filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
032.wav,-0.0038,-0.0016,0.8453,3.7568,0.4207,1.8776
033.wav,-0.002,-0.0009,0.3831,3.4312,0.1905,1.7152
034.wav,-0.0165,-0.0071,0.8007,3.7081,0.3921,1.8505
035.wav,-0.0094,-0.004,0.4892,3.3772,0.2399,1.6866
036.wav,-0.0037,-0.0016,0.2952,3.3273,0.1458,1.6629
037.wav,-0.0033,-0.0014,0.6029,3.5831,0.2998,1.7908
038.wav,-0.0092,-0.0039,0.7019,3.6341,0.3463,1.8151
039.wav,-0.003,-0.0013,1.1281,3.8487,0.5626,1.9237
040.wav,-0.0016,-0.0007,0.304,3.4102,0.1512,1.7048
041.wav,-0.0234,-0.01,0.3038,3.3878,0.1402,1.6889
042.wav,-0.0052,-0.0022,0.5771,3.5764,0.2859,1.7871
043.wav,-0.0208,-0.0089,0.9452,3.8315,0.4622,1.9113
044.wav,-0.0001,-0.0001,0.1996,3.295,0.0997,1.6475
045.wav,-0.0125,-0.0053,0.5378,3.5405,0.2627,1.7676
046.wav,-0.0239,-0.0102,0.624,3.5863,0.3001,1.788
047.wav,-0.03,-0.0129,0.2079,3.3428,0.0889,1.6649
048.wav,-0.0064,-0.0027,0.3173,3.4042,0.1555,1.7007
049.wav,-0.0048,-0.0021,1.4307,4.1163,0.713,2.0571
050.wav,-0.0048,-0.0021,1.2079,3.9353,0.6015,1.9666
051.wav,-0.0022,-0.0009,1.4213,4.1231,0.7096,2.0611
052.wav,-0.0687,-0.0295,0.4683,3.5956,0.1998,1.7831
053.wav,-0.0153,-0.0065,0.2053,3.4948,0.095,1.7441
054.wav,-0.0008,-0.0003,0.1543,3.3467,0.0767,1.6732
055.wav,-0.0025,-0.0011,-0.0624,3.6408,-0.0324,1.8199
056.wav,-0.0398,-0.017,0.2021,3.3296,0.0812,1.6563
057.wav,-0.0008,-0.0003,0.4619,3.4793,0.2306,1.7395
058.wav,-0.0088,-0.0038,0.2286,3.3669,0.1099,1.6816
059.wav,-0.007,-0.003,-0.0865,3.4165,-0.0468,1.7067
060.wav,-0.0029,-0.0012,-0.0199,3.2078,-0.0114,1.6033
061.wav,-0.0006,-0.0003,1.3047,3.9618,0.652,1.9808
062.wav,-0.0144,-0.0062,0.4792,3.4899,0.2324,1.7419
063.wav,-0.0019,-0.0008,1.1752,4.0007,0.5867,1.9999
064.wav,-0.0039,-0.0017,0.3347,3.4283,0.1654,1.7133
065.wav,-0.0008,-0.0004,0.2637,3.4133,0.1315,1.7065
066.wav,-0.0042,-0.0018,0.8722,3.7836,0.434,1.8909
067.wav,-0.025,-0.0107,0.6362,3.5966,0.3056,1.7929
068.wav,-0.0118,-0.0051,0.2245,3.3084,0.1063,1.6516
069.wav,-0.0033,-0.0014,0.6804,3.6779,0.3386,1.8382
070.wav,-0.0109,-0.0047,1.1418,3.9124,0.5655,1.9539
071.wav,-0.0165,-0.0071,0.3499,3.3502,0.1667,1.6715
072.wav,-0.0239,-0.0102,0.6441,3.7459,0.3101,1.8678
073.wav,-0.0017,-0.0007,1.2514,4.0204,0.6249,2.0098
074.wav,-0.0059,-0.0025,0.5541,3.5506,0.2741,1.774
075.wav,-0.0025,-0.0011,-0.3703,3.6142,-0.1864,1.8065
076.wav,-0.0029,-0.0012,0.43,3.4066,0.2136,1.7027
077.wav,-0.0007,-0.0003,0.215,3.3625,0.1071,1.6811
078.wav,-0.0093,-0.004,1.111,3.9122,0.5508,1.9541
079.wav,-0.0125,-0.0054,-0.1447,3.3287,-0.0786,1.6617
080.wav,-0.0106,-0.0046,0.6192,3.5474,0.3043,1.7714
081.wav,-0.0095,-0.0041,0.9171,3.7761,0.4538,1.886
082.wav,-0.0025,-0.0011,0.7586,3.6788,0.378,1.8389
083.wav,-0.0018,-0.0008,0.0956,3.3411,0.0469,1.6702
084.wav,-0.0089,-0.0038,0.6606,3.6089,0.3259,1.8026
085.wav,-0.0008,-0.0003,0.5606,3.74,0.2799,1.8698
086.wav,-0.0136,-0.0058,0.8361,3.7247,0.4112,1.8594
087.wav,-0.0018,-0.0008,0.6035,3.5693,0.3008,1.7842
088.wav,-0.0014,-0.0006,0.5231,3.5181,0.2609,1.7587
089.wav,-0.002,-0.0009,0.5963,3.5666,0.2971,1.7828
090.wav,-0.0076,-0.0033,1.1208,3.9215,0.5566,1.9591
091.wav,-0.0237,-0.0102,0.6848,3.6557,0.3305,1.8228
092.wav,-0.0048,-0.0021,1.6329,4.1602,0.8141,2.0791
093.wav,-0.0144,-0.0062,1.5942,4.1926,0.7899,2.0932
094.wav,-0.0088,-0.0038,0.3156,3.3558,0.1534,1.676
095.wav,-0.0047,-0.002,-0.1452,3.4244,-0.075,1.7112
096.wav,-0.0033,-0.0014,0.1652,3.4006,0.0809,1.6996
