filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
051.wav,-0.0281,-0.0121,0.2793,3.3702,0.1256,1.6791
052.wav,-0.0109,-0.0047,0.2623,3.3355,0.1257,1.6654
053.wav,-0.0811,-0.0348,0.2915,3.3847,0.1052,1.6749
054.wav,-0.0436,-0.0187,0.6045,3.5502,0.2805,1.7658
055.wav,-0.0189,-0.0081,0.2528,3.3529,0.1169,1.6724
056.wav,-0.0215,-0.0092,0.3366,3.4337,0.1576,1.7123
057.wav,-0.031,-0.0133,0.1266,3.2792,0.0478,1.633
058.wav,-0.021,-0.009,0.3803,3.4123,0.1797,1.7016
059.wav,-0.1636,-0.0701,0.2767,3.36,0.0566,1.6449
060.wav,-0.0363,-0.0156,0.1006,3.3202,0.0321,1.6523
061.wav,-0.0073,-0.0031,0.2075,3.3228,0.1001,1.6598
062.wav,-0.036,-0.0154,0.3002,3.4005,0.1321,1.6926
063.wav,-0.048,-0.0206,0.404,3.4569,0.178,1.7182
064.wav,-0.0485,-0.0208,0.4222,3.4511,0.1868,1.7151
065.wav,-0.1127,-0.0483,0.7363,3.6699,0.3118,1.8108
066.wav,-0.3017,-0.1293,0.263,3.3517,-0.0194,1.6112
067.wav,-0.1049,-0.0449,0.9604,3.7683,0.4278,1.8617
068.wav,-0.0573,-0.0246,0.3092,3.4027,0.1259,1.6891
069.wav,-0.0255,-0.0109,0.3735,3.4436,0.174,1.7163
070.wav,-0.0278,-0.0119,0.5724,3.5506,0.2723,1.7693
071.wav,-0.0315,-0.0135,0.2662,3.3607,0.1173,1.6736
072.wav,-0.0375,-0.0161,0.1929,3.3695,0.0777,1.6767
073.wav,-0.0304,-0.013,0.3605,3.4238,0.1651,1.7054
074.wav,-0.1203,-0.0516,0.224,3.347,0.0518,1.6477
075.wav,-0.0627,-0.0269,0.5758,3.561,0.2566,1.7671
076.wav,-0.0615,-0.0263,0.8014,3.5942,0.37,1.7839
077.wav,-0.1088,-0.0466,0.927,3.7619,0.4091,1.8576
078.wav,-0.0103,-0.0044,0.2709,3.3568,0.1303,1.6762
079.wav,-0.0033,-0.0014,0.211,3.3299,0.1039,1.6643
080.wav,-0.0369,-0.0158,0.3902,3.439,0.1766,1.7116
081.wav,-0.0055,-0.0024,0.7476,3.6723,0.371,1.8349
082.wav,-0.0045,-0.0019,0.5665,3.5215,0.281,1.7598
083.wav,-0.071,-0.0304,0.9848,3.8084,0.4569,1.889
084.wav,-0.2295,-0.0984,0.3867,3.4211,0.0786,1.6614
085.wav,-0.0133,-0.0057,0.7595,3.6746,0.3731,1.8345
086.wav,-0.0388,-0.0166,0.8731,3.7132,0.4172,1.8483
087.wav,-0.022,-0.0094,0.1701,3.5171,0.0741,1.7538
088.wav,-0.202,-0.0866,0.3977,3.4459,0.0978,1.6797
089.wav,-0.0299,-0.0128,0.4585,3.3706,0.2143,1.6789
090.wav,-0.1364,-0.0584,0.921,3.7531,0.3923,1.8473
091.wav,-0.1996,-0.0855,0.3303,3.4088,0.0654,1.6616
092.wav,-0.0896,-0.0384,0.7791,3.6929,0.3448,1.8273
093.wav,-0.004,-0.0017,0.7595,3.6746,0.3777,1.8364
094.wav,-0.135,-0.0579,0.2423,3.3584,0.0536,1.6502
095.wav,-0.1521,-0.0652,0.4829,3.5138,0.1654,1.7243
096.wav,-0.0016,-0.0007,1.9072,4.4414,0.9528,2.2203
097.wav,-0.0142,-0.0061,0.6276,3.5817,0.3067,1.7878
098.wav,-0.1483,-0.0636,0.2139,3.2827,0.0328,1.6096
099.wav,-0.0957,-0.041,1.3739,4.0618,0.6391,2.0104
100.wav,-0.0835,-0.0358,0.2805,3.3318,0.0985,1.648
101.wav,-0.0028,-0.0012,1.9094,4.4428,0.9533,2.2208
102.wav,-0.0388,-0.0166,0.9965,3.8199,0.4788,1.9016
103.wav,-0.1143,-0.049,0.2711,3.5168,0.0784,1.7339
104.wav,-0.0355,-0.0152,0.5498,3.6302,0.2572,1.8075
105.wav,-0.0501,-0.0215,1.3237,4.0046,0.6368,1.9916
106.wav,-0.0997,-0.0427,1.1529,3.809,0.5266,1.8831
107.wav,-0.0519,-0.0222,0.2871,3.3841,0.1176,1.6809
108.wav,-0.1696,-0.0727,0.2619,3.3558,0.0461,1.6416
109.wav,-0.0424,-0.0182,0.1192,3.2392,0.0384,1.6105
110.wav,-0.3894,-0.1669,0.6828,3.645,0.1467,1.7391
111.wav,-0.0368,-0.0158,0.4473,3.4012,0.2052,1.6927
112.wav,-0.0456,-0.0195,1.9094,4.4428,0.9319,2.2116
113.wav,-0.0017,-0.0007,-0.3756,2.7763,-0.1886,1.3878
114.wav,-0.0053,-0.0023,0.6947,3.6246,0.3447,1.8112
115.wav,-0.095,-0.0407,0.1812,3.2544,0.0431,1.6069
116.wav,-0.146,-0.0626,0.5553,3.5353,0.2047,1.7364
117.wav,-0.0735,-0.0315,1.5299,4.1813,0.7282,2.0749
118.wav,-0.0291,-0.0125,1.2574,3.9321,0.6141,1.9598
119.wav,-0.2014,-0.0863,0.0842,3.3195,-0.0586,1.6166
120.wav,-0.0966,-0.0414,0.597,3.5837,0.2502,1.7711
121.wav,-0.1071,-0.0459,1.396,4.0698,0.6445,2.0119
122.wav,-0.0079,-0.0034,0.5302,3.5375,0.2611,1.767
123.wav,-0.0118,-0.005,0.2336,3.3728,0.1109,1.6839
124.wav,-0.1606,-0.0688,0.3351,3.3613,0.0873,1.6462
125.wav,-0.1072,-0.046,0.4092,3.4223,0.151,1.6882
126.wav,-0.0423,-0.0181,0.408,3.4287,0.1828,1.7053
127.wav,-0.0322,-0.0138,0.15,3.2989,0.0589,1.6425
128.wav,-0.2714,-0.1163,-0.3948,3.0219,-0.3331,1.4528
129.wav,-0.0439,-0.0188,1.3602,4.0631,0.6581,2.0221
130.wav,-0.1766,-0.0757,0.2731,3.3643,0.0482,1.6443
131.wav,-0.041,-0.0176,1.0701,3.8004,0.5145,1.8914
132.wav,-0.2178,-0.0933,0.3922,3.5169,0.0872,1.7118
133.wav,-0.0336,-0.0144,1.0636,3.9481,0.515,1.9668
134.wav,-0.1536,-0.0658,0.4156,3.4782,0.131,1.7062
135.wav,-0.0215,-0.0092,0.7559,3.6199,0.3672,1.8054
136.wav,-0.0175,-0.0075,0.7568,3.6808,0.3696,1.8366
137.wav,-0.0273,-0.0117,0.4315,3.4686,0.2021,1.7284
138.wav,-0.0101,-0.0043,0.5162,3.5323,0.253,1.764
139.wav,-0.0417,-0.0179,0.8116,3.6907,0.385,1.8364
140.wav,-0.029,-0.0124,0.2584,3.3626,0.1147,1.6751
141.wav,-0.0894,-0.0383,0.2163,3.3672,0.0635,1.6644
142.wav,-0.0072,-0.0031,0.1027,3.2441,0.0478,1.6205
143.wav,-0.2325,-0.0996,1.3666,4.0538,0.5671,1.9771
144.wav,-0.0439,-0.0188,0.3628,3.4214,0.1594,1.7013
145.wav,-0.1795,-0.0769,0.6115,3.5756,0.216,1.7493
146.wav,-0.0384,-0.0165,0.5795,3.5694,0.2706,1.7764
147.wav,-0.004,-0.0017,0.7595,3.6746,0.3777,1.8365
148.wav,-0.1649,-0.0707,-0.8086,3.4937,-0.4867,1.7115
149.wav,-0.0561,-0.0241,0.1893,3.3485,0.0666,1.6622
150.wav,-0.0013,-0.0006,0.249,3.4023,0.1239,1.7009
151.wav,-0.0119,-0.0051,0.7043,3.5933,0.3462,1.7941
152.wav,-0.0129,-0.0055,0.2909,3.4446,0.139,1.7195
153.wav,-0.0197,-0.0084,0.8951,3.8177,0.4377,1.9046
154.wav,-0.116,-0.0497,0.7874,3.6662,0.3357,1.8083
155.wav,-0.0434,-0.0186,1.3788,4.0748,0.6677,2.0281
156.wav,-0.0042,-0.0018,1.1448,3.9202,0.5703,1.9592
157.wav,-0.1071,-0.0459,0.5211,3.5523,0.207,1.7532
158.wav,-0.0703,-0.0301,0.1187,3.1428,0.0242,1.5563
159.wav,-0.1177,-0.0504,-0.031,3.3322,-0.0743,1.6409
160.wav,-0.1262,-0.0541,0.8189,3.6862,0.3464,1.816
161.wav,-0.0667,-0.0286,0.5907,3.5229,0.262,1.7472
162.wav,-0.103,-0.0441,0.0897,3.3531,-0.0067,1.6545
163.wav,-0.1731,-0.0742,0.3272,3.4232,0.077,1.6745
164.wav,-0.058,-0.0249,0.2087,3.3059,0.0753,1.6405
165.wav,-0.0302,-0.0129,0.3387,3.3563,0.1543,1.6717
166.wav,-0.0864,-0.037,0.786,3.8,0.3498,1.8815
167.wav,-0.0745,-0.0319,0.9283,3.7502,0.4269,1.8591
168.wav,-0.0567,-0.0243,0.172,3.266,0.0576,1.6209
169.wav,-0.0263,-0.0113,0.6267,3.6043,0.3002,1.7965
170.wav,-0.0965,-0.0414,0.2662,3.3756,0.0848,1.6671
171.wav,-0.0702,-0.0301,1.1025,3.9252,0.5162,1.9476
172.wav,-0.0434,-0.0186,0.8138,3.7278,0.3852,1.8546
173.wav,-0.2414,-0.1035,0.4607,3.4214,0.1097,1.659
174.wav,-0.0308,-0.0132,1.019,3.8489,0.4941,1.9179
175.wav,-0.0758,-0.0325,-0.3519,3.3643,-0.2139,1.6659
176.wav,-0.2658,-0.1139,0.2576,3.0995,-0.0041,1.4928
177.wav,-0.0473,-0.0203,0.1178,3.2181,0.0352,1.5989
178.wav,-0.0353,-0.0151,0.2966,3.3597,0.1306,1.6723
179.wav,-0.1011,-0.0433,0.2997,3.4209,0.0993,1.6888
180.wav,-0.0175,-0.0075,0.6264,3.6158,0.3044,1.8042
181.wav,-0.0035,-0.0015,1.9094,4.4428,0.9529,2.2207
182.wav,-0.0832,-0.0357,0.2398,3.388,0.0783,1.6762
183.wav,-0.0253,-0.0108,0.1391,3.1198,0.0569,1.5545
184.wav,-0.0808,-0.0346,0.3273,3.3151,0.1233,1.6402
185.wav,-0.0411,-0.0176,0.2913,3.4556,0.1251,1.719
186.wav,-0.0357,-0.0153,1.0199,3.8248,0.4921,1.9048
