filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
046.wav,-0.1106,-0.0474,0.2532,3.3553,0.0713,1.6539
047.wav,-0.0055,-0.0024,0.9627,3.8113,0.4786,1.9045
048.wav,-0.1629,-0.0698,0.1876,3.2853,0.0124,1.6078
049.wav,-0.0196,-0.0084,0.8545,3.7384,0.4174,1.865
050.wav,-0.0194,-0.0083,0.3692,3.4212,0.1749,1.7064
051.wav,-0.3278,-0.1405,0.7477,3.6567,0.2099,1.7581
052.wav,-0.0036,-0.0015,1.1697,3.9525,0.583,1.9755
053.wav,-0.0239,-0.0102,0.0194,3.1433,-0.0022,1.5665
054.wav,-0.0418,-0.0179,0.6165,3.5776,0.2874,1.7799
055.wav,-0.035,-0.015,0.9766,3.0958,0.4708,1.5404
056.wav,-0.0074,-0.0032,0.5825,3.5,0.2876,1.7484
057.wav,-0.0511,-0.0219,1.5776,4.2097,0.7633,2.0939
058.wav,-0.0028,-0.0012,0.3966,3.494,0.1969,1.7464
059.wav,-0.0307,-0.0131,0.3925,3.5412,0.1809,1.764
060.wav,-0.0135,-0.0058,1.0235,3.829,0.505,1.9116
061.wav,-0.0096,-0.0041,-0.0395,3.5202,-0.0245,1.758
062.wav,-0.2272,-0.0974,0.8219,3.7379,0.2974,1.8203
063.wav,-0.07,-0.03,1.3333,4.0337,0.6317,2.0019
064.wav,-0.0309,-0.0133,0.816,3.6514,0.3926,1.8191
065.wav,-0.2755,-0.1181,1.6336,4.254,0.6791,2.068
066.wav,-0.0114,-0.0049,0.5165,3.5705,0.2525,1.7828
067.wav,-0.0358,-0.0153,0.7948,3.6639,0.3795,1.8243
068.wav,-0.0262,-0.0112,0.9895,3.7839,0.4816,1.8863
069.wav,-0.0051,-0.0022,0.2145,3.3364,0.1047,1.6671
070.wav,-0.0092,-0.0039,1.3935,4.0891,0.6922,2.0426
071.wav,-0.1274,-0.0546,0.4956,3.5139,0.1841,1.7297
072.wav,-0.0589,-0.0252,0.2066,3.2447,0.0739,1.6097
073.wav,-0.0377,-0.0162,0.4072,3.4129,0.1847,1.6984
074.wav,-0.0064,-0.0028,1.1185,3.8802,0.556,1.9387
075.wav,-0.0104,-0.0044,1.2589,3.9984,0.6243,1.997
076.wav,-0.0373,-0.016,0.2145,3.3364,0.0886,1.6602
077.wav,-0.0092,-0.004,1.0634,3.7503,0.5271,1.8732
078.wav,-0.0336,-0.0144,0.2522,3.3533,0.1093,1.6695
079.wav,-0.0018,-0.0008,-0.0383,3.2954,-0.0201,1.6473
080.wav,-0.0071,-0.003,0.5281,3.5107,0.2605,1.7538
081.wav,-0.06,-0.0257,1.1245,3.8642,0.5323,1.9193
082.wav,-0.1268,-0.0544,0.278,3.3683,0.0756,1.657
083.wav,-0.0251,-0.0107,0.2245,3.2915,0.0997,1.6404
084.wav,-0.0121,-0.0052,0.4552,3.4822,0.2215,1.7385
085.wav,-0.0023,-0.001,0.1985,3.2749,0.0981,1.637
086.wav,-0.0374,-0.016,0.2268,3.2963,0.0947,1.6401
087.wav,-0.0017,-0.0007,0.4232,3.452,0.2108,1.7256
088.wav,-0.0438,-0.0188,1.0529,3.8707,0.5045,1.926
089.wav,-0.0107,-0.0046,0.4975,3.5247,0.2434,1.7601
090.wav,-0.227,-0.0973,0.3096,3.3544,0.0413,1.6285
091.wav,-0.0078,-0.0033,1.9094,4.4428,0.9508,2.2197
