filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
070.wav,-0.3357,-0.1439,1.1375,3.9223,0.4009,1.8892
071.wav,-0.4788,-0.2052,0.4775,3.5109,-0.0007,1.6529
072.wav,-0.2723,-0.1167,0.807,3.7226,0.2673,1.8029
073.wav,-0.1473,-0.0631,0.8998,3.7141,0.3762,1.8255
074.wav,-0.4301,-0.1843,0.3177,3.3832,-0.0562,1.5994
075.wav,-0.1727,-0.074,0.7135,3.6534,0.2704,1.7897
076.wav,-0.4496,-0.1927,0.8909,3.7499,0.2206,1.7786
077.wav,-0.0955,-0.0409,0.9498,3.7899,0.4271,1.8745
078.wav,-0.3246,-0.1391,0.9648,3.8187,0.3201,1.8398
079.wav,-0.4329,-0.1855,0.2359,3.3458,-0.0985,1.5801
080.wav,-0.4326,-0.1854,0.3054,3.3807,-0.0636,1.5977
081.wav,-0.4872,-0.2088,0.2183,3.294,-0.1344,1.5426
082.wav,-0.3109,-0.1332,0.2767,3.3398,-0.0171,1.6033
083.wav,-0.0256,-0.011,0.5359,3.416,0.2552,1.7025
084.wav,-0.0083,-0.0036,0.889,3.7755,0.4403,1.886
085.wav,-0.044,-0.0189,1.6559,4.2165,0.8059,2.0988
086.wav,-0.0149,-0.0064,1.7734,4.3483,0.8792,2.171
087.wav,-0.0026,-0.0011,0.6711,3.6208,0.3343,1.8099
088.wav,-0.3237,-0.1387,0.2848,3.2865,-0.0194,1.5739
089.wav,-0.474,-0.2031,1.1579,3.9221,0.3419,1.8595
090.wav,-0.2083,-0.0893,0.1126,3.2671,-0.0478,1.5889
091.wav,-0.4389,-0.1881,0.3684,3.4239,-0.0353,1.6179
092.wav,-0.4779,-0.2048,0.78,3.8364,0.1511,1.8158
093.wav,-0.5455,-0.2338,0.7113,3.6293,0.0829,1.6977
094.wav,-0.3489,-0.1495,1.0097,3.9007,0.3304,1.8756
095.wav,-0.3122,-0.1338,1.616,4.2327,0.6519,2.0495
096.wav,-0.1214,-0.052,0.8718,3.758,0.3752,1.853
097.wav,-0.4126,-0.1768,0.4532,3.4746,0.0203,1.6489
098.wav,-0.4823,-0.2067,0.3125,3.3944,-0.0849,1.5939
099.wav,-0.2873,-0.1231,0.7879,3.7144,0.2503,1.7956
100.wav,-0.009,-0.0038,0.4782,3.5388,0.2346,1.7675
101.wav,-0.0088,-0.0038,1.8976,4.4346,0.9444,2.2154
102.wav,-0.152,-0.0651,0.2394,3.3625,0.0437,1.6487
103.wav,-0.1672,-0.0716,0.1642,3.3042,-0.0015,1.6163
104.wav,-0.4616,-0.1978,0.5085,3.5055,0.0235,1.6539
