Index,Audio Path,Transcript Path
031,CenturyLink Inc_20171108/CEO/031-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/031.txt
032,CenturyLink Inc_20171108/CEO/032-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/032.txt
033,CenturyLink Inc_20171108/CEO/033-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/033.txt
034,CenturyLink Inc_20171108/CEO/034-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/034.txt
035,CenturyLink Inc_20171108/CEO/035-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/035.txt
036,CenturyLink Inc_20171108/CEO/036-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/036.txt
037,CenturyLink Inc_20171108/CEO/037-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/037.txt
038,CenturyLink Inc_20171108/CEO/038-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/038.txt
039,CenturyLink Inc_20171108/CEO/039-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/039.txt
040,CenturyLink Inc_20171108/CEO/040-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/040.txt
041,CenturyLink Inc_20171108/CEO/041-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/041.txt
042,CenturyLink Inc_20171108/CEO/042-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/042.txt
043,CenturyLink Inc_20171108/CEO/043-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/043.txt
044,CenturyLink Inc_20171108/CEO/044-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/044.txt
045,CenturyLink Inc_20171108/CEO/045-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/045.txt
046,CenturyLink Inc_20171108/CEO/046-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/046.txt
047,CenturyLink Inc_20171108/CEO/047-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/047.txt
048,CenturyLink Inc_20171108/CEO/048-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/048.txt
049,CenturyLink Inc_20171108/CEO/049-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/049.txt
050,CenturyLink Inc_20171108/CEO/050-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/050.txt
051,CenturyLink Inc_20171108/CEO/051-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/051.txt
052,CenturyLink Inc_20171108/CEO/052-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/052.txt
053,CenturyLink Inc_20171108/CEO/053-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/053.txt
054,CenturyLink Inc_20171108/CEO/054-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/054.txt
055,CenturyLink Inc_20171108/CEO/055-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/055.txt
056,CenturyLink Inc_20171108/CEO/056-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/056.txt
057,CenturyLink Inc_20171108/CEO/057-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/057.txt
058,CenturyLink Inc_20171108/CEO/058-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/058.txt
059,CenturyLink Inc_20171108/CEO/059-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/059.txt
060,CenturyLink Inc_20171108/CEO/060-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/060.txt
061,CenturyLink Inc_20171108/CEO/061-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/061.txt
062,CenturyLink Inc_20171108/CEO/062-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/062.txt
063,CenturyLink Inc_20171108/CEO/063-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/063.txt
064,CenturyLink Inc_20171108/CEO/064-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/064.txt
065,CenturyLink Inc_20171108/CEO/065-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/065.txt
066,CenturyLink Inc_20171108/CEO/066-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/066.txt
067,CenturyLink Inc_20171108/CEO/067-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/067.txt
068,CenturyLink Inc_20171108/CEO/068-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/068.txt
069,CenturyLink Inc_20171108/CEO/069-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/069.txt
070,CenturyLink Inc_20171108/CEO/070-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/070.txt
071,CenturyLink Inc_20171108/CEO/071-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/071.txt
072,CenturyLink Inc_20171108/CEO/072-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/072.txt
073,CenturyLink Inc_20171108/CEO/073-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/073.txt
074,CenturyLink Inc_20171108/CEO/074-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/074.txt
075,CenturyLink Inc_20171108/CEO/075-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/075.txt
076,CenturyLink Inc_20171108/CEO/076-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/076.txt
077,CenturyLink Inc_20171108/CEO/077-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/077.txt
078,CenturyLink Inc_20171108/CEO/078-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/078.txt
079,CenturyLink Inc_20171108/CEO/079-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/079.txt
080,CenturyLink Inc_20171108/CEO/080-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/080.txt
081,CenturyLink Inc_20171108/CEO/081-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/081.txt
082,CenturyLink Inc_20171108/CEO/082-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/082.txt
083,CenturyLink Inc_20171108/CEO/083-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/083.txt
084,CenturyLink Inc_20171108/CEO/084-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/084.txt
085,CenturyLink Inc_20171108/CEO/085-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/085.txt
086,CenturyLink Inc_20171108/CEO/086-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/086.txt
087,CenturyLink Inc_20171108/CEO/087-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/087.txt
088,CenturyLink Inc_20171108/CEO/088-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/088.txt
089,CenturyLink Inc_20171108/CEO/089-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/089.txt
090,CenturyLink Inc_20171108/CEO/090-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/090.txt
091,CenturyLink Inc_20171108/CEO/091-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/091.txt
092,CenturyLink Inc_20171108/CEO/092-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/092.txt
093,CenturyLink Inc_20171108/CEO/093-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/093.txt
094,CenturyLink Inc_20171108/CEO/094-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/094.txt
095,CenturyLink Inc_20171108/CEO/095-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/095.txt
096,CenturyLink Inc_20171108/CEO/096-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/096.txt
097,CenturyLink Inc_20171108/CEO/097-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/097.txt
098,CenturyLink Inc_20171108/CEO/098-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/098.txt
099,CenturyLink Inc_20171108/CEO/099-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/099.txt
100,CenturyLink Inc_20171108/CEO/100-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/100.txt
101,CenturyLink Inc_20171108/CEO/101-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/101.txt
102,CenturyLink Inc_20171108/CEO/102-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/102.txt
103,CenturyLink Inc_20171108/CEO/103-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/103.txt
104,CenturyLink Inc_20171108/CEO/104-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/104.txt
105,CenturyLink Inc_20171108/CEO/105-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/105.txt
106,CenturyLink Inc_20171108/CEO/106-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/106.txt
107,CenturyLink Inc_20171108/CEO/107-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/107.txt
108,CenturyLink Inc_20171108/CEO/108-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/108.txt
109,CenturyLink Inc_20171108/CEO/109-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/109.txt
110,CenturyLink Inc_20171108/CEO/110-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/110.txt
111,CenturyLink Inc_20171108/CEO/111-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/111.txt
112,CenturyLink Inc_20171108/CEO/112-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/112.txt
113,CenturyLink Inc_20171108/CEO/113-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/113.txt
114,CenturyLink Inc_20171108/CEO/114-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/114.txt
115,CenturyLink Inc_20171108/CEO/115-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/115.txt
116,CenturyLink Inc_20171108/CEO/116-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/116.txt
117,CenturyLink Inc_20171108/CEO/117-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/117.txt
118,CenturyLink Inc_20171108/CEO/118-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/118.txt
119,CenturyLink Inc_20171108/CEO/119-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/119.txt
120,CenturyLink Inc_20171108/CEO/120-JeffStorey.mp3,CenturyLink Inc_20171108/sent_token/120.txt
