filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
039.wav,-0.0199,-0.0085,0.8963,3.742,0.4382,1.8668
040.wav,-0.0108,-0.0046,1.0,3.8,0.4946,1.8977
041.wav,-0.0048,-0.0021,1.5057,4.1128,0.7504,2.0554
042.wav,-0.0061,-0.0026,1.4642,4.0769,0.7291,2.0372
043.wav,-0.0009,-0.0004,0.2661,3.3871,0.1326,1.6933
044.wav,-0.0059,-0.0025,0.9509,3.7595,0.4725,1.8785
045.wav,-0.0059,-0.0025,0.2571,3.3613,0.1256,1.6794
046.wav,-0.0097,-0.0041,0.6311,3.3673,0.3107,1.6816
047.wav,-0.0089,-0.0038,1.6275,4.2444,0.8093,2.1203
048.wav,-0.0064,-0.0028,1.175,3.8971,0.5843,1.9472
049.wav,-0.022,-0.0094,0.2762,3.3522,0.1271,1.6714
050.wav,-0.006,-0.0026,0.3626,3.3897,0.1783,1.6936
051.wav,-0.0008,-0.0003,0.9906,3.8106,0.4949,1.9051
052.wav,-0.0094,-0.004,-0.0401,3.3197,-0.0247,1.6579
053.wav,-0.0362,-0.0155,0.5692,3.4759,0.2665,1.7302
054.wav,-0.0125,-0.0054,0.3723,3.4306,0.1799,1.7126
055.wav,-0.0086,-0.0037,0.901,3.6967,0.4462,1.8465
056.wav,-0.0035,-0.0015,0.7488,3.5755,0.3727,1.787
057.wav,-0.0045,-0.0019,0.4237,3.477,0.2096,1.7375
058.wav,-0.0036,-0.0015,0.8317,3.6853,0.414,1.8419
059.wav,-0.0111,-0.0047,0.7324,3.6286,0.3607,1.8119
060.wav,-0.0131,-0.0056,0.6098,3.5388,0.2984,1.7666
061.wav,-0.0093,-0.004,1.5455,4.1921,0.7681,2.094
062.wav,-0.0117,-0.005,0.4671,3.4881,0.2277,1.7416
063.wav,-0.009,-0.0039,0.2598,3.3519,0.1254,1.674
064.wav,-0.009,-0.0039,0.6481,3.597,0.3195,1.7966
065.wav,-0.013,-0.0056,1.3827,4.0529,0.6849,2.0237
066.wav,-0.0215,-0.0092,1.0474,3.8236,0.5129,1.9072
067.wav,-0.0051,-0.0022,0.4233,3.4079,0.2091,1.7028
068.wav,-0.0093,-0.004,1.6304,4.2441,0.8105,2.12
069.wav,-0.0351,-0.015,-0.2445,3.0695,-0.1398,1.5272
070.wav,-0.0288,-0.0123,0.3495,3.4128,0.1604,1.7002
071.wav,-0.0192,-0.0082,0.2344,3.4154,0.1076,1.7036
072.wav,-0.0248,-0.0106,0.255,3.3479,0.1151,1.6686
073.wav,-0.0092,-0.0039,-0.1254,3.2968,-0.0673,1.6464
074.wav,-0.0176,-0.0075,1.0265,3.8539,0.5045,1.9232
075.wav,-0.0195,-0.0084,0.2827,3.3767,0.1316,1.6842
076.wav,-0.004,-0.0017,0.4258,3.1849,0.2109,1.5916
077.wav,-0.0103,-0.0044,0.1965,3.321,0.0931,1.6583
078.wav,-0.0217,-0.0093,1.222,3.9753,0.6001,1.983
079.wav,-0.0076,-0.0033,0.2549,3.349,0.1236,1.6729
080.wav,-0.0045,-0.0019,0.5545,3.7029,0.275,1.8505
081.wav,-0.0075,-0.0032,0.3041,3.3884,0.1483,1.6926
082.wav,-0.0503,-0.0216,0.3065,3.3811,0.1281,1.6798
083.wav,-0.0071,-0.0031,0.1037,3.3131,0.0483,1.655
084.wav,-0.0054,-0.0023,1.1321,3.9026,0.5633,1.9502
085.wav,-0.0053,-0.0023,1.9106,4.4435,0.9527,2.2206
086.wav,-0.013,-0.0056,0.4062,3.4591,0.1966,1.7268
087.wav,-0.0039,-0.0017,0.665,3.6133,0.3305,1.8058
088.wav,-0.0202,-0.0087,0.207,3.2999,0.0934,1.6456
089.wav,-0.006,-0.0026,0.5112,3.5753,0.2526,1.7864
090.wav,-0.0168,-0.0072,0.804,3.6924,0.3936,1.8426
091.wav,-0.0151,-0.0065,0.4228,3.4414,0.2038,1.7174
092.wav,-0.0073,-0.0031,0.211,3.3299,0.1019,1.6634
093.wav,-0.0032,-0.0014,1.7954,4.3474,0.8961,2.173
094.wav,-0.0624,-0.0267,0.5764,3.6219,0.257,1.7976
095.wav,-0.0384,-0.0165,1.3261,4.0131,0.6438,1.9983
096.wav,-0.0035,-0.0015,0.0166,3.3781,0.0065,1.6883
097.wav,-0.0402,-0.0172,0.3195,3.3871,0.1397,1.6849
098.wav,-0.0014,-0.0006,0.3114,3.413,0.155,1.7062
099.wav,-0.014,-0.006,0.5528,3.6097,0.2694,1.8019
100.wav,-0.0381,-0.0163,0.2286,3.3233,0.0953,1.6535
101.wav,-0.0135,-0.0058,0.3292,3.4102,0.1579,1.7022
102.wav,-0.0002,-0.0001,1.6779,4.2854,0.8389,2.1427
103.wav,-0.0201,-0.0086,0.6047,3.574,0.2923,1.7827
104.wav,-0.0068,-0.0029,0.8076,3.7839,0.4004,1.8905
105.wav,-0.0056,-0.0024,1.4207,4.1028,0.7075,2.0502
106.wav,-0.0279,-0.0119,0.3658,3.4234,0.169,1.7057
107.wav,-0.0136,-0.0058,0.8504,3.7524,0.4184,1.8733
108.wav,-0.0568,-0.0244,0.3322,3.4073,0.1377,1.6915
109.wav,-0.0333,-0.0143,0.988,3.8092,0.4773,1.8974
110.wav,-0.0127,-0.0054,0.7843,3.5987,0.3858,1.7966
111.wav,-0.0062,-0.0027,0.1735,3.3022,0.0836,1.6497
112.wav,-0.0048,-0.0021,0.7804,3.699,0.3878,1.8485
113.wav,-0.0119,-0.0051,0.5049,3.5651,0.2465,1.78
114.wav,-0.0142,-0.0061,-0.0382,3.2071,-0.0262,1.6005
115.wav,-0.0008,-0.0004,0.3097,3.3816,0.1544,1.6906
116.wav,-0.031,-0.0133,1.2239,3.9728,0.5965,1.9798
117.wav,-0.0179,-0.0077,0.4189,3.4329,0.2005,1.7126
118.wav,-0.0165,-0.0071,0.6007,3.555,0.2921,1.774
119.wav,-0.0015,-0.0007,1.0415,3.8681,0.52,1.9337
120.wav,-0.0215,-0.0092,0.4784,3.4967,0.2285,1.7438
121.wav,-0.0187,-0.008,1.7617,4.3091,0.8715,2.1505
122.wav,-0.005,-0.0021,1.5733,4.2141,0.7842,2.106
123.wav,-0.0253,-0.0109,0.9651,3.7798,0.4699,1.8845
124.wav,-0.0038,-0.0016,1.1545,3.9307,0.5754,1.9645
125.wav,-0.0054,-0.0023,1.9041,4.4396,0.9493,2.2187
126.wav,-0.0076,-0.0033,0.2834,3.2618,0.1379,1.6293
127.wav,-0.0093,-0.004,0.2778,3.3065,0.1342,1.6513
128.wav,-0.0245,-0.0105,0.2309,3.3519,0.1032,1.6707
129.wav,-0.011,-0.0047,0.2714,3.3497,0.1302,1.6725
130.wav,-0.0017,-0.0007,0.2972,3.3772,0.1477,1.6882
131.wav,-0.0284,-0.0122,1.5462,4.1896,0.7589,2.0887
132.wav,-0.0128,-0.0055,0.839,3.7637,0.4131,1.8791
133.wav,-0.1335,-0.0572,1.2442,3.9709,0.5553,1.9568
134.wav,-0.055,-0.0236,0.2209,3.3424,0.083,1.6594
135.wav,-0.0124,-0.0053,0.7128,3.6301,0.3502,1.8124
136.wav,-0.0078,-0.0033,0.2239,3.3385,0.1081,1.6676
137.wav,-0.0642,-0.0275,0.2717,3.367,0.1038,1.6698
138.wav,-0.0026,-0.0011,0.6795,3.6203,0.3385,1.8096
139.wav,-0.007,-0.003,0.4386,3.5055,0.2158,1.7513
140.wav,-0.0028,-0.0012,1.8643,4.4059,0.9307,2.2024
141.wav,-0.0359,-0.0154,0.6401,3.6248,0.3021,1.8047
142.wav,-0.0157,-0.0067,0.7397,3.6459,0.362,1.8196
143.wav,-0.0032,-0.0014,0.174,3.2474,0.0854,1.623
144.wav,-0.0051,-0.0022,1.2083,3.9691,0.6016,1.9835
145.wav,-0.025,-0.0107,0.2252,3.3298,0.1001,1.6595
146.wav,-0.0077,-0.0033,0.7141,3.6316,0.3532,1.8141
147.wav,-0.0033,-0.0014,0.389,3.4431,0.1928,1.7208
148.wav,-0.0066,-0.0028,1.2663,3.9976,0.6299,1.9974
149.wav,-0.0114,-0.0049,1.0548,3.7731,0.5217,1.8841
150.wav,-0.0259,-0.0111,0.324,3.3469,0.1491,1.6679
151.wav,-0.0567,-0.0243,0.6642,3.5851,0.3037,1.7804
152.wav,-0.0235,-0.0101,0.5905,3.5867,0.2835,1.7883
153.wav,-0.0026,-0.0011,0.3448,3.4512,0.1711,1.7251
154.wav,-0.0085,-0.0036,0.5505,3.4633,0.271,1.7299
155.wav,-0.0091,-0.0039,0.3228,3.4152,0.1569,1.7056
156.wav,-0.0113,-0.0048,0.6354,3.5998,0.3121,1.7975
157.wav,-0.0042,-0.0018,0.3362,3.3823,0.166,1.6902
158.wav,-0.0048,-0.002,0.7548,3.667,0.375,1.8325
159.wav,-0.0243,-0.0104,0.4281,3.4547,0.2019,1.7222
160.wav,-0.0045,-0.0019,0.2195,3.3354,0.1075,1.6667
161.wav,-0.014,-0.006,0.3325,3.3348,0.1592,1.6644
162.wav,-0.0094,-0.004,1.0762,3.8767,0.5334,1.9364
163.wav,-0.0055,-0.0024,0.7518,3.6686,0.3731,1.8331
164.wav,-0.0114,-0.0049,0.3917,3.4385,0.1901,1.7168
165.wav,-0.0139,-0.006,0.8082,3.7042,0.3971,1.8491
166.wav,-0.0217,-0.0093,0.9447,3.7786,0.4615,1.8846
167.wav,-0.0232,-0.0099,0.1826,3.3914,0.0797,1.6907
168.wav,-0.0002,-0.0001,0.5632,3.521,0.2815,1.7604
169.wav,-0.015,-0.0064,1.3417,4.0393,0.6634,2.0164
170.wav,-0.0047,-0.002,1.833,4.3784,0.9141,2.1882
171.wav,-0.0076,-0.0033,0.1898,3.0895,0.0911,1.5431
172.wav,-0.0074,-0.0032,0.3562,3.4109,0.1744,1.7039
173.wav,-0.0087,-0.0037,0.2202,3.3011,0.1057,1.6487
174.wav,-0.0156,-0.0067,0.6531,3.6081,0.3187,1.8007
175.wav,-0.0396,-0.017,1.2153,3.9684,0.5878,1.9757
176.wav,-0.003,-0.0013,0.438,3.4716,0.2175,1.7352
177.wav,-0.0146,-0.0062,0.8959,3.7697,0.4407,1.8817
178.wav,-0.0039,-0.0017,1.3225,4.0407,0.6593,2.0195
179.wav,-0.1631,-0.0699,0.7595,3.6746,0.2982,1.8024
180.wav,-0.0399,-0.0171,1.3705,4.0537,0.6653,2.0183
181.wav,-0.0128,-0.0055,0.8997,3.7625,0.4435,1.8785
182.wav,-0.0346,-0.0148,0.8172,3.7097,0.3913,1.8474
183.wav,-0.0049,-0.0021,-0.1437,3.0786,-0.0743,1.5383
184.wav,-0.0156,-0.0067,0.959,3.7745,0.4717,1.8839
185.wav,-0.0029,-0.0012,1.6142,4.2253,0.8057,2.112
186.wav,-0.1138,-0.0488,0.7277,3.6489,0.3069,1.8
187.wav,-0.0138,-0.0059,0.9436,3.7835,0.4649,1.8888
188.wav,-0.0167,-0.0071,1.0138,3.8378,0.4985,1.9153
189.wav,-0.0165,-0.0071,0.8764,3.7534,0.43,1.8732
190.wav,-0.0549,-0.0235,1.9094,4.4428,0.9272,2.2096
191.wav,-0.0938,-0.0402,-0.3341,3.3723,-0.2139,1.666
192.wav,-0.0288,-0.0123,0.1259,1.7518,0.0486,0.8697
193.wav,-0.0033,-0.0014,0.2274,3.3403,0.112,1.6694
194.wav,-0.0385,-0.0165,0.2089,3.4742,0.0852,1.7288
195.wav,-0.0075,-0.0032,1.2295,3.9809,0.611,1.9889
196.wav,-0.0146,-0.0063,1.1678,3.9192,0.5766,1.9565
197.wav,-0.0089,-0.0038,-0.9398,3.5388,-0.4744,1.7675
198.wav,-0.011,-0.0047,0.6901,3.6391,0.3396,1.8172
199.wav,-0.0063,-0.0027,0.7506,3.3933,0.3722,1.6953
200.wav,-0.0023,-0.001,0.3271,3.3718,0.1624,1.6854
201.wav,-0.0081,-0.0035,1.3885,4.0719,0.6902,2.0342
202.wav,-0.0077,-0.0033,1.9094,4.4428,0.9508,2.2197
203.wav,-0.0173,-0.0074,-0.1919,3.2861,-0.1046,1.6393
204.wav,-0.0065,-0.0028,0.9812,3.7959,0.4874,1.8966
205.wav,-0.022,-0.0094,0.5279,3.5246,0.2529,1.7576
206.wav,-0.0417,-0.0179,0.3475,3.496,0.1529,1.7391
207.wav,-0.0348,-0.0149,1.2265,3.9788,0.5959,1.982
208.wav,-0.0134,-0.0058,1.6893,4.2982,0.8379,2.1462
209.wav,-0.0191,-0.0082,1.0158,3.8285,0.4983,1.9101
210.wav,-0.0084,-0.0036,0.232,3.2257,0.1118,1.611
211.wav,-0.023,-0.0099,1.7204,4.3129,0.8487,2.1515
212.wav,-0.0031,-0.0013,1.9094,4.4428,0.9531,2.2207
213.wav,-0.0185,-0.0079,0.1364,3.1801,0.059,1.5861
214.wav,-0.01,-0.0043,0.9101,3.7864,0.4501,1.891
215.wav,-0.0017,-0.0007,1.3513,4.0331,0.6748,2.0162
216.wav,-0.005,-0.0021,1.277,3.9845,0.636,1.9912
217.wav,-0.0025,-0.0011,0.8345,3.7307,0.416,1.8648
218.wav,-0.0048,-0.0021,0.3988,3.4431,0.197,1.7205
219.wav,-0.0066,-0.0028,1.249,3.9795,0.6212,1.9884
220.wav,-0.0157,-0.0067,0.1622,3.3433,0.0733,1.6683
221.wav,-0.0094,-0.004,0.1742,3.2787,0.0824,1.6373
222.wav,-0.0048,-0.002,0.5825,3.6575,0.2889,1.8277
223.wav,-0.0017,-0.0007,0.9853,3.8208,0.4918,1.91
224.wav,-0.0011,-0.0005,0.1953,3.2961,0.0971,1.6478
225.wav,-0.005,-0.0021,0.4463,3.4896,0.2207,1.7437
226.wav,-0.0013,-0.0006,1.9094,4.4428,0.954,2.2211
227.wav,-0.0872,-0.0374,1.7799,4.3403,0.8463,2.1515
228.wav,-0.1324,-0.0567,0.7595,3.6746,0.3135,1.8089
229.wav,-0.0036,-0.0016,1.1356,3.9364,0.566,1.9674
230.wav,-0.0106,-0.0045,0.3062,3.3791,0.1478,1.6873
231.wav,-0.04,-0.0172,0.815,3.6969,0.3875,1.8399
232.wav,-0.014,-0.006,0.6523,3.5949,0.3191,1.7944
233.wav,-0.0185,-0.0079,1.4904,4.1307,0.7359,2.0614
234.wav,-0.0006,-0.0003,1.5862,4.2206,0.7928,2.1102
235.wav,-0.0056,-0.0024,0.7975,3.6384,0.396,1.818
236.wav,-0.0048,-0.0021,0.4876,3.5296,0.2414,1.7638
237.wav,-0.0069,-0.0029,0.0553,3.032,0.0242,1.5145
238.wav,-0.0022,-0.001,1.0909,3.8922,0.5443,1.9456
239.wav,-0.0146,-0.0063,0.3692,3.4212,0.1773,1.7075
240.wav,-0.026,-0.0111,0.6425,3.5952,0.3083,1.792
241.wav,-0.0028,-0.0012,0.2283,3.347,0.1128,1.6729
242.wav,-0.0081,-0.0035,0.5777,3.5834,0.2848,1.79
243.wav,-0.0461,-0.0198,0.7237,3.6653,0.3388,1.8228
244.wav,-0.026,-0.0111,0.2009,3.301,0.0875,1.6449
245.wav,-0.0285,-0.0122,0.3674,3.2784,0.1695,1.6331
246.wav,-0.0084,-0.0036,0.0813,3.2996,0.0364,1.648
247.wav,-0.0035,-0.0015,0.3628,3.4477,0.1797,1.7231
248.wav,-0.0204,-0.0087,0.878,3.6563,0.4288,1.8238
249.wav,-0.0031,-0.0013,1.6753,4.2732,0.8361,2.1359
