filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
051.wav,-0.1574,-0.0675,0.596,3.5955,0.2193,1.764
052.wav,-0.1158,-0.0496,0.3809,3.4263,0.1326,1.6883
053.wav,-0.3334,-0.1429,0.4574,3.4782,0.062,1.6677
054.wav,-0.0079,-0.0034,1.3724,4.0752,0.6822,2.0359
055.wav,-0.0107,-0.0046,-0.1607,3.3045,-0.0857,1.65
056.wav,-0.2712,-0.1162,1.288,4.0327,0.5084,1.9583
057.wav,-0.1026,-0.044,1.6968,4.2789,0.7971,2.1175
058.wav,-0.0238,-0.0102,0.3815,3.4405,0.1788,1.7151
059.wav,-0.3381,-0.1449,0.4325,3.4682,0.0472,1.6617
060.wav,-0.1457,-0.0624,1.0251,3.8995,0.4397,1.9185
061.wav,-0.0544,-0.0233,1.9094,4.4428,0.9275,2.2098
062.wav,-0.0049,-0.0021,0.3454,3.4,0.1703,1.6989
063.wav,-0.0076,-0.0033,0.3072,3.3752,0.1498,1.686
064.wav,-0.0051,-0.0022,0.3141,3.3663,0.1545,1.682
065.wav,-0.0029,-0.0013,0.7999,3.7404,0.3985,1.8696
066.wav,-0.0132,-0.0056,1.164,3.9353,0.5754,1.9648
067.wav,-0.0038,-0.0016,0.5199,3.5124,0.2581,1.7554
068.wav,-0.0208,-0.0089,0.1991,3.3254,0.0891,1.6582
069.wav,-0.008,-0.0034,0.339,3.4079,0.1655,1.7022
070.wav,-0.0543,-0.0233,0.4237,3.4433,0.1847,1.71
071.wav,-0.0448,-0.0192,0.6655,3.6093,0.3103,1.7951
072.wav,-0.0035,-0.0015,0.6002,3.5949,0.2983,1.7967
073.wav,-0.0089,-0.0038,0.2818,3.3733,0.1365,1.6847
074.wav,-0.0073,-0.0031,0.2559,3.3159,0.1243,1.6564
075.wav,-0.0127,-0.0054,0.0799,3.1507,0.0336,1.5726
076.wav,-0.0015,-0.0006,0.3724,3.4327,0.1855,1.716
077.wav,-0.0489,-0.021,0.4192,3.6349,0.1851,1.807
078.wav,-0.0004,-0.0002,1.4044,4.1026,0.702,2.0512
079.wav,-0.0041,-0.0017,0.9932,3.8082,0.4946,1.9032
080.wav,-0.0005,-0.0002,0.0808,3.3627,0.0402,1.6812
081.wav,-0.0068,-0.0029,0.8484,3.7301,0.4208,1.8636
082.wav,-0.0097,-0.0042,-0.0061,3.3583,-0.0079,1.6771
083.wav,-0.0118,-0.0051,-0.2274,3.0649,-0.1196,1.5299
084.wav,-0.0078,-0.0033,0.3413,3.4241,0.1668,1.7104
085.wav,-0.0369,-0.0158,0.7586,3.6788,0.3609,1.8315
086.wav,-0.0322,-0.0138,0.7302,3.6719,0.349,1.8291
087.wav,-0.0805,-0.0345,0.8044,3.6989,0.3619,1.8322
088.wav,-0.0356,-0.0152,0.3181,3.3904,0.1412,1.6876
089.wav,-0.0059,-0.0025,1.3915,4.0955,0.6928,2.0465
090.wav,-0.1237,-0.053,0.6744,3.621,0.2754,1.784
091.wav,-0.1447,-0.062,0.697,3.6684,0.2761,1.8032
092.wav,-0.2272,-0.0974,0.2421,3.3808,0.0075,1.6417
093.wav,-0.3072,-0.1317,0.0821,2.5609,-0.1125,1.2146
094.wav,-0.0689,-0.0295,0.8416,3.7534,0.3863,1.8619
095.wav,-0.0016,-0.0007,0.2414,3.3383,0.1199,1.6688
096.wav,-0.1439,-0.0617,1.7407,4.2855,0.7984,2.1119
097.wav,-0.1069,-0.0458,0.3177,3.3045,0.1054,1.6294
098.wav,-0.3608,-0.1546,0.8842,3.755,0.2617,1.8002
099.wav,-0.1571,-0.0673,0.4351,3.4763,0.139,1.7045
100.wav,-0.1306,-0.056,1.3702,3.9581,0.6198,1.9511
101.wav,-0.0637,-0.0273,0.3689,3.3809,0.1526,1.6768
102.wav,-0.1179,-0.0505,0.7115,3.6618,0.2968,1.8056
103.wav,-0.0361,-0.0155,0.6832,3.5827,0.3235,1.7836
104.wav,-0.0885,-0.0379,0.2771,3.2937,0.0943,1.6279
105.wav,-0.122,-0.0523,1.2134,3.7258,0.5457,1.8367
106.wav,-0.027,-0.0116,0.5363,3.5375,0.2547,1.763
107.wav,-0.2361,-0.1012,0.1388,3.1733,-0.0486,1.536
108.wav,-0.0935,-0.0401,0.7595,3.6746,0.333,1.8173
109.wav,-0.0679,-0.0291,1.4123,4.1406,0.6722,2.0558
110.wav,-0.0775,-0.0332,0.2848,3.3497,0.1037,1.6583
111.wav,-0.0321,-0.0137,0.6303,3.7268,0.2991,1.8565
112.wav,-0.0429,-0.0184,0.2448,3.3671,0.101,1.6744
113.wav,-0.0365,-0.0157,1.7821,4.3425,0.8728,2.1634
