filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
099.wav,-0.2178,-0.0934,0.3106,3.328,0.0464,1.6173
100.wav,-0.069,-0.0296,0.234,3.2981,0.0825,1.6343
101.wav,-0.4207,-0.1803,0.4603,3.4775,0.0198,1.6486
102.wav,-0.1845,-0.0791,0.491,3.5001,0.1532,1.7105
103.wav,-0.2059,-0.0882,1.5276,4.1831,0.6608,2.0474
104.wav,-0.4034,-0.1729,0.2929,3.3751,-0.0552,1.6011
105.wav,-0.0946,-0.0405,0.3198,3.3946,0.1126,1.6771
106.wav,-0.3436,-0.1473,1.2443,4.0026,0.4503,1.9277
107.wav,-0.322,-0.138,0.2909,3.3625,-0.0156,1.6123
108.wav,-0.2326,-0.0997,0.0129,3.4989,-0.1099,1.6996
109.wav,-0.0898,-0.0385,0.6797,3.615,0.295,1.7883
110.wav,-0.3928,-0.1684,0.1778,3.3335,-0.1075,1.5825
111.wav,-0.0329,-0.0141,0.864,3.8211,0.4155,1.9035
112.wav,-0.0786,-0.0337,1.8137,4.3786,0.8676,2.1725
113.wav,-0.3872,-0.1659,0.8001,3.6759,0.2065,1.755
114.wav,-0.3456,-0.1481,0.2304,3.3279,-0.0576,1.5899
115.wav,-0.2994,-0.1283,0.4304,3.4607,0.0655,1.6662
116.wav,-0.0894,-0.0383,0.064,3.4383,-0.0127,1.7
117.wav,-0.0023,-0.001,0.3005,3.3761,0.1491,1.6875
118.wav,-0.3429,-0.147,0.0249,3.5592,-0.159,1.7061
