Index,Audio Path,Transcript Path
037,Church & Dwight_20171102/CEO/037-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/037.txt
038,Church & Dwight_20171102/CEO/038-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/038.txt
039,Church & Dwight_20171102/CEO/039-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/039.txt
040,Church & Dwight_20171102/CEO/040-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/040.txt
041,Church & Dwight_20171102/CEO/041-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/041.txt
042,Church & Dwight_20171102/CEO/042-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/042.txt
043,Church & Dwight_20171102/CEO/043-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/043.txt
044,Church & Dwight_20171102/CEO/044-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/044.txt
045,Church & Dwight_20171102/CEO/045-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/045.txt
046,Church & Dwight_20171102/CEO/046-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/046.txt
047,Church & Dwight_20171102/CEO/047-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/047.txt
048,Church & Dwight_20171102/CEO/048-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/048.txt
049,Church & Dwight_20171102/CEO/049-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/049.txt
050,Church & Dwight_20171102/CEO/050-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/050.txt
051,Church & Dwight_20171102/CEO/051-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/051.txt
052,Church & Dwight_20171102/CEO/052-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/052.txt
053,Church & Dwight_20171102/CEO/053-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/053.txt
054,Church & Dwight_20171102/CEO/054-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/054.txt
055,Church & Dwight_20171102/CEO/055-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/055.txt
056,Church & Dwight_20171102/CEO/056-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/056.txt
057,Church & Dwight_20171102/CEO/057-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/057.txt
058,Church & Dwight_20171102/CEO/058-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/058.txt
059,Church & Dwight_20171102/CEO/059-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/059.txt
060,Church & Dwight_20171102/CEO/060-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/060.txt
061,Church & Dwight_20171102/CEO/061-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/061.txt
062,Church & Dwight_20171102/CEO/062-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/062.txt
063,Church & Dwight_20171102/CEO/063-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/063.txt
064,Church & Dwight_20171102/CEO/064-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/064.txt
065,Church & Dwight_20171102/CEO/065-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/065.txt
066,Church & Dwight_20171102/CEO/066-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/066.txt
067,Church & Dwight_20171102/CEO/067-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/067.txt
068,Church & Dwight_20171102/CEO/068-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/068.txt
069,Church & Dwight_20171102/CEO/069-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/069.txt
070,Church & Dwight_20171102/CEO/070-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/070.txt
071,Church & Dwight_20171102/CEO/071-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/071.txt
072,Church & Dwight_20171102/CEO/072-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/072.txt
073,Church & Dwight_20171102/CEO/073-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/073.txt
074,Church & Dwight_20171102/CEO/074-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/074.txt
075,Church & Dwight_20171102/CEO/075-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/075.txt
076,Church & Dwight_20171102/CEO/076-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/076.txt
077,Church & Dwight_20171102/CEO/077-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/077.txt
078,Church & Dwight_20171102/CEO/078-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/078.txt
079,Church & Dwight_20171102/CEO/079-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/079.txt
080,Church & Dwight_20171102/CEO/080-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/080.txt
081,Church & Dwight_20171102/CEO/081-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/081.txt
082,Church & Dwight_20171102/CEO/082-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/082.txt
083,Church & Dwight_20171102/CEO/083-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/083.txt
084,Church & Dwight_20171102/CEO/084-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/084.txt
085,Church & Dwight_20171102/CEO/085-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/085.txt
086,Church & Dwight_20171102/CEO/086-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/086.txt
087,Church & Dwight_20171102/CEO/087-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/087.txt
088,Church & Dwight_20171102/CEO/088-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/088.txt
089,Church & Dwight_20171102/CEO/089-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/089.txt
090,Church & Dwight_20171102/CEO/090-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/090.txt
091,Church & Dwight_20171102/CEO/091-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/091.txt
092,Church & Dwight_20171102/CEO/092-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/092.txt
093,Church & Dwight_20171102/CEO/093-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/093.txt
094,Church & Dwight_20171102/CEO/094-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/094.txt
095,Church & Dwight_20171102/CEO/095-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/095.txt
096,Church & Dwight_20171102/CEO/096-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/096.txt
097,Church & Dwight_20171102/CEO/097-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/097.txt
098,Church & Dwight_20171102/CEO/098-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/098.txt
099,Church & Dwight_20171102/CEO/099-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/099.txt
100,Church & Dwight_20171102/CEO/100-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/100.txt
101,Church & Dwight_20171102/CEO/101-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/101.txt
102,Church & Dwight_20171102/CEO/102-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/102.txt
103,Church & Dwight_20171102/CEO/103-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/103.txt
104,Church & Dwight_20171102/CEO/104-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/104.txt
105,Church & Dwight_20171102/CEO/105-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/105.txt
106,Church & Dwight_20171102/CEO/106-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/106.txt
107,Church & Dwight_20171102/CEO/107-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/107.txt
108,Church & Dwight_20171102/CEO/108-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/108.txt
109,Church & Dwight_20171102/CEO/109-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/109.txt
110,Church & Dwight_20171102/CEO/110-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/110.txt
111,Church & Dwight_20171102/CEO/111-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/111.txt
112,Church & Dwight_20171102/CEO/112-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/112.txt
113,Church & Dwight_20171102/CEO/113-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/113.txt
114,Church & Dwight_20171102/CEO/114-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/114.txt
115,Church & Dwight_20171102/CEO/115-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/115.txt
116,Church & Dwight_20171102/CEO/116-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/116.txt
117,Church & Dwight_20171102/CEO/117-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/117.txt
118,Church & Dwight_20171102/CEO/118-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/118.txt
119,Church & Dwight_20171102/CEO/119-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/119.txt
120,Church & Dwight_20171102/CEO/120-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/120.txt
121,Church & Dwight_20171102/CEO/121-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/121.txt
122,Church & Dwight_20171102/CEO/122-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/122.txt
123,Church & Dwight_20171102/CEO/123-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/123.txt
124,Church & Dwight_20171102/CEO/124-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/124.txt
125,Church & Dwight_20171102/CEO/125-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/125.txt
126,Church & Dwight_20171102/CEO/126-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/126.txt
127,Church & Dwight_20171102/CEO/127-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/127.txt
128,Church & Dwight_20171102/CEO/128-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/128.txt
129,Church & Dwight_20171102/CEO/129-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/129.txt
130,Church & Dwight_20171102/CEO/130-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/130.txt
131,Church & Dwight_20171102/CEO/131-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/131.txt
132,Church & Dwight_20171102/CEO/132-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/132.txt
133,Church & Dwight_20171102/CEO/133-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/133.txt
134,Church & Dwight_20171102/CEO/134-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/134.txt
135,Church & Dwight_20171102/CEO/135-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/135.txt
136,Church & Dwight_20171102/CEO/136-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/136.txt
137,Church & Dwight_20171102/CEO/137-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/137.txt
138,Church & Dwight_20171102/CEO/138-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/138.txt
139,Church & Dwight_20171102/CEO/139-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/139.txt
140,Church & Dwight_20171102/CEO/140-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/140.txt
141,Church & Dwight_20171102/CEO/141-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/141.txt
142,Church & Dwight_20171102/CEO/142-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/142.txt
143,Church & Dwight_20171102/CEO/143-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/143.txt
144,Church & Dwight_20171102/CEO/144-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/144.txt
145,Church & Dwight_20171102/CEO/145-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/145.txt
146,Church & Dwight_20171102/CEO/146-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/146.txt
147,Church & Dwight_20171102/CEO/147-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/147.txt
148,Church & Dwight_20171102/CEO/148-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/148.txt
149,Church & Dwight_20171102/CEO/149-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/149.txt
150,Church & Dwight_20171102/CEO/150-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/150.txt
151,Church & Dwight_20171102/CEO/151-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/151.txt
152,Church & Dwight_20171102/CEO/152-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/152.txt
153,Church & Dwight_20171102/CEO/153-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/153.txt
154,Church & Dwight_20171102/CEO/154-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/154.txt
155,Church & Dwight_20171102/CEO/155-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/155.txt
156,Church & Dwight_20171102/CEO/156-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/156.txt
157,Church & Dwight_20171102/CEO/157-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/157.txt
158,Church & Dwight_20171102/CEO/158-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/158.txt
159,Church & Dwight_20171102/CEO/159-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/159.txt
160,Church & Dwight_20171102/CEO/160-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/160.txt
161,Church & Dwight_20171102/CEO/161-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/161.txt
162,Church & Dwight_20171102/CEO/162-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/162.txt
163,Church & Dwight_20171102/CEO/163-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/163.txt
164,Church & Dwight_20171102/CEO/164-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/164.txt
165,Church & Dwight_20171102/CEO/165-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/165.txt
166,Church & Dwight_20171102/CEO/166-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/166.txt
167,Church & Dwight_20171102/CEO/167-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/167.txt
168,Church & Dwight_20171102/CEO/168-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/168.txt
169,Church & Dwight_20171102/CEO/169-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/169.txt
170,Church & Dwight_20171102/CEO/170-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/170.txt
171,Church & Dwight_20171102/CEO/171-MatthewT.Farrell.mp3,Church & Dwight_20171102/sent_token/171.txt
