filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
047.wav,-0.0165,-0.0071,0.8402,3.7224,0.4119,1.8577
048.wav,-0.0408,-0.0175,0.2784,3.3562,0.1188,1.6694
049.wav,-0.0047,-0.002,0.2421,3.3654,0.1187,1.6817
050.wav,-0.002,-0.0009,0.6547,3.6234,0.3264,1.8113
051.wav,-0.0118,-0.0051,0.6496,3.6315,0.3189,1.8132
052.wav,-0.0118,-0.005,0.284,3.3773,0.1361,1.6861
053.wav,-0.0036,-0.0015,0.2231,3.3446,0.1097,1.6715
054.wav,-0.0176,-0.0075,0.4336,3.4899,0.208,1.7412
055.wav,-0.0036,-0.0016,0.0256,3.3575,0.011,1.678
056.wav,-0.0061,-0.0026,-0.0609,2.9236,-0.0335,1.4605
057.wav,-0.0106,-0.0046,1.5962,4.2049,0.7928,2.1002
058.wav,-0.0015,-0.0006,0.9077,3.7788,0.4531,1.8891
059.wav,-0.0039,-0.0017,0.4635,3.4908,0.2298,1.7445
060.wav,-0.031,-0.0133,1.7764,4.3524,0.8727,2.1696
061.wav,-0.0325,-0.0139,0.3779,3.4451,0.1727,1.7156
062.wav,-0.0062,-0.0027,1.6074,4.1793,0.8006,2.0883
063.wav,-0.0439,-0.0188,0.6068,3.5647,0.2814,1.7729
064.wav,-0.0089,-0.0038,0.3296,3.4456,0.1604,1.7209
065.wav,-0.0331,-0.0142,0.2942,3.3811,0.1306,1.6835
066.wav,-0.0067,-0.0029,1.43,4.104,0.7117,2.0506
067.wav,-0.0082,-0.0035,0.0768,3.2713,0.0343,1.6339
068.wav,-0.0058,-0.0025,0.0644,3.5477,0.0293,1.7726
069.wav,-0.0112,-0.0048,0.4588,3.4161,0.2238,1.7056
070.wav,-0.0141,-0.006,1.369,3.7038,0.6775,1.8489
071.wav,-0.0133,-0.0057,0.0725,3.3564,0.0296,1.6753
072.wav,-0.0033,-0.0014,0.9221,3.7753,0.4594,1.8869
073.wav,-0.0087,-0.0037,0.3121,3.3579,0.1517,1.6771
074.wav,-0.0166,-0.0071,0.1673,3.3045,0.0754,1.6487
075.wav,-0.0021,-0.0009,-0.0146,3.299,-0.0083,1.6491
076.wav,-0.0122,-0.0052,0.269,3.373,0.1284,1.6839
077.wav,-0.0194,-0.0083,0.3939,3.2245,0.1872,1.6081
078.wav,-0.05,-0.0214,0.9725,3.744,0.4613,1.8613
079.wav,-0.0078,-0.0033,0.1393,3.4578,0.0658,1.7272
080.wav,-0.0067,-0.0029,0.2992,3.3857,0.1463,1.6914
081.wav,-0.0023,-0.001,1.2651,3.8109,0.6314,1.9049
082.wav,-0.0027,-0.0012,0.2539,3.3532,0.1256,1.676
083.wav,-0.0049,-0.0021,0.2162,3.3697,0.1057,1.6838
084.wav,-0.1519,-0.0651,-0.0193,3.2624,-0.0856,1.5987
085.wav,-0.0119,-0.0051,0.045,3.4073,0.0165,1.7011
086.wav,-0.0189,-0.0081,0.2202,3.5455,0.1006,1.7687
087.wav,-0.0094,-0.004,0.1608,3.4492,0.0757,1.7226
088.wav,-0.0227,-0.0097,0.1554,3.2951,0.0663,1.6427
089.wav,-0.0054,-0.0023,-0.0281,3.2738,-0.0168,1.6357
090.wav,-0.0052,-0.0022,0.5674,3.6082,0.2811,1.803
091.wav,-0.0263,-0.0113,0.2822,3.3929,0.128,1.6908
092.wav,-0.0004,-0.0002,1.5308,4.1143,0.7652,2.0571
093.wav,-0.0044,-0.0019,0.2588,3.3703,0.1272,1.6842
094.wav,-0.0095,-0.0041,1.5242,4.1119,0.7573,2.0539
095.wav,-0.0234,-0.01,1.3094,3.8876,0.643,1.9388
096.wav,-0.0179,-0.0077,-0.1186,3.0019,-0.0682,1.4971
097.wav,-0.0501,-0.0215,0.7013,3.5965,0.3256,1.7875
098.wav,-0.002,-0.0009,0.6559,3.6205,0.3269,1.8098
099.wav,-0.0062,-0.0026,1.9022,4.4371,0.948,2.2172
100.wav,-0.011,-0.0047,0.3062,3.3889,0.1476,1.6921
101.wav,-0.0448,-0.0192,0.2538,3.3611,0.1045,1.671
102.wav,-0.0455,-0.0195,0.2869,3.3554,0.1207,1.6679
103.wav,-0.0151,-0.0065,-0.2219,3.2211,-0.1185,1.6073
104.wav,-0.066,-0.0283,1.5969,4.2111,0.7655,2.0914
105.wav,-0.0027,-0.0012,-0.1793,3.2608,-0.091,1.6298
106.wav,-0.0051,-0.0022,0.9303,3.8136,0.4626,1.9057
107.wav,-0.0115,-0.0049,0.5477,3.553,0.2681,1.774
108.wav,-0.0193,-0.0083,0.7661,3.6795,0.3734,1.8356
109.wav,-0.0096,-0.0041,1.6136,4.2429,0.802,2.1194
110.wav,-0.0089,-0.0038,0.3644,3.4018,0.1778,1.699
111.wav,-0.0171,-0.0073,0.3417,3.4065,0.1623,1.6996
112.wav,-0.0024,-0.001,0.2126,3.2984,0.1051,1.6487
113.wav,-0.0029,-0.0012,1.9116,4.4442,0.9544,2.2215
114.wav,-0.0033,-0.0014,1.9092,4.4424,0.953,2.2205
115.wav,-0.002,-0.0009,1.5469,4.1787,0.7724,2.0889
116.wav,-0.0011,-0.0005,0.6182,3.5818,0.3085,1.7907
117.wav,-0.0057,-0.0025,1.1831,3.8426,0.5887,1.9201
118.wav,-0.014,-0.006,0.7616,3.6832,0.3738,1.8386
119.wav,-0.016,-0.0069,0.4605,3.4678,0.2222,1.7305
120.wav,-0.0031,-0.0013,1.1588,3.879,0.5779,1.9388
121.wav,-0.0085,-0.0036,0.201,3.3338,0.0963,1.6651
122.wav,-0.0064,-0.0027,0.8952,3.6213,0.4444,1.8093
123.wav,-0.125,-0.0536,-0.0082,3.2815,-0.0666,1.614
124.wav,-0.0518,-0.0222,0.9316,3.6824,0.4399,1.8301
125.wav,-0.003,-0.0013,0.2802,3.3983,0.1386,1.6985
126.wav,-0.0181,-0.0078,0.3569,3.4511,0.1694,1.7217
127.wav,-0.0088,-0.0038,0.7231,3.6383,0.3571,1.8173
128.wav,-0.0065,-0.0028,0.477,3.4763,0.2352,1.7368
129.wav,-0.0093,-0.004,0.0846,3.3129,0.0376,1.6545
130.wav,-0.0555,-0.0238,0.3171,3.3911,0.1308,1.6837
131.wav,-0.044,-0.0189,0.3254,3.3966,0.1407,1.6889
132.wav,-0.0138,-0.0059,0.2286,3.3281,0.1074,1.6611
133.wav,-0.0032,-0.0014,0.2527,3.3416,0.1247,1.6701
134.wav,-0.0192,-0.0082,0.2101,3.3087,0.0955,1.6502
135.wav,-0.0093,-0.004,0.2167,3.2954,0.1037,1.6457
136.wav,-0.0187,-0.008,0.572,3.5242,0.2766,1.7581
137.wav,-0.361,-0.1547,0.7586,3.6788,0.1988,1.762
138.wav,-0.0348,-0.0149,0.2781,3.3753,0.1216,1.6802
139.wav,-0.0009,-0.0004,0.769,3.7581,0.3841,1.8789
140.wav,-0.0201,-0.0086,0.8167,3.5094,0.3983,1.7504
141.wav,-0.0056,-0.0024,0.7559,3.6882,0.3752,1.8429
142.wav,-0.014,-0.006,1.5731,4.116,0.7796,2.055
143.wav,-0.0038,-0.0016,0.3692,3.4212,0.1827,1.7098
144.wav,-0.0044,-0.0019,0.3894,3.3788,0.1925,1.6885
145.wav,-0.0079,-0.0034,0.2996,3.3195,0.1458,1.6581
146.wav,-0.0066,-0.0028,0.6649,3.5858,0.3291,1.7915
147.wav,-0.0042,-0.0018,0.261,3.3486,0.1284,1.6734
148.wav,-0.0794,-0.034,0.282,3.3708,0.1013,1.6684
149.wav,-0.1024,-0.0439,0.3362,3.4076,0.1169,1.6819
150.wav,-0.0639,-0.0274,0.369,3.4121,0.1525,1.6924
151.wav,-0.0082,-0.0035,0.3689,3.405,0.1804,1.7008
152.wav,-0.0426,-0.0183,1.7096,4.2447,0.8335,2.1132
153.wav,-0.0038,-0.0016,1.9092,4.4424,0.9527,2.2204
154.wav,-0.0078,-0.0034,1.6087,4.116,0.8004,2.0563
155.wav,-0.0183,-0.0078,-0.3827,3.1653,-0.2005,1.5788
156.wav,-0.0143,-0.0061,-0.2062,3.5194,-0.1102,1.7567
157.wav,-0.0078,-0.0034,0.7106,3.6204,0.3514,1.8085
158.wav,-0.0014,-0.0006,1.5142,4.1583,0.7564,2.0789
159.wav,-0.009,-0.0039,0.6484,3.6413,0.3197,1.8187
160.wav,-0.0166,-0.0071,-0.1781,3.3614,-0.0974,1.6771
161.wav,-0.0052,-0.0022,1.4034,4.008,0.6991,2.0029
162.wav,-0.008,-0.0034,0.7769,3.6942,0.3845,1.8454
163.wav,-0.0038,-0.0016,0.0723,3.2627,0.0342,1.6305
164.wav,-0.0213,-0.0091,0.22,3.477,0.0993,1.7339
165.wav,-0.0132,-0.0057,0.3448,3.4103,0.1658,1.7023
166.wav,-0.008,-0.0034,1.0842,3.8906,0.5381,1.9436
167.wav,-0.0005,-0.0002,0.8999,3.7606,0.4497,1.8802
168.wav,-0.0402,-0.0172,0.3692,3.4212,0.1645,1.702
169.wav,-0.0152,-0.0065,0.6737,3.6307,0.3293,1.8121
170.wav,-0.0118,-0.0051,0.1998,3.3686,0.094,1.6818
171.wav,-0.0205,-0.0088,0.5249,3.4201,0.2522,1.7056
172.wav,-0.0323,-0.0139,0.3594,3.387,0.1635,1.6866
173.wav,-0.0112,-0.0048,0.5486,3.4766,0.2687,1.7359
174.wav,-0.0137,-0.0059,1.9074,4.4415,0.9469,2.2178
175.wav,-0.0209,-0.009,1.9049,4.4392,0.942,2.2151
176.wav,-0.0009,-0.0004,0.3504,3.3873,0.1747,1.6935
177.wav,-0.0153,-0.0066,1.0655,3.8632,0.5251,1.9283
178.wav,-0.0035,-0.0015,1.6019,4.2257,0.7992,2.1121
179.wav,-0.0139,-0.006,0.3559,3.4144,0.171,1.7042
180.wav,-0.0108,-0.0046,1.0493,3.8654,0.5192,1.9304
181.wav,-0.0238,-0.0102,1.3801,4.0662,0.6781,2.028
182.wav,-0.0008,-0.0003,0.3499,3.4718,0.1745,1.7357
183.wav,-0.0282,-0.0121,0.2249,3.3112,0.0983,1.6495
184.wav,-0.1335,-0.0572,1.9129,4.4449,0.8897,2.1939
185.wav,-0.0149,-0.0064,1.913,4.4451,0.9491,2.2194
186.wav,-0.0345,-0.0148,1.8985,4.4353,0.932,2.2103
187.wav,-0.1428,-0.0612,0.1941,3.3316,0.0256,1.6352
188.wav,-0.0067,-0.0029,0.2776,3.3628,0.1355,1.6799
189.wav,-0.0438,-0.0188,0.1521,3.3227,0.0541,1.6519
190.wav,-0.0111,-0.0047,0.6678,3.3409,0.3284,1.6681
191.wav,-0.0185,-0.0079,-0.7185,3.016,-0.3685,1.5041
192.wav,-0.0044,-0.0019,0.2624,3.3537,0.129,1.6759
193.wav,-0.0487,-0.0209,0.0818,3.3876,0.0166,1.6834
194.wav,-0.0044,-0.0019,0.163,3.3353,0.0793,1.6667
195.wav,-0.0292,-0.0125,0.2122,3.3319,0.0915,1.6597
196.wav,-0.0044,-0.0019,0.2323,3.2716,0.1139,1.6348
197.wav,-0.0079,-0.0034,1.9064,4.4413,0.9492,2.219
198.wav,-0.0031,-0.0013,1.9122,4.4447,0.9546,2.2217
199.wav,-0.0068,-0.0029,0.236,3.3816,0.1146,1.6893
200.wav,-0.0161,-0.0069,0.1943,3.3205,0.0891,1.6568
201.wav,-0.0221,-0.0095,0.4536,3.531,0.2157,1.7608
202.wav,-0.0045,-0.0019,1.3479,4.0506,0.6717,2.0243
203.wav,-0.0046,-0.002,0.6326,3.5868,0.314,1.7924
204.wav,-0.0058,-0.0025,0.4248,3.4604,0.2095,1.7289
205.wav,-0.0061,-0.0026,0.5321,3.5559,0.263,1.7766
206.wav,-0.0513,-0.022,0.0298,3.3062,-0.0107,1.6421
207.wav,-0.0097,-0.0041,0.3747,3.4275,0.1825,1.7117
208.wav,-0.0181,-0.0078,0.393,3.3932,0.1874,1.6927
209.wav,-0.0214,-0.0092,0.4102,3.4198,0.1944,1.7053
210.wav,-0.0188,-0.0081,1.2787,4.0191,0.63,2.0055
211.wav,-0.0416,-0.0178,0.4376,3.5034,0.198,1.7428
212.wav,-0.0081,-0.0035,0.4689,3.4646,0.2304,1.7306
213.wav,-0.012,-0.0051,0.577,3.3636,0.2825,1.6792
214.wav,-0.0254,-0.0109,0.028,3.307,0.0013,1.648
215.wav,-0.0323,-0.0138,0.2087,3.3436,0.0882,1.6649
216.wav,-0.0011,-0.0005,1.9122,4.4447,0.9556,2.2221
217.wav,-0.0126,-0.0054,1.9043,4.4386,0.9459,2.2166
218.wav,-0.037,-0.0159,0.8844,3.8193,0.4237,1.9017
219.wav,-0.0039,-0.0017,0.2158,3.3315,0.106,1.6649
220.wav,-0.0101,-0.0043,0.2902,3.3813,0.1401,1.6885
221.wav,-0.0567,-0.0243,0.0359,3.2225,-0.0104,1.5991
222.wav,-0.0353,-0.0151,0.3641,3.4378,0.1644,1.7114
223.wav,-0.0631,-0.027,0.7578,3.6764,0.3474,1.8247
224.wav,-0.0043,-0.0019,0.6531,3.6099,0.3244,1.804
225.wav,-0.025,-0.0107,0.5508,3.5646,0.2629,1.777
226.wav,-0.0314,-0.0134,-0.3207,3.1972,-0.1761,1.5919
227.wav,-0.0044,-0.0019,0.8194,3.7419,0.4075,1.87
228.wav,-0.0051,-0.0022,0.1942,3.29,0.0945,1.6439
229.wav,-0.0067,-0.0029,0.2772,3.379,0.1352,1.6881
230.wav,-0.0045,-0.0019,1.1541,3.9776,0.5748,1.9878
231.wav,-0.0006,-0.0002,0.4908,3.5196,0.2451,1.7597
232.wav,-0.0046,-0.002,1.716,4.2433,0.8557,2.1206
233.wav,-0.0616,-0.0264,1.5977,4.143,0.768,2.0583
234.wav,-0.0291,-0.0125,0.1829,3.2757,0.0769,1.6316
235.wav,-0.0111,-0.0047,-0.0299,3.2509,-0.0205,1.6231
236.wav,-0.0134,-0.0057,0.5237,3.532,0.2551,1.7631
237.wav,-0.0022,-0.001,0.5037,3.5145,0.2507,1.7568
238.wav,-0.0059,-0.0025,0.2214,3.4064,0.1077,1.702
239.wav,-0.0011,-0.0005,0.9892,3.8224,0.494,1.911
240.wav,-0.0502,-0.0215,-0.0301,3.2414,-0.0401,1.61
241.wav,-0.0198,-0.0085,1.4858,4.1705,0.733,2.081
242.wav,-0.0453,-0.0194,0.4667,3.5474,0.2107,1.764
243.wav,-0.0033,-0.0014,0.5049,3.5165,0.2508,1.7575
244.wav,-0.0106,-0.0045,1.1439,3.8407,0.5667,1.9181
245.wav,-0.0027,-0.0012,0.4997,3.497,0.2485,1.7479
246.wav,-0.0144,-0.0062,1.1981,3.9752,0.5919,1.9845
247.wav,-0.0134,-0.0058,1.7272,4.304,0.8569,2.1491
248.wav,-0.0014,-0.0006,-0.3644,2.8411,-0.1829,1.4202
249.wav,-0.0151,-0.0065,1.8507,4.3996,0.9178,2.1965
250.wav,-0.0084,-0.0036,1.5634,4.1443,0.7775,2.0704
251.wav,-0.0436,-0.0187,1.8747,4.4167,0.9156,2.199
252.wav,-0.1109,-0.0475,-0.5541,3.3912,-0.3325,1.6719
