Index,Audio Path,Transcript Path
080,Booking Holdings Inc_20170509/CEO/080-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/080.txt
081,Booking Holdings Inc_20170509/CEO/081-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/081.txt
082,Booking Holdings Inc_20170509/CEO/082-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/082.txt
083,Booking Holdings Inc_20170509/CEO/083-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/083.txt
084,Booking Holdings Inc_20170509/CEO/084-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/084.txt
085,Booking Holdings Inc_20170509/CEO/085-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/085.txt
086,Booking Holdings Inc_20170509/CEO/086-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/086.txt
087,Booking Holdings Inc_20170509/CEO/087-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/087.txt
088,Booking Holdings Inc_20170509/CEO/088-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/088.txt
089,Booking Holdings Inc_20170509/CEO/089-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/089.txt
090,Booking Holdings Inc_20170509/CEO/090-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/090.txt
091,Booking Holdings Inc_20170509/CEO/091-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/091.txt
092,Booking Holdings Inc_20170509/CEO/092-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/092.txt
093,Booking Holdings Inc_20170509/CEO/093-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/093.txt
094,Booking Holdings Inc_20170509/CEO/094-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/094.txt
095,Booking Holdings Inc_20170509/CEO/095-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/095.txt
096,Booking Holdings Inc_20170509/CEO/096-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/096.txt
097,Booking Holdings Inc_20170509/CEO/097-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/097.txt
098,Booking Holdings Inc_20170509/CEO/098-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/098.txt
099,Booking Holdings Inc_20170509/CEO/099-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/099.txt
100,Booking Holdings Inc_20170509/CEO/100-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/100.txt
101,Booking Holdings Inc_20170509/CEO/101-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/101.txt
102,Booking Holdings Inc_20170509/CEO/102-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/102.txt
103,Booking Holdings Inc_20170509/CEO/103-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/103.txt
104,Booking Holdings Inc_20170509/CEO/104-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/104.txt
105,Booking Holdings Inc_20170509/CEO/105-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/105.txt
106,Booking Holdings Inc_20170509/CEO/106-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/106.txt
107,Booking Holdings Inc_20170509/CEO/107-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/107.txt
108,Booking Holdings Inc_20170509/CEO/108-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/108.txt
109,Booking Holdings Inc_20170509/CEO/109-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/109.txt
110,Booking Holdings Inc_20170509/CEO/110-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/110.txt
111,Booking Holdings Inc_20170509/CEO/111-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/111.txt
112,Booking Holdings Inc_20170509/CEO/112-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/112.txt
113,Booking Holdings Inc_20170509/CEO/113-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/113.txt
114,Booking Holdings Inc_20170509/CEO/114-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/114.txt
115,Booking Holdings Inc_20170509/CEO/115-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/115.txt
116,Booking Holdings Inc_20170509/CEO/116-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/116.txt
117,Booking Holdings Inc_20170509/CEO/117-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/117.txt
118,Booking Holdings Inc_20170509/CEO/118-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/118.txt
119,Booking Holdings Inc_20170509/CEO/119-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/119.txt
120,Booking Holdings Inc_20170509/CEO/120-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/120.txt
121,Booking Holdings Inc_20170509/CEO/121-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/121.txt
122,Booking Holdings Inc_20170509/CEO/122-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/122.txt
123,Booking Holdings Inc_20170509/CEO/123-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/123.txt
124,Booking Holdings Inc_20170509/CEO/124-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/124.txt
125,Booking Holdings Inc_20170509/CEO/125-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/125.txt
126,Booking Holdings Inc_20170509/CEO/126-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/126.txt
127,Booking Holdings Inc_20170509/CEO/127-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/127.txt
128,Booking Holdings Inc_20170509/CEO/128-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/128.txt
129,Booking Holdings Inc_20170509/CEO/129-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/129.txt
130,Booking Holdings Inc_20170509/CEO/130-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/130.txt
131,Booking Holdings Inc_20170509/CEO/131-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/131.txt
132,Booking Holdings Inc_20170509/CEO/132-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/132.txt
133,Booking Holdings Inc_20170509/CEO/133-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/133.txt
134,Booking Holdings Inc_20170509/CEO/134-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/134.txt
135,Booking Holdings Inc_20170509/CEO/135-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/135.txt
136,Booking Holdings Inc_20170509/CEO/136-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/136.txt
137,Booking Holdings Inc_20170509/CEO/137-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/137.txt
138,Booking Holdings Inc_20170509/CEO/138-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/138.txt
139,Booking Holdings Inc_20170509/CEO/139-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/139.txt
140,Booking Holdings Inc_20170509/CEO/140-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/140.txt
141,Booking Holdings Inc_20170509/CEO/141-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/141.txt
142,Booking Holdings Inc_20170509/CEO/142-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/142.txt
143,Booking Holdings Inc_20170509/CEO/143-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/143.txt
144,Booking Holdings Inc_20170509/CEO/144-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/144.txt
145,Booking Holdings Inc_20170509/CEO/145-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/145.txt
146,Booking Holdings Inc_20170509/CEO/146-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/146.txt
147,Booking Holdings Inc_20170509/CEO/147-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/147.txt
148,Booking Holdings Inc_20170509/CEO/148-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/148.txt
149,Booking Holdings Inc_20170509/CEO/149-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/149.txt
150,Booking Holdings Inc_20170509/CEO/150-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/150.txt
151,Booking Holdings Inc_20170509/CEO/151-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/151.txt
152,Booking Holdings Inc_20170509/CEO/152-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/152.txt
153,Booking Holdings Inc_20170509/CEO/153-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/153.txt
154,Booking Holdings Inc_20170509/CEO/154-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/154.txt
155,Booking Holdings Inc_20170509/CEO/155-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/155.txt
156,Booking Holdings Inc_20170509/CEO/156-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/156.txt
157,Booking Holdings Inc_20170509/CEO/157-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/157.txt
158,Booking Holdings Inc_20170509/CEO/158-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/158.txt
159,Booking Holdings Inc_20170509/CEO/159-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/159.txt
160,Booking Holdings Inc_20170509/CEO/160-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/160.txt
161,Booking Holdings Inc_20170509/CEO/161-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/161.txt
162,Booking Holdings Inc_20170509/CEO/162-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/162.txt
163,Booking Holdings Inc_20170509/CEO/163-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/163.txt
164,Booking Holdings Inc_20170509/CEO/164-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/164.txt
165,Booking Holdings Inc_20170509/CEO/165-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/165.txt
166,Booking Holdings Inc_20170509/CEO/166-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/166.txt
167,Booking Holdings Inc_20170509/CEO/167-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/167.txt
168,Booking Holdings Inc_20170509/CEO/168-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/168.txt
169,Booking Holdings Inc_20170509/CEO/169-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/169.txt
170,Booking Holdings Inc_20170509/CEO/170-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/170.txt
171,Booking Holdings Inc_20170509/CEO/171-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/171.txt
172,Booking Holdings Inc_20170509/CEO/172-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/172.txt
173,Booking Holdings Inc_20170509/CEO/173-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/173.txt
174,Booking Holdings Inc_20170509/CEO/174-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/174.txt
175,Booking Holdings Inc_20170509/CEO/175-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/175.txt
176,Booking Holdings Inc_20170509/CEO/176-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/176.txt
177,Booking Holdings Inc_20170509/CEO/177-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/177.txt
178,Booking Holdings Inc_20170509/CEO/178-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/178.txt
179,Booking Holdings Inc_20170509/CEO/179-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/179.txt
180,Booking Holdings Inc_20170509/CEO/180-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/180.txt
181,Booking Holdings Inc_20170509/CEO/181-DanielJ.Finnegan.mp3,Booking Holdings Inc_20170509/sent_token/181.txt
