filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
065.wav,-0.2426,-0.104,0.6031,3.6135,0.1803,1.7548
066.wav,-0.0525,-0.0225,-0.306,3.5106,-0.1793,1.7441
067.wav,-0.1434,-0.0615,1.7732,4.3636,0.8149,2.1511
068.wav,-0.0193,-0.0083,0.2493,3.3382,0.115,1.6649
069.wav,-0.0522,-0.0224,1.9115,4.4441,0.9297,2.2109
070.wav,-0.0082,-0.0035,0.3692,3.4212,0.1805,1.7088
071.wav,-0.0224,-0.0096,1.7339,4.3019,0.8557,2.1462
072.wav,-0.0904,-0.0387,0.3262,3.3959,0.1179,1.6786
073.wav,-0.0575,-0.0246,0.1351,3.3657,0.0388,1.6705
074.wav,-0.063,-0.027,0.8141,3.7039,0.3756,1.8384
075.wav,-0.0473,-0.0203,1.0267,3.8333,0.4897,1.9065
076.wav,-0.0723,-0.031,0.4646,3.504,0.1962,1.7365
077.wav,-0.0096,-0.0041,0.0988,3.2989,0.0446,1.6474
078.wav,-0.001,-0.0004,0.1659,3.2843,0.0825,1.6419
079.wav,-0.0206,-0.0088,1.1037,3.9364,0.5416,1.9638
080.wav,-0.0518,-0.0222,0.696,3.6236,0.3221,1.8007
081.wav,-0.0141,-0.0061,1.4346,4.1192,0.7102,2.0566
082.wav,-0.1032,-0.0442,1.2149,3.9752,0.5558,1.9655
083.wav,-0.0643,-0.0276,0.6855,3.6924,0.3106,1.8324
084.wav,-0.2321,-0.0995,0.6359,3.5863,0.2019,1.7434
085.wav,-0.0182,-0.0078,0.8038,3.7458,0.3928,1.869
086.wav,-0.0437,-0.0187,1.8292,4.3737,0.8928,2.1775
087.wav,-0.0208,-0.0089,-0.1842,3.0579,-0.1025,1.5245
088.wav,-0.0601,-0.0258,0.2767,3.3623,0.1083,1.6683
089.wav,-0.0684,-0.0293,1.8713,4.4133,0.9015,2.192
090.wav,-0.0254,-0.0109,0.3969,3.4125,0.1858,1.7008
091.wav,-0.0054,-0.0023,0.3571,3.462,0.1759,1.7298
092.wav,-0.0076,-0.0033,1.1579,3.9081,0.5751,1.9524
093.wav,-0.0249,-0.0107,0.8484,3.6769,0.4117,1.8331
094.wav,-0.0516,-0.0221,0.1618,3.2836,0.0551,1.6307
095.wav,-0.0597,-0.0256,1.1958,3.9733,0.5681,1.9739
096.wav,-0.0358,-0.0153,0.25,3.2755,0.1071,1.6301
097.wav,-0.0501,-0.0215,0.2092,3.3346,0.0796,1.6566
098.wav,-0.0344,-0.0148,0.236,3.3148,0.1008,1.65
099.wav,-0.0404,-0.0173,0.2395,3.342,0.0996,1.6623
100.wav,-0.012,-0.0051,-0.9945,3.5262,-0.5033,1.7606
101.wav,-0.0017,-0.0007,0.2187,3.3329,0.1085,1.6661
102.wav,-0.0041,-0.0018,1.1021,3.8884,0.549,1.9433
103.wav,-0.0017,-0.0007,-0.1205,3.2059,-0.0611,1.6026
104.wav,-0.0105,-0.0045,0.2994,3.4353,0.1445,1.7154
105.wav,-0.0237,-0.0102,0.3714,3.3928,0.1739,1.6913
106.wav,-0.0033,-0.0014,0.5395,3.5072,0.2681,1.7529
107.wav,-0.0093,-0.004,0.318,3.4069,0.1543,1.7015
108.wav,-0.0064,-0.0027,0.323,3.4202,0.1583,1.7087
109.wav,-0.0142,-0.0061,-0.0252,3.3657,-0.0197,1.6798
