filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
174.wav,-0.0018,-0.0008,0.9407,3.7478,0.4695,1.8735
175.wav,-0.0018,-0.0008,0.3786,3.433,0.1884,1.7161
176.wav,-0.0017,-0.0007,1.0211,3.8245,0.5097,1.9119
177.wav,-0.0129,-0.0055,1.7245,4.308,0.8558,2.1512
178.wav,-0.1464,-0.0627,0.2713,3.368,0.0625,1.6527
179.wav,-0.0843,-0.0361,1.765,4.3508,0.8404,2.1573
180.wav,-0.0037,-0.0016,1.3675,4.0682,0.6819,2.0333
181.wav,-0.0131,-0.0056,-0.1106,3.1294,-0.0619,1.5619
182.wav,-0.0213,-0.0091,0.2288,3.3448,0.1037,1.6678
183.wav,-0.0129,-0.0055,0.9773,3.816,0.4822,1.9053
184.wav,-0.0162,-0.0069,0.0724,2.9557,0.0281,1.4744
185.wav,-0.0095,-0.0041,0.2355,3.3467,0.113,1.6713
186.wav,-0.0012,-0.0005,0.5764,3.554,0.2876,1.7768
187.wav,-0.011,-0.0047,0.3756,3.4127,0.1823,1.704
188.wav,-0.0114,-0.0049,0.6033,3.5817,0.2959,1.7884
189.wav,-0.0008,-0.0003,0.4208,3.4531,0.21,1.7264
190.wav,-0.1102,-0.0472,1.0144,3.8477,0.4521,1.9002
191.wav,-0.0071,-0.0031,1.6957,4.2042,0.8443,2.1006
192.wav,-0.0028,-0.0012,0.1071,3.296,0.0522,1.6474
193.wav,-0.0083,-0.0036,0.1396,3.2516,0.0656,1.624
194.wav,-0.0003,-0.0001,0.208,3.3278,0.1038,1.6638
195.wav,-0.0003,-0.0001,-0.0582,3.6378,-0.0292,1.8188
196.wav,-0.0082,-0.0035,1.5141,4.1556,0.753,2.076
197.wav,-0.0074,-0.0032,-0.3387,3.3164,-0.173,1.6566
198.wav,-0.0483,-0.0207,0.8897,3.7366,0.4207,1.858
199.wav,-0.0042,-0.0018,0.5124,3.3918,0.2541,1.695
200.wav,-0.0019,-0.0008,0.3816,3.4279,0.1899,1.7136
201.wav,-0.003,-0.0013,1.9014,4.4362,0.9492,2.2175
202.wav,-0.0129,-0.0055,1.1477,3.9322,0.5674,1.9633
203.wav,-0.0037,-0.0016,1.0504,3.8495,0.5233,1.924
204.wav,-0.0281,-0.012,1.1206,3.9059,0.5462,1.9469
205.wav,-0.0094,-0.004,0.8703,3.7664,0.4304,1.8812
206.wav,-0.0068,-0.0029,0.2769,3.3767,0.135,1.6869
207.wav,-0.0281,-0.012,0.64,3.7181,0.306,1.853
208.wav,-0.0031,-0.0013,-0.6517,3.1582,-0.3274,1.5784
209.wav,-0.0059,-0.0025,-0.1855,3.323,-0.0957,1.6602
210.wav,-0.0005,-0.0002,0.1832,3.2591,0.0913,1.6294
211.wav,-0.0094,-0.004,0.555,3.5417,0.2728,1.7688
212.wav,-0.0075,-0.0032,1.1342,3.9254,0.5633,1.9611
213.wav,-0.0033,-0.0014,0.239,3.3612,0.1178,1.6799
214.wav,-0.0034,-0.0015,1.3386,4.0301,0.6676,2.0143
215.wav,-0.0036,-0.0016,1.1179,3.6066,0.5571,1.8025
216.wav,-0.0028,-0.0012,0.1914,3.3815,0.0943,1.6902
217.wav,-0.0116,-0.005,0.4906,3.3495,0.2395,1.6723
218.wav,-0.0083,-0.0036,0.2281,3.3354,0.1099,1.6659
219.wav,-0.0052,-0.0022,0.7778,3.6417,0.3863,1.8198
220.wav,-0.0379,-0.0163,-0.2513,3.4915,-0.1446,1.7376
221.wav,-0.0068,-0.0029,0.2672,3.3678,0.1302,1.6824
222.wav,-0.0028,-0.0012,0.0863,3.5144,0.0417,1.7566
223.wav,-0.0014,-0.0006,0.8832,3.7518,0.4409,1.8756
224.wav,-0.0012,-0.0005,1.7714,4.3311,0.8851,2.1653
225.wav,-0.0014,-0.0006,1.7688,4.3487,0.8837,2.1741
226.wav,-0.0048,-0.002,0.5987,3.5659,0.2969,1.7819
227.wav,-0.007,-0.003,0.3661,3.4867,0.1796,1.7418
228.wav,-0.0113,-0.0048,0.7217,3.6569,0.3552,1.826
229.wav,-0.0078,-0.0033,1.9135,4.4452,0.9529,2.2209
