filename,topic_id,topic_keywords
189.txt,2,"unlimited offering, high quality, unlimited world, unlimited offer, single line, wireless plans, retail phone, important thing, important point, entire business"
190.txt,2,"unlimited offering, high quality, unlimited world, unlimited offer, single line, wireless plans, retail phone, important thing, important point, entire business"
191.txt,8,"little surprise, , , , , , , , , "
192.txt,-1,Outlier
193.txt,-1,Outlier
194.txt,-1,Outlier
195.txt,-1,Outlier
196.txt,3,"right thing, tremendous opportunity, right direction, right acquisition, organic fashion, better trajectory, long run, key focus, great assets, good price"
197.txt,3,"right thing, tremendous opportunity, right direction, right acquisition, organic fashion, better trajectory, long run, key focus, great assets, good price"
198.txt,-1,Outlier
199.txt,-1,Outlier
200.txt,3,"right thing, tremendous opportunity, right direction, right acquisition, organic fashion, better trajectory, long run, key focus, great assets, good price"
201.txt,-1,Outlier
202.txt,1,"new products, competitive environment, connected world, next generation, new businesses, operational performance, organizational agility, strong networks, wireless data, new ecosystems"
203.txt,0,"wireless service, wireless revenues, big thing, organic basis, back half, wireless trajectory, wireless number, primary driver, right levels, total revenue"
204.txt,1,"new products, competitive environment, connected world, next generation, new businesses, operational performance, organizational agility, strong networks, wireless data, new ecosystems"
205.txt,-1,Outlier
206.txt,7,"small cells, wireless pilots, new technologies, technological developments, significant opportunity, significant opportunities, broader question, current spectrum, band spectrum, wireless network"
207.txt,-1,Outlier
208.txt,-1,Outlier
209.txt,8,"little surprise, , , , , , , , , "
210.txt,-1,Outlier
211.txt,8,"little surprise, , , , , , , , , "
212.txt,7,"small cells, wireless pilots, new technologies, technological developments, significant opportunity, significant opportunities, broader question, current spectrum, band spectrum, wireless network"
213.txt,7,"small cells, wireless pilots, new technologies, technological developments, significant opportunity, significant opportunities, broader question, current spectrum, band spectrum, wireless network"
214.txt,7,"small cells, wireless pilots, new technologies, technological developments, significant opportunity, significant opportunities, broader question, current spectrum, band spectrum, wireless network"
215.txt,7,"small cells, wireless pilots, new technologies, technological developments, significant opportunity, significant opportunities, broader question, current spectrum, band spectrum, wireless network"
216.txt,7,"small cells, wireless pilots, new technologies, technological developments, significant opportunity, significant opportunities, broader question, current spectrum, band spectrum, wireless network"
217.txt,7,"small cells, wireless pilots, new technologies, technological developments, significant opportunity, significant opportunities, broader question, current spectrum, band spectrum, wireless network"
218.txt,-1,Outlier
219.txt,2,"unlimited offering, high quality, unlimited world, unlimited offer, single line, wireless plans, retail phone, important thing, important point, entire business"
220.txt,2,"unlimited offering, high quality, unlimited world, unlimited offer, single line, wireless plans, retail phone, important thing, important point, entire business"
221.txt,1,"new products, competitive environment, connected world, next generation, new businesses, operational performance, organizational agility, strong networks, wireless data, new ecosystems"
222.txt,1,"new products, competitive environment, connected world, next generation, new businesses, operational performance, organizational agility, strong networks, wireless data, new ecosystems"
223.txt,-1,Outlier
224.txt,2,"unlimited offering, high quality, unlimited world, unlimited offer, single line, wireless plans, retail phone, important thing, important point, entire business"
225.txt,8,"little surprise, , , , , , , , , "
226.txt,1,"new products, competitive environment, connected world, next generation, new businesses, operational performance, organizational agility, strong networks, wireless data, new ecosystems"
227.txt,1,"new products, competitive environment, connected world, next generation, new businesses, operational performance, organizational agility, strong networks, wireless data, new ecosystems"
228.txt,1,"new products, competitive environment, connected world, next generation, new businesses, operational performance, organizational agility, strong networks, wireless data, new ecosystems"
229.txt,-1,Outlier
230.txt,1,"new products, competitive environment, connected world, next generation, new businesses, operational performance, organizational agility, strong networks, wireless data, new ecosystems"
231.txt,-1,Outlier
232.txt,-1,Outlier
233.txt,-1,Outlier
234.txt,2,"unlimited offering, high quality, unlimited world, unlimited offer, single line, wireless plans, retail phone, important thing, important point, entire business"
235.txt,0,"wireless service, wireless revenues, big thing, organic basis, back half, wireless trajectory, wireless number, primary driver, right levels, total revenue"
236.txt,-1,Outlier
237.txt,2,"unlimited offering, high quality, unlimited world, unlimited offer, single line, wireless plans, retail phone, important thing, important point, entire business"
238.txt,2,"unlimited offering, high quality, unlimited world, unlimited offer, single line, wireless plans, retail phone, important thing, important point, entire business"
239.txt,-1,Outlier
240.txt,0,"wireless service, wireless revenues, big thing, organic basis, back half, wireless trajectory, wireless number, primary driver, right levels, total revenue"
241.txt,2,"unlimited offering, high quality, unlimited world, unlimited offer, single line, wireless plans, retail phone, important thing, important point, entire business"
242.txt,0,"wireless service, wireless revenues, big thing, organic basis, back half, wireless trajectory, wireless number, primary driver, right levels, total revenue"
243.txt,3,"right thing, tremendous opportunity, right direction, right acquisition, organic fashion, better trajectory, long run, key focus, great assets, good price"
244.txt,3,"right thing, tremendous opportunity, right direction, right acquisition, organic fashion, better trajectory, long run, key focus, great assets, good price"
245.txt,8,"little surprise, , , , , , , , , "
246.txt,-1,Outlier
247.txt,-1,Outlier
248.txt,8,"little surprise, , , , , , , , , "
249.txt,3,"right thing, tremendous opportunity, right direction, right acquisition, organic fashion, better trajectory, long run, key focus, great assets, good price"
250.txt,3,"right thing, tremendous opportunity, right direction, right acquisition, organic fashion, better trajectory, long run, key focus, great assets, good price"
251.txt,3,"right thing, tremendous opportunity, right direction, right acquisition, organic fashion, better trajectory, long run, key focus, great assets, good price"
252.txt,-1,Outlier
253.txt,-1,Outlier
254.txt,-1,Outlier
255.txt,8,"little surprise, , , , , , , , , "
256.txt,-1,Outlier
257.txt,-1,Outlier
258.txt,-1,Outlier
259.txt,-1,Outlier
260.txt,-1,Outlier
261.txt,-1,Outlier
262.txt,-1,Outlier
263.txt,3,"right thing, tremendous opportunity, right direction, right acquisition, organic fashion, better trajectory, long run, key focus, great assets, good price"
264.txt,2,"unlimited offering, high quality, unlimited world, unlimited offer, single line, wireless plans, retail phone, important thing, important point, entire business"
265.txt,-1,Outlier
266.txt,3,"right thing, tremendous opportunity, right direction, right acquisition, organic fashion, better trajectory, long run, key focus, great assets, good price"
267.txt,1,"new products, competitive environment, connected world, next generation, new businesses, operational performance, organizational agility, strong networks, wireless data, new ecosystems"
268.txt,-1,Outlier
269.txt,-1,Outlier
270.txt,5,"overall context, ongoing asset, , , , , , , , "
271.txt,1,"new products, competitive environment, connected world, next generation, new businesses, operational performance, organizational agility, strong networks, wireless data, new ecosystems"
272.txt,-1,Outlier
273.txt,1,"new products, competitive environment, connected world, next generation, new businesses, operational performance, organizational agility, strong networks, wireless data, new ecosystems"
274.txt,3,"right thing, tremendous opportunity, right direction, right acquisition, organic fashion, better trajectory, long run, key focus, great assets, good price"
275.txt,-1,Outlier
