Index,Audio Path,Transcript Path
036,Pentair plc_20170725/CEO/036-RandyHogan.mp3,Pentair plc_20170725/sent_token/036.txt
037,Pentair plc_20170725/CEO/037-RandyHogan.mp3,Pentair plc_20170725/sent_token/037.txt
038,Pentair plc_20170725/CEO/038-RandyHogan.mp3,Pentair plc_20170725/sent_token/038.txt
039,Pentair plc_20170725/CEO/039-RandyHogan.mp3,Pentair plc_20170725/sent_token/039.txt
040,Pentair plc_20170725/CEO/040-RandyHogan.mp3,Pentair plc_20170725/sent_token/040.txt
041,Pentair plc_20170725/CEO/041-RandyHogan.mp3,Pentair plc_20170725/sent_token/041.txt
042,Pentair plc_20170725/CEO/042-RandyHogan.mp3,Pentair plc_20170725/sent_token/042.txt
043,Pentair plc_20170725/CEO/043-RandyHogan.mp3,Pentair plc_20170725/sent_token/043.txt
044,Pentair plc_20170725/CEO/044-RandyHogan.mp3,Pentair plc_20170725/sent_token/044.txt
045,Pentair plc_20170725/CEO/045-RandyHogan.mp3,Pentair plc_20170725/sent_token/045.txt
046,Pentair plc_20170725/CEO/046-RandyHogan.mp3,Pentair plc_20170725/sent_token/046.txt
047,Pentair plc_20170725/CEO/047-RandyHogan.mp3,Pentair plc_20170725/sent_token/047.txt
048,Pentair plc_20170725/CEO/048-RandyHogan.mp3,Pentair plc_20170725/sent_token/048.txt
049,Pentair plc_20170725/CEO/049-RandyHogan.mp3,Pentair plc_20170725/sent_token/049.txt
050,Pentair plc_20170725/CEO/050-RandyHogan.mp3,Pentair plc_20170725/sent_token/050.txt
051,Pentair plc_20170725/CEO/051-RandyHogan.mp3,Pentair plc_20170725/sent_token/051.txt
052,Pentair plc_20170725/CEO/052-RandyHogan.mp3,Pentair plc_20170725/sent_token/052.txt
053,Pentair plc_20170725/CEO/053-RandyHogan.mp3,Pentair plc_20170725/sent_token/053.txt
054,Pentair plc_20170725/CEO/054-RandyHogan.mp3,Pentair plc_20170725/sent_token/054.txt
055,Pentair plc_20170725/CEO/055-RandyHogan.mp3,Pentair plc_20170725/sent_token/055.txt
056,Pentair plc_20170725/CEO/056-RandyHogan.mp3,Pentair plc_20170725/sent_token/056.txt
057,Pentair plc_20170725/CEO/057-RandyHogan.mp3,Pentair plc_20170725/sent_token/057.txt
058,Pentair plc_20170725/CEO/058-RandyHogan.mp3,Pentair plc_20170725/sent_token/058.txt
059,Pentair plc_20170725/CEO/059-RandyHogan.mp3,Pentair plc_20170725/sent_token/059.txt
060,Pentair plc_20170725/CEO/060-RandyHogan.mp3,Pentair plc_20170725/sent_token/060.txt
061,Pentair plc_20170725/CEO/061-RandyHogan.mp3,Pentair plc_20170725/sent_token/061.txt
062,Pentair plc_20170725/CEO/062-RandyHogan.mp3,Pentair plc_20170725/sent_token/062.txt
063,Pentair plc_20170725/CEO/063-RandyHogan.mp3,Pentair plc_20170725/sent_token/063.txt
064,Pentair plc_20170725/CEO/064-RandyHogan.mp3,Pentair plc_20170725/sent_token/064.txt
065,Pentair plc_20170725/CEO/065-RandyHogan.mp3,Pentair plc_20170725/sent_token/065.txt
066,Pentair plc_20170725/CEO/066-RandyHogan.mp3,Pentair plc_20170725/sent_token/066.txt
067,Pentair plc_20170725/CEO/067-RandyHogan.mp3,Pentair plc_20170725/sent_token/067.txt
068,Pentair plc_20170725/CEO/068-RandyHogan.mp3,Pentair plc_20170725/sent_token/068.txt
069,Pentair plc_20170725/CEO/069-RandyHogan.mp3,Pentair plc_20170725/sent_token/069.txt
070,Pentair plc_20170725/CEO/070-RandyHogan.mp3,Pentair plc_20170725/sent_token/070.txt
071,Pentair plc_20170725/CEO/071-RandyHogan.mp3,Pentair plc_20170725/sent_token/071.txt
072,Pentair plc_20170725/CEO/072-RandyHogan.mp3,Pentair plc_20170725/sent_token/072.txt
073,Pentair plc_20170725/CEO/073-RandyHogan.mp3,Pentair plc_20170725/sent_token/073.txt
074,Pentair plc_20170725/CEO/074-RandyHogan.mp3,Pentair plc_20170725/sent_token/074.txt
075,Pentair plc_20170725/CEO/075-RandyHogan.mp3,Pentair plc_20170725/sent_token/075.txt
076,Pentair plc_20170725/CEO/076-RandyHogan.mp3,Pentair plc_20170725/sent_token/076.txt
077,Pentair plc_20170725/CEO/077-RandyHogan.mp3,Pentair plc_20170725/sent_token/077.txt
078,Pentair plc_20170725/CEO/078-RandyHogan.mp3,Pentair plc_20170725/sent_token/078.txt
079,Pentair plc_20170725/CEO/079-RandyHogan.mp3,Pentair plc_20170725/sent_token/079.txt
080,Pentair plc_20170725/CEO/080-RandyHogan.mp3,Pentair plc_20170725/sent_token/080.txt
081,Pentair plc_20170725/CEO/081-RandyHogan.mp3,Pentair plc_20170725/sent_token/081.txt
082,Pentair plc_20170725/CEO/082-RandyHogan.mp3,Pentair plc_20170725/sent_token/082.txt
083,Pentair plc_20170725/CEO/083-RandyHogan.mp3,Pentair plc_20170725/sent_token/083.txt
084,Pentair plc_20170725/CEO/084-RandyHogan.mp3,Pentair plc_20170725/sent_token/084.txt
085,Pentair plc_20170725/CEO/085-RandyHogan.mp3,Pentair plc_20170725/sent_token/085.txt
086,Pentair plc_20170725/CEO/086-RandyHogan.mp3,Pentair plc_20170725/sent_token/086.txt
087,Pentair plc_20170725/CEO/087-RandyHogan.mp3,Pentair plc_20170725/sent_token/087.txt
088,Pentair plc_20170725/CEO/088-RandyHogan.mp3,Pentair plc_20170725/sent_token/088.txt
089,Pentair plc_20170725/CEO/089-RandyHogan.mp3,Pentair plc_20170725/sent_token/089.txt
090,Pentair plc_20170725/CEO/090-RandyHogan.mp3,Pentair plc_20170725/sent_token/090.txt
091,Pentair plc_20170725/CEO/091-RandyHogan.mp3,Pentair plc_20170725/sent_token/091.txt
092,Pentair plc_20170725/CEO/092-RandyHogan.mp3,Pentair plc_20170725/sent_token/092.txt
093,Pentair plc_20170725/CEO/093-RandyHogan.mp3,Pentair plc_20170725/sent_token/093.txt
094,Pentair plc_20170725/CEO/094-RandyHogan.mp3,Pentair plc_20170725/sent_token/094.txt
095,Pentair plc_20170725/CEO/095-RandyHogan.mp3,Pentair plc_20170725/sent_token/095.txt
096,Pentair plc_20170725/CEO/096-RandyHogan.mp3,Pentair plc_20170725/sent_token/096.txt
097,Pentair plc_20170725/CEO/097-RandyHogan.mp3,Pentair plc_20170725/sent_token/097.txt
098,Pentair plc_20170725/CEO/098-RandyHogan.mp3,Pentair plc_20170725/sent_token/098.txt
099,Pentair plc_20170725/CEO/099-RandyHogan.mp3,Pentair plc_20170725/sent_token/099.txt
100,Pentair plc_20170725/CEO/100-RandyHogan.mp3,Pentair plc_20170725/sent_token/100.txt
101,Pentair plc_20170725/CEO/101-RandyHogan.mp3,Pentair plc_20170725/sent_token/101.txt
102,Pentair plc_20170725/CEO/102-RandyHogan.mp3,Pentair plc_20170725/sent_token/102.txt
103,Pentair plc_20170725/CEO/103-RandyHogan.mp3,Pentair plc_20170725/sent_token/103.txt
104,Pentair plc_20170725/CEO/104-RandyHogan.mp3,Pentair plc_20170725/sent_token/104.txt
105,Pentair plc_20170725/CEO/105-RandyHogan.mp3,Pentair plc_20170725/sent_token/105.txt
106,Pentair plc_20170725/CEO/106-RandyHogan.mp3,Pentair plc_20170725/sent_token/106.txt
107,Pentair plc_20170725/CEO/107-RandyHogan.mp3,Pentair plc_20170725/sent_token/107.txt
108,Pentair plc_20170725/CEO/108-RandyHogan.mp3,Pentair plc_20170725/sent_token/108.txt
109,Pentair plc_20170725/CEO/109-RandyHogan.mp3,Pentair plc_20170725/sent_token/109.txt
110,Pentair plc_20170725/CEO/110-RandyHogan.mp3,Pentair plc_20170725/sent_token/110.txt
111,Pentair plc_20170725/CEO/111-RandyHogan.mp3,Pentair plc_20170725/sent_token/111.txt
112,Pentair plc_20170725/CEO/112-RandyHogan.mp3,Pentair plc_20170725/sent_token/112.txt
113,Pentair plc_20170725/CEO/113-RandyHogan.mp3,Pentair plc_20170725/sent_token/113.txt
114,Pentair plc_20170725/CEO/114-RandyHogan.mp3,Pentair plc_20170725/sent_token/114.txt
115,Pentair plc_20170725/CEO/115-RandyHogan.mp3,Pentair plc_20170725/sent_token/115.txt
116,Pentair plc_20170725/CEO/116-RandyHogan.mp3,Pentair plc_20170725/sent_token/116.txt
117,Pentair plc_20170725/CEO/117-RandyHogan.mp3,Pentair plc_20170725/sent_token/117.txt
118,Pentair plc_20170725/CEO/118-RandyHogan.mp3,Pentair plc_20170725/sent_token/118.txt
119,Pentair plc_20170725/CEO/119-RandyHogan.mp3,Pentair plc_20170725/sent_token/119.txt
120,Pentair plc_20170725/CEO/120-RandyHogan.mp3,Pentair plc_20170725/sent_token/120.txt
121,Pentair plc_20170725/CEO/121-RandyHogan.mp3,Pentair plc_20170725/sent_token/121.txt
122,Pentair plc_20170725/CEO/122-RandyHogan.mp3,Pentair plc_20170725/sent_token/122.txt
123,Pentair plc_20170725/CEO/123-RandyHogan.mp3,Pentair plc_20170725/sent_token/123.txt
124,Pentair plc_20170725/CEO/124-RandyHogan.mp3,Pentair plc_20170725/sent_token/124.txt
125,Pentair plc_20170725/CEO/125-RandyHogan.mp3,Pentair plc_20170725/sent_token/125.txt
126,Pentair plc_20170725/CEO/126-RandyHogan.mp3,Pentair plc_20170725/sent_token/126.txt
127,Pentair plc_20170725/CEO/127-RandyHogan.mp3,Pentair plc_20170725/sent_token/127.txt
128,Pentair plc_20170725/CEO/128-RandyHogan.mp3,Pentair plc_20170725/sent_token/128.txt
129,Pentair plc_20170725/CEO/129-RandyHogan.mp3,Pentair plc_20170725/sent_token/129.txt
130,Pentair plc_20170725/CEO/130-RandyHogan.mp3,Pentair plc_20170725/sent_token/130.txt
131,Pentair plc_20170725/CEO/131-RandyHogan.mp3,Pentair plc_20170725/sent_token/131.txt
132,Pentair plc_20170725/CEO/132-RandyHogan.mp3,Pentair plc_20170725/sent_token/132.txt
133,Pentair plc_20170725/CEO/133-RandyHogan.mp3,Pentair plc_20170725/sent_token/133.txt
134,Pentair plc_20170725/CEO/134-RandyHogan.mp3,Pentair plc_20170725/sent_token/134.txt
135,Pentair plc_20170725/CEO/135-RandyHogan.mp3,Pentair plc_20170725/sent_token/135.txt
136,Pentair plc_20170725/CEO/136-RandyHogan.mp3,Pentair plc_20170725/sent_token/136.txt
137,Pentair plc_20170725/CEO/137-RandyHogan.mp3,Pentair plc_20170725/sent_token/137.txt
138,Pentair plc_20170725/CEO/138-RandyHogan.mp3,Pentair plc_20170725/sent_token/138.txt
139,Pentair plc_20170725/CEO/139-RandyHogan.mp3,Pentair plc_20170725/sent_token/139.txt
140,Pentair plc_20170725/CEO/140-RandyHogan.mp3,Pentair plc_20170725/sent_token/140.txt
141,Pentair plc_20170725/CEO/141-RandyHogan.mp3,Pentair plc_20170725/sent_token/141.txt
142,Pentair plc_20170725/CEO/142-RandyHogan.mp3,Pentair plc_20170725/sent_token/142.txt
143,Pentair plc_20170725/CEO/143-RandyHogan.mp3,Pentair plc_20170725/sent_token/143.txt
