filename,topic_id,topic_keywords
051.txt,0,"gross margin, ongoing earnings, financial results, financial outlook, renewable resources, next rate, net effect, regulatory commission, normal number, several factors"
052.txt,0,"gross margin, ongoing earnings, financial results, financial outlook, renewable resources, next rate, net effect, regulatory commission, normal number, several factors"
053.txt,0,"gross margin, ongoing earnings, financial results, financial outlook, renewable resources, next rate, net effect, regulatory commission, normal number, several factors"
054.txt,0,"gross margin, ongoing earnings, financial results, financial outlook, renewable resources, next rate, net effect, regulatory commission, normal number, several factors"
055.txt,0,"gross margin, ongoing earnings, financial results, financial outlook, renewable resources, next rate, net effect, regulatory commission, normal number, several factors"
056.txt,0,"gross margin, ongoing earnings, financial results, financial outlook, renewable resources, next rate, net effect, regulatory commission, normal number, several factors"
057.txt,0,"gross margin, ongoing earnings, financial results, financial outlook, renewable resources, next rate, net effect, regulatory commission, normal number, several factors"
058.txt,0,"gross margin, ongoing earnings, financial results, financial outlook, renewable resources, next rate, net effect, regulatory commission, normal number, several factors"
059.txt,0,"gross margin, ongoing earnings, financial results, financial outlook, renewable resources, next rate, net effect, regulatory commission, normal number, several factors"
060.txt,0,"gross margin, ongoing earnings, financial results, financial outlook, renewable resources, next rate, net effect, regulatory commission, normal number, several factors"
061.txt,0,"gross margin, ongoing earnings, financial results, financial outlook, renewable resources, next rate, net effect, regulatory commission, normal number, several factors"
062.txt,0,"gross margin, ongoing earnings, financial results, financial outlook, renewable resources, next rate, net effect, regulatory commission, normal number, several factors"
063.txt,0,"gross margin, ongoing earnings, financial results, financial outlook, renewable resources, next rate, net effect, regulatory commission, normal number, several factors"
064.txt,0,"gross margin, ongoing earnings, financial results, financial outlook, renewable resources, next rate, net effect, regulatory commission, normal number, several factors"
065.txt,0,"gross margin, ongoing earnings, financial results, financial outlook, renewable resources, next rate, net effect, regulatory commission, normal number, several factors"
066.txt,0,"gross margin, ongoing earnings, financial results, financial outlook, renewable resources, next rate, net effect, regulatory commission, normal number, several factors"
067.txt,0,"gross margin, ongoing earnings, financial results, financial outlook, renewable resources, next rate, net effect, regulatory commission, normal number, several factors"
068.txt,0,"gross margin, ongoing earnings, financial results, financial outlook, renewable resources, next rate, net effect, regulatory commission, normal number, several factors"
069.txt,0,"gross margin, ongoing earnings, financial results, financial outlook, renewable resources, next rate, net effect, regulatory commission, normal number, several factors"
070.txt,0,"gross margin, ongoing earnings, financial results, financial outlook, renewable resources, next rate, net effect, regulatory commission, normal number, several factors"
071.txt,0,"gross margin, ongoing earnings, financial results, financial outlook, renewable resources, next rate, net effect, regulatory commission, normal number, several factors"
072.txt,0,"gross margin, ongoing earnings, financial results, financial outlook, renewable resources, next rate, net effect, regulatory commission, normal number, several factors"
073.txt,0,"gross margin, ongoing earnings, financial results, financial outlook, renewable resources, next rate, net effect, regulatory commission, normal number, several factors"
074.txt,0,"gross margin, ongoing earnings, financial results, financial outlook, renewable resources, next rate, net effect, regulatory commission, normal number, several factors"
075.txt,0,"gross margin, ongoing earnings, financial results, financial outlook, renewable resources, next rate, net effect, regulatory commission, normal number, several factors"
076.txt,0,"gross margin, ongoing earnings, financial results, financial outlook, renewable resources, next rate, net effect, regulatory commission, normal number, several factors"
077.txt,0,"gross margin, ongoing earnings, financial results, financial outlook, renewable resources, next rate, net effect, regulatory commission, normal number, several factors"
078.txt,0,"gross margin, ongoing earnings, financial results, financial outlook, renewable resources, next rate, net effect, regulatory commission, normal number, several factors"
079.txt,0,"gross margin, ongoing earnings, financial results, financial outlook, renewable resources, next rate, net effect, regulatory commission, normal number, several factors"
080.txt,0,"gross margin, ongoing earnings, financial results, financial outlook, renewable resources, next rate, net effect, regulatory commission, normal number, several factors"
081.txt,0,"gross margin, ongoing earnings, financial results, financial outlook, renewable resources, next rate, net effect, regulatory commission, normal number, several factors"
082.txt,0,"gross margin, ongoing earnings, financial results, financial outlook, renewable resources, next rate, net effect, regulatory commission, normal number, several factors"
