filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
115.wav,-0.3111,-0.1333,0.8811,3.6043,0.285,1.7355
116.wav,-0.275,-0.1179,1.7615,4.3337,0.7433,2.1079
117.wav,-0.1642,-0.0704,0.2676,3.4397,0.0517,1.6847
118.wav,-0.2088,-0.0895,0.3038,3.4016,0.0475,1.656
119.wav,-0.4312,-0.1848,1.2008,3.8839,0.3848,1.8495
120.wav,-0.1461,-0.0626,0.7595,3.6746,0.3067,1.806
121.wav,-0.1055,-0.0452,0.4248,3.5416,0.1597,1.7482
122.wav,-0.2994,-0.1283,0.9492,3.5882,0.3249,1.7299
123.wav,-0.0799,-0.0343,1.803,4.3588,0.8615,2.1622
124.wav,-0.4168,-0.1786,-0.2927,3.3868,-0.3548,1.6041
125.wav,-0.4291,-0.1839,0.3566,3.4107,-0.0363,1.6134
126.wav,-0.0907,-0.0389,0.7632,3.5389,0.3363,1.75
127.wav,-0.3728,-0.1598,0.1748,3.3289,-0.099,1.5845
128.wav,-0.0011,-0.0005,0.3589,3.4319,0.1789,1.7157
129.wav,-0.0025,-0.0011,0.4785,3.4912,0.238,1.7451
130.wav,-0.0002,-0.0001,0.2059,3.3002,0.1029,1.6501
131.wav,-0.0717,-0.0307,1.3833,4.077,0.6558,2.0231
132.wav,-0.1069,-0.0458,0.7605,3.7274,0.3268,1.8408
133.wav,-0.1153,-0.0494,0.6555,3.6135,0.2701,1.7821
134.wav,-0.186,-0.0797,1.2523,3.9705,0.5332,1.9454
135.wav,-0.3927,-0.1683,0.2712,3.4034,-0.0607,1.6176
136.wav,-0.3519,-0.1508,0.6043,3.5757,0.1262,1.7124
137.wav,-0.261,-0.1119,-0.3595,3.3178,-0.3102,1.603
138.wav,-0.4096,-0.1755,0.2553,3.3052,-0.0771,1.5648
