filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
180.wav,-0.0006,-0.0003,0.1933,3.3596,0.0964,1.6797
181.wav,-0.0055,-0.0024,0.6006,3.5195,0.2975,1.7585
182.wav,-0.0025,-0.0011,0.2859,3.3693,0.1417,1.6841
183.wav,-0.0454,-0.0195,0.6635,3.5955,0.309,1.788
184.wav,-0.0169,-0.0072,0.5036,3.4597,0.2433,1.7262
185.wav,-0.0121,-0.0052,0.8553,3.7282,0.4216,1.8615
186.wav,-0.011,-0.0047,0.0596,3.2946,0.0243,1.6449
187.wav,-0.007,-0.003,0.8573,3.742,0.4251,1.8695
188.wav,-0.0165,-0.0071,0.1386,3.2471,0.061,1.62
189.wav,-0.0539,-0.0231,0.1789,3.2683,0.0625,1.6226
190.wav,-0.0027,-0.0012,0.9164,3.8681,0.4569,1.9335
191.wav,-0.0039,-0.0017,1.7084,4.2992,0.8522,2.1487
192.wav,-0.0415,-0.0178,0.5424,3.622,0.2505,1.8021
193.wav,-0.0138,-0.0059,0.8232,3.6947,0.4047,1.8444
194.wav,-0.0238,-0.0102,0.4174,3.4275,0.1968,1.7086
195.wav,-0.0048,-0.0021,0.2719,3.3487,0.1335,1.6733
196.wav,-0.009,-0.0038,0.2341,3.3298,0.1126,1.663
197.wav,-0.0213,-0.0091,0.9148,3.8288,0.4468,1.9098
198.wav,-0.0139,-0.006,0.1968,3.3045,0.0915,1.6493
199.wav,-0.0036,-0.0015,0.7107,3.3531,0.3536,1.6758
200.wav,-0.0067,-0.0029,0.8924,3.7401,0.4429,1.8686
201.wav,-0.0136,-0.0058,0.623,3.6094,0.3047,1.8018
202.wav,-0.0035,-0.0015,0.5587,3.5314,0.2776,1.7649
203.wav,-0.0106,-0.0046,0.2198,3.3436,0.1046,1.6695
204.wav,-0.0063,-0.0027,0.2174,3.3506,0.1055,1.6739
205.wav,-0.003,-0.0013,0.507,3.5007,0.252,1.7497
206.wav,-0.0019,-0.0008,-0.17,3.178,-0.0859,1.5886
207.wav,-0.0671,-0.0288,0.8403,3.7048,0.3866,1.838
208.wav,-0.0243,-0.0104,-0.1509,3.591,-0.0876,1.7903
209.wav,-0.0066,-0.0028,0.7471,3.7561,0.3703,1.8766
210.wav,-0.0405,-0.0174,0.1099,3.1699,0.0347,1.5762
211.wav,-0.0016,-0.0007,0.4854,3.4969,0.2419,1.7481
212.wav,-0.0015,-0.0006,0.1479,3.2863,0.0732,1.6428
213.wav,-0.0807,-0.0346,0.3379,3.4261,0.1286,1.6957
214.wav,-0.0092,-0.0039,0.2977,3.4223,0.1442,1.7092
215.wav,-0.0101,-0.0043,1.9135,4.4452,0.9517,2.2204
216.wav,-0.0011,-0.0005,0.2737,3.363,0.1363,1.6812
217.wav,-0.0023,-0.001,1.6934,4.2616,0.8456,2.1303
