filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
056.wav,-0.0103,-0.0044,0.2451,3.3523,0.1174,1.6739
058.wav,-0.0162,-0.0069,0.4331,3.3929,0.2085,1.693
059.wav,-0.0082,-0.0035,0.143,3.3479,0.0674,1.6722
063.wav,-0.0507,-0.0217,1.0367,3.865,0.493,1.9216
068.wav,-0.0322,-0.0138,0.428,3.4735,0.1979,1.7299
074.wav,-0.014,-0.006,0.3351,3.3792,0.1606,1.6866
075.wav,-0.0569,-0.0244,0.6223,3.605,0.2827,1.7903
077.wav,-0.0049,-0.0021,0.5977,3.55,0.2964,1.7739
080.wav,-0.0183,-0.0078,-0.3454,3.0908,-0.1818,1.5415
082.wav,-0.0696,-0.0298,0.1015,3.1659,0.0159,1.568
083.wav,-0.0109,-0.0047,0.2172,3.3136,0.1032,1.6545
084.wav,-0.0155,-0.0067,1.0548,3.8869,0.5196,1.9401
089.wav,-0.0262,-0.0112,0.5885,3.6296,0.2811,1.8092
091.wav,-0.0203,-0.0087,0.0431,3.2421,0.0114,1.6167
092.wav,-0.0182,-0.0078,0.1661,3.3421,0.074,1.6672
093.wav,-0.0322,-0.0138,0.1694,3.3618,0.0686,1.674
095.wav,-0.0168,-0.0072,0.3167,3.3741,0.1499,1.6835
096.wav,-0.0349,-0.015,0.3803,3.5658,0.1727,1.7754
097.wav,-0.0065,-0.0028,0.855,3.8397,0.4242,1.9184
099.wav,-0.1511,-0.0648,1.4469,4.1293,0.6479,2.0323
100.wav,-0.0417,-0.0179,0.3835,3.4002,0.1709,1.6912
101.wav,-0.0022,-0.0009,1.4166,4.108,0.7072,2.0535
102.wav,-0.0142,-0.0061,0.176,3.3528,0.0809,1.6734
103.wav,-0.0462,-0.0198,0.4608,3.4184,0.2073,1.6993
104.wav,-0.0165,-0.0071,0.377,3.402,0.1803,1.6974
106.wav,-0.0009,-0.0004,0.8187,3.6547,0.4089,1.8272
107.wav,-0.0038,-0.0016,0.9043,3.7769,0.4503,1.8876
108.wav,-0.0062,-0.0026,0.3485,3.4157,0.1712,1.7065
110.wav,-0.0615,-0.0263,1.5837,4.1944,0.7611,2.084
111.wav,-0.0813,-0.0349,0.8492,3.7325,0.384,1.8488
112.wav,-0.0296,-0.0127,0.2005,3.3481,0.0855,1.6677
113.wav,-0.005,-0.0021,0.7209,3.6918,0.358,1.8448
115.wav,-0.0073,-0.0031,0.9314,3.7864,0.4621,1.8916
116.wav,-0.0041,-0.0017,1.0508,3.848,0.5234,1.9231
117.wav,-0.0064,-0.0028,0.2509,3.2333,0.1222,1.6153
118.wav,-0.0049,-0.0021,0.9381,3.6495,0.4666,1.8237
119.wav,-0.0007,-0.0003,1.0283,3.803,0.5138,1.9013
122.wav,-0.0146,-0.0062,0.621,3.5913,0.3032,1.7925
124.wav,-0.0188,-0.0081,0.517,3.5412,0.2491,1.7666
125.wav,-0.0057,-0.0024,0.4827,3.4876,0.2385,1.7426
126.wav,-0.0082,-0.0035,0.8622,3.7329,0.427,1.8647
127.wav,-0.0232,-0.0099,1.3317,4.0536,0.6543,2.0218
128.wav,-0.0019,-0.0008,0.3837,3.449,0.1909,1.7241
129.wav,-0.0021,-0.0009,0.6597,3.5767,0.3288,1.7879
131.wav,-0.0076,-0.0033,1.2084,3.9934,0.6004,1.9951
135.wav,-0.0172,-0.0074,0.6466,3.5539,0.3147,1.7733
136.wav,-0.0053,-0.0023,1.3282,4.0531,0.6614,2.0254
137.wav,-0.0134,-0.0057,0.4254,3.4439,0.206,1.7191
139.wav,-0.0253,-0.0108,0.6664,3.6206,0.3206,1.8049
140.wav,-0.1436,-0.0616,0.4019,3.4647,0.1291,1.7016
141.wav,-0.0671,-0.0288,0.5021,3.5192,0.2175,1.7452
143.wav,-0.0478,-0.0205,0.6923,3.7328,0.3222,1.8561
144.wav,-0.0477,-0.0204,0.2101,3.3298,0.0812,1.6547
145.wav,-0.0612,-0.0262,0.8555,3.7279,0.3971,1.8508
149.wav,-0.001,-0.0004,1.0133,3.7304,0.5061,1.865
153.wav,-0.0051,-0.0022,0.4457,3.5397,0.2203,1.7688
155.wav,-0.0058,-0.0025,-0.4488,2.9992,-0.2273,1.4984
157.wav,-0.1049,-0.045,1.1762,3.9659,0.5357,1.9605
160.wav,-0.0266,-0.0114,0.6866,3.6376,0.33,1.8131
161.wav,-0.0508,-0.0218,0.4803,3.4422,0.2148,1.7102
163.wav,-0.112,-0.048,1.8623,4.407,0.8751,2.1795
165.wav,-0.0743,-0.0319,0.4275,3.4712,0.1766,1.7197
166.wav,-0.0118,-0.005,0.2922,3.3707,0.1402,1.6828
168.wav,-0.0092,-0.0039,0.5476,3.4984,0.2692,1.7472
169.wav,-0.0266,-0.0114,0.4079,3.4456,0.1907,1.7171
170.wav,-0.0207,-0.0089,0.2995,3.3892,0.1394,1.6902
172.wav,-0.0117,-0.005,1.8594,4.4018,0.9239,2.1984
