filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
042.wav,-0.0792,-0.0339,1.1101,3.902,0.5155,1.934
043.wav,-0.1506,-0.0645,0.3682,3.4224,0.1088,1.6789
044.wav,-0.1719,-0.0737,0.9948,3.8203,0.4115,1.8733
045.wav,-0.1498,-0.0642,0.33,3.4031,0.0901,1.6695
046.wav,-0.1121,-0.0481,0.2795,3.3547,0.0837,1.6533
047.wav,-0.0849,-0.0364,0.2798,3.3598,0.0975,1.6617
048.wav,-0.0936,-0.0401,-0.069,3.3889,-0.0813,1.6744
049.wav,-0.0125,-0.0054,0.3332,3.3983,0.1603,1.6965
050.wav,-0.0404,-0.0173,0.5075,2.2973,0.2336,1.14
051.wav,-0.1631,-0.0699,0.2263,3.351,0.0316,1.6405
052.wav,-0.2962,-0.127,0.2544,3.3462,-0.0209,1.6096
053.wav,-0.0822,-0.0352,0.3318,3.4241,0.1248,1.6944
054.wav,-0.2522,-0.1081,0.1376,3.2012,-0.0573,1.5466
055.wav,-0.0265,-0.0114,-0.2089,2.908,-0.1177,1.4483
056.wav,-0.0595,-0.0255,0.3102,3.4036,0.1254,1.6891
057.wav,-0.0461,-0.0198,0.289,3.2267,0.1215,1.6035
058.wav,-0.1183,-0.0507,0.1248,3.3773,0.0032,1.6633
059.wav,-0.0428,-0.0184,0.2689,3.4053,0.113,1.6935
060.wav,-0.1305,-0.0559,1.1044,3.8535,0.4869,1.8988
061.wav,-0.2892,-0.1239,0.3609,3.4122,0.0358,1.6441
062.wav,-0.0086,-0.0037,0.8726,3.721,0.432,1.8587
063.wav,-0.071,-0.0304,0.5509,3.6062,0.2399,1.7879
064.wav,-0.153,-0.0656,0.1625,3.3295,0.0047,1.6319
065.wav,-0.1627,-0.0697,0.3586,3.4169,0.098,1.6736
066.wav,-0.1849,-0.0792,0.9748,3.7681,0.395,1.8444
067.wav,-0.2054,-0.088,0.1948,3.3299,-0.0053,1.6209
068.wav,-0.451,-0.1933,0.3396,3.4422,-0.0557,1.6244
069.wav,-0.1297,-0.0556,0.3534,3.3973,0.1119,1.6709
070.wav,-0.215,-0.0921,0.932,3.7966,0.3585,1.8522
071.wav,-0.1945,-0.0834,0.2252,3.3303,0.0154,1.6235
072.wav,-0.2233,-0.0957,0.2078,3.3672,-0.0077,1.6357
073.wav,-0.0494,-0.0212,0.2405,3.3759,0.0955,1.6774
074.wav,-0.2795,-0.1198,0.026,3.5293,-0.1268,1.7048
075.wav,-0.099,-0.0424,1.6599,4.2639,0.7804,2.1107
076.wav,-0.3433,-0.1471,0.4355,3.4457,0.0461,1.6493
077.wav,-0.0928,-0.0398,0.1816,3.3073,0.0444,1.6338
078.wav,-0.1352,-0.0579,0.3841,3.4271,0.1245,1.6846
079.wav,-0.0439,-0.0188,0.5294,3.5277,0.2428,1.7545
080.wav,-0.1034,-0.0443,0.2878,3.3759,0.0922,1.6658
081.wav,-0.1279,-0.0548,0.2464,3.3544,0.0592,1.6498
082.wav,-0.1562,-0.0669,0.6072,3.5709,0.2255,1.752
083.wav,-0.1522,-0.0652,0.5855,3.5193,0.2166,1.727
084.wav,-0.1511,-0.0648,0.3819,3.4229,0.1154,1.6791
085.wav,-0.1095,-0.0469,0.2551,3.3293,0.0728,1.6412
086.wav,-0.26,-0.1114,0.418,3.4694,0.079,1.679
087.wav,-0.0377,-0.0162,0.6487,3.605,0.3055,1.7944
088.wav,-0.0095,-0.0041,0.4361,3.424,0.2133,1.71
089.wav,-0.0849,-0.0364,0.526,3.5488,0.2206,1.7562
090.wav,-0.1357,-0.0582,0.5587,3.5343,0.2115,1.7381
091.wav,-0.051,-0.0219,0.7674,3.6464,0.3582,1.8123
092.wav,-0.2435,-0.1044,0.1863,3.3036,-0.0286,1.5996
093.wav,-0.0726,-0.0311,0.8105,3.7404,0.3689,1.8546
094.wav,-0.3662,-0.157,0.0925,3.2787,-0.1369,1.5609
095.wav,-0.2164,-0.0927,0.2814,3.3457,0.0325,1.6265
096.wav,-0.1957,-0.0839,0.2357,3.3427,0.02,1.6294
097.wav,-0.057,-0.0244,0.3696,3.4084,0.1563,1.692
098.wav,-0.1551,-0.0665,0.1908,3.3302,0.0178,1.6319
099.wav,-0.1947,-0.0835,0.3059,3.3851,0.0556,1.6508
100.wav,-0.0659,-0.0282,0.3204,3.4009,0.1272,1.6864
101.wav,-0.2025,-0.0868,0.5923,3.5644,0.1949,1.7388
102.wav,-0.0366,-0.0157,0.1959,3.3383,0.0796,1.6613
103.wav,-0.0737,-0.0316,0.2044,3.3328,0.0653,1.6506
104.wav,-0.1465,-0.0628,1.4023,4.0978,0.6279,2.0175
105.wav,-0.1631,-0.0699,0.4346,3.3872,0.1357,1.6587
106.wav,-0.2728,-0.1169,0.387,3.4132,0.0571,1.6481
107.wav,-0.0462,-0.0198,0.7123,3.6186,0.3331,1.7994
108.wav,-0.2575,-0.1104,1.168,3.8926,0.4552,1.8911
109.wav,-0.1577,-0.0676,0.1522,3.3048,-0.0028,1.6186
110.wav,-0.1446,-0.062,-0.0908,3.0781,-0.1177,1.5081
111.wav,-0.0541,-0.0232,0.3981,3.4369,0.172,1.7069
112.wav,-0.3152,-0.1351,0.3821,3.4214,0.0335,1.6432
113.wav,-0.0397,-0.017,0.8215,3.7113,0.3909,1.8471
114.wav,-0.2803,-0.1201,0.5308,3.5458,0.1252,1.7128
115.wav,-0.0664,-0.0284,0.7984,3.6592,0.366,1.8154
116.wav,-0.1663,-0.0713,0.2119,3.33,0.0228,1.6294
117.wav,-0.0656,-0.0281,0.7073,3.6148,0.3208,1.7933
118.wav,-0.1743,-0.0747,0.6347,3.6057,0.2302,1.7655
119.wav,-0.175,-0.075,1.0695,3.8847,0.4472,1.9048
120.wav,-0.0118,-0.0051,0.5906,3.5632,0.2894,1.7791
121.wav,-0.0002,-0.0001,0.7046,3.6066,0.3522,1.8033
