Index,Audio Path,Transcript Path
020,MGM Resorts International_20170727/CEO/020-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/020.txt
021,MGM Resorts International_20170727/CEO/021-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/021.txt
022,MGM Resorts International_20170727/CEO/022-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/022.txt
023,MGM Resorts International_20170727/CEO/023-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/023.txt
024,MGM Resorts International_20170727/CEO/024-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/024.txt
025,MGM Resorts International_20170727/CEO/025-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/025.txt
026,MGM Resorts International_20170727/CEO/026-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/026.txt
027,MGM Resorts International_20170727/CEO/027-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/027.txt
028,MGM Resorts International_20170727/CEO/028-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/028.txt
029,MGM Resorts International_20170727/CEO/029-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/029.txt
030,MGM Resorts International_20170727/CEO/030-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/030.txt
031,MGM Resorts International_20170727/CEO/031-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/031.txt
032,MGM Resorts International_20170727/CEO/032-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/032.txt
033,MGM Resorts International_20170727/CEO/033-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/033.txt
034,MGM Resorts International_20170727/CEO/034-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/034.txt
035,MGM Resorts International_20170727/CEO/035-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/035.txt
036,MGM Resorts International_20170727/CEO/036-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/036.txt
037,MGM Resorts International_20170727/CEO/037-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/037.txt
038,MGM Resorts International_20170727/CEO/038-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/038.txt
039,MGM Resorts International_20170727/CEO/039-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/039.txt
040,MGM Resorts International_20170727/CEO/040-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/040.txt
041,MGM Resorts International_20170727/CEO/041-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/041.txt
042,MGM Resorts International_20170727/CEO/042-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/042.txt
043,MGM Resorts International_20170727/CEO/043-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/043.txt
044,MGM Resorts International_20170727/CEO/044-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/044.txt
045,MGM Resorts International_20170727/CEO/045-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/045.txt
046,MGM Resorts International_20170727/CEO/046-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/046.txt
047,MGM Resorts International_20170727/CEO/047-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/047.txt
048,MGM Resorts International_20170727/CEO/048-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/048.txt
049,MGM Resorts International_20170727/CEO/049-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/049.txt
050,MGM Resorts International_20170727/CEO/050-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/050.txt
051,MGM Resorts International_20170727/CEO/051-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/051.txt
052,MGM Resorts International_20170727/CEO/052-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/052.txt
053,MGM Resorts International_20170727/CEO/053-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/053.txt
054,MGM Resorts International_20170727/CEO/054-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/054.txt
055,MGM Resorts International_20170727/CEO/055-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/055.txt
056,MGM Resorts International_20170727/CEO/056-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/056.txt
057,MGM Resorts International_20170727/CEO/057-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/057.txt
058,MGM Resorts International_20170727/CEO/058-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/058.txt
059,MGM Resorts International_20170727/CEO/059-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/059.txt
060,MGM Resorts International_20170727/CEO/060-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/060.txt
061,MGM Resorts International_20170727/CEO/061-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/061.txt
062,MGM Resorts International_20170727/CEO/062-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/062.txt
063,MGM Resorts International_20170727/CEO/063-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/063.txt
064,MGM Resorts International_20170727/CEO/064-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/064.txt
065,MGM Resorts International_20170727/CEO/065-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/065.txt
066,MGM Resorts International_20170727/CEO/066-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/066.txt
067,MGM Resorts International_20170727/CEO/067-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/067.txt
068,MGM Resorts International_20170727/CEO/068-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/068.txt
069,MGM Resorts International_20170727/CEO/069-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/069.txt
070,MGM Resorts International_20170727/CEO/070-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/070.txt
071,MGM Resorts International_20170727/CEO/071-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/071.txt
072,MGM Resorts International_20170727/CEO/072-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/072.txt
073,MGM Resorts International_20170727/CEO/073-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/073.txt
074,MGM Resorts International_20170727/CEO/074-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/074.txt
075,MGM Resorts International_20170727/CEO/075-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/075.txt
076,MGM Resorts International_20170727/CEO/076-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/076.txt
077,MGM Resorts International_20170727/CEO/077-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/077.txt
078,MGM Resorts International_20170727/CEO/078-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/078.txt
079,MGM Resorts International_20170727/CEO/079-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/079.txt
080,MGM Resorts International_20170727/CEO/080-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/080.txt
081,MGM Resorts International_20170727/CEO/081-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/081.txt
082,MGM Resorts International_20170727/CEO/082-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/082.txt
083,MGM Resorts International_20170727/CEO/083-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/083.txt
084,MGM Resorts International_20170727/CEO/084-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/084.txt
085,MGM Resorts International_20170727/CEO/085-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/085.txt
086,MGM Resorts International_20170727/CEO/086-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/086.txt
087,MGM Resorts International_20170727/CEO/087-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/087.txt
088,MGM Resorts International_20170727/CEO/088-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/088.txt
089,MGM Resorts International_20170727/CEO/089-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/089.txt
090,MGM Resorts International_20170727/CEO/090-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/090.txt
091,MGM Resorts International_20170727/CEO/091-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/091.txt
092,MGM Resorts International_20170727/CEO/092-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/092.txt
093,MGM Resorts International_20170727/CEO/093-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/093.txt
094,MGM Resorts International_20170727/CEO/094-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/094.txt
095,MGM Resorts International_20170727/CEO/095-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/095.txt
096,MGM Resorts International_20170727/CEO/096-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/096.txt
097,MGM Resorts International_20170727/CEO/097-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/097.txt
098,MGM Resorts International_20170727/CEO/098-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/098.txt
099,MGM Resorts International_20170727/CEO/099-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/099.txt
100,MGM Resorts International_20170727/CEO/100-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/100.txt
101,MGM Resorts International_20170727/CEO/101-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/101.txt
102,MGM Resorts International_20170727/CEO/102-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/102.txt
103,MGM Resorts International_20170727/CEO/103-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/103.txt
104,MGM Resorts International_20170727/CEO/104-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/104.txt
105,MGM Resorts International_20170727/CEO/105-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/105.txt
106,MGM Resorts International_20170727/CEO/106-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/106.txt
107,MGM Resorts International_20170727/CEO/107-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/107.txt
108,MGM Resorts International_20170727/CEO/108-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/108.txt
109,MGM Resorts International_20170727/CEO/109-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/109.txt
110,MGM Resorts International_20170727/CEO/110-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/110.txt
111,MGM Resorts International_20170727/CEO/111-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/111.txt
112,MGM Resorts International_20170727/CEO/112-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/112.txt
113,MGM Resorts International_20170727/CEO/113-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/113.txt
114,MGM Resorts International_20170727/CEO/114-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/114.txt
115,MGM Resorts International_20170727/CEO/115-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/115.txt
116,MGM Resorts International_20170727/CEO/116-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/116.txt
117,MGM Resorts International_20170727/CEO/117-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/117.txt
118,MGM Resorts International_20170727/CEO/118-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/118.txt
119,MGM Resorts International_20170727/CEO/119-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/119.txt
120,MGM Resorts International_20170727/CEO/120-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/120.txt
121,MGM Resorts International_20170727/CEO/121-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/121.txt
122,MGM Resorts International_20170727/CEO/122-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/122.txt
123,MGM Resorts International_20170727/CEO/123-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/123.txt
124,MGM Resorts International_20170727/CEO/124-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/124.txt
125,MGM Resorts International_20170727/CEO/125-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/125.txt
126,MGM Resorts International_20170727/CEO/126-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/126.txt
127,MGM Resorts International_20170727/CEO/127-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/127.txt
128,MGM Resorts International_20170727/CEO/128-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/128.txt
129,MGM Resorts International_20170727/CEO/129-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/129.txt
130,MGM Resorts International_20170727/CEO/130-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/130.txt
131,MGM Resorts International_20170727/CEO/131-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/131.txt
132,MGM Resorts International_20170727/CEO/132-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/132.txt
133,MGM Resorts International_20170727/CEO/133-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/133.txt
134,MGM Resorts International_20170727/CEO/134-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/134.txt
135,MGM Resorts International_20170727/CEO/135-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/135.txt
136,MGM Resorts International_20170727/CEO/136-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/136.txt
137,MGM Resorts International_20170727/CEO/137-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/137.txt
138,MGM Resorts International_20170727/CEO/138-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/138.txt
139,MGM Resorts International_20170727/CEO/139-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/139.txt
140,MGM Resorts International_20170727/CEO/140-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/140.txt
141,MGM Resorts International_20170727/CEO/141-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/141.txt
142,MGM Resorts International_20170727/CEO/142-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/142.txt
143,MGM Resorts International_20170727/CEO/143-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/143.txt
144,MGM Resorts International_20170727/CEO/144-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/144.txt
145,MGM Resorts International_20170727/CEO/145-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/145.txt
146,MGM Resorts International_20170727/CEO/146-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/146.txt
147,MGM Resorts International_20170727/CEO/147-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/147.txt
148,MGM Resorts International_20170727/CEO/148-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/148.txt
149,MGM Resorts International_20170727/CEO/149-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/149.txt
150,MGM Resorts International_20170727/CEO/150-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/150.txt
151,MGM Resorts International_20170727/CEO/151-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/151.txt
152,MGM Resorts International_20170727/CEO/152-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/152.txt
153,MGM Resorts International_20170727/CEO/153-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/153.txt
154,MGM Resorts International_20170727/CEO/154-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/154.txt
155,MGM Resorts International_20170727/CEO/155-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/155.txt
156,MGM Resorts International_20170727/CEO/156-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/156.txt
157,MGM Resorts International_20170727/CEO/157-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/157.txt
158,MGM Resorts International_20170727/CEO/158-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/158.txt
159,MGM Resorts International_20170727/CEO/159-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/159.txt
160,MGM Resorts International_20170727/CEO/160-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/160.txt
161,MGM Resorts International_20170727/CEO/161-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/161.txt
162,MGM Resorts International_20170727/CEO/162-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/162.txt
163,MGM Resorts International_20170727/CEO/163-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/163.txt
164,MGM Resorts International_20170727/CEO/164-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/164.txt
165,MGM Resorts International_20170727/CEO/165-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/165.txt
166,MGM Resorts International_20170727/CEO/166-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/166.txt
167,MGM Resorts International_20170727/CEO/167-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/167.txt
168,MGM Resorts International_20170727/CEO/168-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/168.txt
169,MGM Resorts International_20170727/CEO/169-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/169.txt
170,MGM Resorts International_20170727/CEO/170-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/170.txt
171,MGM Resorts International_20170727/CEO/171-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/171.txt
172,MGM Resorts International_20170727/CEO/172-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/172.txt
173,MGM Resorts International_20170727/CEO/173-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/173.txt
174,MGM Resorts International_20170727/CEO/174-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/174.txt
175,MGM Resorts International_20170727/CEO/175-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/175.txt
176,MGM Resorts International_20170727/CEO/176-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/176.txt
177,MGM Resorts International_20170727/CEO/177-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/177.txt
178,MGM Resorts International_20170727/CEO/178-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/178.txt
179,MGM Resorts International_20170727/CEO/179-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/179.txt
180,MGM Resorts International_20170727/CEO/180-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/180.txt
181,MGM Resorts International_20170727/CEO/181-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/181.txt
182,MGM Resorts International_20170727/CEO/182-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/182.txt
183,MGM Resorts International_20170727/CEO/183-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/183.txt
184,MGM Resorts International_20170727/CEO/184-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/184.txt
185,MGM Resorts International_20170727/CEO/185-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/185.txt
186,MGM Resorts International_20170727/CEO/186-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/186.txt
187,MGM Resorts International_20170727/CEO/187-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/187.txt
188,MGM Resorts International_20170727/CEO/188-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/188.txt
189,MGM Resorts International_20170727/CEO/189-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/189.txt
190,MGM Resorts International_20170727/CEO/190-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/190.txt
191,MGM Resorts International_20170727/CEO/191-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/191.txt
192,MGM Resorts International_20170727/CEO/192-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/192.txt
193,MGM Resorts International_20170727/CEO/193-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/193.txt
194,MGM Resorts International_20170727/CEO/194-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/194.txt
195,MGM Resorts International_20170727/CEO/195-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/195.txt
196,MGM Resorts International_20170727/CEO/196-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/196.txt
197,MGM Resorts International_20170727/CEO/197-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/197.txt
198,MGM Resorts International_20170727/CEO/198-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/198.txt
199,MGM Resorts International_20170727/CEO/199-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/199.txt
200,MGM Resorts International_20170727/CEO/200-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/200.txt
201,MGM Resorts International_20170727/CEO/201-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/201.txt
202,MGM Resorts International_20170727/CEO/202-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/202.txt
203,MGM Resorts International_20170727/CEO/203-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/203.txt
204,MGM Resorts International_20170727/CEO/204-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/204.txt
205,MGM Resorts International_20170727/CEO/205-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/205.txt
206,MGM Resorts International_20170727/CEO/206-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/206.txt
207,MGM Resorts International_20170727/CEO/207-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/207.txt
208,MGM Resorts International_20170727/CEO/208-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/208.txt
209,MGM Resorts International_20170727/CEO/209-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/209.txt
210,MGM Resorts International_20170727/CEO/210-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/210.txt
211,MGM Resorts International_20170727/CEO/211-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/211.txt
212,MGM Resorts International_20170727/CEO/212-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/212.txt
213,MGM Resorts International_20170727/CEO/213-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/213.txt
214,MGM Resorts International_20170727/CEO/214-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/214.txt
215,MGM Resorts International_20170727/CEO/215-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/215.txt
216,MGM Resorts International_20170727/CEO/216-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/216.txt
217,MGM Resorts International_20170727/CEO/217-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/217.txt
218,MGM Resorts International_20170727/CEO/218-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/218.txt
219,MGM Resorts International_20170727/CEO/219-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/219.txt
220,MGM Resorts International_20170727/CEO/220-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/220.txt
221,MGM Resorts International_20170727/CEO/221-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/221.txt
222,MGM Resorts International_20170727/CEO/222-JamesJosephMurren.mp3,MGM Resorts International_20170727/sent_token/222.txt
