filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
076.wav,-0.0659,-0.0282,-0.1913,3.1734,-0.1286,1.5726
077.wav,-0.0918,-0.0393,0.5635,3.5486,0.2359,1.7546
078.wav,-0.2604,-0.1116,0.1878,3.3292,-0.0363,1.6088
079.wav,-0.2597,-0.1113,0.5998,3.6224,0.1701,1.7555
080.wav,-0.051,-0.0218,1.3704,4.0566,0.6597,2.0174
081.wav,-0.0013,-0.0006,0.0386,3.6704,0.0186,1.8349
082.wav,-0.0049,-0.0021,0.3208,3.3656,0.1579,1.6818
083.wav,-0.1009,-0.0432,0.211,3.3299,0.0551,1.6433
084.wav,-0.0057,-0.0025,1.8497,4.3966,0.922,2.197
085.wav,-0.0363,-0.0156,1.1738,3.9482,0.5687,1.9663
086.wav,-0.0095,-0.0041,-0.3184,3.4148,-0.164,1.7054
087.wav,-0.0353,-0.0151,0.2372,3.6655,0.1009,1.8252
088.wav,-0.0119,-0.0051,-0.1405,3.2679,-0.0762,1.6314
089.wav,-0.0942,-0.0404,0.9016,3.7437,0.4037,1.8516
090.wav,-0.053,-0.0227,0.2815,3.3893,0.1143,1.6833
091.wav,-0.0034,-0.0015,1.912,4.4443,0.9543,2.2214
092.wav,-0.0027,-0.0012,1.5762,4.2253,0.7867,2.1121
093.wav,-0.0428,-0.0183,0.5473,3.4806,0.2523,1.7311
094.wav,-0.0443,-0.019,0.7769,3.6848,0.3663,1.8329
095.wav,-0.0101,-0.0043,-0.379,3.4134,-0.1946,1.7045
096.wav,-0.0577,-0.0247,0.2416,3.3311,0.092,1.6532
097.wav,-0.0223,-0.0095,-0.3014,2.781,-0.1618,1.3857
098.wav,-0.0492,-0.0211,0.8566,3.7407,0.4037,1.8598
099.wav,-0.0936,-0.0401,0.2217,3.3373,0.064,1.6486
100.wav,-0.0454,-0.0195,0.1977,3.2918,0.0762,1.6362
101.wav,-0.0474,-0.0203,0.7092,3.633,0.3309,1.8064
102.wav,-0.0318,-0.0136,0.197,3.3043,0.0826,1.6454
103.wav,-0.1088,-0.0466,1.3947,4.0705,0.6429,2.0119
104.wav,-0.0069,-0.003,-0.1399,3.3583,-0.0734,1.6777
105.wav,-0.0294,-0.0126,0.5501,3.5467,0.2604,1.7671
106.wav,-0.0367,-0.0157,1.0749,3.8566,0.5191,1.9204
107.wav,-0.0498,-0.0213,0.1175,3.1024,0.0338,1.5405
108.wav,-0.0157,-0.0067,1.0249,3.8353,0.5046,1.9143
109.wav,-0.0582,-0.025,0.3127,3.3771,0.1272,1.6761
110.wav,-0.0636,-0.0273,0.137,3.2722,0.0367,1.6225
111.wav,-0.0796,-0.0341,0.8376,2.9336,0.379,1.4497
112.wav,-0.0896,-0.0384,-0.5057,2.9761,-0.2976,1.4689
113.wav,-0.2196,-0.0941,0.3226,3.3991,0.0515,1.6525
114.wav,-0.0277,-0.0119,0.6399,3.491,0.3061,1.7396
115.wav,-0.0085,-0.0036,0.2366,3.3611,0.1141,1.6787
116.wav,-0.0526,-0.0225,0.2167,3.4098,0.082,1.6936
117.wav,-0.0965,-0.0413,0.2639,3.3618,0.0837,1.6602
118.wav,-0.1185,-0.0508,1.0029,3.7907,0.4422,1.87
119.wav,-0.0312,-0.0134,0.2388,3.3479,0.1038,1.6673
120.wav,-0.0177,-0.0076,0.7219,3.6631,0.3521,1.8278
121.wav,-0.1668,-0.0715,0.7072,3.648,0.2702,1.7883
122.wav,-0.1258,-0.0539,-0.1372,3.3334,-0.1315,1.6397
123.wav,-0.0621,-0.0266,0.4602,3.4578,0.1991,1.7156
124.wav,-0.0492,-0.0211,0.4671,3.4547,0.209,1.7168
125.wav,-0.104,-0.0446,1.042,3.9545,0.469,1.955
126.wav,-0.0106,-0.0046,1.0018,3.8077,0.4956,1.9016
127.wav,-0.1818,-0.0779,0.3684,3.3929,0.0933,1.6575
128.wav,-0.1221,-0.0523,0.5705,3.5425,0.2242,1.7451
129.wav,-0.0288,-0.0123,1.1482,3.9327,0.5597,1.9602
130.wav,-0.0813,-0.0348,0.4748,3.4947,0.1968,1.7299
131.wav,-0.317,-0.1359,0.4475,3.5081,0.0652,1.6861
132.wav,-0.0011,-0.0005,-0.0224,3.1683,-0.0118,1.5839
133.wav,-0.0118,-0.0051,1.218,4.0053,0.6031,2.0001
134.wav,-0.0226,-0.0097,0.5316,3.5521,0.2545,1.7712
135.wav,-0.0303,-0.013,0.7363,3.6332,0.353,1.8101
136.wav,-0.0459,-0.0197,0.5901,3.5398,0.2721,1.7601
137.wav,-0.053,-0.0227,-0.1954,3.2381,-0.1242,1.6077
138.wav,-0.0277,-0.0119,0.184,3.3955,0.0782,1.6918
139.wav,-0.0074,-0.0032,-0.3478,3.4794,-0.1776,1.7381
140.wav,-0.0031,-0.0013,1.7056,4.2692,0.8512,2.1339
141.wav,-0.091,-0.039,0.1504,3.2458,0.0297,1.6034
142.wav,-0.0119,-0.0051,0.2331,3.3406,0.1106,1.6677
143.wav,-0.0649,-0.0278,0.2128,3.295,0.0739,1.6336
144.wav,-0.0335,-0.0144,0.2986,3.3144,0.1326,1.65
145.wav,-0.0021,-0.0009,1.0888,3.8885,0.5433,1.9438
146.wav,-0.0138,-0.0059,0.5633,3.5317,0.2747,1.7629
147.wav,-0.0351,-0.015,0.6174,3.653,0.2911,1.819
148.wav,-0.0796,-0.0341,0.4707,3.4738,0.1955,1.7199
