filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
149.wav,-0.1083,-0.0464,0.3507,3.288,0.1212,1.6208
150.wav,-0.3953,-0.1694,0.295,3.3384,-0.0502,1.5845
151.wav,-0.0709,-0.0304,0.8205,3.7291,0.3748,1.8494
152.wav,-0.0573,-0.0246,0.1776,3.4411,0.0601,1.7083
153.wav,-0.0404,-0.0173,0.5177,3.5256,0.2386,1.7542
154.wav,-0.0034,-0.0015,0.494,3.5007,0.2453,1.7496
155.wav,-0.0197,-0.0084,1.3321,4.0272,0.6562,2.0094
156.wav,-0.0401,-0.0172,1.1031,3.8212,0.5315,1.902
157.wav,-0.0092,-0.0039,0.581,3.5377,0.2859,1.7669
158.wav,-0.0544,-0.0233,0.1545,3.2525,0.0501,1.6146
159.wav,-0.1162,-0.0498,0.6671,3.5879,0.2754,1.769
160.wav,-0.0913,-0.0391,1.1707,3.9337,0.5397,1.9473
161.wav,-0.2379,-0.102,0.8158,3.7242,0.2889,1.8111
162.wav,-0.0452,-0.0194,1.7566,4.3336,0.8557,2.1571
163.wav,-0.1053,-0.0451,0.2973,3.4011,0.096,1.678
164.wav,-0.1127,-0.0483,0.068,3.4262,-0.0223,1.6889
165.wav,-0.2891,-0.1239,0.3693,3.4364,0.0401,1.6563
166.wav,-0.2069,-0.0887,0.3699,3.4379,0.0815,1.6746
167.wav,-0.2315,-0.0992,0.0413,1.3142,-0.0951,0.6075
168.wav,-0.0493,-0.0211,0.4865,3.4299,0.2186,1.7044
169.wav,-0.3704,-0.1587,0.3709,3.3017,0.0002,1.5715
170.wav,-0.1754,-0.0752,0.1786,3.3171,0.0016,1.621
171.wav,-0.0669,-0.0287,0.5323,3.5487,0.2327,1.76
172.wav,-0.0268,-0.0115,0.4685,3.5205,0.2208,1.7545
173.wav,-0.0634,-0.0272,0.1084,3.17,0.0225,1.5714
174.wav,-0.3593,-0.154,0.9472,3.7952,0.2939,1.8206
175.wav,-0.0018,-0.0008,0.4226,3.4353,0.2104,1.7172
176.wav,-0.0389,-0.0167,0.2208,3.3395,0.091,1.6614
177.wav,-0.0431,-0.0185,0.467,3.525,0.212,1.7533
178.wav,-0.3099,-0.1328,0.7765,3.6999,0.2333,1.7836
179.wav,-0.0573,-0.0246,0.0699,3.0402,0.0063,1.5078
180.wav,-0.0993,-0.0425,0.1411,3.2582,0.0209,1.6078
181.wav,-0.1216,-0.0521,0.2516,3.3728,0.065,1.6603
182.wav,-0.1111,-0.0476,0.8783,3.7652,0.3836,1.8588
183.wav,-0.4178,-0.1791,0.1578,3.2766,-0.13,1.5488
184.wav,-0.0531,-0.0227,1.5203,4.1744,0.7336,2.0759
185.wav,-0.0898,-0.0385,0.7298,3.702,0.32,1.8318
186.wav,-0.0309,-0.0132,1.5528,4.1908,0.761,2.0888
187.wav,-0.0528,-0.0226,0.1931,3.3073,0.0701,1.6423
188.wav,-0.0639,-0.0274,0.2246,3.3487,0.0804,1.6607
189.wav,-0.0064,-0.0028,-0.0272,3.3645,-0.0168,1.6808
190.wav,-0.0912,-0.0391,0.416,3.4384,0.1624,1.6997
191.wav,-0.1263,-0.0541,0.2503,3.3899,0.062,1.6679
192.wav,-0.04,-0.0171,0.2632,3.3476,0.1116,1.6652
193.wav,-0.119,-0.051,0.3507,3.5315,0.1159,1.7403
194.wav,-0.1319,-0.0565,0.2657,3.3565,0.0669,1.65
195.wav,-0.0758,-0.0325,0.952,3.8168,0.4381,1.8922
196.wav,-0.4275,-0.1832,0.1523,3.2292,-0.1376,1.523
197.wav,-0.4482,-0.1921,0.2214,3.2964,-0.1134,1.5522
198.wav,-0.0453,-0.0194,0.3235,3.2199,0.1391,1.6003
199.wav,-0.1374,-0.0589,1.253,4.0013,0.5578,1.9712
200.wav,-0.0106,-0.0046,0.5959,3.434,0.2926,1.7147
201.wav,-0.0763,-0.0327,0.2937,2.9069,0.1087,1.4371
202.wav,-0.0772,-0.0331,0.9003,3.7534,0.4115,1.8602
203.wav,-0.2844,-0.1219,1.1481,4.0191,0.4319,1.9486
204.wav,-0.1377,-0.059,0.48,3.5457,0.1712,1.7434
205.wav,-0.0152,-0.0065,0.2739,3.3536,0.1293,1.6735
206.wav,-0.03,-0.0129,0.2995,3.5503,0.1347,1.7687
207.wav,-0.0706,-0.0303,0.7484,3.6728,0.3389,1.8213
208.wav,-0.0588,-0.0252,0.7488,3.6746,0.345,1.8247
209.wav,-0.1058,-0.0453,0.7342,3.6588,0.3142,1.8067
210.wav,-0.1375,-0.0589,0.7398,3.6367,0.3011,1.7889
211.wav,-0.1125,-0.0482,0.8074,3.7143,0.3474,1.833
212.wav,-0.1765,-0.0756,0.1924,3.3234,0.008,1.6239
213.wav,-0.0119,-0.0051,0.0218,3.3351,0.0049,1.665
214.wav,-0.0682,-0.0292,0.8058,3.7123,0.3688,1.8416
215.wav,-0.0095,-0.0041,1.8525,4.4016,0.9215,2.1988
216.wav,-0.0185,-0.0079,0.0371,3.3635,0.0093,1.6778
217.wav,-0.0672,-0.0288,0.7954,3.7215,0.3641,1.8463
218.wav,-0.109,-0.0467,0.6312,3.5799,0.2611,1.7666
219.wav,-0.3235,-0.1386,0.398,3.4335,0.0373,1.6474
220.wav,-0.0153,-0.0066,0.4391,3.476,0.2119,1.7347
221.wav,-0.0267,-0.0114,-0.0501,3.3118,-0.0384,1.6502
222.wav,-0.1454,-0.0623,1.1534,3.9578,0.504,1.9477
223.wav,-0.0103,-0.0044,1.6481,4.2398,0.8189,2.1177
224.wav,-0.0167,-0.0072,1.6744,4.2687,0.8288,2.1307
225.wav,-0.2164,-0.0927,0.4219,3.4352,0.1028,1.6712
226.wav,-0.2009,-0.0861,1.6559,4.2627,0.7275,2.0883
227.wav,-0.0137,-0.0059,0.9523,3.8152,0.4693,1.9047
228.wav,-0.2569,-0.1101,0.9186,3.7772,0.3309,1.8335
229.wav,-0.0439,-0.0188,0.3182,3.4392,0.1371,1.7102
230.wav,-0.0875,-0.0375,0.5821,3.5543,0.2473,1.7584
231.wav,-0.0219,-0.0094,0.4185,3.4648,0.1983,1.7277
232.wav,-0.0499,-0.0214,0.8972,3.773,0.4236,1.8758
233.wav,-0.0618,-0.0265,0.8155,3.706,0.3768,1.8397
234.wav,-0.2983,-0.1278,0.2224,3.3422,-0.0379,1.6072
235.wav,-0.0855,-0.0367,1.1576,3.9227,0.536,1.943
236.wav,-0.2915,-0.1249,1.5583,4.1753,0.6334,2.0252
237.wav,-0.0046,-0.002,0.2112,3.3288,0.1033,1.6634
238.wav,-0.3352,-0.1436,0.7075,3.632,0.1861,1.7442
239.wav,-0.0634,-0.0272,0.4153,3.4607,0.1759,1.7168
240.wav,-0.0154,-0.0066,0.3333,3.4058,0.159,1.6996
241.wav,-0.0432,-0.0185,0.7735,3.6491,0.3652,1.8153
242.wav,-0.048,-0.0206,0.2055,3.3256,0.0787,1.6525
243.wav,-0.0072,-0.0031,0.8085,3.6165,0.4006,1.8067
244.wav,-0.076,-0.0326,0.4244,3.4329,0.1742,1.7001
245.wav,-0.2171,-0.093,0.8386,3.733,0.3108,1.82
246.wav,-0.0618,-0.0265,1.2427,3.9925,0.5905,1.983
247.wav,-0.0683,-0.0293,1.2838,3.945,0.6077,1.9578
248.wav,-0.0474,-0.0203,0.6998,3.6425,0.3262,1.8111
249.wav,-0.0586,-0.0251,1.7722,4.291,0.8568,2.133
