filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
032.wav,-0.0207,-0.0089,0.623,3.6204,0.3012,1.8057
033.wav,-0.0126,-0.0054,0.3363,3.4767,0.1618,1.7357
034.wav,-0.0035,-0.0015,0.7208,3.6508,0.3587,1.8246
035.wav,-0.008,-0.0034,1.3034,4.0162,0.6477,2.0064
036.wav,-0.0071,-0.003,0.4128,3.457,0.2028,1.727
037.wav,-0.0075,-0.0032,0.7114,3.5516,0.352,1.7742
038.wav,-0.0089,-0.0038,0.3004,3.3814,0.1457,1.6888
039.wav,-0.0212,-0.0091,0.9361,3.788,0.4575,1.8894
040.wav,-0.0082,-0.0035,0.4254,3.4672,0.2086,1.7318
041.wav,-0.0129,-0.0055,1.2525,3.9975,0.6198,1.996
042.wav,-0.0242,-0.0104,0.3253,3.4001,0.1505,1.6949
043.wav,-0.0267,-0.0115,0.1981,3.2842,0.0857,1.6364
044.wav,-0.009,-0.0039,0.266,3.3584,0.1285,1.6773
045.wav,-0.0062,-0.0027,1.0457,3.8685,0.5197,1.9329
046.wav,-0.0089,-0.0038,0.4098,3.4341,0.2005,1.7152
047.wav,-0.011,-0.0047,0.2766,3.3843,0.1328,1.6898
048.wav,-0.0261,-0.0112,0.9135,3.7223,0.4437,1.8556
049.wav,-0.0191,-0.0082,0.3789,3.4492,0.1799,1.7205
050.wav,-0.0045,-0.0019,0.0245,2.97,0.01,1.484
051.wav,-0.0179,-0.0077,0.7059,3.6472,0.344,1.8198
052.wav,-0.0556,-0.0238,0.2574,3.346,0.1009,1.6611
053.wav,-0.0252,-0.0108,0.5665,3.5554,0.2707,1.7723
054.wav,-0.0078,-0.0033,1.6992,4.2159,0.8457,2.1063
055.wav,-0.0395,-0.0169,0.0905,3.1369,0.0255,1.56
056.wav,-0.0678,-0.0291,0.22,3.2977,0.0761,1.6343
057.wav,-0.0184,-0.0079,0.4029,3.4335,0.1922,1.7128
058.wav,-0.0553,-0.0237,0.6222,3.5849,0.2835,1.7806
059.wav,-0.0131,-0.0056,0.5032,3.3368,0.2451,1.6656
060.wav,-0.0713,-0.0306,0.3498,3.4982,0.1392,1.7338
061.wav,-0.0215,-0.0092,0.6849,3.6254,0.3317,1.8081
062.wav,-0.0314,-0.0134,0.2854,3.3486,0.127,1.6676
063.wav,-0.04,-0.0171,0.2718,3.421,0.1159,1.7019
064.wav,-0.0088,-0.0038,0.6497,3.6168,0.3204,1.8065
065.wav,-0.0022,-0.0009,0.4444,3.4776,0.2211,1.7383
066.wav,-0.0314,-0.0134,0.3608,3.4129,0.1647,1.6997
067.wav,-0.0062,-0.0027,0.9425,3.7799,0.4681,1.8886
068.wav,-0.0132,-0.0057,-0.0787,3.1404,-0.046,1.5673
069.wav,-0.0964,-0.0413,0.4908,3.5601,0.1972,1.7594
070.wav,-0.0295,-0.0127,0.1289,3.3003,0.0497,1.6438
071.wav,-0.0028,-0.0012,0.7456,3.6503,0.3714,1.8246
072.wav,-0.1027,-0.044,0.2226,3.3405,0.0599,1.6482
073.wav,-0.0423,-0.0181,0.1898,3.3161,0.0737,1.649
074.wav,-0.0653,-0.028,0.6188,3.6048,0.2767,1.7884
075.wav,-0.0027,-0.0012,0.3207,3.3795,0.159,1.6891
076.wav,-0.0019,-0.0008,-0.2248,3.1593,-0.1133,1.5792
077.wav,-0.0487,-0.0209,0.268,3.3475,0.1097,1.6633
078.wav,-0.0506,-0.0217,0.9827,3.8053,0.4661,1.8918
079.wav,-0.0063,-0.0027,0.9128,3.7375,0.4532,1.8674
080.wav,-0.0171,-0.0073,0.2725,3.3707,0.1277,1.6817
081.wav,-0.0344,-0.0147,1.1361,3.918,0.5509,1.9516
082.wav,-0.0572,-0.0245,0.5618,3.5579,0.2523,1.7667
083.wav,-0.0131,-0.0056,1.0067,3.7665,0.4968,1.8805
084.wav,-0.0462,-0.0198,0.1815,3.3252,0.0676,1.6527
085.wav,-0.0591,-0.0253,0.2254,3.3251,0.0831,1.6499
086.wav,-0.0241,-0.0103,0.3455,3.4493,0.1607,1.7195
087.wav,-0.0641,-0.0275,0.4833,3.515,0.2096,1.7438
088.wav,-0.0328,-0.014,1.6944,4.2201,0.8308,2.1031
089.wav,-0.0291,-0.0125,1.66,4.2648,0.8154,2.1261
090.wav,-0.0139,-0.006,0.9596,3.7917,0.4728,1.8929
091.wav,-0.0131,-0.0056,1.0611,3.8666,0.524,1.9305
092.wav,-0.1111,-0.0476,0.3353,3.4207,0.1121,1.6865
093.wav,-0.0491,-0.0211,0.1469,3.3494,0.0489,1.6642
094.wav,-0.0038,-0.0016,0.7334,3.6027,0.3648,1.8005
095.wav,-0.016,-0.0069,0.2326,3.3264,0.1083,1.6598
096.wav,-0.0248,-0.0106,0.6236,3.5742,0.2994,1.7818
097.wav,-0.0544,-0.0233,0.4048,3.7065,0.1752,1.8416
098.wav,-0.0303,-0.013,0.2676,3.3255,0.1187,1.6563
099.wav,-0.0894,-0.0383,0.3166,3.4412,0.1136,1.7014
100.wav,-0.0216,-0.0093,0.329,3.4687,0.1537,1.7297
101.wav,-0.0034,-0.0014,0.6432,3.5798,0.3199,1.7892
102.wav,-0.0077,-0.0033,0.3564,3.4447,0.1744,1.7207
103.wav,-0.3833,-0.1643,0.1704,3.3073,-0.1065,1.5715
104.wav,-0.013,-0.0056,1.6441,4.221,0.8156,2.1077
105.wav,-0.0644,-0.0276,1.0108,3.8064,0.4732,1.8894
106.wav,-0.0138,-0.0059,1.7868,4.3436,0.8865,2.1689
107.wav,-0.0096,-0.0041,1.912,4.4443,0.9512,2.2201
108.wav,-0.0235,-0.0101,-0.4475,3.4262,-0.2355,1.7081
109.wav,-0.0649,-0.0278,0.2361,3.1873,0.0856,1.5798
110.wav,-0.0317,-0.0136,0.4011,3.3642,0.1847,1.6753
111.wav,-0.0264,-0.0113,0.3472,3.4054,0.1604,1.6971
112.wav,-0.0159,-0.0068,0.7881,3.6977,0.3861,1.8454
113.wav,-0.0891,-0.0382,0.955,3.7093,0.4329,1.8356
114.wav,-0.0011,-0.0005,0.5853,3.6856,0.2921,1.8426
115.wav,-0.0138,-0.0059,0.5561,3.5432,0.2712,1.7687
116.wav,-0.0261,-0.0112,1.567,4.1704,0.7704,2.0796
117.wav,-0.0439,-0.0188,0.8956,3.7391,0.4259,1.8601
118.wav,-0.0134,-0.0057,0.301,3.3462,0.1438,1.6702
119.wav,-0.0067,-0.0029,0.6363,3.5616,0.3148,1.7794
120.wav,-0.0253,-0.0108,0.2482,3.3562,0.1115,1.6727
121.wav,-0.0618,-0.0265,0.4537,3.5393,0.1959,1.7564
122.wav,-0.0291,-0.0125,0.8701,3.7089,0.4205,1.8482
123.wav,-0.0282,-0.0121,1.5429,4.199,0.7573,2.0934
124.wav,-0.0685,-0.0293,0.9317,3.7616,0.4316,1.8661
125.wav,-0.0462,-0.0198,0.266,3.3484,0.1099,1.6643
126.wav,-0.0251,-0.0108,0.9643,3.843,0.4696,1.9161
127.wav,-0.0392,-0.0168,1.017,3.847,0.4889,1.9151
128.wav,-0.0015,-0.0007,1.8381,4.3902,0.9183,2.1948
129.wav,-0.096,-0.0412,0.6606,3.5393,0.2823,1.7491
130.wav,-0.0655,-0.0281,0.9017,3.8068,0.4181,1.8894
131.wav,-0.0565,-0.0242,1.5277,4.1753,0.7356,2.0755
132.wav,-0.0041,-0.0018,0.326,3.3259,0.1609,1.6621
133.wav,-0.0098,-0.0042,1.1692,3.916,0.5797,1.9559
134.wav,-0.0101,-0.0043,0.588,3.5824,0.289,1.789
135.wav,-0.0571,-0.0245,0.4948,3.5412,0.2189,1.7584
136.wav,-0.1022,-0.0438,1.4781,4.1454,0.688,2.0508
137.wav,-0.034,-0.0146,0.7837,3.6007,0.3748,1.7931
138.wav,-0.0198,-0.0085,0.2362,3.4565,0.1082,1.724
139.wav,-0.1421,-0.0609,1.0429,3.8658,0.4504,1.9025
140.wav,-0.0024,-0.001,1.3952,4.0985,0.6964,2.0487
141.wav,-0.0151,-0.0065,0.2336,3.3455,0.1093,1.6695
142.wav,-0.0137,-0.0059,0.8223,3.7069,0.4043,1.8505
143.wav,-0.0185,-0.0079,0.7617,3.6758,0.3716,1.8339
144.wav,-0.0394,-0.0169,0.3489,3.4023,0.1547,1.6927
145.wav,-0.0074,-0.0032,0.4854,3.4924,0.239,1.7446
146.wav,-0.3587,-0.1537,1.9094,4.4428,0.7753,2.1445
147.wav,-0.1964,-0.0842,0.7595,3.6746,0.2815,1.7952
148.wav,-0.0015,-0.0007,1.8268,4.3832,0.9127,2.1913
149.wav,-0.0162,-0.0069,0.2323,3.3411,0.1081,1.6671
150.wav,-0.0389,-0.0167,0.8521,3.7547,0.4066,1.869
151.wav,-0.0223,-0.0096,0.7832,3.485,0.3804,1.7377
152.wav,-0.0085,-0.0036,-0.399,2.5869,-0.2038,1.2916
153.wav,-0.0912,-0.0391,0.3533,3.3936,0.1311,1.6773
154.wav,-0.0319,-0.0137,1.4103,4.101,0.6892,2.0437
155.wav,-0.0954,-0.0409,0.8735,3.763,0.389,1.8611
156.wav,-0.0071,-0.0031,-0.0336,3.1179,-0.0204,1.5574
157.wav,-0.086,-0.0369,0.8111,3.7486,0.3625,1.8559
158.wav,-0.0463,-0.0198,1.2862,4.0488,0.6199,2.0145
159.wav,-0.0608,-0.0261,1.4778,4.0591,0.7085,2.0165
160.wav,-0.0251,-0.0108,1.3693,4.0516,0.6721,2.0204
161.wav,-0.0235,-0.0101,1.3696,4.0827,0.673,2.0363
162.wav,-0.0082,-0.0035,0.1736,3.3395,0.0827,1.668
163.wav,-0.0048,-0.002,0.3062,3.3834,0.1507,1.6907
164.wav,-0.0367,-0.0157,0.9802,3.5934,0.4717,1.7889
165.wav,-0.0649,-0.0278,0.2154,3.1933,0.0753,1.5827
166.wav,-0.0462,-0.0198,0.3812,3.4331,0.1675,1.7067
167.wav,-0.0019,-0.0008,1.6122,4.2355,0.8051,2.1173
168.wav,-0.0509,-0.0218,0.8729,3.7077,0.411,1.8429
169.wav,-0.0008,-0.0004,1.7799,4.3403,0.8895,2.17
170.wav,-0.0022,-0.001,1.2181,3.978,0.6079,1.9885
171.wav,-0.0321,-0.0138,-0.2658,3.3358,-0.1489,1.661
172.wav,-0.0272,-0.0116,0.3298,3.3315,0.1513,1.6599
173.wav,-0.1089,-0.0467,0.3309,3.3999,0.111,1.6766
174.wav,-0.0297,-0.0127,0.3315,3.4096,0.1509,1.6984
175.wav,-0.1964,-0.0842,0.0016,3.3135,-0.0974,1.6147
176.wav,-0.1446,-0.062,1.473,4.1437,0.6642,2.0408
177.wav,-0.0032,-0.0014,1.1375,3.9408,0.5672,1.9697
178.wav,-0.0171,-0.0073,-0.2562,3.3583,-0.1367,1.6755
179.wav,-0.0047,-0.002,1.5277,4.1989,0.7615,2.0984
180.wav,-0.0267,-0.0114,0.3181,3.3642,0.1457,1.6764
181.wav,-0.2224,-0.0953,1.8976,4.4346,0.8376,2.1697
182.wav,-0.0214,-0.0092,1.6051,4.2219,0.7918,2.1064
183.wav,-0.0974,-0.0417,1.2073,3.8811,0.555,1.9197
184.wav,-0.085,-0.0364,0.4843,3.4587,0.1996,1.7111
185.wav,-0.0188,-0.0081,0.4087,3.4835,0.195,1.7377
186.wav,-0.0422,-0.0181,0.5715,3.579,0.2646,1.7805
187.wav,-0.0119,-0.0051,1.1574,3.9512,0.5728,1.973
188.wav,-0.1254,-0.0538,0.3371,3.403,0.1058,1.6746
189.wav,-0.0062,-0.0027,0.7693,3.6649,0.3816,1.8311
190.wav,-0.0164,-0.007,0.9092,3.79,0.4464,1.8915
191.wav,-0.0498,-0.0213,1.1488,3.9357,0.5495,1.9572
192.wav,-0.0901,-0.0386,-0.702,3.4484,-0.396,1.7049
193.wav,-0.0666,-0.0286,0.5164,3.5784,0.2249,1.7749
194.wav,-0.0668,-0.0286,-0.1005,2.8577,-0.0836,1.4146
195.wav,-0.042,-0.018,0.8013,3.7682,0.3796,1.8751
196.wav,-0.0137,-0.0059,0.456,3.408,0.2212,1.7011
197.wav,-0.1722,-0.0738,0.458,3.4919,0.1429,1.709
198.wav,-0.0488,-0.0209,-0.2962,3.3476,-0.1725,1.6633
199.wav,-0.0786,-0.0337,0.8283,3.7401,0.3748,1.8532
200.wav,-0.0154,-0.0066,-0.462,3.2369,-0.2387,1.6151
201.wav,-0.0144,-0.0062,1.09,3.9135,0.5378,1.9537
202.wav,-0.0671,-0.0288,-0.1248,3.2518,-0.0959,1.6115
203.wav,-0.0203,-0.0087,1.1179,3.6066,0.5488,1.799
204.wav,-0.2976,-0.1275,0.7595,3.6746,0.2309,1.7735
205.wav,-0.0698,-0.0299,1.6858,4.2619,0.808,2.116
206.wav,-0.0193,-0.0083,0.905,3.8267,0.4429,1.9092
207.wav,-0.0295,-0.0126,0.664,3.6237,0.3173,1.8055
208.wav,-0.0052,-0.0022,0.4384,3.493,0.2166,1.7454
209.wav,-0.1338,-0.0573,0.2674,3.3889,0.0668,1.6658
210.wav,-0.1723,-0.0738,0.4757,3.5657,0.1517,1.7459
211.wav,-0.0009,-0.0004,0.2115,3.1961,0.1053,1.5978
212.wav,-0.0088,-0.0038,0.4868,3.5926,0.239,1.7944
213.wav,-0.1372,-0.0588,0.3821,3.4342,0.1224,1.6877
214.wav,-0.0327,-0.014,0.9288,3.7454,0.448,1.8657
215.wav,-0.0407,-0.0174,0.4623,3.5011,0.2108,1.7419
216.wav,-0.0159,-0.0068,1.3458,3.908,0.6649,1.9506
217.wav,-0.0265,-0.0113,0.579,3.5896,0.2763,1.7891
218.wav,-0.0033,-0.0014,1.55,4.1959,0.7734,2.0972
219.wav,-0.0583,-0.025,1.071,3.9074,0.5064,1.9412
220.wav,-0.0343,-0.0147,0.7726,3.6932,0.3692,1.8392
