filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
042.wav,-0.1875,-0.0804,0.3604,3.4215,0.0864,1.6706
043.wav,-0.0306,-0.0131,0.2724,3.3648,0.1209,1.6759
044.wav,-0.0262,-0.0112,0.475,3.4657,0.2244,1.7273
045.wav,-0.0245,-0.0105,0.3584,3.4967,0.1669,1.7431
046.wav,-0.0197,-0.0084,0.2815,3.3796,0.1309,1.6856
047.wav,-0.004,-0.0017,0.5762,3.5577,0.2861,1.778
048.wav,-0.0457,-0.0196,0.4985,3.5182,0.2264,1.7493
049.wav,-0.0066,-0.0028,0.2054,3.4444,0.0994,1.7208
050.wav,-0.2482,-0.1064,0.2513,3.3465,0.0016,1.6201
051.wav,-0.041,-0.0176,0.7242,3.5404,0.3416,1.7614
052.wav,-0.0083,-0.0036,0.4047,3.4535,0.1982,1.725
053.wav,-0.0284,-0.0122,0.2242,3.3303,0.0979,1.6591
054.wav,-0.0708,-0.0303,0.3145,3.4013,0.1218,1.6855
055.wav,-0.0124,-0.0053,0.009,3.1921,-0.0017,1.5934
056.wav,-0.1595,-0.0684,0.2944,3.3818,0.0674,1.6567
057.wav,-0.1767,-0.0757,0.2879,3.374,0.0556,1.6492
058.wav,-0.0109,-0.0047,0.4745,3.4836,0.2318,1.7394
059.wav,-0.0584,-0.025,0.942,3.7751,0.4418,1.875
060.wav,-0.0082,-0.0035,-0.1713,3.1455,-0.0898,1.571
061.wav,-0.0185,-0.0079,0.3797,3.4445,0.1806,1.7183
062.wav,-0.0218,-0.0093,0.2641,3.3532,0.1211,1.672
063.wav,-0.0494,-0.0212,0.9417,3.7559,0.4462,1.8674
064.wav,-0.0061,-0.0026,1.7569,4.3148,0.8754,2.1561
065.wav,-0.0691,-0.0296,0.6079,3.693,0.2694,1.8317
066.wav,-0.0075,-0.0032,0.3516,3.4133,0.1721,1.705
067.wav,-0.1177,-0.0504,0.211,3.3299,0.0467,1.6397
068.wav,-0.0222,-0.0095,0.3512,3.3782,0.1645,1.6843
069.wav,-0.0183,-0.0079,0.271,3.3497,0.1263,1.6709
070.wav,-0.0494,-0.0212,0.5265,3.5184,0.2386,1.7486
071.wav,-0.0052,-0.0022,0.2266,3.3291,0.1107,1.6634
072.wav,-0.1017,-0.0436,0.6391,3.598,0.2687,1.7772
073.wav,-0.0254,-0.0109,0.374,3.4596,0.1743,1.7243
074.wav,-0.0336,-0.0144,0.8555,3.7259,0.4109,1.8557
075.wav,-0.0292,-0.0125,0.0595,3.3488,0.0152,1.6682
076.wav,-0.0383,-0.0164,0.3507,3.4068,0.1562,1.6952
077.wav,-0.0501,-0.0215,1.1003,3.7609,0.5251,1.8697
078.wav,-0.0282,-0.0121,0.2611,3.3606,0.1164,1.6743
079.wav,-0.0622,-0.0267,0.5112,3.5284,0.2245,1.7509
080.wav,-0.0288,-0.0123,0.6061,3.5754,0.2887,1.7815
081.wav,-0.0887,-0.038,0.6549,3.6086,0.2831,1.7853
082.wav,-0.076,-0.0326,0.1938,3.3361,0.0589,1.6517
083.wav,-0.0136,-0.0058,1.2846,4.0215,0.6355,2.0078
084.wav,-0.0073,-0.0031,0.2203,3.4378,0.1065,1.7173
085.wav,-0.0916,-0.0393,0.7595,3.6746,0.3339,1.8177
086.wav,-0.0222,-0.0095,0.65,3.6611,0.3139,1.8258
087.wav,-0.0124,-0.0053,0.6357,3.6755,0.3116,1.8351
088.wav,-0.0394,-0.0169,0.4278,3.474,0.1942,1.7286
089.wav,-0.032,-0.0137,0.4604,3.4972,0.2142,1.7417
090.wav,-0.0707,-0.0303,0.2954,3.4404,0.1124,1.705
091.wav,-0.0143,-0.0061,0.1055,3.2751,0.0456,1.6345
092.wav,-0.0755,-0.0323,-0.3314,3.058,-0.2034,1.5128
093.wav,-0.038,-0.0163,0.7595,3.6746,0.3607,1.8292
094.wav,-0.0043,-0.0019,0.2353,3.3371,0.1155,1.6676
095.wav,-0.0244,-0.0105,0.3875,3.4803,0.1816,1.7349
096.wav,-0.075,-0.0321,0.3175,3.3304,0.1213,1.6491
097.wav,-0.0031,-0.0013,0.2948,3.4035,0.1459,1.7011
098.wav,-0.0814,-0.0349,0.9716,3.7695,0.4451,1.8673
099.wav,-0.0236,-0.0101,0.7712,3.6694,0.3738,1.8296
100.wav,-0.0204,-0.0088,0.3051,3.3832,0.1423,1.6872
101.wav,-0.0047,-0.002,0.4576,3.5296,0.2264,1.7638
102.wav,-0.0375,-0.0161,0.3936,3.4365,0.178,1.7102
103.wav,-0.025,-0.0107,0.3476,3.4794,0.1613,1.7343
104.wav,-0.0289,-0.0124,0.966,3.8825,0.4685,1.9351
105.wav,-0.0163,-0.007,0.397,3.6306,0.1904,1.8118
106.wav,-0.014,-0.006,1.7799,4.3403,0.8829,2.1671
107.wav,-0.0003,-0.0001,0.884,3.7259,0.4418,1.8629
108.wav,-0.0057,-0.0024,0.1883,3.3014,0.0913,1.6495
109.wav,-0.0009,-0.0004,0.4749,3.4762,0.237,1.7379
110.wav,-0.0476,-0.0204,0.5135,3.4871,0.2329,1.7333
111.wav,-0.007,-0.003,0.3949,3.3862,0.1939,1.6916
112.wav,-0.05,-0.0214,0.2893,3.3516,0.1196,1.6651
113.wav,-0.0437,-0.0187,1.4432,4.0902,0.6997,2.0357
114.wav,-0.0264,-0.0113,0.7595,3.6746,0.3665,1.8317
115.wav,-0.0039,-0.0017,0.6079,3.5926,0.302,1.7955
116.wav,-0.0391,-0.0168,0.276,3.3539,0.1185,1.6686
117.wav,-0.026,-0.0111,-0.238,3.0884,-0.132,1.5387
118.wav,-0.1195,-0.0512,0.318,3.3763,0.0993,1.6626
119.wav,-0.0409,-0.0175,0.2092,3.382,0.0841,1.6822
120.wav,-0.1871,-0.0802,1.0934,3.8854,0.4532,1.9026
121.wav,-0.0285,-0.0122,0.4818,3.4894,0.2266,1.7386
122.wav,-0.1271,-0.0545,0.1441,3.3355,0.0085,1.6405
123.wav,-0.0118,-0.0051,0.3056,3.4883,0.1469,1.7416
124.wav,-0.0204,-0.0087,1.033,3.8663,0.5063,1.9288
125.wav,-0.1515,-0.0649,-0.3341,3.3723,-0.2428,1.6537
126.wav,-0.0072,-0.0031,0.3205,3.4463,0.1566,1.7216
127.wav,-0.0022,-0.0009,0.9186,3.7663,0.4582,1.8827
128.wav,-0.0063,-0.0027,1.3721,4.0541,0.6829,2.0257
129.wav,-0.2801,-0.1201,0.226,3.353,-0.0271,1.6165
130.wav,-0.0491,-0.021,1.7799,4.3403,0.8654,2.1596
131.wav,-0.055,-0.0236,1.8041,4.3621,0.8745,2.1693
132.wav,-0.0524,-0.0224,0.6076,3.5006,0.2776,1.7391
133.wav,-0.0236,-0.0101,0.7191,3.6211,0.3478,1.8055
134.wav,-0.0057,-0.0024,1.2518,3.947,0.6231,1.9723
135.wav,-0.0044,-0.0019,0.5989,3.5673,0.2972,1.7827
136.wav,-0.1736,-0.0744,0.3009,3.5141,0.0636,1.7199
137.wav,-0.0912,-0.0391,0.9776,3.8121,0.4432,1.8865
138.wav,-0.0113,-0.0048,0.5729,3.5482,0.2808,1.7717
139.wav,-0.0071,-0.003,-0.9331,3.5249,-0.4701,1.7609
140.wav,-0.0707,-0.0303,0.0009,3.0849,-0.0349,1.5273
141.wav,-0.018,-0.0077,0.6206,3.5785,0.3013,1.7854
142.wav,-0.0356,-0.0152,0.7913,3.7186,0.3779,1.8517
143.wav,-0.0007,-0.0003,0.8112,3.682,0.4052,1.8409
