filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
116.wav,-0.017,-0.0073,0.9039,3.7536,0.4435,1.8732
117.wav,-0.0258,-0.0111,1.0189,3.7804,0.4965,1.8847
118.wav,-0.0269,-0.0115,0.8879,3.4831,0.4305,1.7358
119.wav,-0.0023,-0.001,0.1292,3.2888,0.0634,1.6439
120.wav,-0.01,-0.0043,1.6096,4.1511,0.7998,2.0734
121.wav,-0.0124,-0.0053,1.6772,4.2602,0.8324,2.1275
122.wav,-0.0828,-0.0355,0.1638,3.3153,0.0405,1.6399
123.wav,-0.0115,-0.0049,1.8666,4.3962,0.9275,2.1956
124.wav,-0.0245,-0.0105,0.2703,3.3968,0.1229,1.6931
125.wav,-0.0254,-0.0109,0.3729,3.4244,0.1738,1.7068
126.wav,-0.0088,-0.0038,1.1211,3.8799,0.5562,1.9381
127.wav,-0.0161,-0.0069,0.4122,3.4445,0.198,1.7188
128.wav,-0.0319,-0.0137,0.3574,3.3695,0.1628,1.6779
129.wav,-0.0067,-0.0029,0.2822,3.3833,0.1377,1.6902
130.wav,-0.0165,-0.0071,0.0091,3.3437,-0.0037,1.6683
131.wav,-0.0234,-0.01,0.1869,3.3876,0.0817,1.6888
132.wav,-0.0129,-0.0055,0.3193,3.3605,0.1532,1.6775
133.wav,-0.0431,-0.0185,1.3833,3.9868,0.6701,1.9842
134.wav,-0.0224,-0.0096,0.4615,3.4581,0.2196,1.7242
135.wav,-0.0059,-0.0025,0.6392,3.5858,0.3166,1.7916
136.wav,-0.0891,-0.0382,1.6941,4.1899,0.8025,2.0758
137.wav,-0.1378,-0.0591,0.1903,3.2751,0.0263,1.608
138.wav,-0.0012,-0.0005,0.4809,3.5511,0.2399,1.7753
139.wav,-0.0096,-0.0041,0.2212,3.2757,0.1058,1.6358
140.wav,-0.0329,-0.0141,0.6769,3.6157,0.322,1.8008
141.wav,-0.0019,-0.0008,-0.2631,3.3414,-0.1325,1.6703
142.wav,-0.005,-0.0022,0.4707,3.486,0.2328,1.7419
143.wav,-0.0379,-0.0162,1.2571,3.9925,0.6096,1.9882
144.wav,-0.0161,-0.0069,0.3297,3.4254,0.1568,1.7093
145.wav,-0.0047,-0.002,0.8379,3.743,0.4166,1.8705
146.wav,-0.0709,-0.0304,0.4134,3.2287,0.1713,1.5992
147.wav,-0.0682,-0.0292,0.0833,3.4986,0.0076,1.7347
148.wav,-0.032,-0.0137,1.7116,4.2134,0.8398,2.0999
149.wav,-0.0122,-0.0052,0.5098,3.5391,0.2488,1.7669
150.wav,-0.0569,-0.0244,0.0687,3.3346,0.0059,1.6551
151.wav,-0.0297,-0.0127,0.4079,3.437,0.1891,1.7122
152.wav,-0.0056,-0.0024,0.2717,3.3787,0.1331,1.6881
153.wav,-0.037,-0.0158,0.2254,3.3348,0.0942,1.6595
154.wav,-0.0088,-0.0038,0.4641,3.4959,0.2277,1.7461
155.wav,-0.0278,-0.0119,1.3944,4.0793,0.6833,2.0337
156.wav,-0.0166,-0.0071,1.6725,4.1096,0.8279,2.0513
157.wav,-0.0213,-0.0091,0.5236,3.4617,0.2511,1.7263
158.wav,-0.0255,-0.0109,0.2813,3.4482,0.1279,1.7186
159.wav,-0.0065,-0.0028,0.3791,3.4168,0.1863,1.707
160.wav,-0.0113,-0.0048,0.6364,3.5992,0.3126,1.7972
161.wav,-0.0005,-0.0002,0.6203,3.5749,0.3099,1.7873
162.wav,-0.0007,-0.0003,0.9986,3.8498,0.499,1.9247
163.wav,-0.0011,-0.0005,1.6893,4.211,0.8441,2.1053
164.wav,-0.0171,-0.0073,0.5913,3.6547,0.2871,1.8237
165.wav,-0.0326,-0.014,0.7968,3.6859,0.3821,1.836
166.wav,-0.0087,-0.0037,0.8677,3.7532,0.4295,1.8747
167.wav,-0.0101,-0.0043,1.6434,4.2093,0.8166,2.1025
168.wav,-0.0098,-0.0042,0.5662,3.4354,0.2782,1.7156
169.wav,-0.0002,-0.0001,1.9094,4.4428,0.9546,2.2214
170.wav,-0.0052,-0.0022,0.4508,3.45,0.2228,1.7239
171.wav,-0.0044,-0.0019,1.0826,3.9118,0.5391,1.9549
172.wav,-0.0786,-0.0337,0.1354,3.3924,0.0284,1.6794
173.wav,-0.0801,-0.0343,0.2834,3.3719,0.1017,1.6688
174.wav,-0.0055,-0.0023,0.5761,3.5399,0.2853,1.7688
175.wav,-0.1021,-0.0438,0.8981,3.7582,0.398,1.8572
176.wav,-0.0252,-0.0108,1.0977,3.8466,0.5362,1.9179
177.wav,-0.0025,-0.0011,0.3252,3.3936,0.1613,1.6963
178.wav,-0.0056,-0.0024,0.5486,3.522,0.2715,1.7598
179.wav,-0.0124,-0.0053,1.2076,3.969,0.5976,1.9819
180.wav,-0.015,-0.0064,0.8545,3.7284,0.4198,1.861
181.wav,-0.2705,-0.1159,0.3099,3.3559,0.0197,1.62
182.wav,-0.0091,-0.0039,1.0765,3.8697,0.5337,1.9329
183.wav,-0.0213,-0.0091,-0.0552,3.4386,-0.0382,1.7147
184.wav,-0.0767,-0.0329,1.0176,3.833,0.4705,1.9001
185.wav,-0.0101,-0.0043,-0.0104,2.9823,-0.0102,1.489
186.wav,-0.0261,-0.0112,0.445,3.4296,0.2095,1.7092
187.wav,-0.0287,-0.0123,0.4845,3.518,0.2279,1.7528
188.wav,-0.0374,-0.016,0.3929,3.378,0.1778,1.681
189.wav,-0.0705,-0.0302,1.2305,3.9155,0.58,1.9426
190.wav,-0.066,-0.0283,0.2489,3.4134,0.0915,1.6926
191.wav,-0.0091,-0.0039,-0.2721,3.2366,-0.1406,1.6164
192.wav,-0.0184,-0.0079,1.2683,4.0076,0.6249,1.9998
193.wav,-0.0022,-0.0009,0.5991,3.5565,0.2985,1.7778
194.wav,-0.0059,-0.0025,0.3656,3.4274,0.1798,1.7124
195.wav,-0.0141,-0.006,0.8776,3.697,0.4318,1.8455
196.wav,-0.0212,-0.0091,0.4385,3.4788,0.2087,1.7348
197.wav,-0.0027,-0.0012,-0.2668,2.9421,-0.1347,1.4705
198.wav,-0.0067,-0.0029,0.9286,3.7912,0.461,1.8942
199.wav,-0.0647,-0.0277,0.1102,0.9704,0.0227,0.4713
200.wav,-0.003,-0.0013,0.9266,3.7642,0.4618,1.8815
201.wav,-0.0145,-0.0062,0.3179,3.3882,0.1517,1.691
202.wav,-0.0107,-0.0046,1.4647,4.1146,0.727,2.055
203.wav,-0.003,-0.0013,0.7061,3.7081,0.3515,1.8534
204.wav,-0.1943,-0.0833,0.9339,3.786,0.3698,1.8513
205.wav,-0.0359,-0.0154,1.4403,4.1031,0.7022,2.0439
206.wav,-0.004,-0.0017,0.2146,3.3156,0.1053,1.657
207.wav,-0.0278,-0.0119,0.3784,3.4464,0.1753,1.7172
208.wav,-0.0061,-0.0026,0.2559,3.3598,0.1249,1.6786
209.wav,-0.0104,-0.0045,0.4135,3.429,0.2015,1.7123
210.wav,-0.0032,-0.0014,1.655,4.1803,0.8259,2.0895
211.wav,-0.0075,-0.0032,0.2238,3.0173,0.1082,1.507
212.wav,-0.0333,-0.0143,-0.0234,3.3648,-0.0283,1.6753
213.wav,-0.0162,-0.0069,1.092,3.898,0.5379,1.9456
214.wav,-0.0147,-0.0063,0.4237,3.4304,0.2045,1.712
215.wav,-0.002,-0.0009,1.0225,3.8258,0.5103,1.9125
216.wav,-0.0184,-0.0079,0.4989,3.5732,0.2402,1.7826
217.wav,-0.0096,-0.0041,0.0907,3.399,0.0405,1.6974
218.wav,-0.0242,-0.0104,1.6078,4.2258,0.7918,2.1077
219.wav,-0.004,-0.0017,1.195,3.9706,0.5955,1.9845
220.wav,-0.0072,-0.0031,0.5217,3.5286,0.2572,1.7627
221.wav,-0.0035,-0.0015,0.819,3.7005,0.4078,1.8495
222.wav,-0.0071,-0.003,-0.3577,3.3037,-0.1824,1.6503
223.wav,-0.005,-0.0021,0.0508,3.3017,0.0229,1.6498
224.wav,-0.0321,-0.0138,0.1135,3.289,0.0407,1.6376
225.wav,-0.0014,-0.0006,0.3287,3.4091,0.1636,1.7042
226.wav,-0.0058,-0.0025,1.5934,4.2174,0.7938,2.1074
227.wav,-0.0023,-0.001,0.1298,3.2704,0.0637,1.6347
228.wav,-0.006,-0.0026,0.7348,3.6698,0.3644,1.8336
229.wav,-0.0061,-0.0026,0.5876,3.6237,0.2908,1.8105
230.wav,-0.0063,-0.0027,0.8381,3.7163,0.4159,1.8568
231.wav,-0.0061,-0.0026,0.479,3.5662,0.2364,1.7818
232.wav,-0.0163,-0.007,0.218,3.3156,0.1008,1.6543
233.wav,-0.0027,-0.0012,0.2178,3.1625,0.1075,1.5807
234.wav,-0.0711,-0.0305,0.3009,3.4597,0.1149,1.7146
235.wav,-0.0008,-0.0003,0.4712,3.5356,0.2352,1.7676
236.wav,-0.0102,-0.0044,0.5418,3.3995,0.2658,1.6976
237.wav,-0.0226,-0.0097,0.7537,3.67,0.3656,1.8302
238.wav,-0.0472,-0.0202,1.774,4.3361,0.8634,2.1579
239.wav,-0.0607,-0.026,0.1199,3.1184,0.0296,1.5462
240.wav,-0.0038,-0.0016,0.9112,3.7752,0.4537,1.8868
241.wav,-0.0266,-0.0114,0.406,3.4466,0.1897,1.7176
242.wav,-0.0029,-0.0012,0.6145,3.5193,0.3058,1.759
243.wav,-0.0289,-0.0124,0.6632,3.5918,0.3171,1.7897
244.wav,-0.0156,-0.0067,1.7146,4.2146,0.8495,2.1039
245.wav,-0.1022,-0.0438,0.8826,3.7615,0.3902,1.8588
246.wav,-0.0789,-0.0338,0.1707,3.2919,0.0459,1.6291
247.wav,-0.0058,-0.0025,1.6459,4.1536,0.82,2.0756
248.wav,-0.0265,-0.0114,0.3614,3.4173,0.1674,1.703
249.wav,-0.005,-0.0021,1.6669,4.2053,0.831,2.1016
250.wav,-0.0125,-0.0054,0.446,3.4531,0.2167,1.7239
251.wav,-0.0044,-0.0019,0.4691,3.4708,0.2323,1.7344
252.wav,-0.0078,-0.0033,0.6185,3.5591,0.3054,1.7779
253.wav,-0.0042,-0.0018,0.8096,3.7239,0.4027,1.8611
254.wav,-0.0498,-0.0213,1.6,4.1695,0.7751,2.0741
255.wav,-0.001,-0.0004,0.4601,3.4985,0.2295,1.749
256.wav,-0.1071,-0.0459,0.179,3.3418,0.0359,1.6479
257.wav,-0.0824,-0.0353,1.0567,3.8475,0.4872,1.9061
258.wav,-0.0283,-0.0121,0.3102,3.4333,0.1409,1.7106
259.wav,-0.0094,-0.004,1.3189,3.9866,0.6547,1.9913
260.wav,-0.0132,-0.0057,1.7078,4.2197,0.8473,2.107
