filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
062.wav,-0.0155,-0.0066,-0.1665,3.0772,-0.091,1.5353
063.wav,-0.0371,-0.0159,1.0736,3.6417,0.5183,1.8129
064.wav,-0.0792,-0.0339,-0.0107,3.2216,-0.045,1.5938
065.wav,-0.0004,-0.0002,1.1142,3.8859,0.5569,1.9429
066.wav,-0.0556,-0.0238,1.4262,4.1079,0.6853,2.042
067.wav,-0.0204,-0.0087,0.2819,3.4213,0.1308,1.7063
068.wav,-0.0929,-0.0398,1.416,4.1065,0.6615,2.0334
069.wav,-0.0415,-0.0178,0.7199,3.5928,0.3392,1.7875
070.wav,-0.0044,-0.0019,1.6895,4.2762,0.8425,2.1372
071.wav,-0.0327,-0.014,1.2151,3.9859,0.5912,1.9859
072.wav,-0.0368,-0.0158,0.4578,3.4799,0.2105,1.7321
073.wav,-0.0618,-0.0265,1.379,4.081,0.6586,2.0272
074.wav,-0.0418,-0.0179,1.6895,4.2762,0.8239,2.1291
075.wav,-0.004,-0.0017,0.2097,3.3354,0.1029,1.6668
076.wav,-0.0209,-0.0089,0.6344,3.1933,0.3068,1.5922
077.wav,-0.0085,-0.0037,0.2261,3.3387,0.1088,1.6675
078.wav,-0.009,-0.0038,0.0818,3.291,0.0364,1.6436
079.wav,-0.0058,-0.0025,1.0099,3.9104,0.502,1.954
080.wav,-0.0004,-0.0002,0.4205,3.4496,0.21,1.7247
081.wav,-0.0577,-0.0247,0.3065,3.349,0.1244,1.6621
082.wav,-0.0048,-0.0021,1.6778,4.2841,0.8365,2.141
083.wav,-0.1413,-0.0606,0.364,3.3876,0.1113,1.6635
084.wav,-0.0239,-0.0102,1.0108,3.8663,0.4934,1.928
085.wav,-0.0648,-0.0278,-0.2401,3.4629,-0.1524,1.7176
086.wav,-0.0804,-0.0345,0.1622,3.5345,0.0409,1.75
087.wav,-0.0108,-0.0046,0.7528,3.7623,0.371,1.8788
088.wav,-0.0205,-0.0088,0.7587,3.6789,0.3691,1.8351
089.wav,-0.0315,-0.0135,0.4614,3.5446,0.2149,1.7655
090.wav,-0.1785,-0.0765,1.6895,4.2762,0.7555,2.0998
091.wav,-0.0827,-0.0354,0.6667,3.5627,0.292,1.7636
092.wav,-0.1869,-0.0801,0.9699,3.7655,0.3915,1.8427
093.wav,-0.0028,-0.0012,0.0631,3.3187,0.0301,1.6588
094.wav,-0.0995,-0.0426,0.8372,3.7157,0.3688,1.8366
095.wav,-0.2193,-0.094,-0.1127,3.3179,-0.166,1.612
096.wav,-0.0007,-0.0003,-0.6677,3.4869,-0.3342,1.7433
097.wav,-0.0005,-0.0002,1.6895,4.2762,0.8445,2.138
098.wav,-0.0253,-0.0109,0.6504,3.5861,0.3125,1.7876
099.wav,-0.0028,-0.0012,0.9755,3.8144,0.4863,1.9066
100.wav,-0.0094,-0.004,1.1006,3.8851,0.5456,1.9405
101.wav,-0.0111,-0.0048,0.7502,3.6467,0.3695,1.821
102.wav,-0.0192,-0.0082,1.5324,4.1563,0.7566,2.074
103.wav,-0.0021,-0.0009,1.6895,4.2762,0.8437,2.1376
104.wav,-0.026,-0.0112,0.0689,3.2316,0.0214,1.6102
105.wav,-0.084,-0.036,1.0657,3.8681,0.4908,1.9161
106.wav,-0.0373,-0.016,0.1736,3.3453,0.0682,1.6646
107.wav,-0.0327,-0.014,0.9262,3.7684,0.4468,1.8772
108.wav,-0.007,-0.003,0.4006,3.3897,0.1968,1.6934
109.wav,-0.0015,-0.0006,1.6895,4.2762,0.844,2.1378
110.wav,-0.019,-0.0081,-0.556,2.9564,-0.2875,1.4742
111.wav,-0.0015,-0.0007,0.0384,3.0721,0.0184,1.5357
112.wav,-0.0156,-0.0067,0.2688,3.1051,0.1266,1.5492
113.wav,-0.0034,-0.0014,1.6895,4.2762,0.8431,2.1374
114.wav,-0.0025,-0.0011,1.7031,4.3178,0.8503,2.1584
115.wav,-0.1406,-0.0602,0.4554,3.3526,0.1574,1.6462
116.wav,-0.0356,-0.0152,0.7035,3.5166,0.334,1.7507
117.wav,-0.0153,-0.0065,0.2224,3.3155,0.1036,1.6545
118.wav,-0.1514,-0.0649,-0.0544,3.1905,-0.1029,1.5628
119.wav,-0.0506,-0.0217,-0.0029,3.3917,-0.0267,1.685
120.wav,-0.0306,-0.0131,1.8001,4.3634,0.8848,2.1751
121.wav,-0.1696,-0.0727,0.8343,3.7377,0.3324,1.8325
122.wav,-0.0832,-0.0357,0.7812,3.7001,0.349,1.8322
123.wav,-0.2472,-0.1059,0.3689,3.4301,0.0608,1.6621
124.wav,-0.1644,-0.0705,0.041,3.2967,-0.0617,1.6131
125.wav,-0.075,-0.0321,0.4367,3.4822,0.1809,1.725
126.wav,-0.1003,-0.043,1.1277,3.8907,0.5137,1.9239
127.wav,-0.0448,-0.0192,1.7074,4.2995,0.8313,2.1401
128.wav,-0.0658,-0.0282,0.175,3.415,0.0546,1.6934
129.wav,-0.0969,-0.0415,1.1408,3.9558,0.5219,1.9571
130.wav,-0.0123,-0.0053,0.1142,3.2147,0.0509,1.6047
131.wav,-0.0355,-0.0152,0.289,3.4147,0.1267,1.6998
132.wav,-0.0018,-0.0008,0.3952,3.4179,0.1967,1.7086
133.wav,-0.0004,-0.0002,1.7167,4.3078,0.8581,2.1538
134.wav,-0.0042,-0.0018,0.444,3.4951,0.2199,1.7466
135.wav,-0.0187,-0.008,0.6451,3.57,0.3132,1.781
136.wav,-0.0143,-0.0061,0.3766,3.3962,0.1811,1.695
137.wav,-0.0277,-0.0119,0.6166,3.5834,0.2945,1.7858
138.wav,-0.1499,-0.0643,1.5891,4.172,0.7196,2.0539
139.wav,-0.0014,-0.0006,1.6895,4.2762,0.844,2.1378
140.wav,-0.0033,-0.0014,0.1482,3.2913,0.0724,1.6449
141.wav,-0.0141,-0.006,0.1775,3.273,0.0817,1.6335
