Index,Audio Path,Transcript Path
034,Quest Diagnostics_20170725/CEO/034-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/034.txt
035,Quest Diagnostics_20170725/CEO/035-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/035.txt
036,Quest Diagnostics_20170725/CEO/036-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/036.txt
037,Quest Diagnostics_20170725/CEO/037-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/037.txt
038,Quest Diagnostics_20170725/CEO/038-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/038.txt
039,Quest Diagnostics_20170725/CEO/039-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/039.txt
040,Quest Diagnostics_20170725/CEO/040-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/040.txt
041,Quest Diagnostics_20170725/CEO/041-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/041.txt
042,Quest Diagnostics_20170725/CEO/042-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/042.txt
043,Quest Diagnostics_20170725/CEO/043-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/043.txt
044,Quest Diagnostics_20170725/CEO/044-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/044.txt
045,Quest Diagnostics_20170725/CEO/045-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/045.txt
046,Quest Diagnostics_20170725/CEO/046-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/046.txt
047,Quest Diagnostics_20170725/CEO/047-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/047.txt
048,Quest Diagnostics_20170725/CEO/048-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/048.txt
049,Quest Diagnostics_20170725/CEO/049-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/049.txt
050,Quest Diagnostics_20170725/CEO/050-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/050.txt
051,Quest Diagnostics_20170725/CEO/051-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/051.txt
052,Quest Diagnostics_20170725/CEO/052-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/052.txt
053,Quest Diagnostics_20170725/CEO/053-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/053.txt
054,Quest Diagnostics_20170725/CEO/054-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/054.txt
055,Quest Diagnostics_20170725/CEO/055-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/055.txt
056,Quest Diagnostics_20170725/CEO/056-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/056.txt
057,Quest Diagnostics_20170725/CEO/057-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/057.txt
058,Quest Diagnostics_20170725/CEO/058-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/058.txt
059,Quest Diagnostics_20170725/CEO/059-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/059.txt
060,Quest Diagnostics_20170725/CEO/060-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/060.txt
061,Quest Diagnostics_20170725/CEO/061-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/061.txt
062,Quest Diagnostics_20170725/CEO/062-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/062.txt
063,Quest Diagnostics_20170725/CEO/063-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/063.txt
064,Quest Diagnostics_20170725/CEO/064-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/064.txt
065,Quest Diagnostics_20170725/CEO/065-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/065.txt
066,Quest Diagnostics_20170725/CEO/066-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/066.txt
067,Quest Diagnostics_20170725/CEO/067-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/067.txt
068,Quest Diagnostics_20170725/CEO/068-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/068.txt
069,Quest Diagnostics_20170725/CEO/069-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/069.txt
070,Quest Diagnostics_20170725/CEO/070-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/070.txt
071,Quest Diagnostics_20170725/CEO/071-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/071.txt
072,Quest Diagnostics_20170725/CEO/072-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/072.txt
073,Quest Diagnostics_20170725/CEO/073-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/073.txt
074,Quest Diagnostics_20170725/CEO/074-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/074.txt
075,Quest Diagnostics_20170725/CEO/075-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/075.txt
076,Quest Diagnostics_20170725/CEO/076-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/076.txt
077,Quest Diagnostics_20170725/CEO/077-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/077.txt
078,Quest Diagnostics_20170725/CEO/078-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/078.txt
079,Quest Diagnostics_20170725/CEO/079-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/079.txt
080,Quest Diagnostics_20170725/CEO/080-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/080.txt
081,Quest Diagnostics_20170725/CEO/081-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/081.txt
082,Quest Diagnostics_20170725/CEO/082-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/082.txt
083,Quest Diagnostics_20170725/CEO/083-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/083.txt
084,Quest Diagnostics_20170725/CEO/084-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/084.txt
085,Quest Diagnostics_20170725/CEO/085-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/085.txt
086,Quest Diagnostics_20170725/CEO/086-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/086.txt
087,Quest Diagnostics_20170725/CEO/087-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/087.txt
088,Quest Diagnostics_20170725/CEO/088-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/088.txt
089,Quest Diagnostics_20170725/CEO/089-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/089.txt
090,Quest Diagnostics_20170725/CEO/090-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/090.txt
091,Quest Diagnostics_20170725/CEO/091-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/091.txt
092,Quest Diagnostics_20170725/CEO/092-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/092.txt
093,Quest Diagnostics_20170725/CEO/093-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/093.txt
094,Quest Diagnostics_20170725/CEO/094-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/094.txt
095,Quest Diagnostics_20170725/CEO/095-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/095.txt
096,Quest Diagnostics_20170725/CEO/096-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/096.txt
097,Quest Diagnostics_20170725/CEO/097-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/097.txt
098,Quest Diagnostics_20170725/CEO/098-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/098.txt
099,Quest Diagnostics_20170725/CEO/099-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/099.txt
100,Quest Diagnostics_20170725/CEO/100-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/100.txt
101,Quest Diagnostics_20170725/CEO/101-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/101.txt
102,Quest Diagnostics_20170725/CEO/102-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/102.txt
103,Quest Diagnostics_20170725/CEO/103-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/103.txt
104,Quest Diagnostics_20170725/CEO/104-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/104.txt
105,Quest Diagnostics_20170725/CEO/105-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/105.txt
106,Quest Diagnostics_20170725/CEO/106-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/106.txt
107,Quest Diagnostics_20170725/CEO/107-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/107.txt
108,Quest Diagnostics_20170725/CEO/108-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/108.txt
109,Quest Diagnostics_20170725/CEO/109-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/109.txt
110,Quest Diagnostics_20170725/CEO/110-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/110.txt
111,Quest Diagnostics_20170725/CEO/111-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/111.txt
112,Quest Diagnostics_20170725/CEO/112-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/112.txt
113,Quest Diagnostics_20170725/CEO/113-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/113.txt
114,Quest Diagnostics_20170725/CEO/114-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/114.txt
115,Quest Diagnostics_20170725/CEO/115-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/115.txt
116,Quest Diagnostics_20170725/CEO/116-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/116.txt
117,Quest Diagnostics_20170725/CEO/117-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/117.txt
118,Quest Diagnostics_20170725/CEO/118-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/118.txt
119,Quest Diagnostics_20170725/CEO/119-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/119.txt
120,Quest Diagnostics_20170725/CEO/120-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/120.txt
121,Quest Diagnostics_20170725/CEO/121-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/121.txt
122,Quest Diagnostics_20170725/CEO/122-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/122.txt
123,Quest Diagnostics_20170725/CEO/123-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/123.txt
124,Quest Diagnostics_20170725/CEO/124-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/124.txt
125,Quest Diagnostics_20170725/CEO/125-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/125.txt
126,Quest Diagnostics_20170725/CEO/126-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/126.txt
127,Quest Diagnostics_20170725/CEO/127-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/127.txt
128,Quest Diagnostics_20170725/CEO/128-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/128.txt
129,Quest Diagnostics_20170725/CEO/129-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/129.txt
130,Quest Diagnostics_20170725/CEO/130-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/130.txt
131,Quest Diagnostics_20170725/CEO/131-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/131.txt
132,Quest Diagnostics_20170725/CEO/132-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/132.txt
133,Quest Diagnostics_20170725/CEO/133-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/133.txt
134,Quest Diagnostics_20170725/CEO/134-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/134.txt
135,Quest Diagnostics_20170725/CEO/135-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/135.txt
136,Quest Diagnostics_20170725/CEO/136-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/136.txt
137,Quest Diagnostics_20170725/CEO/137-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/137.txt
138,Quest Diagnostics_20170725/CEO/138-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/138.txt
139,Quest Diagnostics_20170725/CEO/139-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/139.txt
140,Quest Diagnostics_20170725/CEO/140-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/140.txt
141,Quest Diagnostics_20170725/CEO/141-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/141.txt
142,Quest Diagnostics_20170725/CEO/142-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/142.txt
143,Quest Diagnostics_20170725/CEO/143-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/143.txt
144,Quest Diagnostics_20170725/CEO/144-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/144.txt
145,Quest Diagnostics_20170725/CEO/145-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/145.txt
146,Quest Diagnostics_20170725/CEO/146-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/146.txt
147,Quest Diagnostics_20170725/CEO/147-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/147.txt
148,Quest Diagnostics_20170725/CEO/148-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/148.txt
149,Quest Diagnostics_20170725/CEO/149-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/149.txt
150,Quest Diagnostics_20170725/CEO/150-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/150.txt
151,Quest Diagnostics_20170725/CEO/151-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/151.txt
152,Quest Diagnostics_20170725/CEO/152-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/152.txt
153,Quest Diagnostics_20170725/CEO/153-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/153.txt
154,Quest Diagnostics_20170725/CEO/154-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/154.txt
155,Quest Diagnostics_20170725/CEO/155-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/155.txt
156,Quest Diagnostics_20170725/CEO/156-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/156.txt
157,Quest Diagnostics_20170725/CEO/157-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/157.txt
158,Quest Diagnostics_20170725/CEO/158-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/158.txt
159,Quest Diagnostics_20170725/CEO/159-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/159.txt
160,Quest Diagnostics_20170725/CEO/160-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/160.txt
161,Quest Diagnostics_20170725/CEO/161-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/161.txt
162,Quest Diagnostics_20170725/CEO/162-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/162.txt
163,Quest Diagnostics_20170725/CEO/163-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/163.txt
164,Quest Diagnostics_20170725/CEO/164-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/164.txt
165,Quest Diagnostics_20170725/CEO/165-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/165.txt
166,Quest Diagnostics_20170725/CEO/166-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/166.txt
167,Quest Diagnostics_20170725/CEO/167-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/167.txt
168,Quest Diagnostics_20170725/CEO/168-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/168.txt
169,Quest Diagnostics_20170725/CEO/169-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/169.txt
170,Quest Diagnostics_20170725/CEO/170-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/170.txt
171,Quest Diagnostics_20170725/CEO/171-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/171.txt
172,Quest Diagnostics_20170725/CEO/172-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/172.txt
173,Quest Diagnostics_20170725/CEO/173-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/173.txt
174,Quest Diagnostics_20170725/CEO/174-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/174.txt
175,Quest Diagnostics_20170725/CEO/175-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/175.txt
176,Quest Diagnostics_20170725/CEO/176-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/176.txt
177,Quest Diagnostics_20170725/CEO/177-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/177.txt
178,Quest Diagnostics_20170725/CEO/178-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/178.txt
179,Quest Diagnostics_20170725/CEO/179-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/179.txt
180,Quest Diagnostics_20170725/CEO/180-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/180.txt
181,Quest Diagnostics_20170725/CEO/181-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/181.txt
182,Quest Diagnostics_20170725/CEO/182-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/182.txt
183,Quest Diagnostics_20170725/CEO/183-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/183.txt
184,Quest Diagnostics_20170725/CEO/184-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/184.txt
185,Quest Diagnostics_20170725/CEO/185-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/185.txt
186,Quest Diagnostics_20170725/CEO/186-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/186.txt
187,Quest Diagnostics_20170725/CEO/187-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/187.txt
188,Quest Diagnostics_20170725/CEO/188-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/188.txt
189,Quest Diagnostics_20170725/CEO/189-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/189.txt
190,Quest Diagnostics_20170725/CEO/190-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/190.txt
191,Quest Diagnostics_20170725/CEO/191-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/191.txt
192,Quest Diagnostics_20170725/CEO/192-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/192.txt
193,Quest Diagnostics_20170725/CEO/193-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/193.txt
194,Quest Diagnostics_20170725/CEO/194-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/194.txt
195,Quest Diagnostics_20170725/CEO/195-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/195.txt
196,Quest Diagnostics_20170725/CEO/196-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/196.txt
197,Quest Diagnostics_20170725/CEO/197-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/197.txt
198,Quest Diagnostics_20170725/CEO/198-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/198.txt
199,Quest Diagnostics_20170725/CEO/199-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/199.txt
200,Quest Diagnostics_20170725/CEO/200-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/200.txt
201,Quest Diagnostics_20170725/CEO/201-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/201.txt
202,Quest Diagnostics_20170725/CEO/202-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/202.txt
203,Quest Diagnostics_20170725/CEO/203-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/203.txt
204,Quest Diagnostics_20170725/CEO/204-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/204.txt
205,Quest Diagnostics_20170725/CEO/205-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/205.txt
206,Quest Diagnostics_20170725/CEO/206-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/206.txt
207,Quest Diagnostics_20170725/CEO/207-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/207.txt
208,Quest Diagnostics_20170725/CEO/208-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/208.txt
209,Quest Diagnostics_20170725/CEO/209-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/209.txt
210,Quest Diagnostics_20170725/CEO/210-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/210.txt
211,Quest Diagnostics_20170725/CEO/211-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/211.txt
212,Quest Diagnostics_20170725/CEO/212-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/212.txt
213,Quest Diagnostics_20170725/CEO/213-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/213.txt
214,Quest Diagnostics_20170725/CEO/214-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/214.txt
215,Quest Diagnostics_20170725/CEO/215-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/215.txt
216,Quest Diagnostics_20170725/CEO/216-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/216.txt
217,Quest Diagnostics_20170725/CEO/217-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/217.txt
218,Quest Diagnostics_20170725/CEO/218-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/218.txt
219,Quest Diagnostics_20170725/CEO/219-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/219.txt
220,Quest Diagnostics_20170725/CEO/220-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/220.txt
221,Quest Diagnostics_20170725/CEO/221-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/221.txt
222,Quest Diagnostics_20170725/CEO/222-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/222.txt
223,Quest Diagnostics_20170725/CEO/223-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/223.txt
224,Quest Diagnostics_20170725/CEO/224-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/224.txt
225,Quest Diagnostics_20170725/CEO/225-StephenH.Rusckowski.mp3,Quest Diagnostics_20170725/sent_token/225.txt
