filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
069.wav,-0.0064,-0.0027,0.3067,3.3579,0.1502,1.6776
070.wav,-0.0105,-0.0045,0.211,3.3299,0.1003,1.6627
071.wav,-0.0058,-0.0025,0.2914,3.3702,0.1428,1.6839
072.wav,-0.0385,-0.0165,0.617,3.5808,0.2892,1.7822
073.wav,-0.1667,-0.0714,0.3849,3.437,0.1091,1.6828
074.wav,-0.0577,-0.0247,0.4373,3.4676,0.1898,1.7214
075.wav,-0.042,-0.018,0.3793,3.439,0.1686,1.7105
076.wav,-0.033,-0.0141,0.7929,3.6806,0.38,1.8332
077.wav,-0.01,-0.0043,1.3784,4.0712,0.6842,2.0335
078.wav,-0.083,-0.0356,0.5815,3.5742,0.2492,1.7693
079.wav,-0.001,-0.0004,1.9116,4.4443,0.9553,2.2219
080.wav,-0.0039,-0.0017,1.036,3.8631,0.5161,1.9307
081.wav,-0.0138,-0.0059,0.0674,3.2668,0.0268,1.6305
082.wav,-0.0125,-0.0054,0.436,3.4523,0.2117,1.7235
083.wav,-0.0411,-0.0176,1.2014,3.8989,0.5802,1.9406
084.wav,-0.0271,-0.0116,0.7872,3.7311,0.38,1.8598
085.wav,-0.0091,-0.0039,0.6889,3.7473,0.3399,1.8717
086.wav,-0.0619,-0.0265,0.2258,3.3254,0.082,1.6495
087.wav,-0.088,-0.0377,-0.1985,2.9251,-0.1433,1.4437
088.wav,-0.0651,-0.0279,0.4788,3.4913,0.2068,1.7317
089.wav,-0.0186,-0.008,0.1523,3.3277,0.0669,1.6599
090.wav,-0.0251,-0.0108,1.2606,4.0069,0.6177,1.9981
091.wav,-0.0343,-0.0147,1.1718,3.9152,0.5688,1.9502
092.wav,-0.058,-0.0248,0.2375,3.3365,0.0897,1.6558
093.wav,-0.0153,-0.0065,1.5989,4.1918,0.7918,2.0926
094.wav,-0.0293,-0.0126,1.1606,3.9195,0.5657,1.9535
095.wav,-0.0986,-0.0423,0.4562,3.4776,0.1788,1.7177
096.wav,-0.0338,-0.0145,0.4599,3.4608,0.213,1.7232
097.wav,-0.0623,-0.0267,0.4473,3.475,0.1925,1.7241
098.wav,-0.0181,-0.0078,1.4235,4.1154,0.7027,2.0538
099.wav,-0.0225,-0.0096,-0.1886,3.7037,-0.1055,1.847
100.wav,-0.0504,-0.0216,0.3928,3.4093,0.1712,1.6938
101.wav,-0.0652,-0.0279,0.2033,3.3191,0.069,1.6456
102.wav,-0.2392,-0.1025,0.4349,3.3036,0.0978,1.6005
103.wav,-0.0724,-0.031,0.2818,3.3721,0.1047,1.6706
104.wav,-0.0011,-0.0005,1.9072,4.4414,0.953,2.2204
105.wav,-0.0312,-0.0134,1.9139,4.4457,0.9413,2.2161
106.wav,-0.0144,-0.0062,1.0133,3.8603,0.4995,1.9271
107.wav,-0.0445,-0.0191,0.1766,3.1717,0.0661,1.5763
108.wav,-0.0518,-0.0222,0.503,3.5079,0.2256,1.7429
109.wav,-0.0475,-0.0204,0.7309,3.625,0.3417,1.8023
110.wav,-0.0735,-0.0315,0.3853,3.2262,0.1559,1.5974
111.wav,-0.0581,-0.0249,0.6251,3.5376,0.2835,1.7564
112.wav,-0.0575,-0.0246,1.7061,4.2497,0.8243,2.1126
113.wav,-0.0693,-0.0297,0.9506,3.7863,0.4407,1.8783
114.wav,-0.0922,-0.0395,0.7481,3.6672,0.328,1.8138
115.wav,-0.0481,-0.0206,0.955,3.8168,0.4534,1.8981
116.wav,-0.0318,-0.0136,0.1219,3.2747,0.0451,1.6305
117.wav,-0.0343,-0.0147,0.3087,3.103,0.1372,1.5441
118.wav,-0.0242,-0.0104,0.1721,3.2884,0.074,1.639
119.wav,-0.0006,-0.0003,1.913,4.445,0.9562,2.2224
120.wav,-0.1027,-0.044,0.2567,3.3364,0.077,1.6462
121.wav,-0.0598,-0.0256,0.456,3.5013,0.1981,1.7378
122.wav,-0.0353,-0.0151,0.766,3.6364,0.3653,1.8106
123.wav,-0.1323,-0.0567,0.731,3.6475,0.2993,1.7954
124.wav,-0.033,-0.0141,0.8785,3.7423,0.4228,1.8641
125.wav,-0.0599,-0.0257,0.7576,3.6463,0.3488,1.8103
126.wav,-0.0189,-0.0081,0.6874,3.6381,0.3342,1.815
127.wav,-0.04,-0.0171,0.2236,3.3404,0.0918,1.6616
128.wav,-0.003,-0.0013,0.3575,3.4209,0.1772,1.7098
129.wav,-0.0275,-0.0118,0.2785,3.3684,0.1255,1.6783
130.wav,-0.0481,-0.0206,0.8442,3.762,0.3981,1.8707
131.wav,-0.089,-0.0382,1.2262,3.8367,0.5686,1.8993
132.wav,-0.2106,-0.0903,0.2113,3.1696,0.0004,1.5397
133.wav,-0.0747,-0.032,0.1373,3.2399,0.0313,1.6039
134.wav,-0.0116,-0.005,-0.0843,3.139,-0.0479,1.567
135.wav,-0.1024,-0.0439,0.9232,3.7641,0.4104,1.8601
136.wav,-0.0044,-0.0019,1.9094,4.4428,0.9525,2.2205
137.wav,-0.0968,-0.0415,0.6555,3.6172,0.2794,1.7879
138.wav,-0.0438,-0.0188,0.9092,3.7594,0.4327,1.8703
139.wav,-0.0107,-0.0046,0.0034,3.0612,-0.0037,1.5283
140.wav,-0.0744,-0.0319,0.3905,3.4229,0.158,1.6955
141.wav,-0.0847,-0.0363,0.2174,3.3337,0.0663,1.6487
142.wav,-0.1109,-0.0475,1.0644,3.8876,0.4768,1.92
143.wav,-0.0437,-0.0187,0.5412,3.4852,0.2487,1.7332
144.wav,-0.0225,-0.0096,1.4096,4.1102,0.6935,2.0503
145.wav,-0.1777,-0.0762,0.5538,3.5252,0.1881,1.7245
146.wav,-0.0501,-0.0215,0.5464,3.5913,0.2481,1.7849
147.wav,-0.0068,-0.0029,0.8154,3.7275,0.4043,1.8623
148.wav,-0.016,-0.0069,0.7974,3.7042,0.3907,1.8486
149.wav,-0.0076,-0.0032,-0.2543,3.2465,-0.1309,1.6216
150.wav,-0.0175,-0.0075,0.2908,3.363,0.1367,1.6777
151.wav,-0.0414,-0.0177,1.681,4.2257,0.8198,2.104
152.wav,-0.0017,-0.0007,0.472,3.4897,0.2352,1.7445
153.wav,-0.0605,-0.0259,1.1459,3.9185,0.5427,1.9463
