filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
037.wav,-0.0234,-0.01,0.7965,3.6295,0.3865,1.8098
038.wav,-0.0954,-0.0409,0.2255,3.3408,0.065,1.65
039.wav,-0.0323,-0.0138,0.647,3.5963,0.3073,1.7912
040.wav,-0.048,-0.0206,0.2132,3.3378,0.0826,1.6586
041.wav,-0.0477,-0.0204,0.2333,3.3321,0.0928,1.6558
042.wav,-0.0254,-0.0109,0.1648,3.3091,0.0697,1.6491
043.wav,-0.1358,-0.0582,0.5757,3.4986,0.2199,1.7202
044.wav,-0.0383,-0.0164,0.718,3.3423,0.3398,1.6629
045.wav,-0.0817,-0.035,0.4525,3.4798,0.1854,1.7224
046.wav,-0.0157,-0.0067,0.6382,3.6139,0.3113,1.8036
047.wav,-0.1693,-0.0725,0.3334,3.4452,0.0821,1.6863
048.wav,-0.056,-0.024,0.2375,3.5602,0.0908,1.7681
049.wav,-0.0492,-0.0211,0.665,3.6594,0.3079,1.8192
050.wav,-0.0232,-0.0099,1.7239,4.3121,0.8504,2.1511
051.wav,-0.1374,-0.0589,1.0506,3.8504,0.4566,1.8957
052.wav,-0.0368,-0.0158,0.2213,3.3219,0.0922,1.6531
053.wav,-0.1401,-0.06,0.2516,3.3016,0.0557,1.6208
054.wav,-0.2883,-0.1235,0.321,3.3807,0.0164,1.6286
055.wav,-0.1188,-0.0509,0.5483,3.5442,0.2148,1.7467
056.wav,-0.0083,-0.0035,0.0349,3.4849,0.0133,1.7407
057.wav,-0.1694,-0.0726,0.0828,3.3513,-0.0433,1.6394
058.wav,-0.1523,-0.0653,0.4318,3.4776,0.1398,1.7062
059.wav,-0.0418,-0.0179,0.0397,3.1996,-0.001,1.5908
060.wav,-0.0138,-0.0059,0.2651,3.402,0.1256,1.6981
061.wav,-0.1332,-0.0571,0.4572,3.4828,0.162,1.7129
062.wav,-0.0788,-0.0338,0.4298,3.5239,0.1755,1.745
063.wav,-0.0358,-0.0153,0.3931,3.4497,0.1787,1.7172
064.wav,-0.0062,-0.0026,1.0706,3.8852,0.5322,1.9413
065.wav,-0.0373,-0.016,0.2791,3.5406,0.1209,1.7623
066.wav,-0.2233,-0.0957,0.627,3.5407,0.2018,1.7225
067.wav,-0.1998,-0.0856,0.188,3.3072,-0.0059,1.6108
068.wav,-0.1419,-0.0608,0.3698,3.4372,0.114,1.6882
069.wav,-0.0235,-0.0101,0.3778,3.4405,0.1772,1.7152
070.wav,-0.1129,-0.0484,0.0254,3.2441,-0.0437,1.5979
071.wav,-0.0159,-0.0068,0.5608,3.5379,0.2724,1.7655
072.wav,-0.159,-0.0682,0.6623,3.6144,0.2516,1.7731
073.wav,-0.0548,-0.0235,0.1523,3.5243,0.0487,1.7504
074.wav,-0.0807,-0.0346,0.2879,3.6154,0.1036,1.7904
075.wav,-0.037,-0.0159,0.7978,3.755,0.3804,1.8696
076.wav,-0.0168,-0.0072,1.4382,4.1193,0.7107,2.056
077.wav,-0.0675,-0.0289,0.1572,3.3372,0.0449,1.6542
078.wav,-0.0441,-0.0189,0.5578,3.6128,0.2569,1.7969
079.wav,-0.2412,-0.1034,0.5152,3.5187,0.137,1.7077
080.wav,-0.0748,-0.0321,0.5327,3.6783,0.2289,1.8231
081.wav,-0.0666,-0.0285,1.4676,4.1448,0.7005,2.0581
082.wav,-0.1586,-0.068,0.4148,3.4816,0.1281,1.7068
083.wav,-0.0246,-0.0105,0.9677,3.8091,0.4716,1.8993
084.wav,-0.0137,-0.0059,0.1163,3.5452,0.0513,1.7697
085.wav,-0.192,-0.0823,0.8002,3.7743,0.3041,1.846
086.wav,-0.0185,-0.0079,0.0737,3.1559,0.0276,1.574
087.wav,-0.0088,-0.0038,1.911,4.4438,0.9511,2.22
088.wav,-0.0363,-0.0155,0.4745,3.5061,0.2191,1.7453
089.wav,-0.0674,-0.0289,0.3205,3.3763,0.1265,1.6737
090.wav,-0.1219,-0.0522,0.9139,3.7412,0.396,1.8445
091.wav,-0.0478,-0.0205,0.0391,3.4975,-0.0043,1.7385
092.wav,-0.0162,-0.0069,-0.2315,2.8155,-0.1239,1.4043
093.wav,-0.0186,-0.008,0.7758,3.7324,0.3786,1.8622
094.wav,-0.004,-0.0017,0.4748,3.4653,0.2354,1.7318
095.wav,-0.0293,-0.0126,1.4976,4.174,0.7341,2.0807
096.wav,-0.2467,-0.1057,1.8533,4.3977,0.8033,2.146
097.wav,-0.0114,-0.0049,1.186,4.0307,0.5873,2.0129
098.wav,-0.0273,-0.0117,0.3396,3.3202,0.1562,1.6543
099.wav,-0.1189,-0.051,1.4902,4.1434,0.6856,2.0462
100.wav,-0.0176,-0.0075,0.048,3.3336,0.0152,1.663
101.wav,-0.0096,-0.0041,-0.7012,3.0102,-0.3554,1.5031
102.wav,-0.0629,-0.0269,1.5041,4.1507,0.7206,2.0619
103.wav,-0.1625,-0.0696,0.0526,3.9137,-0.0549,1.922
104.wav,-0.0144,-0.0062,0.3273,3.4068,0.1565,1.7003
105.wav,-0.0639,-0.0274,1.3948,4.0964,0.6654,2.0345
106.wav,-0.0978,-0.0419,0.2746,3.3634,0.0884,1.6607
107.wav,-0.1337,-0.0573,0.2688,3.3052,0.0676,1.6239
108.wav,-0.0423,-0.0181,0.4161,3.2043,0.1869,1.5931
109.wav,-0.0176,-0.0076,1.0767,3.8792,0.5296,1.9358
110.wav,-0.0944,-0.0404,1.8596,4.4042,0.8826,2.1819
111.wav,-0.0468,-0.0201,0.6811,3.8608,0.3171,1.9204
112.wav,-0.2357,-0.101,0.1951,3.3255,-0.0203,1.6123
113.wav,-0.1549,-0.0664,0.7973,3.673,0.3212,1.8033
114.wav,-0.0111,-0.0047,1.8468,4.392,0.9179,2.1936
115.wav,-0.0597,-0.0256,0.2879,3.4807,0.1141,1.7275
116.wav,-0.0112,-0.0048,0.3113,3.4473,0.1501,1.7212
117.wav,-0.0155,-0.0066,0.3005,3.4003,0.1425,1.6968
118.wav,-0.021,-0.009,0.2556,3.3644,0.1173,1.6777
119.wav,-0.3782,-0.1621,0.3299,3.4276,-0.0242,1.6328
120.wav,-0.0027,-0.0012,0.5708,3.4288,0.284,1.7138
121.wav,-0.0118,-0.0051,-0.7117,3.4142,-0.3618,1.7046
122.wav,-0.059,-0.0253,0.7304,3.7106,0.3357,1.8427
123.wav,-0.0956,-0.041,1.1359,3.9203,0.5202,1.9397
124.wav,-0.0063,-0.0027,0.6314,3.5791,0.3125,1.7882
125.wav,-0.0428,-0.0183,0.2134,3.3357,0.0853,1.6587
126.wav,-0.0273,-0.0117,0.2485,3.3561,0.1106,1.6722
127.wav,-0.0043,-0.0018,0.3906,3.4166,0.1932,1.7074
128.wav,-0.0012,-0.0005,0.3059,3.3901,0.1523,1.6948
129.wav,-0.0196,-0.0084,0.2378,3.3374,0.1091,1.6645
130.wav,-0.0133,-0.0057,0.0682,3.033,0.0274,1.5137
131.wav,-0.0171,-0.0073,0.1957,3.3087,0.0893,1.6507
132.wav,-0.0204,-0.0088,0.7196,3.6784,0.3496,1.8348
133.wav,-0.0752,-0.0322,0.8591,3.5882,0.392,1.778
134.wav,-0.0341,-0.0146,0.5552,3.5314,0.2605,1.7584
135.wav,-0.0058,-0.0025,1.8407,4.3873,0.9175,2.1924
136.wav,-0.0319,-0.0137,1.1013,3.9413,0.5347,1.9638
137.wav,-0.0469,-0.0201,0.9573,3.7908,0.4552,1.8854
138.wav,-0.0298,-0.0128,1.5975,4.2373,0.7838,2.1123
139.wav,-0.0094,-0.004,0.4314,3.4394,0.211,1.7177
140.wav,-0.147,-0.063,0.229,3.3495,0.041,1.6433
141.wav,-0.0847,-0.0363,0.349,3.4071,0.1322,1.6854
142.wav,-0.1113,-0.0477,0.3509,3.5136,0.1198,1.7329
143.wav,-0.1275,-0.0546,-0.0086,3.2288,-0.068,1.5871
144.wav,-0.1208,-0.0518,0.0997,3.4206,-0.0105,1.6844
145.wav,-0.0272,-0.0117,0.7959,3.6733,0.3844,1.8308
146.wav,-0.0899,-0.0385,0.8212,3.7025,0.3656,1.832
147.wav,-0.2017,-0.0864,0.2507,3.4256,0.0245,1.6696
148.wav,-0.006,-0.0026,1.341,3.4846,0.6675,1.741
149.wav,-0.018,-0.0077,1.718,4.3221,0.85,2.1572
150.wav,-0.0257,-0.011,0.3597,3.4197,0.167,1.7043
151.wav,-0.0111,-0.0048,0.9998,3.8393,0.4944,1.9173
152.wav,-0.0236,-0.0101,0.451,3.4806,0.2137,1.7352
153.wav,-0.0133,-0.0057,0.8179,3.7235,0.4023,1.8589
154.wav,-0.0733,-0.0314,0.5227,3.4758,0.2247,1.7222
155.wav,-0.0198,-0.0085,1.2541,3.9619,0.6171,1.9767
156.wav,-0.072,-0.0309,0.3727,3.4326,0.1503,1.7009
157.wav,-0.0644,-0.0276,1.3134,4.0473,0.6245,2.0099
158.wav,-0.063,-0.027,0.0622,3.2923,-0.0004,1.6326
159.wav,-0.006,-0.0026,0.2117,3.3363,0.1028,1.6669
160.wav,-0.008,-0.0034,0.8852,3.8913,0.4386,1.9439
161.wav,-0.0464,-0.0199,0.6752,3.6034,0.3144,1.7918
162.wav,-0.0017,-0.0007,1.9134,4.4452,0.9558,2.2222
163.wav,-0.0187,-0.008,-0.0924,3.0939,-0.0556,1.5429
164.wav,-0.046,-0.0197,-0.5561,3.3999,-0.301,1.6901
165.wav,-0.0938,-0.0402,0.1118,3.3146,0.009,1.6372
166.wav,-0.0212,-0.0091,0.4473,3.5916,0.213,1.7913
167.wav,-0.154,-0.066,0.5729,3.6265,0.2094,1.7802
168.wav,-0.0579,-0.0248,1.4383,4.1338,0.6902,2.0545
169.wav,-0.0672,-0.0288,0.8336,3.7953,0.3832,1.8833
170.wav,-0.0104,-0.0045,0.384,3.6295,0.1868,1.8125
171.wav,-0.0253,-0.0108,0.5947,3.3761,0.2847,1.6826
172.wav,-0.1115,-0.0478,0.7854,3.6986,0.337,1.8254
173.wav,-0.0335,-0.0144,1.9141,4.4455,0.9403,2.2156
