Index,Audio Path,Transcript Path
031,FleetCor Technologies Inc_20170803/CEO/031-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/031.txt
032,FleetCor Technologies Inc_20170803/CEO/032-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/032.txt
033,FleetCor Technologies Inc_20170803/CEO/033-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/033.txt
034,FleetCor Technologies Inc_20170803/CEO/034-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/034.txt
035,FleetCor Technologies Inc_20170803/CEO/035-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/035.txt
036,FleetCor Technologies Inc_20170803/CEO/036-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/036.txt
037,FleetCor Technologies Inc_20170803/CEO/037-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/037.txt
038,FleetCor Technologies Inc_20170803/CEO/038-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/038.txt
039,FleetCor Technologies Inc_20170803/CEO/039-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/039.txt
040,FleetCor Technologies Inc_20170803/CEO/040-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/040.txt
041,FleetCor Technologies Inc_20170803/CEO/041-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/041.txt
042,FleetCor Technologies Inc_20170803/CEO/042-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/042.txt
043,FleetCor Technologies Inc_20170803/CEO/043-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/043.txt
044,FleetCor Technologies Inc_20170803/CEO/044-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/044.txt
045,FleetCor Technologies Inc_20170803/CEO/045-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/045.txt
046,FleetCor Technologies Inc_20170803/CEO/046-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/046.txt
047,FleetCor Technologies Inc_20170803/CEO/047-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/047.txt
048,FleetCor Technologies Inc_20170803/CEO/048-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/048.txt
049,FleetCor Technologies Inc_20170803/CEO/049-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/049.txt
050,FleetCor Technologies Inc_20170803/CEO/050-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/050.txt
051,FleetCor Technologies Inc_20170803/CEO/051-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/051.txt
052,FleetCor Technologies Inc_20170803/CEO/052-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/052.txt
053,FleetCor Technologies Inc_20170803/CEO/053-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/053.txt
054,FleetCor Technologies Inc_20170803/CEO/054-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/054.txt
055,FleetCor Technologies Inc_20170803/CEO/055-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/055.txt
056,FleetCor Technologies Inc_20170803/CEO/056-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/056.txt
057,FleetCor Technologies Inc_20170803/CEO/057-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/057.txt
058,FleetCor Technologies Inc_20170803/CEO/058-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/058.txt
059,FleetCor Technologies Inc_20170803/CEO/059-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/059.txt
060,FleetCor Technologies Inc_20170803/CEO/060-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/060.txt
061,FleetCor Technologies Inc_20170803/CEO/061-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/061.txt
062,FleetCor Technologies Inc_20170803/CEO/062-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/062.txt
063,FleetCor Technologies Inc_20170803/CEO/063-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/063.txt
064,FleetCor Technologies Inc_20170803/CEO/064-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/064.txt
065,FleetCor Technologies Inc_20170803/CEO/065-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/065.txt
066,FleetCor Technologies Inc_20170803/CEO/066-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/066.txt
067,FleetCor Technologies Inc_20170803/CEO/067-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/067.txt
068,FleetCor Technologies Inc_20170803/CEO/068-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/068.txt
069,FleetCor Technologies Inc_20170803/CEO/069-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/069.txt
070,FleetCor Technologies Inc_20170803/CEO/070-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/070.txt
071,FleetCor Technologies Inc_20170803/CEO/071-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/071.txt
072,FleetCor Technologies Inc_20170803/CEO/072-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/072.txt
073,FleetCor Technologies Inc_20170803/CEO/073-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/073.txt
074,FleetCor Technologies Inc_20170803/CEO/074-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/074.txt
075,FleetCor Technologies Inc_20170803/CEO/075-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/075.txt
076,FleetCor Technologies Inc_20170803/CEO/076-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/076.txt
077,FleetCor Technologies Inc_20170803/CEO/077-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/077.txt
078,FleetCor Technologies Inc_20170803/CEO/078-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/078.txt
079,FleetCor Technologies Inc_20170803/CEO/079-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/079.txt
080,FleetCor Technologies Inc_20170803/CEO/080-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/080.txt
081,FleetCor Technologies Inc_20170803/CEO/081-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/081.txt
082,FleetCor Technologies Inc_20170803/CEO/082-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/082.txt
083,FleetCor Technologies Inc_20170803/CEO/083-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/083.txt
084,FleetCor Technologies Inc_20170803/CEO/084-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/084.txt
085,FleetCor Technologies Inc_20170803/CEO/085-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/085.txt
086,FleetCor Technologies Inc_20170803/CEO/086-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/086.txt
087,FleetCor Technologies Inc_20170803/CEO/087-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/087.txt
088,FleetCor Technologies Inc_20170803/CEO/088-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/088.txt
089,FleetCor Technologies Inc_20170803/CEO/089-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/089.txt
090,FleetCor Technologies Inc_20170803/CEO/090-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/090.txt
091,FleetCor Technologies Inc_20170803/CEO/091-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/091.txt
092,FleetCor Technologies Inc_20170803/CEO/092-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/092.txt
093,FleetCor Technologies Inc_20170803/CEO/093-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/093.txt
094,FleetCor Technologies Inc_20170803/CEO/094-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/094.txt
095,FleetCor Technologies Inc_20170803/CEO/095-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/095.txt
096,FleetCor Technologies Inc_20170803/CEO/096-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/096.txt
097,FleetCor Technologies Inc_20170803/CEO/097-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/097.txt
098,FleetCor Technologies Inc_20170803/CEO/098-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/098.txt
099,FleetCor Technologies Inc_20170803/CEO/099-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/099.txt
100,FleetCor Technologies Inc_20170803/CEO/100-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/100.txt
101,FleetCor Technologies Inc_20170803/CEO/101-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/101.txt
102,FleetCor Technologies Inc_20170803/CEO/102-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/102.txt
103,FleetCor Technologies Inc_20170803/CEO/103-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/103.txt
104,FleetCor Technologies Inc_20170803/CEO/104-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/104.txt
105,FleetCor Technologies Inc_20170803/CEO/105-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/105.txt
106,FleetCor Technologies Inc_20170803/CEO/106-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/106.txt
107,FleetCor Technologies Inc_20170803/CEO/107-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/107.txt
108,FleetCor Technologies Inc_20170803/CEO/108-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/108.txt
109,FleetCor Technologies Inc_20170803/CEO/109-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/109.txt
110,FleetCor Technologies Inc_20170803/CEO/110-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/110.txt
111,FleetCor Technologies Inc_20170803/CEO/111-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/111.txt
112,FleetCor Technologies Inc_20170803/CEO/112-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/112.txt
113,FleetCor Technologies Inc_20170803/CEO/113-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/113.txt
114,FleetCor Technologies Inc_20170803/CEO/114-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/114.txt
115,FleetCor Technologies Inc_20170803/CEO/115-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/115.txt
116,FleetCor Technologies Inc_20170803/CEO/116-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/116.txt
117,FleetCor Technologies Inc_20170803/CEO/117-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/117.txt
118,FleetCor Technologies Inc_20170803/CEO/118-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/118.txt
119,FleetCor Technologies Inc_20170803/CEO/119-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/119.txt
120,FleetCor Technologies Inc_20170803/CEO/120-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/120.txt
121,FleetCor Technologies Inc_20170803/CEO/121-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/121.txt
122,FleetCor Technologies Inc_20170803/CEO/122-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/122.txt
123,FleetCor Technologies Inc_20170803/CEO/123-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/123.txt
124,FleetCor Technologies Inc_20170803/CEO/124-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/124.txt
125,FleetCor Technologies Inc_20170803/CEO/125-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/125.txt
126,FleetCor Technologies Inc_20170803/CEO/126-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/126.txt
127,FleetCor Technologies Inc_20170803/CEO/127-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/127.txt
128,FleetCor Technologies Inc_20170803/CEO/128-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/128.txt
129,FleetCor Technologies Inc_20170803/CEO/129-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/129.txt
130,FleetCor Technologies Inc_20170803/CEO/130-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/130.txt
131,FleetCor Technologies Inc_20170803/CEO/131-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/131.txt
132,FleetCor Technologies Inc_20170803/CEO/132-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/132.txt
133,FleetCor Technologies Inc_20170803/CEO/133-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/133.txt
134,FleetCor Technologies Inc_20170803/CEO/134-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/134.txt
135,FleetCor Technologies Inc_20170803/CEO/135-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/135.txt
136,FleetCor Technologies Inc_20170803/CEO/136-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/136.txt
137,FleetCor Technologies Inc_20170803/CEO/137-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/137.txt
138,FleetCor Technologies Inc_20170803/CEO/138-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/138.txt
139,FleetCor Technologies Inc_20170803/CEO/139-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/139.txt
140,FleetCor Technologies Inc_20170803/CEO/140-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/140.txt
141,FleetCor Technologies Inc_20170803/CEO/141-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/141.txt
142,FleetCor Technologies Inc_20170803/CEO/142-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/142.txt
143,FleetCor Technologies Inc_20170803/CEO/143-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/143.txt
144,FleetCor Technologies Inc_20170803/CEO/144-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/144.txt
145,FleetCor Technologies Inc_20170803/CEO/145-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/145.txt
146,FleetCor Technologies Inc_20170803/CEO/146-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/146.txt
147,FleetCor Technologies Inc_20170803/CEO/147-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/147.txt
148,FleetCor Technologies Inc_20170803/CEO/148-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/148.txt
149,FleetCor Technologies Inc_20170803/CEO/149-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/149.txt
150,FleetCor Technologies Inc_20170803/CEO/150-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/150.txt
151,FleetCor Technologies Inc_20170803/CEO/151-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/151.txt
152,FleetCor Technologies Inc_20170803/CEO/152-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/152.txt
153,FleetCor Technologies Inc_20170803/CEO/153-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/153.txt
154,FleetCor Technologies Inc_20170803/CEO/154-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/154.txt
155,FleetCor Technologies Inc_20170803/CEO/155-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/155.txt
156,FleetCor Technologies Inc_20170803/CEO/156-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/156.txt
157,FleetCor Technologies Inc_20170803/CEO/157-RonaldF.Clarke.mp3,FleetCor Technologies Inc_20170803/sent_token/157.txt
