filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
091.wav,-0.354,-0.1517,0.1554,3.459,-0.0993,1.6537
092.wav,-0.2356,-0.101,0.8218,3.7205,0.2931,1.8097
093.wav,-0.1355,-0.0581,1.1352,3.9181,0.4999,1.93
094.wav,-0.3097,-0.1327,0.3451,3.3621,0.0177,1.6147
095.wav,-0.1996,-0.0855,0.1082,3.2738,-0.0457,1.5942
096.wav,-0.139,-0.0596,0.1174,3.3018,-0.0108,1.6211
097.wav,-0.1825,-0.0782,0.6226,3.5935,0.22,1.7577
098.wav,-0.1093,-0.0468,0.1464,3.2894,0.0185,1.6213
099.wav,-0.1929,-0.0827,0.7291,3.6441,0.2681,1.7807
100.wav,-0.3584,-0.1536,0.436,3.5006,0.0388,1.6735
101.wav,-0.3105,-0.1331,1.5855,4.2535,0.6375,2.0602
102.wav,-0.3414,-0.1463,0.5732,3.5537,0.1159,1.7037
103.wav,-0.141,-0.0604,0.7285,3.6294,0.2938,1.7845
104.wav,-0.0721,-0.0309,0.2397,3.4754,0.0838,1.7222
105.wav,-0.1294,-0.0555,0.792,3.6946,0.3313,1.8196
106.wav,-0.1249,-0.0535,0.2055,3.2673,0.0403,1.6069
107.wav,-0.2796,-0.1198,0.9754,3.7571,0.3479,1.8186
108.wav,-0.0355,-0.0152,0.5417,3.5363,0.2531,1.7606
109.wav,-0.3119,-0.1337,0.9579,3.7965,0.323,1.8314
110.wav,-0.1957,-0.0839,0.9233,3.7595,0.3638,1.8378
111.wav,-0.329,-0.141,0.3412,3.4012,0.0061,1.6301
112.wav,-0.5237,-0.2244,0.1327,3.2974,-0.1955,1.5365
113.wav,-0.0724,-0.031,0.4399,3.4883,0.1837,1.7287
114.wav,-0.4262,-0.1827,0.2133,3.3268,-0.1065,1.5721
115.wav,-0.0085,-0.0036,0.6455,3.6144,0.3185,1.8054
116.wav,-0.3757,-0.161,0.2549,3.3642,-0.0604,1.6016
117.wav,-0.0143,-0.0061,1.2011,3.9827,0.5934,1.9883
118.wav,-0.0902,-0.0386,0.2474,3.4374,0.0786,1.6994
119.wav,-0.0576,-0.0247,1.2712,4.0246,0.6068,2.0
120.wav,-0.091,-0.039,1.5378,4.1674,0.7234,2.0642
121.wav,-0.1356,-0.0581,-0.081,3.0881,-0.1083,1.515
122.wav,-0.1278,-0.0548,1.8562,4.4023,0.8642,2.1737
123.wav,-0.193,-0.0827,-0.0829,3.4708,-0.1379,1.694
124.wav,-0.3336,-0.143,1.1182,3.9088,0.3923,1.8829
125.wav,-0.2907,-0.1246,0.3184,3.2952,0.0138,1.5853
126.wav,-0.0097,-0.0041,0.8738,3.7179,0.4321,1.8569
127.wav,-0.1748,-0.0749,1.695,4.2756,0.7601,2.1004
128.wav,-0.1862,-0.0798,0.154,2.8924,-0.0161,1.4063
129.wav,-0.4895,-0.2098,0.5341,3.5177,0.0223,1.6539
130.wav,-0.1151,-0.0493,0.7233,3.6405,0.3041,1.7956
131.wav,-0.1068,-0.0458,0.4043,3.6276,0.1488,1.7909
132.wav,-0.0163,-0.007,0.0394,3.1092,0.0116,1.5511
133.wav,-0.0127,-0.0054,1.329,4.053,0.6582,2.0238
134.wav,-0.1884,-0.0807,0.3926,3.5411,0.1021,1.7302
135.wav,-0.2196,-0.0941,0.324,3.4017,0.0522,1.6538
