filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
055.wav,-0.0733,-0.0314,0.6791,3.6272,0.3029,1.7979
056.wav,-0.0834,-0.0357,0.6022,3.5777,0.2594,1.771
057.wav,-0.0628,-0.0269,0.3184,3.3986,0.1278,1.6858
058.wav,-0.0081,-0.0035,0.6794,3.7522,0.3357,1.8744
059.wav,-0.1367,-0.0586,0.6365,3.5996,0.2499,1.7705
060.wav,-0.0334,-0.0143,0.3593,3.3983,0.163,1.692
061.wav,-0.008,-0.0034,1.6166,4.2304,0.8043,2.1135
062.wav,-0.0027,-0.0011,0.3276,3.4055,0.1625,1.7022
063.wav,-0.0019,-0.0008,0.5771,3.6649,0.2876,1.832
064.wav,-0.1035,-0.0443,0.0495,3.3546,-0.027,1.6551
065.wav,-0.0577,-0.0247,0.1799,3.4475,0.0611,1.7114
066.wav,-0.006,-0.0026,0.5701,3.5475,0.2821,1.7725
067.wav,-0.0547,-0.0234,0.4371,3.556,0.1912,1.7663
068.wav,-0.0412,-0.0177,0.5175,3.5282,0.2381,1.7553
069.wav,-0.0065,-0.0028,1.8061,4.372,0.8998,2.1846
070.wav,-0.0105,-0.0045,0.3976,3.4387,0.1935,1.7171
071.wav,-0.1129,-0.0484,0.474,3.5074,0.1806,1.7295
072.wav,-0.1944,-0.0833,1.3576,3.9609,0.5816,1.9388
073.wav,-0.0138,-0.0059,0.9731,3.7872,0.4797,1.8906
074.wav,-0.1001,-0.0429,0.4303,3.5155,0.1651,1.7363
075.wav,-0.0541,-0.0232,0.4747,3.4942,0.2103,1.7355
076.wav,-0.0168,-0.0072,-0.312,2.9476,-0.1644,1.4702
077.wav,-0.0043,-0.0018,1.2329,3.9719,0.6143,1.985
078.wav,-0.0804,-0.0345,0.406,3.4698,0.1628,1.7177
079.wav,-0.0208,-0.0089,0.1309,3.2609,0.055,1.626
080.wav,-0.0279,-0.012,0.1846,3.3,0.0783,1.644
081.wav,-0.011,-0.0047,0.1481,3.4548,0.0685,1.725
082.wav,-0.0118,-0.0051,0.2579,3.3592,0.1231,1.6771
083.wav,-0.0492,-0.0211,1.6862,4.2558,0.8185,2.1174
084.wav,-0.0325,-0.0139,0.6357,3.595,0.3016,1.7905
085.wav,-0.1579,-0.0677,0.5346,3.5484,0.1883,1.7404
086.wav,-0.059,-0.0253,-0.1317,3.4516,-0.0954,1.7131
087.wav,-0.015,-0.0064,0.3455,3.456,0.1653,1.7248
088.wav,-0.0033,-0.0014,1.5766,4.2146,0.7867,2.1066
089.wav,-0.0155,-0.0066,0.2455,3.3412,0.115,1.6673
090.wav,-0.0352,-0.0151,0.4429,3.4586,0.2039,1.7218
091.wav,-0.0354,-0.0152,0.3064,3.3663,0.1355,1.6756
092.wav,-0.0043,-0.0019,0.596,3.534,0.2958,1.7661
093.wav,-0.0844,-0.0362,0.4029,3.4293,0.1592,1.6966
094.wav,-0.1106,-0.0474,0.1715,3.2483,0.0304,1.6004
095.wav,-0.001,-0.0004,0.3174,3.3958,0.1582,1.6977
096.wav,-0.0033,-0.0014,1.0674,3.8387,0.5321,1.9186
097.wav,-0.0072,-0.0031,0.8665,3.7588,0.4297,1.8779
098.wav,-0.0787,-0.0337,0.6882,3.637,0.3048,1.8016
099.wav,-0.007,-0.003,1.5224,4.1707,0.7577,2.0839
100.wav,-0.0487,-0.0209,1.3385,4.0874,0.6449,2.0332
101.wav,-0.0023,-0.001,0.2215,3.3477,0.1096,1.6734
102.wav,-0.0028,-0.0012,0.274,3.3648,0.1356,1.6818
103.wav,-0.0564,-0.0242,0.1841,3.3202,0.0638,1.648
104.wav,-0.0039,-0.0017,0.6521,3.5049,0.3241,1.7516
105.wav,-0.0907,-0.0389,0.4641,3.4792,0.1867,1.7202
106.wav,-0.0218,-0.0093,0.2622,3.3694,0.1202,1.68
107.wav,-0.1346,-0.0577,0.1659,3.291,0.0156,1.6167
108.wav,-0.0257,-0.011,0.2344,3.3447,0.1043,1.6669
109.wav,-0.0006,-0.0003,1.7799,4.3403,0.8896,2.17
110.wav,-0.008,-0.0034,1.543,4.1857,0.7675,2.0911
111.wav,-0.0059,-0.0025,1.6632,4.2855,0.8286,2.1415
112.wav,-0.1212,-0.0519,0.117,3.2598,-0.0021,1.6039
113.wav,-0.0439,-0.0188,0.9837,3.6697,0.4699,1.8255
114.wav,-0.0183,-0.0079,-0.5862,3.3552,-0.3023,1.6737
115.wav,-0.0113,-0.0048,1.7593,4.3168,0.874,2.156
116.wav,-0.0348,-0.0149,1.0252,3.7302,0.4952,1.8577
117.wav,-0.0508,-0.0218,1.2261,3.9722,0.5876,1.9752
118.wav,-0.0255,-0.0109,1.1659,3.9295,0.5702,1.9593
119.wav,-0.0459,-0.0197,0.1242,3.3804,0.0391,1.6803
120.wav,-0.1368,-0.0586,0.5157,3.4487,0.1895,1.695
121.wav,-0.0318,-0.0136,0.3463,3.5482,0.1573,1.7673
122.wav,-0.0079,-0.0034,0.8738,3.7301,0.433,1.8634
123.wav,-0.0065,-0.0028,1.0727,3.7911,0.5331,1.8941
124.wav,-0.0382,-0.0164,1.0715,3.8545,0.5166,1.9191
125.wav,-0.1148,-0.0492,0.9283,3.6848,0.4068,1.8178
126.wav,-0.0154,-0.0066,0.0996,3.6356,0.0421,1.8145
127.wav,-0.2084,-0.0893,0.6377,3.6711,0.2146,1.7909
128.wav,-0.1522,-0.0652,1.2516,4.0055,0.5497,1.9701
129.wav,-0.0595,-0.0255,0.9399,3.7928,0.4402,1.8836
130.wav,-0.2219,-0.0951,0.1606,3.2553,-0.0306,1.5801
131.wav,-0.0508,-0.0218,1.7114,4.2987,0.8303,2.1385
132.wav,-0.0628,-0.0269,1.1855,3.9243,0.5613,1.9487
133.wav,-0.1039,-0.0445,0.2458,3.4617,0.0709,1.7086
134.wav,-0.0507,-0.0217,0.5242,3.5363,0.2368,1.7573
135.wav,-0.0029,-0.0012,1.8086,4.3616,0.9028,2.1802
136.wav,-0.0034,-0.0015,0.886,3.7623,0.4413,1.8804
137.wav,-0.0377,-0.0162,0.9717,3.8101,0.467,1.897
138.wav,-0.0132,-0.0057,1.8408,4.3936,0.9138,2.194
139.wav,-0.0106,-0.0045,-0.1485,3.2491,-0.0796,1.6223
140.wav,-0.0088,-0.0038,-0.2095,3.2041,-0.1092,1.6002
141.wav,-0.0299,-0.0128,0.535,3.5209,0.2525,1.754
142.wav,-0.0695,-0.0298,1.0531,3.8599,0.4918,1.9151
143.wav,-0.0094,-0.004,1.8983,4.4346,0.9444,2.2153
