filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
044.wav,-0.1245,-0.0534,0.2745,3.373,0.075,1.6598
045.wav,-0.0967,-0.0414,0.2067,3.3579,0.055,1.6582
046.wav,-0.2006,-0.086,0.1122,3.3419,-0.0442,1.628
047.wav,-0.0407,-0.0174,0.6059,3.4603,0.2826,1.7214
048.wav,-0.1102,-0.0472,-0.5667,4.0115,-0.3384,1.9821
049.wav,-0.0163,-0.007,0.2924,3.3837,0.1381,1.6884
050.wav,-0.0273,-0.0117,0.0346,3.1082,0.0036,1.5482
051.wav,-0.1041,-0.0446,1.525,4.1588,0.7105,2.0571
052.wav,-0.0163,-0.007,1.3543,4.0678,0.669,2.0304
053.wav,-0.1179,-0.0505,0.0725,3.3561,-0.0227,1.6528
054.wav,-0.1068,-0.0458,0.1743,3.1786,0.0337,1.5664
055.wav,-0.0252,-0.0108,0.547,3.6746,0.2609,1.8319
056.wav,-0.1591,-0.0682,1.0409,3.8746,0.4409,1.9032
057.wav,-0.0777,-0.0333,0.323,3.3153,0.1227,1.641
058.wav,-0.1339,-0.0574,0.6337,3.5754,0.2499,1.759
059.wav,-0.0214,-0.0092,0.2582,3.3651,0.1184,1.678
060.wav,-0.0675,-0.0289,0.8653,3.7177,0.3989,1.8444
061.wav,-0.0225,-0.0096,1.9129,4.4448,0.9452,2.2176
062.wav,-0.2692,-0.1154,0.2692,3.3615,-0.0,1.623
063.wav,-0.0552,-0.0237,1.2104,3.9657,0.5776,1.971
064.wav,-0.1689,-0.0724,0.255,3.3682,0.0431,1.6479
065.wav,-0.144,-0.0617,0.4367,3.3919,0.1464,1.6651
066.wav,-0.0461,-0.0198,1.2051,3.9705,0.5795,1.9754
067.wav,-0.0099,-0.0042,0.5748,3.5533,0.2825,1.7746
068.wav,-0.0079,-0.0034,1.1876,3.9644,0.5898,1.9805
069.wav,-0.0528,-0.0226,0.8545,3.7899,0.4008,1.8836
070.wav,-0.0622,-0.0266,-0.0613,3.3577,-0.0617,1.6655
071.wav,-0.0241,-0.0103,1.6848,4.2251,0.8303,2.1074
072.wav,-0.1814,-0.0778,1.2654,3.988,0.542,1.9551
073.wav,-0.0087,-0.0037,0.3778,3.4284,0.1846,1.7123
074.wav,-0.03,-0.0128,0.1654,3.2772,0.0677,1.6322
075.wav,-0.0275,-0.0118,0.6031,3.5358,0.2878,1.762
076.wav,-0.0858,-0.0368,1.1132,3.9334,0.5137,1.9483
077.wav,-0.0681,-0.0292,0.027,3.1357,-0.0206,1.5532
078.wav,-0.0878,-0.0376,1.3547,3.944,0.6334,1.9532
079.wav,-0.1014,-0.0434,0.4418,3.4777,0.1702,1.7171
080.wav,-0.0407,-0.0175,0.8558,3.728,0.4075,1.8553
081.wav,-0.0227,-0.0097,1.5548,4.1435,0.766,2.0669
082.wav,-0.0123,-0.0053,0.211,3.3299,0.0994,1.6623
083.wav,-0.0323,-0.0138,1.8233,4.3767,0.8955,2.1814
084.wav,-0.0379,-0.0163,1.4315,4.096,0.6968,2.0399
085.wav,-0.3712,-0.1591,0.3262,3.4024,-0.0225,1.6216
086.wav,-0.012,-0.0051,0.3154,3.4168,0.1517,1.7059
087.wav,-0.0179,-0.0077,1.6271,4.2363,0.8046,2.1143
088.wav,-0.197,-0.0844,0.2655,3.3701,0.0342,1.6428
089.wav,-0.1922,-0.0824,0.4898,3.4576,0.1488,1.6876
090.wav,-0.0904,-0.0387,0.2874,3.3478,0.0985,1.6546
091.wav,-0.0588,-0.0252,1.0733,3.9216,0.5073,1.9482
092.wav,-0.1482,-0.0635,0.3522,3.4094,0.102,1.673
093.wav,-0.0706,-0.0303,-0.3672,3.2826,-0.2189,1.6262
094.wav,-0.0467,-0.02,1.7574,4.3167,0.8553,2.1484
095.wav,-0.1319,-0.0565,1.0345,3.8538,0.4513,1.8986
096.wav,-0.1019,-0.0437,0.1532,3.2202,0.0256,1.5883
097.wav,-0.0965,-0.0414,-0.5451,3.0179,-0.3208,1.4883
098.wav,-0.3396,-0.1455,1.5506,4.1888,0.6055,2.0216
099.wav,-0.2117,-0.0907,-0.2329,3.4464,-0.2223,1.6779
100.wav,-0.3094,-0.1326,0.3161,3.4042,0.0034,1.6358
101.wav,-0.2527,-0.1083,0.3625,3.4829,0.0549,1.6873
102.wav,-0.0012,-0.0005,1.913,4.4451,0.9559,2.2223
103.wav,-0.0186,-0.008,1.683,4.2705,0.8322,2.1312
104.wav,-0.0769,-0.033,1.0895,3.886,0.5063,1.9265
105.wav,-0.0784,-0.0336,1.227,4.0328,0.5743,1.9996
106.wav,-0.0413,-0.0177,0.5919,3.5652,0.2753,1.7737
107.wav,-0.0347,-0.0149,0.675,3.633,0.3201,1.8091
108.wav,-0.1657,-0.071,0.4157,3.4633,0.125,1.6961
109.wav,-0.0194,-0.0083,0.4515,3.4855,0.2161,1.7386
110.wav,-0.1122,-0.0481,0.6753,3.6016,0.2815,1.7767
111.wav,-0.1555,-0.0667,0.3308,3.4006,0.0876,1.667
112.wav,-0.0681,-0.0292,1.3479,4.0591,0.6399,2.015
113.wav,-0.0611,-0.0262,0.116,3.2934,0.0274,1.6336
114.wav,-0.0239,-0.0102,0.2775,3.3584,0.1268,1.6741
115.wav,-0.1457,-0.0624,1.5006,4.1489,0.6775,2.0432
116.wav,-0.2738,-0.1173,0.7654,3.5886,0.2458,1.7356
117.wav,-0.0661,-0.0283,1.3913,4.0949,0.6626,2.0333
118.wav,-0.2126,-0.0911,1.7529,4.3171,0.7701,2.113
119.wav,-0.1381,-0.0592,0.6356,3.59,0.2488,1.7654
120.wav,-0.0394,-0.0169,1.8544,4.4039,0.9075,2.1935
121.wav,-0.0627,-0.0269,-0.1704,2.8787,-0.1166,1.4259
122.wav,-0.1248,-0.0535,0.2264,3.3404,0.0508,1.6435
123.wav,-0.0179,-0.0077,0.2423,3.3505,0.1122,1.6714
124.wav,-0.0766,-0.0328,0.186,3.3898,0.0547,1.6785
125.wav,-0.0123,-0.0053,0.762,3.667,0.3748,1.8309
126.wav,-0.0087,-0.0037,0.1535,3.3536,0.0724,1.6749
127.wav,-0.013,-0.0056,-0.455,3.3317,-0.234,1.663
128.wav,-0.2072,-0.0888,0.832,3.6902,0.3124,1.8007
129.wav,-0.0478,-0.0205,1.6106,4.2348,0.7814,2.1072
130.wav,-0.1577,-0.0676,0.255,3.358,0.0487,1.6452
131.wav,-0.0933,-0.04,0.7056,3.6536,0.3062,1.8068
132.wav,-0.024,-0.0103,0.2034,3.3165,0.0897,1.6531
133.wav,-0.3181,-0.1363,-0.1685,3.3095,-0.2433,1.5866
134.wav,-0.1186,-0.0508,0.1141,3.325,-0.0023,1.6371
135.wav,-0.221,-0.0947,0.2633,3.3602,0.0211,1.6327
136.wav,-0.263,-0.1127,0.7062,3.5955,0.2216,1.7414
137.wav,-0.1134,-0.0486,-0.066,3.4708,-0.0897,1.7111
138.wav,-0.1149,-0.0492,0.7506,3.6049,0.3178,1.7779
139.wav,-0.043,-0.0184,-0.1761,3.6899,-0.1096,1.8357
140.wav,-0.006,-0.0026,1.8424,4.3889,0.9182,2.1932
141.wav,-0.0091,-0.0039,0.586,3.5208,0.2885,1.7584
142.wav,-0.1858,-0.0796,0.8886,3.8126,0.3514,1.8665
143.wav,-0.1976,-0.0847,0.4312,3.4755,0.1168,1.6954
144.wav,-0.0366,-0.0157,1.5295,4.1152,0.7465,2.0497
145.wav,-0.1,-0.0428,0.2208,3.336,0.0604,1.6466
146.wav,-0.1349,-0.0578,0.4132,3.454,0.1392,1.6981
147.wav,-0.2336,-0.1001,0.4098,3.4444,0.0881,1.6722
148.wav,-0.2129,-0.0913,1.0633,3.8264,0.4252,1.8676
149.wav,-0.1146,-0.0491,0.9524,3.8121,0.4189,1.8815
150.wav,-0.0359,-0.0154,0.3683,3.43,0.1662,1.7073
151.wav,-0.1207,-0.0517,1.2236,3.9779,0.5515,1.9631
152.wav,-0.2253,-0.0966,0.8504,3.713,0.3126,1.8082
153.wav,-0.1141,-0.0489,1.3778,4.0741,0.6319,2.0126
154.wav,-0.3936,-0.1687,0.65,3.6274,0.1282,1.7293
155.wav,-0.0387,-0.0166,-0.0295,3.4627,-0.0341,1.723
156.wav,-0.0533,-0.0229,1.2175,3.9557,0.5821,1.9664
157.wav,-0.2394,-0.1026,0.1142,3.299,-0.0626,1.5982
158.wav,-0.1656,-0.071,0.6476,3.6136,0.241,1.7713
159.wav,-0.3607,-0.1546,0.4134,3.4503,0.0264,1.6478
160.wav,-0.1603,-0.0687,0.2462,3.3601,0.0429,1.6457
161.wav,-0.1919,-0.0823,0.5086,3.4417,0.1583,1.6797
162.wav,-0.0469,-0.0201,0.5149,3.4454,0.234,1.7127
163.wav,-0.2558,-0.1096,0.4701,3.2903,0.1071,1.5903
164.wav,-0.1708,-0.0732,0.6152,3.5837,0.2222,1.7552
165.wav,-0.012,-0.0052,0.9936,3.7802,0.4908,1.8875
166.wav,-0.3606,-0.1546,0.1852,3.3697,-0.0877,1.6076
167.wav,-0.2593,-0.1111,0.9696,3.8409,0.3552,1.8649
168.wav,-0.0246,-0.0105,0.1708,3.2515,0.0731,1.6205
169.wav,-0.0562,-0.0241,0.7382,3.5265,0.341,1.7512
170.wav,-0.0272,-0.0116,1.2903,4.0335,0.6315,2.0109
171.wav,-0.061,-0.0262,0.4369,3.4741,0.188,1.724
172.wav,-0.0343,-0.0147,0.3538,3.4185,0.1598,1.7019
173.wav,-0.0299,-0.0128,-0.6988,3.9433,-0.3644,1.9653
174.wav,-0.0436,-0.0187,0.4841,3.4826,0.2202,1.7319
175.wav,-0.0462,-0.0198,0.7595,3.6746,0.3566,1.8274
176.wav,-0.2386,-0.1023,0.6696,3.6006,0.2155,1.7492
177.wav,-0.1281,-0.0549,0.113,3.4138,-0.0076,1.6795
178.wav,-0.0548,-0.0235,1.7178,4.3088,0.8315,2.1426
179.wav,-0.0355,-0.0152,-0.1575,3.1543,-0.0965,1.5695
180.wav,-0.1826,-0.0783,0.1208,3.3788,-0.0309,1.6503
181.wav,-0.3127,-0.134,0.0598,3.3987,-0.1265,1.6323
182.wav,-0.2537,-0.1087,0.1242,3.2266,-0.0647,1.5589
183.wav,-0.0635,-0.0272,0.4339,3.4619,0.1852,1.7174
184.wav,-0.0691,-0.0296,1.6378,4.2459,0.7843,2.1082
185.wav,-0.1735,-0.0744,1.6316,4.2272,0.729,2.0764
186.wav,-0.0046,-0.002,0.8161,3.4321,0.4058,1.7151
187.wav,-0.1329,-0.057,1.2534,3.9982,0.5602,1.9706
188.wav,-0.1802,-0.0772,0.4104,3.4397,0.1151,1.6812
189.wav,-0.4844,-0.2076,0.2791,3.3707,-0.1027,1.5816
190.wav,-0.217,-0.093,0.1919,3.4039,-0.0126,1.6554
191.wav,-0.1671,-0.0716,0.4245,3.4558,0.1287,1.6921
192.wav,-0.127,-0.0544,0.1017,3.3788,-0.0126,1.6622
193.wav,-0.0574,-0.0246,0.209,3.3096,0.0758,1.6425
194.wav,-0.016,-0.0069,1.1415,3.9436,0.5627,1.9684
195.wav,-0.0905,-0.0388,-0.2836,3.4239,-0.187,1.6926
196.wav,-0.0247,-0.0106,1.483,4.1198,0.7291,2.0546
197.wav,-0.0506,-0.0217,0.36,3.4103,0.1547,1.6943
198.wav,-0.0756,-0.0324,0.3595,3.4098,0.142,1.6887
199.wav,-0.0241,-0.0103,1.9094,4.4428,0.9426,2.2162
200.wav,-0.349,-0.1496,0.3116,3.426,-0.0187,1.6382
201.wav,-0.0932,-0.04,0.4283,3.4693,0.1675,1.7147
202.wav,-0.3004,-0.1288,0.2129,3.3291,-0.0438,1.6002
203.wav,-0.164,-0.0703,-0.1179,3.3346,-0.141,1.6322
204.wav,-0.0547,-0.0235,0.3342,3.3915,0.1397,1.684
205.wav,-0.2245,-0.0962,1.2652,3.9773,0.5204,1.9406
206.wav,-0.1772,-0.0759,0.3284,3.3724,0.0756,1.6482
207.wav,-0.2349,-0.1007,0.3571,3.3938,0.0611,1.6466
208.wav,-0.0082,-0.0035,0.7595,3.6746,0.3756,1.8356
209.wav,-0.1961,-0.084,0.3814,3.4192,0.0926,1.6676
210.wav,-0.039,-0.0167,1.1425,3.8847,0.5517,1.934
211.wav,-0.1835,-0.0786,0.5918,3.631,0.2041,1.7762
212.wav,-0.0084,-0.0036,1.1411,3.9137,0.5663,1.9551
213.wav,-0.0791,-0.0339,1.6035,4.1959,0.7622,2.081
214.wav,-0.0741,-0.0318,0.8216,3.6029,0.3737,1.7856
215.wav,-0.0717,-0.0307,0.0688,3.6292,-0.0015,1.7993
216.wav,-0.1016,-0.0435,0.7595,3.6746,0.3289,1.8155
217.wav,-0.0611,-0.0262,0.6402,3.6032,0.2895,1.7885
218.wav,-0.0117,-0.005,0.4621,3.5055,0.2252,1.7503
219.wav,-0.4352,-0.1865,0.2102,3.4742,-0.1125,1.6438
220.wav,-0.0153,-0.0066,0.0748,3.331,0.0297,1.6622
221.wav,-0.0435,-0.0186,0.3195,3.3634,0.138,1.6724
222.wav,-0.063,-0.027,1.7164,4.3116,0.8267,2.1423
223.wav,-0.0097,-0.0041,-0.3054,3.3844,-0.1575,1.6901
224.wav,-0.3175,-0.1361,-0.2022,3.4122,-0.2599,1.6381
225.wav,-0.008,-0.0034,0.4152,3.4497,0.2036,1.7232
226.wav,-0.0661,-0.0283,0.3198,3.3914,0.1269,1.6815
227.wav,-0.0055,-0.0024,0.4909,3.5121,0.2427,1.7549
228.wav,-0.0131,-0.0056,0.737,3.6354,0.362,1.8149
229.wav,-0.1696,-0.0727,0.3788,3.4625,0.1046,1.6949
230.wav,-0.0907,-0.0389,0.0917,3.2626,0.0005,1.6119
231.wav,-0.0874,-0.0374,0.3071,3.3904,0.1099,1.6765
232.wav,-0.0623,-0.0267,0.1927,3.489,0.0652,1.7311
233.wav,-0.1037,-0.0444,0.7595,3.6746,0.3279,1.8151
234.wav,-0.0411,-0.0176,0.3135,3.5134,0.1362,1.7479
235.wav,-0.1808,-0.0775,0.6581,3.5287,0.2387,1.7256
236.wav,-0.0056,-0.0024,1.5744,4.17,0.7844,2.0838
237.wav,-0.4165,-0.1785,1.3902,4.0908,0.4869,1.9562
238.wav,-0.0067,-0.0029,0.412,3.5742,0.2027,1.7857
239.wav,-0.1185,-0.0508,0.281,3.379,0.0812,1.6641
240.wav,-0.0223,-0.0095,1.0239,3.8431,0.5008,1.9168
241.wav,-0.2578,-0.1105,1.208,3.977,0.4751,1.9333
242.wav,-0.0506,-0.0217,0.2231,3.3185,0.0863,1.6484
243.wav,-0.0843,-0.0361,0.4562,3.5132,0.1859,1.7385
244.wav,-0.1847,-0.0792,0.2906,3.3397,0.0529,1.6303
245.wav,-0.1155,-0.0495,1.7751,4.3404,0.8298,2.1455
246.wav,-0.0558,-0.0239,0.2615,3.8067,0.1029,1.8914
247.wav,-0.2483,-0.1064,0.1554,3.3644,-0.0464,1.629
248.wav,-0.1516,-0.065,-0.2395,3.4032,-0.1955,1.6691
249.wav,-0.1413,-0.0606,0.8452,3.6841,0.3519,1.8118
250.wav,-0.0103,-0.0044,0.4682,3.4938,0.229,1.7447
251.wav,-0.0501,-0.0215,0.2738,3.3372,0.1118,1.6578
252.wav,-0.0753,-0.0323,1.5481,4.1158,0.7364,2.0418
253.wav,-0.1302,-0.0558,1.8753,4.421,0.8725,2.1826
254.wav,-0.0331,-0.0142,1.6238,4.1425,0.7953,2.0642
255.wav,-0.1267,-0.0543,0.6522,3.6235,0.2627,1.7846
256.wav,-0.0198,-0.0085,0.4832,3.4968,0.2317,1.7442
257.wav,-0.0553,-0.0237,1.9058,4.4405,0.9253,2.2084
258.wav,-0.0862,-0.037,1.4786,4.1166,0.6962,2.0398
259.wav,-0.1619,-0.0694,0.3849,3.6841,0.1115,1.8074
260.wav,-0.0566,-0.0243,1.6417,4.2022,0.7925,2.0889
261.wav,-0.3265,-0.1399,1.5787,4.2074,0.6261,2.0337
262.wav,-0.055,-0.0236,1.8549,4.4085,0.9,2.1925
