filename,topic_id,topic_keywords
055.txt,2,"early production, important role, general guidance, current strip, big transition, free cash, , , , "
056.txt,1,"net production, cubic feet, significant cash, central processing, high number, full field, future phases, extreme winter, heavy lift, new well"
057.txt,1,"net production, cubic feet, significant cash, central processing, high number, full field, future phases, extreme winter, heavy lift, new well"
058.txt,0,"drill expectations, significant well, higher proppant, new well, technical limit, wider injection, well results, original well, total number, technical limits"
059.txt,1,"net production, cubic feet, significant cash, central processing, high number, full field, future phases, extreme winter, heavy lift, new well"
060.txt,-1,Outlier
061.txt,-1,Outlier
062.txt,-1,Outlier
063.txt,4,"upper cretaceous, well test, high quality, wider resource, seismic analysis, recoverable reserves, proactive steps, weak oil, eastern part, next well"
064.txt,0,"drill expectations, significant well, higher proppant, new well, technical limit, wider injection, well results, original well, total number, technical limits"
065.txt,-1,Outlier
066.txt,0,"drill expectations, significant well, higher proppant, new well, technical limit, wider injection, well results, original well, total number, technical limits"
067.txt,0,"drill expectations, significant well, higher proppant, new well, technical limit, wider injection, well results, original well, total number, technical limits"
068.txt,4,"upper cretaceous, well test, high quality, wider resource, seismic analysis, recoverable reserves, proactive steps, weak oil, eastern part, next well"
069.txt,4,"upper cretaceous, well test, high quality, wider resource, seismic analysis, recoverable reserves, proactive steps, weak oil, eastern part, next well"
070.txt,4,"upper cretaceous, well test, high quality, wider resource, seismic analysis, recoverable reserves, proactive steps, weak oil, eastern part, next well"
071.txt,4,"upper cretaceous, well test, high quality, wider resource, seismic analysis, recoverable reserves, proactive steps, weak oil, eastern part, next well"
072.txt,4,"upper cretaceous, well test, high quality, wider resource, seismic analysis, recoverable reserves, proactive steps, weak oil, eastern part, next well"
073.txt,4,"upper cretaceous, well test, high quality, wider resource, seismic analysis, recoverable reserves, proactive steps, weak oil, eastern part, next well"
074.txt,4,"upper cretaceous, well test, high quality, wider resource, seismic analysis, recoverable reserves, proactive steps, weak oil, eastern part, next well"
075.txt,2,"early production, important role, general guidance, current strip, big transition, free cash, , , , "
076.txt,0,"drill expectations, significant well, higher proppant, new well, technical limit, wider injection, well results, original well, total number, technical limits"
077.txt,0,"drill expectations, significant well, higher proppant, new well, technical limit, wider injection, well results, original well, total number, technical limits"
078.txt,3,"net production, ultimate recovery, top end, outstanding results, negative impact, previous estimate, , , , "
079.txt,2,"early production, important role, general guidance, current strip, big transition, free cash, , , , "
080.txt,3,"net production, ultimate recovery, top end, outstanding results, negative impact, previous estimate, , , , "
081.txt,0,"drill expectations, significant well, higher proppant, new well, technical limit, wider injection, well results, original well, total number, technical limits"
082.txt,3,"net production, ultimate recovery, top end, outstanding results, negative impact, previous estimate, , , , "
083.txt,-1,Outlier
084.txt,-1,Outlier
085.txt,0,"drill expectations, significant well, higher proppant, new well, technical limit, wider injection, well results, original well, total number, technical limits"
086.txt,0,"drill expectations, significant well, higher proppant, new well, technical limit, wider injection, well results, original well, total number, technical limits"
087.txt,0,"drill expectations, significant well, higher proppant, new well, technical limit, wider injection, well results, original well, total number, technical limits"
088.txt,-1,Outlier
089.txt,-1,Outlier
090.txt,-1,Outlier
091.txt,0,"drill expectations, significant well, higher proppant, new well, technical limit, wider injection, well results, original well, total number, technical limits"
092.txt,0,"drill expectations, significant well, higher proppant, new well, technical limit, wider injection, well results, original well, total number, technical limits"
093.txt,2,"early production, important role, general guidance, current strip, big transition, free cash, , , , "
094.txt,2,"early production, important role, general guidance, current strip, big transition, free cash, , , , "
095.txt,2,"early production, important role, general guidance, current strip, big transition, free cash, , , , "
096.txt,0,"drill expectations, significant well, higher proppant, new well, technical limit, wider injection, well results, original well, total number, technical limits"
097.txt,-1,Outlier
098.txt,-1,Outlier
099.txt,0,"drill expectations, significant well, higher proppant, new well, technical limit, wider injection, well results, original well, total number, technical limits"
100.txt,0,"drill expectations, significant well, higher proppant, new well, technical limit, wider injection, well results, original well, total number, technical limits"
101.txt,0,"drill expectations, significant well, higher proppant, new well, technical limit, wider injection, well results, original well, total number, technical limits"
102.txt,-1,Outlier
103.txt,0,"drill expectations, significant well, higher proppant, new well, technical limit, wider injection, well results, original well, total number, technical limits"
104.txt,2,"early production, important role, general guidance, current strip, big transition, free cash, , , , "
105.txt,-1,Outlier
106.txt,2,"early production, important role, general guidance, current strip, big transition, free cash, , , , "
107.txt,-1,Outlier
108.txt,-1,Outlier
109.txt,2,"early production, important role, general guidance, current strip, big transition, free cash, , , , "
110.txt,2,"early production, important role, general guidance, current strip, big transition, free cash, , , , "
111.txt,-1,Outlier
112.txt,-1,Outlier
113.txt,2,"early production, important role, general guidance, current strip, big transition, free cash, , , , "
114.txt,2,"early production, important role, general guidance, current strip, big transition, free cash, , , , "
115.txt,-1,Outlier
116.txt,2,"early production, important role, general guidance, current strip, big transition, free cash, , , , "
117.txt,-1,Outlier
118.txt,0,"drill expectations, significant well, higher proppant, new well, technical limit, wider injection, well results, original well, total number, technical limits"
119.txt,0,"drill expectations, significant well, higher proppant, new well, technical limit, wider injection, well results, original well, total number, technical limits"
120.txt,-1,Outlier
121.txt,-1,Outlier
122.txt,0,"drill expectations, significant well, higher proppant, new well, technical limit, wider injection, well results, original well, total number, technical limits"
123.txt,-1,Outlier
124.txt,2,"early production, important role, general guidance, current strip, big transition, free cash, , , , "
125.txt,-1,Outlier
126.txt,-1,Outlier
127.txt,-1,Outlier
128.txt,-1,Outlier
129.txt,-1,Outlier
130.txt,4,"upper cretaceous, well test, high quality, wider resource, seismic analysis, recoverable reserves, proactive steps, weak oil, eastern part, next well"
131.txt,4,"upper cretaceous, well test, high quality, wider resource, seismic analysis, recoverable reserves, proactive steps, weak oil, eastern part, next well"
132.txt,4,"upper cretaceous, well test, high quality, wider resource, seismic analysis, recoverable reserves, proactive steps, weak oil, eastern part, next well"
133.txt,1,"net production, cubic feet, significant cash, central processing, high number, full field, future phases, extreme winter, heavy lift, new well"
134.txt,-1,Outlier
135.txt,-1,Outlier
