filename,topic_id,topic_keywords
025.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis"
026.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis"
027.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis"
028.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis"
029.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis"
030.txt,-1,Outlier
031.txt,1,"commercial vehicle, new product, largest customers, impending electrification, , , , , , "
032.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis"
033.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis"
034.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis"
035.txt,-1,Outlier
036.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis"
037.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis"
038.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis"
039.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis"
040.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis"
041.txt,-1,Outlier
042.txt,-1,Outlier
043.txt,1,"commercial vehicle, new product, largest customers, impending electrification, , , , , , "
044.txt,-1,Outlier
045.txt,1,"commercial vehicle, new product, largest customers, impending electrification, , , , , , "
046.txt,-1,Outlier
047.txt,-1,Outlier
048.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis"
049.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis"
050.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis"
051.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis"
052.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis"
053.txt,-1,Outlier
054.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis"
055.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis"
056.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis"
057.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis"
058.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis"
059.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis"
060.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis"
061.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis"
062.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis"
063.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis"
064.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis"
065.txt,-1,Outlier
066.txt,-1,Outlier
067.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis"
068.txt,1,"commercial vehicle, new product, largest customers, impending electrification, , , , , , "
069.txt,-1,Outlier
070.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis"
071.txt,1,"commercial vehicle, new product, largest customers, impending electrification, , , , , , "
072.txt,-1,Outlier
073.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis"
074.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis"
075.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis"
076.txt,-1,Outlier
077.txt,1,"commercial vehicle, new product, largest customers, impending electrification, , , , , , "
078.txt,-1,Outlier
079.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis"
080.txt,0,"incremental margins, light vehicle, organic sales, diluted share, comparable basis, incremental margin, higher sales, corporate costs, net cash, organic basis"
081.txt,-1,Outlier
082.txt,1,"commercial vehicle, new product, largest customers, impending electrification, , , , , , "
083.txt,-1,Outlier
084.txt,1,"commercial vehicle, new product, largest customers, impending electrification, , , , , , "
085.txt,1,"commercial vehicle, new product, largest customers, impending electrification, , , , , , "
086.txt,1,"commercial vehicle, new product, largest customers, impending electrification, , , , , , "
087.txt,-1,Outlier
088.txt,-1,Outlier
089.txt,-1,Outlier
090.txt,-1,Outlier
091.txt,-1,Outlier
