filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
051.wav,-0.348,-0.1491,0.268,3.3608,-0.04,1.6058
052.wav,-0.4572,-0.196,0.2624,3.3616,-0.0974,1.5828
053.wav,-0.2656,-0.1138,0.2447,3.3498,-0.0105,1.618
054.wav,-0.0014,-0.0006,0.211,3.3299,0.1048,1.6647
055.wav,-0.3391,-0.1453,0.2327,3.3522,-0.0532,1.6034
056.wav,-0.0273,-0.0117,0.0652,3.5502,0.0189,1.7693
057.wav,-0.0516,-0.0221,0.3046,3.5251,0.1265,1.7515
058.wav,-0.2026,-0.0868,1.2397,3.9872,0.5186,1.9502
059.wav,-0.1421,-0.0609,1.0484,3.862,0.4531,1.9006
060.wav,-0.3492,-0.1497,0.1952,3.3107,-0.077,1.5805
061.wav,-0.0582,-0.0249,0.1726,3.3445,0.0572,1.6598
062.wav,-0.1087,-0.0466,0.0745,3.3286,-0.0171,1.641
063.wav,-0.241,-0.1033,0.7586,3.6788,0.2588,1.7877
064.wav,-0.2058,-0.0882,0.192,3.2885,-0.0069,1.6001
065.wav,-0.1026,-0.044,-0.4079,3.0187,-0.2552,1.4874
066.wav,-0.4026,-0.1725,0.5176,3.5144,0.0575,1.6709
067.wav,-0.1009,-0.0433,0.2325,3.3597,0.0658,1.6582
068.wav,-0.2941,-0.126,0.4861,3.4814,0.096,1.6777
069.wav,-0.4616,-0.1978,0.2854,3.3705,-0.0881,1.5863
070.wav,-0.3356,-0.1438,0.1821,3.2965,-0.0767,1.5763
071.wav,-0.3333,-0.1428,0.7269,3.6518,0.1968,1.7545
072.wav,-0.2616,-0.1121,0.687,3.6872,0.2127,1.7875
073.wav,-0.1544,-0.0662,1.1319,3.9246,0.4887,1.9292
074.wav,-0.1884,-0.0807,0.3936,3.4314,0.1026,1.6753
075.wav,-0.384,-0.1646,0.1261,3.1866,-0.129,1.511
076.wav,-0.2649,-0.1135,0.7752,3.7448,0.2551,1.8156
077.wav,-0.008,-0.0034,1.1085,3.8933,0.5502,1.9449
078.wav,-0.1622,-0.0695,0.3828,3.3955,0.1103,1.663
079.wav,-0.3298,-0.1413,1.231,3.9209,0.4506,1.8898
080.wav,-0.1136,-0.0487,0.4,3.4342,0.1432,1.6928
