filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
080.wav,-0.1274,-0.0546,1.2376,3.9596,0.5551,1.9525
081.wav,-0.2202,-0.0944,0.3692,3.3188,0.0745,1.6122
082.wav,-0.4906,-0.2103,0.1971,3.3383,-0.1468,1.564
083.wav,-0.0543,-0.0233,1.2982,4.0292,0.622,2.0029
084.wav,-0.0169,-0.0073,0.3789,3.4218,0.181,1.7073
085.wav,-0.1552,-0.0665,1.6019,4.1873,0.7233,2.0604
086.wav,-0.2853,-0.1223,0.2719,3.2526,-0.0067,1.5652
087.wav,-0.0764,-0.0327,1.5146,4.1666,0.7191,2.0669
088.wav,-0.0826,-0.0354,0.312,3.4009,0.1147,1.6827
089.wav,-0.0889,-0.0381,1.3108,4.0285,0.6109,1.9952
090.wav,-0.1198,-0.0513,1.3204,4.0622,0.6003,2.0054
091.wav,-0.0345,-0.0148,0.6389,3.4895,0.3022,1.7373
092.wav,-0.0518,-0.0222,0.2234,3.3393,0.0858,1.6585
093.wav,-0.3673,-0.1574,0.4998,3.5395,0.0663,1.6911
094.wav,-0.0371,-0.0159,0.5868,3.5443,0.2748,1.7642
095.wav,-0.1037,-0.0445,1.4308,4.083,0.6636,2.0193
096.wav,-0.1558,-0.0668,1.064,3.8639,0.4541,1.8986
097.wav,-0.1655,-0.0709,1.2158,3.9683,0.5251,1.9487
098.wav,-0.2922,-0.1252,1.4374,4.091,0.5726,1.9829
099.wav,-0.0128,-0.0055,0.2798,3.5223,0.1335,1.7584
100.wav,-0.0324,-0.0139,0.6195,3.5983,0.2935,1.7922
101.wav,-0.0536,-0.023,0.449,3.4812,0.1977,1.7291
102.wav,-0.029,-0.0124,0.2848,3.3557,0.1279,1.6716
103.wav,-0.0548,-0.0235,1.4395,4.0922,0.6923,2.0344
104.wav,-0.0563,-0.0241,0.7388,3.6603,0.3413,1.8181
105.wav,-0.1079,-0.0462,0.3865,3.4375,0.1393,1.6957
