filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
071.wav,-0.0048,-0.0021,1.3034,4.0466,0.6493,2.0222
072.wav,-0.0282,-0.0121,0.4449,3.399,0.2084,1.6935
073.wav,-0.0091,-0.0039,1.2735,4.0335,0.6322,2.0148
074.wav,-0.0192,-0.0082,0.4323,3.4125,0.2066,1.7021
075.wav,-0.0084,-0.0036,0.8323,3.8348,0.4119,1.9156
076.wav,-0.0603,-0.0259,1.7072,4.2987,0.8234,2.1364
077.wav,-0.0005,-0.0002,1.8104,4.3717,0.9049,2.1858
078.wav,-0.0134,-0.0058,0.2107,3.3299,0.0987,1.6621
079.wav,-0.026,-0.0112,0.507,3.4945,0.2405,1.7417
080.wav,-0.0434,-0.0186,1.7089,4.2051,0.8328,2.0933
081.wav,-0.0359,-0.0154,0.9094,3.7711,0.4367,1.8778
082.wav,-0.1561,-0.0669,0.546,3.55,0.1949,1.7416
083.wav,-0.1024,-0.0439,0.7625,3.7055,0.33,1.8308
084.wav,-0.0262,-0.0112,1.7066,4.1935,0.8402,2.0911
085.wav,-0.0082,-0.0035,0.2948,3.3797,0.1433,1.6881
086.wav,-0.0204,-0.0087,0.7161,3.6684,0.3479,1.8298
087.wav,-0.0097,-0.0041,1.9094,4.4428,0.9498,2.2193
088.wav,-0.0032,-0.0014,0.2826,3.4026,0.1397,1.7006
089.wav,-0.0415,-0.0178,0.5021,3.7246,0.2303,1.8534
090.wav,-0.0231,-0.0099,1.1043,3.9029,0.5406,1.9465
091.wav,-0.0341,-0.0146,0.3778,3.4,0.1718,1.6927
092.wav,-0.0241,-0.0103,-0.4834,3.1786,-0.2538,1.5841
093.wav,-0.0152,-0.0065,0.2943,3.3927,0.1395,1.6931
094.wav,-0.0321,-0.0138,0.6599,3.6114,0.3139,1.7988
095.wav,-0.1505,-0.0645,1.3254,4.0412,0.5874,1.9883
096.wav,-0.2828,-0.1212,0.1524,3.2271,-0.0652,1.5529
097.wav,-0.4685,-0.2008,0.4429,3.4408,-0.0128,1.62
098.wav,-0.3943,-0.169,0.2999,3.3942,-0.0472,1.6126
099.wav,-0.2139,-0.0917,0.2095,3.3669,-0.0022,1.6376
100.wav,-0.0596,-0.0255,0.1172,3.2371,0.0288,1.6058
101.wav,-0.2356,-0.101,0.3773,3.4216,0.0708,1.6603
102.wav,-0.0635,-0.0272,-0.7081,3.274,-0.3858,1.6234
103.wav,-0.3226,-0.1383,0.2364,3.3479,-0.0431,1.6048
104.wav,-0.079,-0.0339,0.1753,3.2567,0.0481,1.6114
105.wav,-0.2561,-0.1098,0.9476,3.7961,0.3457,1.8431
106.wav,-0.1554,-0.0666,1.6389,4.2672,0.7417,2.1003
107.wav,-0.0526,-0.0225,1.139,3.9328,0.5432,1.9551
108.wav,-0.1196,-0.0513,0.6459,3.5871,0.2631,1.7679
109.wav,-0.0201,-0.0086,0.6075,3.5655,0.2937,1.7784
110.wav,-0.0034,-0.0014,0.2328,3.3318,0.1147,1.6652
111.wav,-0.0268,-0.0115,1.5872,4.2257,0.7802,2.1071
112.wav,-0.0173,-0.0074,0.0525,3.3369,0.0176,1.6647
113.wav,-0.0414,-0.0177,-0.1974,3.451,-0.1194,1.7166
114.wav,-0.0799,-0.0342,0.2419,3.2757,0.081,1.6207
115.wav,-0.008,-0.0034,0.4108,3.4593,0.2014,1.728
116.wav,-0.0641,-0.0275,0.3867,3.521,0.1613,1.7468
117.wav,-0.1697,-0.0727,1.4062,4.1071,0.6182,2.0172
118.wav,-0.0114,-0.0049,1.6541,4.2636,0.8214,2.1293
119.wav,-0.0205,-0.0088,1.7852,4.3442,0.8823,2.1677
120.wav,-0.0951,-0.0408,-0.9034,3.5193,-0.4993,1.7393
121.wav,-0.008,-0.0034,0.2621,3.3448,0.127,1.6707
122.wav,-0.0341,-0.0146,0.2094,3.3191,0.0876,1.6523
123.wav,-0.0034,-0.0015,0.449,3.4711,0.2228,1.7348
124.wav,-0.0037,-0.0016,0.2352,3.3476,0.1158,1.673
125.wav,-0.2541,-0.1089,0.2099,3.3261,-0.0221,1.6086
126.wav,-0.009,-0.0038,0.4072,3.3758,0.1991,1.686
127.wav,-0.031,-0.0133,0.2488,3.3474,0.1089,1.667
128.wav,-0.0172,-0.0074,0.8302,3.6698,0.4065,1.8312
129.wav,-0.1204,-0.0516,0.2477,3.3718,0.0636,1.6601
130.wav,-0.0277,-0.0119,0.1666,3.3843,0.0695,1.6862
131.wav,-0.0376,-0.0161,0.3742,3.4532,0.1683,1.7185
132.wav,-0.027,-0.0116,0.6753,3.625,0.3241,1.8067
133.wav,-0.0044,-0.0019,0.2858,3.3348,0.1407,1.6665
134.wav,-0.0099,-0.0042,0.1971,3.3191,0.0936,1.6574
135.wav,-0.0291,-0.0125,0.7074,3.6698,0.3391,1.8287
136.wav,-0.0352,-0.0151,0.3268,3.4298,0.1458,1.7074
137.wav,-0.0733,-0.0314,-0.2509,3.2628,-0.1621,1.6157
138.wav,-0.1914,-0.082,0.5035,3.4949,0.156,1.7064
139.wav,-0.1543,-0.0661,0.3218,3.4103,0.0837,1.6721
140.wav,-0.0134,-0.0057,0.3623,3.4333,0.1744,1.7138
141.wav,-0.031,-0.0133,0.5393,3.4414,0.2542,1.7141
142.wav,-0.0768,-0.0329,1.301,4.0224,0.6121,1.9947
143.wav,-0.4164,-0.1785,0.2281,3.3293,-0.0942,1.5754
144.wav,-0.0994,-0.0426,0.2641,3.288,0.0824,1.6227
145.wav,-0.1247,-0.0534,1.1538,3.9075,0.5145,1.927
146.wav,-0.308,-0.132,0.3692,3.4212,0.0306,1.6446
147.wav,-0.0043,-0.0018,1.1639,3.9457,0.5798,1.9719
148.wav,-0.029,-0.0124,0.4667,3.4999,0.2189,1.7437
149.wav,-0.0111,-0.0048,0.0319,3.0706,0.0104,1.5329
150.wav,-0.0867,-0.0371,0.4112,3.5016,0.1623,1.7322
151.wav,-0.0092,-0.004,-0.1552,3.3169,-0.0822,1.6565
152.wav,-0.0253,-0.0108,0.996,3.8242,0.4853,1.9067
153.wav,-0.0186,-0.008,0.6599,3.6055,0.3206,1.7988
154.wav,-0.1118,-0.0479,0.1936,3.3399,0.0409,1.646
155.wav,-0.0462,-0.0198,0.2479,3.3555,0.1008,1.6679
156.wav,-0.0172,-0.0074,-0.9191,3.4869,-0.4682,1.7398
157.wav,-0.1127,-0.0483,0.3683,3.4579,0.1278,1.7048
158.wav,-0.0006,-0.0003,0.3151,3.4088,0.1572,1.7043
159.wav,-0.0137,-0.0059,1.2016,3.9545,0.594,1.9743
160.wav,-0.1192,-0.0511,0.423,3.5254,0.1519,1.7371
161.wav,-0.0663,-0.0284,-0.2356,3.6715,-0.151,1.8215
162.wav,-0.0801,-0.0343,0.2922,3.3827,0.1061,1.6742
163.wav,-0.4291,-0.1839,0.293,3.4778,-0.068,1.6469
164.wav,-0.0089,-0.0038,0.3241,3.4031,0.1576,1.6996
165.wav,-0.154,-0.066,0.7734,3.6513,0.3097,1.7926
166.wav,-0.1768,-0.0758,1.2093,3.9715,0.5163,1.9479
167.wav,-0.1127,-0.0483,1.7422,4.3259,0.8148,2.1388
168.wav,-0.1616,-0.0692,0.7595,3.6746,0.299,1.8027
169.wav,-0.0441,-0.0189,1.1297,3.7547,0.5428,1.8679
170.wav,-0.1296,-0.0556,1.303,3.6759,0.5867,1.8102
171.wav,-0.035,-0.015,0.2753,3.3828,0.1202,1.6839
172.wav,-0.1476,-0.0633,0.3174,3.4133,0.0849,1.675
173.wav,-0.0973,-0.0417,0.8414,3.7126,0.372,1.8354
174.wav,-0.0056,-0.0024,0.6413,3.5271,0.3179,1.7624
175.wav,-0.2015,-0.0864,0.62,3.6977,0.2093,1.8057
176.wav,-0.1688,-0.0723,0.6397,3.6015,0.2355,1.7646
177.wav,-0.1158,-0.0496,0.3377,3.6593,0.111,1.8048
178.wav,-0.0406,-0.0174,0.673,3.5947,0.3162,1.7887
179.wav,-0.039,-0.0167,0.815,3.7409,0.388,1.8621
180.wav,-0.1316,-0.0564,0.0084,3.2153,-0.0616,1.5794
181.wav,-0.0051,-0.0022,1.7938,4.347,0.8944,2.1724
182.wav,-0.0087,-0.0037,0.7595,3.6746,0.3754,1.8355
183.wav,-0.0112,-0.0048,0.4406,3.7321,0.2147,1.8637
184.wav,-0.2486,-0.1065,0.0267,3.1998,-0.1109,1.5466
185.wav,-0.0184,-0.0079,0.5794,3.5648,0.2805,1.7785
186.wav,-0.0211,-0.0091,0.7415,3.6319,0.3602,1.8114
187.wav,-0.0351,-0.015,0.2015,3.0892,0.0832,1.5371
188.wav,-0.0075,-0.0032,0.112,3.275,0.0523,1.6359
189.wav,-0.165,-0.0707,0.6616,3.6235,0.2483,1.7764
190.wav,-0.0499,-0.0214,1.6277,4.2552,0.7889,2.1169
191.wav,-0.2643,-0.1133,1.534,4.184,0.6349,2.0354
192.wav,-0.0314,-0.0135,0.3513,3.4207,0.1599,1.7036
193.wav,-0.0592,-0.0254,1.8174,4.3738,0.8791,2.1742
194.wav,-0.2413,-0.1034,0.2181,3.3109,-0.0116,1.6037
195.wav,-0.0605,-0.0259,0.7662,3.4909,0.3528,1.7325
196.wav,-0.2501,-0.1072,0.3073,3.3617,0.0286,1.6273
197.wav,-0.1202,-0.0515,0.2562,3.3611,0.068,1.6548
198.wav,-0.0886,-0.038,1.2928,4.0767,0.6021,2.0194
199.wav,-0.0837,-0.0359,-0.1577,2.8332,-0.1207,1.3987
200.wav,-0.1324,-0.0567,0.395,3.414,0.1313,1.6786
201.wav,-0.1858,-0.0796,0.0369,3.2807,-0.0744,1.6006
202.wav,-0.0594,-0.0254,0.2515,3.3516,0.0961,1.6631
203.wav,-0.1899,-0.0814,0.1434,3.1835,-0.0233,1.5511
204.wav,-0.0626,-0.0268,-0.2627,3.0426,-0.1626,1.5079
205.wav,-0.0122,-0.0052,1.0103,3.842,0.499,1.9184
206.wav,-0.1219,-0.0522,0.9433,3.7863,0.4107,1.867
207.wav,-0.0096,-0.0041,-0.2211,3.2979,-0.1154,1.6469
208.wav,-0.0029,-0.0012,1.8378,4.3838,0.9174,2.1913
209.wav,-0.0868,-0.0372,0.8011,3.5037,0.3572,1.7333
210.wav,-0.0212,-0.0091,0.8038,3.688,0.3913,1.8394
211.wav,-0.0063,-0.0027,1.4779,4.1504,0.7358,2.0739
212.wav,-0.0252,-0.0108,0.2939,3.3858,0.1343,1.6875
213.wav,-0.0226,-0.0097,0.296,3.379,0.1367,1.6847
214.wav,-0.0895,-0.0384,0.5825,3.5736,0.2465,1.7676
215.wav,-0.027,-0.0116,0.2576,3.3462,0.1153,1.6673
216.wav,-0.0149,-0.0064,0.3488,3.4111,0.1669,1.7023
217.wav,-0.0265,-0.0114,1.1447,3.8368,0.5591,1.9127
218.wav,-0.0152,-0.0065,0.2404,3.3291,0.1126,1.6613
219.wav,-0.1274,-0.0546,-0.1647,3.0103,-0.146,1.4779
220.wav,-0.0564,-0.0242,0.4838,3.5325,0.2137,1.7542
221.wav,-0.0997,-0.0427,1.8151,4.3622,0.8577,2.1597
222.wav,-0.1308,-0.0561,0.3144,3.4129,0.0918,1.6784
223.wav,-0.0066,-0.0028,0.5323,3.5579,0.2629,1.7775
224.wav,-0.0031,-0.0013,-0.1981,3.1746,-0.1006,1.5866
225.wav,-0.0858,-0.0368,0.4786,3.511,0.1964,1.7371
226.wav,-0.0283,-0.0121,1.4813,4.1577,0.7265,2.0728
227.wav,-0.0347,-0.0149,0.2025,3.3567,0.0839,1.6709
228.wav,-0.2488,-0.1066,1.7047,4.2917,0.728,2.0925
229.wav,-0.0866,-0.0371,0.1321,3.3566,0.0227,1.6597
230.wav,-0.0789,-0.0338,0.3833,3.4248,0.1522,1.6955
231.wav,-0.0022,-0.0009,0.4612,3.4591,0.2295,1.7291
232.wav,-0.2832,-0.1214,1.103,3.8955,0.4099,1.8871
233.wav,-0.0072,-0.0031,0.7476,3.6724,0.3702,1.8347
234.wav,-0.0474,-0.0203,0.0395,3.2213,-0.004,1.6005
235.wav,-0.0403,-0.0173,0.5746,3.5671,0.2672,1.7749
236.wav,-0.1045,-0.0448,0.142,3.461,0.0187,1.7081
237.wav,-0.0138,-0.0059,0.3143,3.3825,0.1503,1.6883
238.wav,-0.0222,-0.0095,0.6337,3.5845,0.3058,1.7875
239.wav,-0.0214,-0.0092,-0.0441,2.9103,-0.0328,1.4506
240.wav,-0.0274,-0.0118,0.0718,3.0326,0.0222,1.5104
241.wav,-0.065,-0.0279,1.29,4.0402,0.6125,2.0062
242.wav,-0.0206,-0.0088,0.8662,3.7504,0.4228,1.8708
243.wav,-0.0637,-0.0273,0.6872,3.6726,0.3117,1.8226
244.wav,-0.0905,-0.0388,0.2217,3.5458,0.0656,1.7535
245.wav,-0.386,-0.1654,0.4909,3.5264,0.0524,1.6805
246.wav,-0.0163,-0.007,0.5572,3.5639,0.2705,1.7785
247.wav,-0.1879,-0.0805,0.3552,3.4205,0.0837,1.67
248.wav,-0.0406,-0.0174,1.306,4.0161,0.6327,1.9994
249.wav,-0.1414,-0.0606,1.5946,4.2047,0.7266,2.0721
250.wav,-0.0182,-0.0078,0.2172,3.3304,0.0995,1.6613
251.wav,-0.017,-0.0073,0.2262,3.335,0.1046,1.6638
252.wav,-0.0842,-0.0361,0.6393,3.6245,0.2776,1.7942
253.wav,-0.0636,-0.0273,0.1507,3.2622,0.0435,1.6175
254.wav,-0.0978,-0.0419,0.2159,3.35,0.059,1.654
255.wav,-0.0955,-0.0409,0.296,3.3781,0.1002,1.6686
256.wav,-0.0487,-0.0209,0.1769,3.338,0.0641,1.6585
257.wav,-0.0058,-0.0025,0.2039,3.3362,0.0991,1.6669
258.wav,-0.0128,-0.0055,0.173,3.3273,0.0801,1.6609
259.wav,-0.0066,-0.0028,-0.0016,3.5123,-0.0041,1.7547
260.wav,-0.0088,-0.0038,0.1918,3.3095,0.0915,1.6529
261.wav,-0.1928,-0.0826,1.0147,3.8654,0.4109,1.8914
262.wav,-0.0106,-0.0045,1.9125,4.4449,0.951,2.2202
263.wav,-0.0411,-0.0176,1.8146,4.3741,0.8868,2.1782
264.wav,-0.1391,-0.0596,0.3435,3.4964,0.1022,1.7184
265.wav,-0.0745,-0.0319,1.3963,4.0984,0.6609,2.0332
266.wav,-0.0159,-0.0068,1.5873,4.1653,0.7857,2.0792
267.wav,-0.0147,-0.0063,-0.0211,3.4801,-0.0179,1.7369
268.wav,-0.0078,-0.0034,1.2359,3.8818,0.614,1.9392
269.wav,-0.1518,-0.0651,0.2529,3.5096,0.0505,1.7223
270.wav,-0.0482,-0.0206,0.9181,3.7786,0.4349,1.879
271.wav,-0.0075,-0.0032,1.9094,4.4429,0.951,2.2198
