filename,topic_id,topic_keywords
050.txt,0,"joint ventures, wholesale side, positive operating, flatter yield, current levels, higher cash, net interest, next rate, normal growth, regulatory expectations"
051.txt,0,"joint ventures, wholesale side, positive operating, flatter yield, current levels, higher cash, net interest, next rate, normal growth, regulatory expectations"
052.txt,0,"joint ventures, wholesale side, positive operating, flatter yield, current levels, higher cash, net interest, next rate, normal growth, regulatory expectations"
053.txt,0,"joint ventures, wholesale side, positive operating, flatter yield, current levels, higher cash, net interest, next rate, normal growth, regulatory expectations"
054.txt,-1,Outlier
055.txt,-1,Outlier
056.txt,-1,Outlier
057.txt,0,"joint ventures, wholesale side, positive operating, flatter yield, current levels, higher cash, net interest, next rate, normal growth, regulatory expectations"
058.txt,-1,Outlier
059.txt,0,"joint ventures, wholesale side, positive operating, flatter yield, current levels, higher cash, net interest, next rate, normal growth, regulatory expectations"
060.txt,-1,Outlier
061.txt,0,"joint ventures, wholesale side, positive operating, flatter yield, current levels, higher cash, net interest, next rate, normal growth, regulatory expectations"
062.txt,1,"notable items, interest income, interest expense, strong growth, higher compensation, net income, average loans, total loan, retail leases, strong dealer"
063.txt,0,"joint ventures, wholesale side, positive operating, flatter yield, current levels, higher cash, net interest, next rate, normal growth, regulatory expectations"
064.txt,0,"joint ventures, wholesale side, positive operating, flatter yield, current levels, higher cash, net interest, next rate, normal growth, regulatory expectations"
065.txt,-1,Outlier
066.txt,-1,Outlier
067.txt,0,"joint ventures, wholesale side, positive operating, flatter yield, current levels, higher cash, net interest, next rate, normal growth, regulatory expectations"
068.txt,0,"joint ventures, wholesale side, positive operating, flatter yield, current levels, higher cash, net interest, next rate, normal growth, regulatory expectations"
069.txt,0,"joint ventures, wholesale side, positive operating, flatter yield, current levels, higher cash, net interest, next rate, normal growth, regulatory expectations"
070.txt,0,"joint ventures, wholesale side, positive operating, flatter yield, current levels, higher cash, net interest, next rate, normal growth, regulatory expectations"
071.txt,0,"joint ventures, wholesale side, positive operating, flatter yield, current levels, higher cash, net interest, next rate, normal growth, regulatory expectations"
072.txt,-1,Outlier
073.txt,0,"joint ventures, wholesale side, positive operating, flatter yield, current levels, higher cash, net interest, next rate, normal growth, regulatory expectations"
074.txt,-1,Outlier
075.txt,0,"joint ventures, wholesale side, positive operating, flatter yield, current levels, higher cash, net interest, next rate, normal growth, regulatory expectations"
076.txt,0,"joint ventures, wholesale side, positive operating, flatter yield, current levels, higher cash, net interest, next rate, normal growth, regulatory expectations"
077.txt,-1,Outlier
078.txt,0,"joint ventures, wholesale side, positive operating, flatter yield, current levels, higher cash, net interest, next rate, normal growth, regulatory expectations"
079.txt,-1,Outlier
080.txt,0,"joint ventures, wholesale side, positive operating, flatter yield, current levels, higher cash, net interest, next rate, normal growth, regulatory expectations"
081.txt,-1,Outlier
082.txt,-1,Outlier
083.txt,0,"joint ventures, wholesale side, positive operating, flatter yield, current levels, higher cash, net interest, next rate, normal growth, regulatory expectations"
084.txt,0,"joint ventures, wholesale side, positive operating, flatter yield, current levels, higher cash, net interest, next rate, normal growth, regulatory expectations"
085.txt,0,"joint ventures, wholesale side, positive operating, flatter yield, current levels, higher cash, net interest, next rate, normal growth, regulatory expectations"
086.txt,-1,Outlier
087.txt,0,"joint ventures, wholesale side, positive operating, flatter yield, current levels, higher cash, net interest, next rate, normal growth, regulatory expectations"
088.txt,-1,Outlier
089.txt,1,"notable items, interest income, interest expense, strong growth, higher compensation, net income, average loans, total loan, retail leases, strong dealer"
090.txt,0,"joint ventures, wholesale side, positive operating, flatter yield, current levels, higher cash, net interest, next rate, normal growth, regulatory expectations"
091.txt,-1,Outlier
092.txt,0,"joint ventures, wholesale side, positive operating, flatter yield, current levels, higher cash, net interest, next rate, normal growth, regulatory expectations"
093.txt,-1,Outlier
094.txt,-1,Outlier
095.txt,0,"joint ventures, wholesale side, positive operating, flatter yield, current levels, higher cash, net interest, next rate, normal growth, regulatory expectations"
096.txt,0,"joint ventures, wholesale side, positive operating, flatter yield, current levels, higher cash, net interest, next rate, normal growth, regulatory expectations"
097.txt,-1,Outlier
098.txt,-1,Outlier
099.txt,0,"joint ventures, wholesale side, positive operating, flatter yield, current levels, higher cash, net interest, next rate, normal growth, regulatory expectations"
100.txt,0,"joint ventures, wholesale side, positive operating, flatter yield, current levels, higher cash, net interest, next rate, normal growth, regulatory expectations"
101.txt,0,"joint ventures, wholesale side, positive operating, flatter yield, current levels, higher cash, net interest, next rate, normal growth, regulatory expectations"
102.txt,0,"joint ventures, wholesale side, positive operating, flatter yield, current levels, higher cash, net interest, next rate, normal growth, regulatory expectations"
103.txt,-1,Outlier
104.txt,-1,Outlier
105.txt,0,"joint ventures, wholesale side, positive operating, flatter yield, current levels, higher cash, net interest, next rate, normal growth, regulatory expectations"
106.txt,-1,Outlier
107.txt,-1,Outlier
108.txt,-1,Outlier
109.txt,0,"joint ventures, wholesale side, positive operating, flatter yield, current levels, higher cash, net interest, next rate, normal growth, regulatory expectations"
