filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
124.wav,-0.0266,-0.0114,1.0207,3.8416,0.4971,1.9151
125.wav,-0.0043,-0.0018,0.2261,3.3278,0.1109,1.663
126.wav,-0.0029,-0.0013,0.2842,3.368,0.1406,1.6834
127.wav,-0.0014,-0.0006,0.2881,3.4409,0.1433,1.7202
128.wav,-0.0109,-0.0047,0.3513,3.4125,0.1702,1.7039
129.wav,-0.0136,-0.0058,0.3743,3.4403,0.1803,1.7172
130.wav,-0.0235,-0.0101,0.4483,3.4922,0.2124,1.741
131.wav,-0.0052,-0.0022,1.0674,3.8777,0.5311,1.9377
132.wav,-0.0148,-0.0063,0.3529,3.4209,0.169,1.7073
133.wav,-0.0368,-0.0158,0.3166,3.3856,0.1399,1.6849
134.wav,-0.0584,-0.025,0.262,3.3457,0.1018,1.6603
135.wav,-0.0314,-0.0135,0.5024,3.5349,0.2355,1.7607
136.wav,-0.0174,-0.0075,0.2859,3.3381,0.1343,1.6653
137.wav,-0.0118,-0.0051,1.193,3.9887,0.5906,1.9918
138.wav,-0.0149,-0.0064,0.6182,3.5478,0.3017,1.7707
139.wav,-0.0057,-0.0024,0.3073,3.3858,0.1508,1.6917
140.wav,-0.0752,-0.0322,-0.4922,3.2684,-0.2837,1.6181
141.wav,-0.0059,-0.0025,0.2788,3.248,0.1365,1.6228
142.wav,-0.0074,-0.0032,0.231,3.2473,0.1118,1.6221
143.wav,-0.0162,-0.0069,0.9618,3.8057,0.4728,1.8994
144.wav,-0.0169,-0.0072,0.2489,3.3239,0.116,1.6583
145.wav,-0.0055,-0.0024,1.3867,4.0427,0.6906,2.0202
146.wav,-0.0099,-0.0043,0.2068,3.2882,0.0984,1.642
147.wav,-0.0027,-0.0011,0.6729,3.6171,0.3351,1.808
148.wav,-0.0039,-0.0017,0.0419,3.3006,0.019,1.6495
149.wav,-0.006,-0.0026,0.9182,3.7597,0.4561,1.8786
150.wav,-0.0037,-0.0016,0.304,3.3172,0.1502,1.6578
151.wav,-0.0176,-0.0075,0.3515,3.3421,0.1669,1.6673
152.wav,-0.0029,-0.0012,0.7595,3.6746,0.3783,1.8367
153.wav,-0.0181,-0.0078,1.8452,4.3915,0.9136,2.1919
154.wav,-0.0006,-0.0002,0.6187,3.5904,0.3091,1.7951
155.wav,-0.0077,-0.0033,0.7259,3.6486,0.3591,1.8227
156.wav,-0.0051,-0.0022,0.0711,3.2372,0.033,1.6175
157.wav,-0.0031,-0.0013,0.3426,3.3975,0.1697,1.6981
158.wav,-0.0088,-0.0038,0.0902,3.2779,0.0407,1.6371
159.wav,-0.0077,-0.0033,0.2067,3.3529,0.0995,1.6748
160.wav,-0.0036,-0.0016,0.1542,3.3064,0.0753,1.6524
161.wav,-0.0001,-0.0001,0.1502,3.344,0.075,1.672
162.wav,-0.0005,-0.0002,1.6025,4.2301,0.801,2.115
163.wav,-0.0237,-0.0102,1.1893,3.909,0.5828,1.9494
164.wav,-0.002,-0.0008,0.3383,3.3262,0.1682,1.6627
165.wav,-0.0125,-0.0053,0.5182,3.5158,0.2528,1.7552
166.wav,-0.0008,-0.0004,0.6474,3.4646,0.3233,1.7321
167.wav,-0.021,-0.009,1.1399,3.9307,0.5595,1.9609
168.wav,-0.0489,-0.021,1.6413,4.2306,0.7962,2.1048
169.wav,-0.0045,-0.0019,1.5056,4.1725,0.7506,2.0853
170.wav,-0.0009,-0.0004,0.4016,3.4317,0.2004,1.7157
171.wav,-0.0118,-0.0051,0.2392,3.2904,0.1137,1.6427
172.wav,-0.0566,-0.0243,0.1916,3.2944,0.0675,1.6351
173.wav,-0.0212,-0.0091,0.2287,3.4924,0.1037,1.7416
174.wav,-0.0113,-0.0049,0.5112,3.5414,0.2499,1.7683
175.wav,-0.0723,-0.031,0.2141,3.3071,0.0709,1.6381
176.wav,-0.0318,-0.0136,0.6674,3.6079,0.3178,1.7971
177.wav,-0.0063,-0.0027,1.7228,4.3147,0.8582,2.156
178.wav,-0.0096,-0.0041,0.3952,3.3945,0.1928,1.6952
179.wav,-0.0013,-0.0006,0.1835,3.3354,0.0911,1.6674
180.wav,-0.0013,-0.0005,0.6941,3.5938,0.3464,1.7966
181.wav,-0.0035,-0.0015,-0.1461,3.1383,-0.0748,1.5684
182.wav,-0.0058,-0.0025,0.2526,3.3675,0.1234,1.6825
183.wav,-0.0009,-0.0004,-0.188,2.9695,-0.0945,1.4846
184.wav,-0.0312,-0.0134,0.2229,3.1338,0.0958,1.5602
185.wav,-0.0034,-0.0014,-0.3654,3.5032,-0.1844,1.7509
186.wav,-0.0111,-0.0048,0.2513,3.3039,0.1201,1.6496
187.wav,-0.0044,-0.0019,0.4693,3.4944,0.2324,1.7462
188.wav,-0.0046,-0.002,0.2568,3.3811,0.1261,1.6896
189.wav,-0.0175,-0.0075,0.3869,3.4212,0.1847,1.7068
190.wav,-0.0028,-0.0012,0.0295,3.2381,0.0133,1.6184
191.wav,-0.0083,-0.0035,0.2454,3.3302,0.1186,1.6633
192.wav,-0.0088,-0.0038,-0.0557,3.1589,-0.0322,1.5775
193.wav,-0.0143,-0.0061,0.3636,3.5545,0.1747,1.7742
194.wav,-0.0115,-0.0049,1.5345,4.1739,0.7615,2.0845
195.wav,-0.0261,-0.0112,0.33,2.5907,0.152,1.2898
196.wav,-0.0207,-0.0089,0.4737,3.458,0.2265,1.7246
197.wav,-0.0337,-0.0144,1.239,3.9922,0.6026,1.9889
198.wav,-0.0051,-0.0022,0.1515,3.2089,0.0732,1.6033
199.wav,-0.0061,-0.0026,1.3878,3.9481,0.6908,1.9728
200.wav,-0.0718,-0.0308,0.4892,3.4864,0.2087,1.7278
201.wav,-0.0014,-0.0006,1.2767,4.0107,0.6377,2.0051
202.wav,-0.0003,-0.0001,0.8984,3.7821,0.4491,1.891
203.wav,-0.0067,-0.0029,1.1912,4.0385,0.5922,2.0178
204.wav,-0.0249,-0.0107,0.8325,3.7383,0.4038,1.8638
205.wav,-0.0049,-0.0021,0.1751,3.2653,0.0851,1.6316
206.wav,-0.0056,-0.0024,0.4445,3.4414,0.2194,1.7195
207.wav,-0.0073,-0.0031,0.3435,3.4165,0.1681,1.7067
208.wav,-0.011,-0.0047,0.4336,3.4896,0.2113,1.7424
209.wav,-0.0226,-0.0097,0.131,3.2579,0.0542,1.6241
210.wav,-0.0115,-0.0049,0.3059,3.39,0.1472,1.6925
211.wav,-0.0043,-0.0018,-0.3564,3.0678,-0.1804,1.533
212.wav,-0.0154,-0.0066,0.2407,3.2941,0.1126,1.6438
213.wav,-0.0212,-0.0091,0.4397,3.4708,0.2093,1.7308
214.wav,-0.002,-0.0009,0.3503,3.4126,0.1741,1.7059
215.wav,-0.0335,-0.0144,0.2202,3.3084,0.0933,1.647
216.wav,-0.0267,-0.0114,1.3187,4.0415,0.646,2.015
217.wav,-0.0006,-0.0003,0.6773,3.7293,0.3384,1.8645
218.wav,-0.0018,-0.0008,0.3867,3.4274,0.1924,1.7133
219.wav,-0.0418,-0.0179,0.5991,3.5587,0.2786,1.7704
220.wav,-0.0193,-0.0083,0.9615,3.6667,0.4711,1.8292
221.wav,-0.0022,-0.001,0.7217,3.6578,0.3597,1.8284
222.wav,-0.0211,-0.0091,1.611,4.2034,0.795,2.0972
