Index,Audio Path,Transcript Path
042,American Express Co_20170719/CEO/042-JeffCampbell.mp3,American Express Co_20170719/sent_token/042.txt
043,American Express Co_20170719/CEO/043-JeffCampbell.mp3,American Express Co_20170719/sent_token/043.txt
044,American Express Co_20170719/CEO/044-JeffCampbell.mp3,American Express Co_20170719/sent_token/044.txt
045,American Express Co_20170719/CEO/045-JeffCampbell.mp3,American Express Co_20170719/sent_token/045.txt
046,American Express Co_20170719/CEO/046-JeffCampbell.mp3,American Express Co_20170719/sent_token/046.txt
047,American Express Co_20170719/CEO/047-JeffCampbell.mp3,American Express Co_20170719/sent_token/047.txt
048,American Express Co_20170719/CEO/048-JeffCampbell.mp3,American Express Co_20170719/sent_token/048.txt
049,American Express Co_20170719/CEO/049-JeffCampbell.mp3,American Express Co_20170719/sent_token/049.txt
050,American Express Co_20170719/CEO/050-JeffCampbell.mp3,American Express Co_20170719/sent_token/050.txt
051,American Express Co_20170719/CEO/051-JeffCampbell.mp3,American Express Co_20170719/sent_token/051.txt
052,American Express Co_20170719/CEO/052-JeffCampbell.mp3,American Express Co_20170719/sent_token/052.txt
053,American Express Co_20170719/CEO/053-JeffCampbell.mp3,American Express Co_20170719/sent_token/053.txt
054,American Express Co_20170719/CEO/054-JeffCampbell.mp3,American Express Co_20170719/sent_token/054.txt
055,American Express Co_20170719/CEO/055-JeffCampbell.mp3,American Express Co_20170719/sent_token/055.txt
056,American Express Co_20170719/CEO/056-JeffCampbell.mp3,American Express Co_20170719/sent_token/056.txt
057,American Express Co_20170719/CEO/057-JeffCampbell.mp3,American Express Co_20170719/sent_token/057.txt
058,American Express Co_20170719/CEO/058-JeffCampbell.mp3,American Express Co_20170719/sent_token/058.txt
059,American Express Co_20170719/CEO/059-JeffCampbell.mp3,American Express Co_20170719/sent_token/059.txt
060,American Express Co_20170719/CEO/060-JeffCampbell.mp3,American Express Co_20170719/sent_token/060.txt
061,American Express Co_20170719/CEO/061-JeffCampbell.mp3,American Express Co_20170719/sent_token/061.txt
062,American Express Co_20170719/CEO/062-JeffCampbell.mp3,American Express Co_20170719/sent_token/062.txt
063,American Express Co_20170719/CEO/063-JeffCampbell.mp3,American Express Co_20170719/sent_token/063.txt
064,American Express Co_20170719/CEO/064-JeffCampbell.mp3,American Express Co_20170719/sent_token/064.txt
065,American Express Co_20170719/CEO/065-JeffCampbell.mp3,American Express Co_20170719/sent_token/065.txt
066,American Express Co_20170719/CEO/066-JeffCampbell.mp3,American Express Co_20170719/sent_token/066.txt
067,American Express Co_20170719/CEO/067-JeffCampbell.mp3,American Express Co_20170719/sent_token/067.txt
068,American Express Co_20170719/CEO/068-JeffCampbell.mp3,American Express Co_20170719/sent_token/068.txt
069,American Express Co_20170719/CEO/069-JeffCampbell.mp3,American Express Co_20170719/sent_token/069.txt
070,American Express Co_20170719/CEO/070-JeffCampbell.mp3,American Express Co_20170719/sent_token/070.txt
071,American Express Co_20170719/CEO/071-JeffCampbell.mp3,American Express Co_20170719/sent_token/071.txt
072,American Express Co_20170719/CEO/072-JeffCampbell.mp3,American Express Co_20170719/sent_token/072.txt
073,American Express Co_20170719/CEO/073-JeffCampbell.mp3,American Express Co_20170719/sent_token/073.txt
074,American Express Co_20170719/CEO/074-JeffCampbell.mp3,American Express Co_20170719/sent_token/074.txt
075,American Express Co_20170719/CEO/075-JeffCampbell.mp3,American Express Co_20170719/sent_token/075.txt
076,American Express Co_20170719/CEO/076-JeffCampbell.mp3,American Express Co_20170719/sent_token/076.txt
077,American Express Co_20170719/CEO/077-JeffCampbell.mp3,American Express Co_20170719/sent_token/077.txt
078,American Express Co_20170719/CEO/078-JeffCampbell.mp3,American Express Co_20170719/sent_token/078.txt
079,American Express Co_20170719/CEO/079-JeffCampbell.mp3,American Express Co_20170719/sent_token/079.txt
080,American Express Co_20170719/CEO/080-JeffCampbell.mp3,American Express Co_20170719/sent_token/080.txt
081,American Express Co_20170719/CEO/081-JeffCampbell.mp3,American Express Co_20170719/sent_token/081.txt
082,American Express Co_20170719/CEO/082-JeffCampbell.mp3,American Express Co_20170719/sent_token/082.txt
083,American Express Co_20170719/CEO/083-JeffCampbell.mp3,American Express Co_20170719/sent_token/083.txt
084,American Express Co_20170719/CEO/084-JeffCampbell.mp3,American Express Co_20170719/sent_token/084.txt
085,American Express Co_20170719/CEO/085-JeffCampbell.mp3,American Express Co_20170719/sent_token/085.txt
086,American Express Co_20170719/CEO/086-JeffCampbell.mp3,American Express Co_20170719/sent_token/086.txt
087,American Express Co_20170719/CEO/087-JeffCampbell.mp3,American Express Co_20170719/sent_token/087.txt
088,American Express Co_20170719/CEO/088-JeffCampbell.mp3,American Express Co_20170719/sent_token/088.txt
089,American Express Co_20170719/CEO/089-JeffCampbell.mp3,American Express Co_20170719/sent_token/089.txt
090,American Express Co_20170719/CEO/090-JeffCampbell.mp3,American Express Co_20170719/sent_token/090.txt
091,American Express Co_20170719/CEO/091-JeffCampbell.mp3,American Express Co_20170719/sent_token/091.txt
092,American Express Co_20170719/CEO/092-JeffCampbell.mp3,American Express Co_20170719/sent_token/092.txt
093,American Express Co_20170719/CEO/093-JeffCampbell.mp3,American Express Co_20170719/sent_token/093.txt
094,American Express Co_20170719/CEO/094-JeffCampbell.mp3,American Express Co_20170719/sent_token/094.txt
095,American Express Co_20170719/CEO/095-JeffCampbell.mp3,American Express Co_20170719/sent_token/095.txt
096,American Express Co_20170719/CEO/096-JeffCampbell.mp3,American Express Co_20170719/sent_token/096.txt
097,American Express Co_20170719/CEO/097-JeffCampbell.mp3,American Express Co_20170719/sent_token/097.txt
098,American Express Co_20170719/CEO/098-JeffCampbell.mp3,American Express Co_20170719/sent_token/098.txt
099,American Express Co_20170719/CEO/099-JeffCampbell.mp3,American Express Co_20170719/sent_token/099.txt
100,American Express Co_20170719/CEO/100-JeffCampbell.mp3,American Express Co_20170719/sent_token/100.txt
101,American Express Co_20170719/CEO/101-JeffCampbell.mp3,American Express Co_20170719/sent_token/101.txt
102,American Express Co_20170719/CEO/102-JeffCampbell.mp3,American Express Co_20170719/sent_token/102.txt
103,American Express Co_20170719/CEO/103-JeffCampbell.mp3,American Express Co_20170719/sent_token/103.txt
104,American Express Co_20170719/CEO/104-JeffCampbell.mp3,American Express Co_20170719/sent_token/104.txt
105,American Express Co_20170719/CEO/105-JeffCampbell.mp3,American Express Co_20170719/sent_token/105.txt
106,American Express Co_20170719/CEO/106-JeffCampbell.mp3,American Express Co_20170719/sent_token/106.txt
107,American Express Co_20170719/CEO/107-JeffCampbell.mp3,American Express Co_20170719/sent_token/107.txt
108,American Express Co_20170719/CEO/108-JeffCampbell.mp3,American Express Co_20170719/sent_token/108.txt
109,American Express Co_20170719/CEO/109-JeffCampbell.mp3,American Express Co_20170719/sent_token/109.txt
110,American Express Co_20170719/CEO/110-JeffCampbell.mp3,American Express Co_20170719/sent_token/110.txt
111,American Express Co_20170719/CEO/111-JeffCampbell.mp3,American Express Co_20170719/sent_token/111.txt
112,American Express Co_20170719/CEO/112-JeffCampbell.mp3,American Express Co_20170719/sent_token/112.txt
113,American Express Co_20170719/CEO/113-JeffCampbell.mp3,American Express Co_20170719/sent_token/113.txt
114,American Express Co_20170719/CEO/114-JeffCampbell.mp3,American Express Co_20170719/sent_token/114.txt
115,American Express Co_20170719/CEO/115-JeffCampbell.mp3,American Express Co_20170719/sent_token/115.txt
116,American Express Co_20170719/CEO/116-JeffCampbell.mp3,American Express Co_20170719/sent_token/116.txt
117,American Express Co_20170719/CEO/117-JeffCampbell.mp3,American Express Co_20170719/sent_token/117.txt
118,American Express Co_20170719/CEO/118-JeffCampbell.mp3,American Express Co_20170719/sent_token/118.txt
119,American Express Co_20170719/CEO/119-JeffCampbell.mp3,American Express Co_20170719/sent_token/119.txt
120,American Express Co_20170719/CEO/120-JeffCampbell.mp3,American Express Co_20170719/sent_token/120.txt
121,American Express Co_20170719/CEO/121-JeffCampbell.mp3,American Express Co_20170719/sent_token/121.txt
122,American Express Co_20170719/CEO/122-JeffCampbell.mp3,American Express Co_20170719/sent_token/122.txt
123,American Express Co_20170719/CEO/123-JeffCampbell.mp3,American Express Co_20170719/sent_token/123.txt
124,American Express Co_20170719/CEO/124-JeffCampbell.mp3,American Express Co_20170719/sent_token/124.txt
125,American Express Co_20170719/CEO/125-JeffCampbell.mp3,American Express Co_20170719/sent_token/125.txt
126,American Express Co_20170719/CEO/126-JeffCampbell.mp3,American Express Co_20170719/sent_token/126.txt
127,American Express Co_20170719/CEO/127-JeffCampbell.mp3,American Express Co_20170719/sent_token/127.txt
128,American Express Co_20170719/CEO/128-JeffCampbell.mp3,American Express Co_20170719/sent_token/128.txt
129,American Express Co_20170719/CEO/129-JeffCampbell.mp3,American Express Co_20170719/sent_token/129.txt
130,American Express Co_20170719/CEO/130-JeffCampbell.mp3,American Express Co_20170719/sent_token/130.txt
