filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
075.wav,-0.3457,-0.1481,0.261,3.3623,-0.0423,1.6071
076.wav,-0.5547,-0.2377,0.3501,3.3806,-0.1023,1.5715
077.wav,-0.4275,-0.1832,0.8281,3.7245,0.2003,1.7706
078.wav,-0.2457,-0.1053,0.7076,3.6256,0.2309,1.7601
079.wav,-0.2388,-0.1024,0.8059,3.6678,0.2835,1.7827
080.wav,-0.4455,-0.1909,1.1578,3.5944,0.3561,1.7017
081.wav,-0.3849,-0.165,0.9125,3.7578,0.2638,1.7964
082.wav,-0.2145,-0.0919,0.6705,3.5638,0.228,1.7359
083.wav,-0.307,-0.1316,0.2071,3.3277,-0.0499,1.5981
084.wav,-0.2428,-0.104,0.1107,3.1205,-0.066,1.5082
085.wav,-0.3178,-0.1362,0.3081,3.3714,-0.0049,1.6176
086.wav,-0.1334,-0.0572,0.4505,3.4796,0.1585,1.7112
087.wav,-0.1385,-0.0594,0.3037,3.2906,0.0826,1.6156
088.wav,-0.2316,-0.0993,0.9632,3.5727,0.3658,1.7367
089.wav,-0.3521,-0.1509,1.2771,3.765,0.4625,1.8071
090.wav,-0.2695,-0.1155,0.818,3.6182,0.2742,1.7514
091.wav,-0.2324,-0.0996,0.3362,3.4,0.0519,1.6502
092.wav,-0.4771,-0.2045,0.0665,3.2615,-0.2053,1.5285
093.wav,-0.4474,-0.1918,0.7241,3.6468,0.1383,1.7275
094.wav,-0.5073,-0.2174,0.3985,3.3419,-0.0544,1.5623
095.wav,-0.3782,-0.1621,0.5737,3.45,0.0978,1.644
096.wav,-0.3656,-0.1567,1.5783,4.2247,0.6064,2.034
097.wav,-0.5103,-0.2187,0.2607,3.3901,-0.1248,1.5857
098.wav,-0.199,-0.0853,0.4005,3.5177,0.1008,1.7162
099.wav,-0.326,-0.1397,0.5465,3.4983,0.1102,1.6793
100.wav,-0.1655,-0.0709,0.3583,3.3338,0.0964,1.6314
101.wav,-0.4217,-0.1807,0.6959,3.6687,0.1371,1.744
102.wav,-0.4496,-0.1927,1.3898,4.0895,0.4701,1.9484
103.wav,-0.5608,-0.2403,0.3585,3.4383,-0.1011,1.599
104.wav,-0.3204,-0.1373,0.1542,3.2656,-0.0831,1.5642
105.wav,-0.4823,-0.2067,0.4279,3.4612,-0.0272,1.6272
106.wav,-0.3476,-0.149,0.2785,3.334,-0.0346,1.5925
107.wav,-0.4504,-0.193,1.0198,3.8481,0.2847,1.8275
108.wav,-0.5015,-0.2149,0.2961,3.4009,-0.1027,1.593
109.wav,-0.5224,-0.2239,0.2274,3.3395,-0.1475,1.5578
110.wav,-0.2675,-0.1146,0.2086,3.2916,-0.0295,1.5885
111.wav,-0.0709,-0.0304,1.8141,4.3676,0.8716,2.1686
112.wav,-0.0032,-0.0014,1.8612,4.4093,0.929,2.204
113.wav,-0.121,-0.0519,0.7042,3.6266,0.2916,1.7874
114.wav,-0.1239,-0.0531,1.2969,4.0627,0.5865,2.0048
115.wav,-0.2022,-0.0867,1.0538,3.746,0.4258,1.8297
116.wav,-0.4684,-0.2007,0.3882,3.3932,-0.0401,1.5962
117.wav,-0.5479,-0.2348,0.2492,3.3562,-0.1494,1.5607
118.wav,-0.541,-0.2318,0.5724,3.4055,0.0157,1.5869
119.wav,-0.2685,-0.1151,1.5497,4.1896,0.6406,2.0373
120.wav,-0.4142,-0.1775,0.828,3.6232,0.2069,1.7228
121.wav,-0.1271,-0.0545,0.645,3.6211,0.2589,1.7833
122.wav,-0.0124,-0.0053,1.431,4.1347,0.7093,2.0647
123.wav,-0.3964,-0.1699,1.0535,3.8666,0.3286,1.8484
124.wav,-0.3924,-0.1682,0.4672,3.4708,0.0374,1.6513
125.wav,-0.0514,-0.022,0.4782,3.4867,0.2134,1.7323
126.wav,-0.1496,-0.0641,0.5731,3.5805,0.2117,1.7582
127.wav,-0.0744,-0.0319,1.3245,4.0314,0.625,1.9997
128.wav,-0.3877,-0.1662,0.5345,3.5322,0.0734,1.683
129.wav,-0.5041,-0.216,0.4896,3.4832,-0.0073,1.6336
130.wav,-0.0895,-0.0383,0.1333,2.8983,0.0219,1.43
131.wav,-0.1098,-0.0471,0.6929,3.6875,0.2916,1.8202
132.wav,-0.0058,-0.0025,-0.3901,3.2689,-0.1979,1.6332
133.wav,-0.3427,-0.1469,0.6098,3.5543,0.1335,1.7037
134.wav,-0.1219,-0.0522,0.4164,3.6469,0.1473,1.7973
135.wav,-0.3519,-0.1508,0.58,3.527,0.114,1.6881
136.wav,-0.5762,-0.2469,0.2491,3.3187,-0.1635,1.5359
137.wav,-0.3456,-0.1481,0.5922,3.5547,0.1233,1.7033
138.wav,-0.2067,-0.0886,1.4291,4.1189,0.6112,2.0151
139.wav,-0.201,-0.0861,0.5203,3.4956,0.1597,1.7048
140.wav,-0.0906,-0.0388,1.1937,3.9889,0.5515,1.975
141.wav,-0.0408,-0.0175,0.6254,3.5697,0.2923,1.7761
142.wav,-0.423,-0.1813,0.4159,3.4474,-0.0035,1.633
143.wav,-0.3176,-0.1361,0.5299,3.5576,0.1062,1.7108
144.wav,-0.0491,-0.0211,-0.5476,3.3964,-0.2984,1.6877
145.wav,-0.1713,-0.0734,0.7808,3.6959,0.3047,1.8112
146.wav,-0.0896,-0.0384,1.2385,3.9742,0.5745,1.9679
147.wav,-0.1971,-0.0845,1.5156,4.1658,0.6593,2.0407
148.wav,-0.2547,-0.1092,0.9415,3.7528,0.3434,1.8218
149.wav,-0.4662,-0.1998,0.6318,3.5851,0.0828,1.6926
150.wav,-0.225,-0.0964,0.2653,3.3496,0.0202,1.6266
151.wav,-0.1747,-0.0749,1.1717,3.9374,0.4985,1.9312
152.wav,-0.4673,-0.2003,0.1793,2.9521,-0.144,1.3759
153.wav,-0.357,-0.153,0.8334,3.6808,0.2382,1.7639
154.wav,-0.4444,-0.1904,0.4129,3.4229,-0.0157,1.6162
155.wav,-0.1455,-0.0623,0.5354,3.496,0.195,1.7168
156.wav,-0.2739,-0.1174,0.3393,3.4176,0.0327,1.6501
157.wav,-0.3213,-0.1377,0.3312,3.4089,0.0049,1.6356
158.wav,-0.3678,-0.1576,0.5051,3.5714,0.0686,1.7069
159.wav,-0.4337,-0.1859,1.2049,3.9653,0.3856,1.8897
160.wav,-0.1307,-0.056,1.0912,3.8724,0.4803,1.9082
161.wav,-0.3383,-0.145,0.8687,3.4768,0.2652,1.6659
162.wav,-0.2773,-0.1189,0.0997,3.3057,-0.0888,1.5934
163.wav,-0.3074,-0.1318,0.0404,3.2268,-0.1335,1.5475
164.wav,-0.3703,-0.1587,0.8688,3.739,0.2492,1.7901
165.wav,-0.2668,-0.1143,0.8056,3.5873,0.2694,1.7365
166.wav,-0.2541,-0.1089,0.2958,3.5203,0.0208,1.7057
167.wav,-0.2453,-0.1051,0.8538,3.7158,0.3043,1.8054
168.wav,-0.121,-0.0519,0.5646,3.5374,0.2218,1.7428
169.wav,-0.1594,-0.0683,0.173,3.3132,0.0068,1.6224
170.wav,-0.0902,-0.0386,0.4504,3.5044,0.1801,1.7329
171.wav,-0.0228,-0.0098,1.799,4.3555,0.8881,2.1729
172.wav,-0.1967,-0.0843,1.868,4.4137,0.8357,2.1647
173.wav,-0.454,-0.1946,0.0857,3.1779,-0.1841,1.4917
174.wav,-0.437,-0.1873,0.0321,3.1288,-0.2025,1.4708
175.wav,-0.184,-0.0789,0.6034,3.5971,0.2097,1.7591
176.wav,-0.2151,-0.0922,0.4656,3.4555,0.1252,1.6816
177.wav,-0.3194,-0.1369,0.3033,3.3861,-0.008,1.6246
178.wav,-0.2466,-0.1057,-0.2042,3.3743,-0.2254,1.6343
179.wav,-0.5391,-0.231,0.4695,3.4962,-0.0348,1.6326
