filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
085.wav,-0.0128,-0.0055,1.0883,3.8925,0.5377,1.9435
086.wav,-0.1093,-0.0468,0.7367,3.5534,0.3137,1.7533
087.wav,-0.0225,-0.0096,0.8734,3.7601,0.4255,1.8752
088.wav,-0.4026,-0.1725,0.2309,3.3206,-0.0858,1.574
089.wav,-0.0018,-0.0008,1.3763,3.8614,0.6872,1.9303
090.wav,-0.059,-0.0253,0.508,3.5221,0.2245,1.7484
091.wav,-0.0624,-0.0268,0.2301,3.3362,0.0838,1.6547
092.wav,-0.5421,-0.2323,0.2294,3.3322,-0.1563,1.55
093.wav,-0.0984,-0.0422,1.162,3.9618,0.5318,1.9598
094.wav,-0.0075,-0.0032,0.0868,3.1529,0.0396,1.5748
095.wav,-0.0925,-0.0397,0.2182,3.6008,0.0628,1.7806
096.wav,-0.1471,-0.063,1.0859,3.7713,0.4694,1.8541
097.wav,-0.0996,-0.0427,1.3336,4.0733,0.617,2.0153
098.wav,-0.2515,-0.1078,0.6469,3.5351,0.1977,1.7137
099.wav,-0.0821,-0.0352,0.231,3.3294,0.0744,1.6471
100.wav,-0.0328,-0.014,0.1546,3.4111,0.0609,1.6985
101.wav,-0.045,-0.0193,0.626,3.6335,0.2905,1.8071
102.wav,-0.0746,-0.032,1.2761,3.8261,0.6007,1.8971
103.wav,-0.0906,-0.0388,0.3821,3.4141,0.1458,1.6877
104.wav,-0.1711,-0.0733,1.4744,4.1222,0.6516,2.0245
105.wav,-0.0084,-0.0036,0.5278,3.2269,0.2597,1.6117
106.wav,-0.0311,-0.0133,0.5144,3.5504,0.2416,1.7685
107.wav,-0.1892,-0.0811,0.8476,3.793,0.3292,1.856
108.wav,-0.174,-0.0746,0.4451,3.4118,0.1356,1.6686
109.wav,-0.0359,-0.0154,-0.0059,3.5358,-0.0209,1.7602
110.wav,-0.1558,-0.0668,0.7017,3.623,0.273,1.7781
111.wav,-0.4361,-0.1869,0.4058,3.5086,-0.0151,1.6609
112.wav,-0.0549,-0.0235,1.3716,3.5994,0.6583,1.788
113.wav,-0.0077,-0.0033,0.6112,3.7234,0.3017,1.86
114.wav,-0.0104,-0.0044,0.9593,3.7684,0.4745,1.882
115.wav,-0.0896,-0.0384,0.8927,3.7597,0.4015,1.8607
116.wav,-0.0393,-0.0168,0.471,3.5038,0.2159,1.7435
117.wav,-0.0017,-0.0007,1.3141,4.0107,0.6562,2.005
118.wav,-0.0244,-0.0104,0.6314,3.4787,0.3035,1.7341
119.wav,-0.0171,-0.0073,0.2176,3.3187,0.1003,1.6557
120.wav,-0.0442,-0.019,1.5124,4.1736,0.7341,2.0773
121.wav,-0.1642,-0.0704,0.5845,3.5716,0.2102,1.7506
122.wav,-0.049,-0.021,0.6637,3.5729,0.3073,1.776
123.wav,-0.1522,-0.0652,0.6512,3.5545,0.2495,1.7447
124.wav,-0.0526,-0.0226,0.4263,3.4554,0.1868,1.7164
125.wav,-0.1067,-0.0457,0.3204,3.405,0.1069,1.6796
126.wav,-0.2706,-0.116,0.3158,3.411,0.0226,1.6475
127.wav,-0.0674,-0.0289,0.1668,3.2596,0.0497,1.6153
128.wav,-0.0341,-0.0146,0.7903,3.6762,0.3781,1.8308
129.wav,-0.019,-0.0081,0.1956,3.3274,0.0883,1.6596
130.wav,-0.0939,-0.0402,0.4944,3.5023,0.2003,1.731
131.wav,-0.1942,-0.0832,0.7455,3.6599,0.2757,1.7883
132.wav,-0.0982,-0.0421,0.7779,3.7195,0.3399,1.8387
133.wav,-0.027,-0.0116,0.9937,3.8183,0.4834,1.9034
134.wav,-0.0069,-0.003,0.7221,3.6613,0.3576,1.8292
135.wav,-0.0335,-0.0143,1.0729,4.0032,0.5197,1.9944
136.wav,-0.0081,-0.0035,0.6972,3.574,0.3445,1.7853
137.wav,-0.0055,-0.0023,0.8184,3.7074,0.4065,1.8526
138.wav,-0.0775,-0.0332,1.3994,4.0685,0.6609,2.0176
139.wav,-0.0078,-0.0033,0.2763,3.3213,0.1343,1.659
140.wav,-0.0125,-0.0054,1.7736,4.3166,0.8805,2.1556
141.wav,-0.0535,-0.0229,0.5855,3.5707,0.266,1.7739
142.wav,-0.1195,-0.0512,1.0524,3.8512,0.4664,1.9
143.wav,-0.0378,-0.0162,0.655,3.6205,0.3086,1.8022
144.wav,-0.1033,-0.0443,0.4022,3.4607,0.1495,1.7082
145.wav,-0.0126,-0.0054,0.865,3.6123,0.4262,1.8034
146.wav,-0.0348,-0.0149,0.197,3.3282,0.0811,1.6567
147.wav,-0.0226,-0.0097,0.0745,3.5604,0.026,1.7753
148.wav,-0.0523,-0.0224,0.3314,3.3643,0.1396,1.6709
149.wav,-0.043,-0.0184,0.3616,3.4069,0.1593,1.6942
150.wav,-0.1792,-0.0768,0.1819,3.5229,0.0014,1.7231
151.wav,-0.119,-0.051,0.2802,3.3687,0.0806,1.6588
152.wav,-0.0016,-0.0007,0.6509,3.7591,0.3246,1.8792
153.wav,-0.0435,-0.0187,1.4184,4.0772,0.6874,2.0293
154.wav,-0.032,-0.0137,0.7817,3.7035,0.3748,1.8449
155.wav,-0.0073,-0.0031,0.5449,3.5514,0.2688,1.7741
156.wav,-0.0807,-0.0346,0.356,3.433,0.1377,1.6992
157.wav,-0.0149,-0.0064,1.1355,3.7077,0.5603,1.8507
158.wav,-0.0136,-0.0058,0.6364,3.5075,0.3114,1.7509
159.wav,-0.0022,-0.0009,1.7166,4.3036,0.8572,2.1513
160.wav,-0.0212,-0.0091,1.0238,3.841,0.5013,1.916
161.wav,-0.062,-0.0266,0.9645,3.8506,0.4513,1.912
162.wav,-0.0327,-0.014,0.1341,2.4744,0.0507,1.2302
163.wav,-0.0316,-0.0136,0.1188,3.3062,0.0436,1.6463
164.wav,-0.1108,-0.0475,0.7093,3.6101,0.2993,1.7813
165.wav,-0.0421,-0.018,0.1387,3.1764,0.0483,1.5792
166.wav,-0.0427,-0.0183,1.6674,4.2581,0.8123,2.1199
167.wav,-0.0368,-0.0158,0.1774,3.269,0.0703,1.6266
168.wav,-0.0225,-0.0096,0.7507,3.6552,0.3641,1.8228
169.wav,-0.0516,-0.0221,0.6935,3.5618,0.321,1.7699
170.wav,-0.0129,-0.0055,0.4902,3.476,0.2387,1.7352
171.wav,-0.0148,-0.0063,1.0224,3.6863,0.5038,1.84
172.wav,-0.0657,-0.0282,0.0453,3.293,-0.0102,1.6324
173.wav,-0.06,-0.0257,0.9868,3.8787,0.4634,1.9265
174.wav,-0.0964,-0.0413,0.0478,3.3223,-0.0243,1.6405
175.wav,-0.0037,-0.0016,0.3956,3.5051,0.1959,1.7517
176.wav,-0.0068,-0.0029,0.1723,3.3429,0.0827,1.67
177.wav,-0.0225,-0.0097,0.3499,3.4044,0.1637,1.6974
178.wav,-0.0157,-0.0067,-0.2428,3.4071,-0.1293,1.7002
179.wav,-0.0793,-0.034,0.3109,3.4511,0.1158,1.7086
180.wav,-0.0088,-0.0038,-0.3579,3.3279,-0.1834,1.662
181.wav,-0.015,-0.0064,0.3704,3.3674,0.1777,1.6805
182.wav,-0.0008,-0.0004,0.1171,3.2531,0.0581,1.6264
183.wav,-0.0102,-0.0044,0.9703,3.7927,0.48,1.8942
184.wav,-0.0053,-0.0023,0.5871,3.6041,0.2909,1.8009
185.wav,-0.0035,-0.0015,0.8768,3.7545,0.4367,1.8765
186.wav,-0.0174,-0.0074,-0.0372,3.2352,-0.0273,1.6139
187.wav,-0.3402,-0.1458,1.0138,3.8529,0.3368,1.8536
