filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
069.wav,-0.0142,-0.0061,0.7675,3.6504,0.3766,1.8222
070.wav,-0.0032,-0.0014,0.8492,3.6454,0.423,1.822
071.wav,-0.0058,-0.0025,0.3037,3.411,0.149,1.7043
072.wav,-0.0032,-0.0014,1.1766,3.8697,0.5867,1.9341
073.wav,-0.0106,-0.0046,0.3889,3.422,0.1891,1.7087
074.wav,-0.0026,-0.0011,1.0686,3.7651,0.533,1.882
075.wav,-0.0022,-0.0009,1.0271,3.7543,0.5125,1.8767
076.wav,-0.0006,-0.0003,1.8157,4.3685,0.9076,2.1841
077.wav,-0.0116,-0.005,0.6612,3.6215,0.3248,1.8082
078.wav,-0.0721,-0.0309,0.7807,3.702,0.3543,1.8355
079.wav,-0.0246,-0.0105,0.4839,3.5027,0.2296,1.7461
080.wav,-0.0126,-0.0054,-0.0501,3.1955,-0.0314,1.595
081.wav,-0.0134,-0.0058,0.1546,3.3088,0.0706,1.6515
082.wav,-0.0115,-0.0049,-0.2385,3.146,-0.125,1.5705
083.wav,-0.0033,-0.0014,-0.1314,3.2266,-0.0673,1.6126
084.wav,-0.0157,-0.0067,0.8575,3.7679,0.4209,1.8806
085.wav,-0.0022,-0.0009,-0.9557,3.5262,-0.479,1.7626
086.wav,-0.0057,-0.0024,0.5442,3.5284,0.2693,1.763
087.wav,-0.0927,-0.0397,0.999,3.8221,0.4532,1.8912
088.wav,-0.0209,-0.009,1.7648,4.3354,0.8719,2.1632
089.wav,-0.03,-0.0129,0.2446,3.3435,0.1073,1.6653
090.wav,-0.0185,-0.0079,0.1088,3.2436,0.0452,1.6178
091.wav,-0.0089,-0.0038,0.2296,3.3231,0.1103,1.6596
092.wav,-0.0259,-0.0111,1.024,3.8131,0.4991,1.901
093.wav,-0.0131,-0.0056,0.4396,3.4753,0.2132,1.7348
094.wav,-0.022,-0.0094,0.2517,3.3899,0.1149,1.6903
095.wav,-0.0022,-0.001,0.3229,3.3983,0.1604,1.6987
096.wav,-0.0526,-0.0225,0.172,3.3046,0.0597,1.641
097.wav,-0.0084,-0.0036,0.2215,3.3322,0.1066,1.6643
098.wav,-0.0166,-0.0071,0.4036,3.41,0.1935,1.7015
099.wav,-0.0057,-0.0024,0.2672,3.3696,0.1308,1.6836
100.wav,-0.0006,-0.0002,0.1976,3.323,0.0985,1.6614
101.wav,-0.0018,-0.0008,1.8328,4.3574,0.9155,2.1783
102.wav,-0.0065,-0.0028,0.7046,3.6542,0.349,1.8257
103.wav,-0.0297,-0.0127,0.288,3.3789,0.1292,1.6831
104.wav,-0.0123,-0.0053,0.4057,3.4401,0.1967,1.7174
105.wav,-0.0048,-0.002,0.3655,3.4446,0.1803,1.7213
106.wav,-0.017,-0.0073,0.2968,3.3712,0.1399,1.682
107.wav,-0.0221,-0.0095,0.9892,3.823,0.4835,1.9067
108.wav,-0.0011,-0.0005,1.1461,3.9199,0.5725,1.9597
109.wav,-0.0192,-0.0082,0.3396,3.3608,0.1602,1.6763
110.wav,-0.0114,-0.0049,1.6989,4.2895,0.8438,2.1423
111.wav,-0.0336,-0.0144,0.3798,3.4787,0.1731,1.7321
112.wav,-0.0227,-0.0097,0.8602,3.7348,0.4188,1.8625
113.wav,-0.0004,-0.0002,1.1244,3.8997,0.562,1.9497
114.wav,-0.0449,-0.0192,0.3107,3.3954,0.1329,1.6881
115.wav,-0.0103,-0.0044,0.5528,3.5329,0.2713,1.7642
116.wav,-0.0638,-0.0273,0.5927,3.5586,0.2645,1.7656
117.wav,-0.0006,-0.0002,1.6112,4.2267,0.8053,2.1132
118.wav,-0.0715,-0.0307,0.6667,3.6084,0.2976,1.7889
119.wav,-0.0359,-0.0154,0.274,3.3718,0.1191,1.6782
120.wav,-0.0303,-0.013,-0.0785,3.3721,-0.0544,1.6796
121.wav,-0.001,-0.0004,0.3041,3.3779,0.1515,1.6888
122.wav,-0.0034,-0.0014,0.2168,3.3081,0.1067,1.6533
123.wav,-0.0385,-0.0165,0.2992,3.41,0.1303,1.6967
124.wav,-0.0137,-0.0059,1.5832,4.222,0.7848,2.1081
125.wav,-0.0068,-0.0029,1.5523,4.1928,0.7727,2.095
126.wav,-0.186,-0.0797,0.4699,3.4557,0.1419,1.688
127.wav,-0.0972,-0.0417,0.337,3.4115,0.1199,1.6849
128.wav,-0.0123,-0.0053,0.2804,3.3573,0.1341,1.676
129.wav,-0.0595,-0.0255,-0.3341,3.3723,-0.1968,1.6734
130.wav,-0.0091,-0.0039,1.1769,3.9708,0.5839,1.9835
131.wav,-0.0095,-0.0041,-0.0538,3.4596,-0.0317,1.7278
132.wav,-0.0019,-0.0008,1.5389,4.1814,0.7685,2.0903
133.wav,-0.0222,-0.0095,0.2761,3.3728,0.1269,1.6816
134.wav,-0.0149,-0.0064,0.3797,3.4242,0.1824,1.7089
135.wav,-0.0014,-0.0006,1.7894,4.353,0.894,2.1762
136.wav,-0.0535,-0.0229,0.0164,3.1178,-0.0185,1.5474
137.wav,-0.0078,-0.0033,1.3486,4.0503,0.6704,2.0235
138.wav,-0.0583,-0.025,0.5744,3.5566,0.2581,1.7658
139.wav,-0.0363,-0.0156,1.4655,4.1711,0.7146,2.0778
140.wav,-0.0063,-0.0027,0.9354,3.6818,0.4645,1.8396
141.wav,-0.0014,-0.0006,1.3523,4.0365,0.6754,2.018
142.wav,-0.0316,-0.0136,1.3013,4.0078,0.6348,1.9971
143.wav,-0.0195,-0.0083,1.2291,3.9722,0.6048,1.9819
144.wav,-0.002,-0.0008,1.3493,4.0192,0.6736,2.0092
145.wav,-0.045,-0.0193,0.8413,3.7311,0.3982,1.8559
146.wav,-0.0546,-0.0234,0.3999,3.449,0.1727,1.7128
147.wav,-0.0282,-0.0121,0.597,3.5828,0.2844,1.7854
148.wav,-0.0041,-0.0018,0.7268,3.6646,0.3613,1.8314
149.wav,-0.0685,-0.0294,0.7189,3.6686,0.3252,1.8196
150.wav,-0.0306,-0.0131,1.404,4.0897,0.6867,2.0383
151.wav,-0.0097,-0.0041,0.8267,3.6875,0.4085,1.8417
152.wav,-0.0155,-0.0066,1.5605,4.2076,0.7725,2.1005
153.wav,-0.0147,-0.0063,1.1179,3.6066,0.5516,1.8001
154.wav,-0.0211,-0.009,1.9,4.436,0.9394,2.2135
155.wav,-0.0116,-0.005,0.9368,3.7207,0.4626,1.8579
156.wav,-0.0013,-0.0006,1.9013,4.4376,0.95,2.2185
