Index,Audio Path,Transcript Path
056,Genuine Parts_20170221/CEO/056-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/056.txt
057,Genuine Parts_20170221/CEO/057-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/057.txt
058,Genuine Parts_20170221/CEO/058-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/058.txt
059,Genuine Parts_20170221/CEO/059-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/059.txt
060,Genuine Parts_20170221/CEO/060-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/060.txt
061,Genuine Parts_20170221/CEO/061-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/061.txt
062,Genuine Parts_20170221/CEO/062-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/062.txt
063,Genuine Parts_20170221/CEO/063-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/063.txt
064,Genuine Parts_20170221/CEO/064-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/064.txt
065,Genuine Parts_20170221/CEO/065-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/065.txt
066,Genuine Parts_20170221/CEO/066-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/066.txt
067,Genuine Parts_20170221/CEO/067-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/067.txt
068,Genuine Parts_20170221/CEO/068-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/068.txt
069,Genuine Parts_20170221/CEO/069-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/069.txt
070,Genuine Parts_20170221/CEO/070-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/070.txt
071,Genuine Parts_20170221/CEO/071-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/071.txt
072,Genuine Parts_20170221/CEO/072-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/072.txt
073,Genuine Parts_20170221/CEO/073-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/073.txt
074,Genuine Parts_20170221/CEO/074-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/074.txt
075,Genuine Parts_20170221/CEO/075-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/075.txt
076,Genuine Parts_20170221/CEO/076-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/076.txt
077,Genuine Parts_20170221/CEO/077-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/077.txt
078,Genuine Parts_20170221/CEO/078-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/078.txt
079,Genuine Parts_20170221/CEO/079-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/079.txt
080,Genuine Parts_20170221/CEO/080-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/080.txt
081,Genuine Parts_20170221/CEO/081-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/081.txt
082,Genuine Parts_20170221/CEO/082-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/082.txt
083,Genuine Parts_20170221/CEO/083-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/083.txt
084,Genuine Parts_20170221/CEO/084-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/084.txt
085,Genuine Parts_20170221/CEO/085-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/085.txt
086,Genuine Parts_20170221/CEO/086-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/086.txt
087,Genuine Parts_20170221/CEO/087-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/087.txt
088,Genuine Parts_20170221/CEO/088-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/088.txt
089,Genuine Parts_20170221/CEO/089-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/089.txt
090,Genuine Parts_20170221/CEO/090-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/090.txt
091,Genuine Parts_20170221/CEO/091-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/091.txt
092,Genuine Parts_20170221/CEO/092-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/092.txt
093,Genuine Parts_20170221/CEO/093-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/093.txt
094,Genuine Parts_20170221/CEO/094-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/094.txt
095,Genuine Parts_20170221/CEO/095-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/095.txt
096,Genuine Parts_20170221/CEO/096-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/096.txt
097,Genuine Parts_20170221/CEO/097-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/097.txt
098,Genuine Parts_20170221/CEO/098-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/098.txt
099,Genuine Parts_20170221/CEO/099-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/099.txt
100,Genuine Parts_20170221/CEO/100-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/100.txt
101,Genuine Parts_20170221/CEO/101-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/101.txt
102,Genuine Parts_20170221/CEO/102-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/102.txt
103,Genuine Parts_20170221/CEO/103-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/103.txt
104,Genuine Parts_20170221/CEO/104-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/104.txt
105,Genuine Parts_20170221/CEO/105-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/105.txt
106,Genuine Parts_20170221/CEO/106-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/106.txt
107,Genuine Parts_20170221/CEO/107-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/107.txt
108,Genuine Parts_20170221/CEO/108-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/108.txt
109,Genuine Parts_20170221/CEO/109-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/109.txt
110,Genuine Parts_20170221/CEO/110-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/110.txt
111,Genuine Parts_20170221/CEO/111-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/111.txt
112,Genuine Parts_20170221/CEO/112-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/112.txt
113,Genuine Parts_20170221/CEO/113-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/113.txt
114,Genuine Parts_20170221/CEO/114-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/114.txt
115,Genuine Parts_20170221/CEO/115-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/115.txt
116,Genuine Parts_20170221/CEO/116-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/116.txt
117,Genuine Parts_20170221/CEO/117-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/117.txt
118,Genuine Parts_20170221/CEO/118-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/118.txt
119,Genuine Parts_20170221/CEO/119-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/119.txt
120,Genuine Parts_20170221/CEO/120-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/120.txt
121,Genuine Parts_20170221/CEO/121-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/121.txt
122,Genuine Parts_20170221/CEO/122-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/122.txt
123,Genuine Parts_20170221/CEO/123-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/123.txt
124,Genuine Parts_20170221/CEO/124-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/124.txt
125,Genuine Parts_20170221/CEO/125-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/125.txt
126,Genuine Parts_20170221/CEO/126-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/126.txt
127,Genuine Parts_20170221/CEO/127-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/127.txt
128,Genuine Parts_20170221/CEO/128-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/128.txt
129,Genuine Parts_20170221/CEO/129-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/129.txt
130,Genuine Parts_20170221/CEO/130-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/130.txt
131,Genuine Parts_20170221/CEO/131-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/131.txt
132,Genuine Parts_20170221/CEO/132-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/132.txt
133,Genuine Parts_20170221/CEO/133-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/133.txt
134,Genuine Parts_20170221/CEO/134-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/134.txt
135,Genuine Parts_20170221/CEO/135-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/135.txt
136,Genuine Parts_20170221/CEO/136-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/136.txt
137,Genuine Parts_20170221/CEO/137-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/137.txt
138,Genuine Parts_20170221/CEO/138-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/138.txt
139,Genuine Parts_20170221/CEO/139-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/139.txt
140,Genuine Parts_20170221/CEO/140-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/140.txt
141,Genuine Parts_20170221/CEO/141-PaulD.Donahue.mp3,Genuine Parts_20170221/sent_token/141.txt
