filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
060.wav,-0.0224,-0.0096,0.481,3.5049,0.2293,1.7476
061.wav,-0.0741,-0.0318,0.2125,3.3158,0.0692,1.642
062.wav,-0.0424,-0.0182,0.3105,3.4781,0.134,1.7299
063.wav,-0.1422,-0.0609,0.3364,3.4158,0.0971,1.6774
064.wav,-0.1394,-0.0598,0.9407,3.8673,0.4007,1.9038
065.wav,-0.137,-0.0587,0.7682,3.6987,0.3156,1.82
066.wav,-0.0358,-0.0154,0.4256,3.4632,0.1949,1.7239
067.wav,-0.0038,-0.0016,0.2411,3.3409,0.1186,1.6697
068.wav,-0.0846,-0.0363,0.2447,3.3063,0.08,1.635
069.wav,-0.2137,-0.0916,0.1761,3.2907,-0.0188,1.5996
070.wav,-0.2006,-0.086,0.1624,3.3338,-0.0191,1.6239
071.wav,-0.0006,-0.0002,1.9139,4.4457,0.9567,2.2228
072.wav,-0.0324,-0.0139,0.7586,3.6788,0.3631,1.8325
073.wav,-0.1915,-0.0821,0.094,3.2835,-0.0488,1.6007
074.wav,-0.0076,-0.0033,0.2927,3.3769,0.1425,1.6868
075.wav,-0.0723,-0.031,0.7288,3.6455,0.3282,1.8073
076.wav,-0.0038,-0.0016,0.9145,3.783,0.4553,1.8907
077.wav,-0.1174,-0.0503,0.372,3.4012,0.1273,1.6754
078.wav,-0.0883,-0.0378,0.9055,3.6403,0.4086,1.8012
079.wav,-0.01,-0.0043,0.8391,3.73,0.4145,1.8629
080.wav,-0.0109,-0.0047,0.8134,3.6136,0.4013,1.8045
081.wav,-0.0082,-0.0035,1.4137,4.0846,0.7027,2.0405
082.wav,-0.0394,-0.0169,1.1496,3.929,0.5551,1.956
083.wav,-0.0481,-0.0206,0.7998,3.0728,0.3758,1.5261
084.wav,-0.0329,-0.0141,0.2343,3.3413,0.1007,1.6636
085.wav,-0.0482,-0.0207,0.871,3.7525,0.4114,1.8659
086.wav,-0.0017,-0.0007,1.1654,3.8164,0.5819,1.9078
087.wav,-0.0157,-0.0067,1.0926,3.9308,0.5385,1.962
088.wav,-0.0452,-0.0194,1.1016,3.9147,0.5282,1.9477
089.wav,-0.0295,-0.0126,1.536,4.1675,0.7533,2.0774
090.wav,-0.0212,-0.0091,0.2734,3.4743,0.1261,1.7326
091.wav,-0.024,-0.0103,0.2541,3.3771,0.1151,1.6834
092.wav,-0.1038,-0.0445,0.2313,3.3616,0.0637,1.6586
093.wav,-0.0337,-0.0144,0.9749,3.807,0.4706,1.8963
094.wav,-0.1775,-0.0761,0.9001,3.7407,0.3613,1.8323
095.wav,-0.0469,-0.0201,1.6269,4.2439,0.79,2.1119
096.wav,-0.0011,-0.0005,0.7399,3.6192,0.3694,1.8094
097.wav,-0.3034,-0.13,0.8401,3.7282,0.2684,1.7991
098.wav,-0.0033,-0.0014,-0.6573,3.4059,-0.3303,1.7022
099.wav,-0.0418,-0.0179,0.2506,3.3517,0.1044,1.6669
100.wav,-0.0375,-0.0161,-0.0991,3.1194,-0.0683,1.5517
101.wav,-0.0383,-0.0164,1.4244,4.0896,0.693,2.0366
102.wav,-0.026,-0.0112,0.4671,3.6685,0.2205,1.8287
103.wav,-0.2888,-0.1238,1.1011,3.8086,0.4061,1.8424
104.wav,-0.0414,-0.0177,0.8691,3.7337,0.4139,1.858
105.wav,-0.013,-0.0056,0.7043,3.6401,0.3456,1.8173
106.wav,-0.0235,-0.0101,0.3106,3.3017,0.1436,1.6458
107.wav,-0.1063,-0.0456,1.9094,4.4428,0.9015,2.1986
108.wav,-0.0673,-0.0288,0.398,3.4316,0.1654,1.7014
109.wav,-0.0088,-0.0038,1.4502,4.1354,0.7207,2.0658
110.wav,-0.059,-0.0253,0.2339,3.3382,0.0874,1.6565
111.wav,-0.0172,-0.0074,1.197,3.9499,0.5899,1.9713
112.wav,-0.0066,-0.0028,0.232,3.3428,0.1127,1.67
113.wav,-0.0176,-0.0075,1.6945,4.2921,0.8385,2.1423
114.wav,-0.0841,-0.036,-0.4463,3.0126,-0.2652,1.4883
115.wav,-0.056,-0.024,1.7905,4.3664,0.8672,2.1712
116.wav,-0.0931,-0.0399,0.2336,3.4422,0.0703,1.7012
117.wav,-0.005,-0.0021,0.1943,3.3956,0.0947,1.6967
118.wav,-0.1081,-0.0463,-0.472,3.3916,-0.2901,1.6726
119.wav,-0.04,-0.0171,-0.0498,3.2201,-0.0449,1.6015
120.wav,-0.0862,-0.0369,0.1832,3.3085,0.0485,1.6358
121.wav,-0.0297,-0.0127,0.5509,3.5386,0.2606,1.7629
122.wav,-0.0024,-0.001,1.0171,3.8249,0.5073,1.9119
123.wav,-0.0224,-0.0096,0.4341,3.4416,0.2059,1.716
124.wav,-0.1096,-0.047,1.3331,4.0148,0.6118,1.9839
125.wav,-0.0424,-0.0182,0.2654,3.3825,0.1115,1.6822
126.wav,-0.0129,-0.0055,0.53,3.6332,0.2586,1.8139
127.wav,-0.0158,-0.0068,0.2064,3.196,0.0953,1.5946
128.wav,-0.134,-0.0574,0.3641,3.3663,0.1151,1.6544
129.wav,-0.1613,-0.0691,0.7595,3.6746,0.2991,1.8027
130.wav,-0.0743,-0.0318,0.6023,3.4772,0.264,1.7227
131.wav,-0.0647,-0.0277,-0.0872,3.0124,-0.076,1.4923
132.wav,-0.013,-0.0056,0.315,3.2663,0.151,1.6304
133.wav,-0.038,-0.0163,0.4375,3.4599,0.1997,1.7218
134.wav,-0.1648,-0.0706,0.786,3.6791,0.3106,1.8042
135.wav,-0.0172,-0.0074,0.2626,3.3548,0.1227,1.6737
136.wav,-0.0374,-0.016,0.5396,3.5935,0.2511,1.7887
137.wav,-0.0208,-0.0089,0.3212,3.3806,0.1502,1.6858
138.wav,-0.0421,-0.018,0.3488,3.4493,0.1534,1.7156
139.wav,-0.0613,-0.0263,-0.0325,3.0469,-0.0469,1.5103
140.wav,-0.0918,-0.0393,1.611,4.2615,0.7596,2.1111
141.wav,-0.5363,-0.2299,0.8401,3.7282,0.1519,1.7491
142.wav,-0.0997,-0.0427,0.5037,3.5066,0.202,1.7319
143.wav,-0.0969,-0.0415,0.2179,3.2453,0.0605,1.6019
144.wav,-0.0014,-0.0006,0.1908,3.2919,0.0947,1.6456
145.wav,-0.0082,-0.0035,0.1888,3.4163,0.0903,1.7064
146.wav,-0.1511,-0.0648,0.4118,3.4802,0.1303,1.7077
147.wav,-0.0364,-0.0156,0.8115,3.707,0.3876,1.8457
148.wav,-0.0667,-0.0286,0.0508,3.2926,-0.008,1.632
149.wav,-0.0529,-0.0227,0.398,3.4122,0.1725,1.6948
150.wav,-0.0732,-0.0314,0.8491,3.4966,0.3879,1.7326
151.wav,-0.0866,-0.0371,-0.2163,3.1056,-0.1515,1.5342
152.wav,-0.003,-0.0013,1.8248,4.376,0.9109,2.1874
153.wav,-0.0219,-0.0094,1.9121,4.4442,0.9451,2.2174
154.wav,-0.019,-0.0082,1.8337,4.3893,0.9073,2.1906
155.wav,-0.0394,-0.0169,1.7601,4.3342,0.8604,2.1587
156.wav,-0.4598,-0.197,0.2811,3.3682,-0.0893,1.5856
157.wav,-0.0295,-0.0127,1.9106,4.4431,0.9405,2.2152
158.wav,-0.0275,-0.0118,1.2268,3.9117,0.5996,1.95
