filename_x,topic_id,topic_keywords,file_id,filename_y,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm,emotion_label
018.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",018,018.wav,-0.1364,-0.0584,0.2899,3.3774,-0.5948724873514755,0.4389774788391777,-0.9793538708195096,0.5951388888888888,-0.2103911038834413,0.2828160687894667,Negative (Low/Med arousal)
019.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",019,019.wav,-0.0802,-0.0344,0.3623,3.4478,-0.4003782638744671,0.545957191320704,-0.7655438540131652,0.7618055555555555,-0.035212673735769,0.3301088270858524,Negative (Low/Med arousal)
020.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",020,020.wav,-0.0241,-0.0103,0.2866,3.3984,0.0182098125948437,0.613044975144431,0.2545668138302762,0.9291666666666666,-0.2181471886405886,0.2969232836221954,Neutral
021.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",021,021.wav,-0.0648,-0.0278,0.2155,3.3408,-0.4781143144570435,0.5329340487706571,-0.5789689670996602,0.8076388888888889,-0.3772596618144269,0.2582292086524252,Negative (Low/Med arousal)
022.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",022,022.wav,-0.0434,-0.0186,0.6499,3.6148,0.2061933111033921,0.656911275695284,-0.17473296414702,0.8715277777777777,0.5871195863538042,0.4422947736127903,Neutral
023.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",023,023.wav,-0.0718,-0.0308,0.2117,3.33,-0.5299873509794123,0.5188898125755743,-0.6747147579306644,0.7868055555555555,-0.3852599440281603,0.2509740695955932,Negative (Low/Med arousal)
024.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",024,024.wav,-0.3363,-0.1441,0.2525,3.353,-0.6482649373044929,0.1332124143490528,-0.99999754870081,0.0,-0.2965323259081755,0.2664248286981057,Negative (Low/Med arousal)
025.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",025,025.wav,-0.0369,-0.0158,0.41,3.4318,0.0263391145108016,0.6051663475749025,-0.0294156049033487,0.890972222222222,0.0820938339249521,0.3193604729275829,Neutral
026.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",026,026.wav,-0.1017,-0.0436,0.8758,3.7653,-0.0309671597758462,0.6206565732903397,-0.904441366232804,0.6979166666666666,0.8425070466811116,0.543396479914013,Neutral
027.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",027,027.wav,-0.0649,-0.0278,0.3635,3.4027,-0.306365797609413,0.5537253963455595,-0.5804716867309523,0.8076388888888889,-0.0322599084878737,0.2998119038022301,Neutral
028.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",028,028.wav,-0.1137,-0.0487,0.5604,3.5395,-0.2595877935589286,0.5271051659277173,-0.9433577844526752,0.6625,0.4241821973348181,0.3917103318554345,Neutral
029.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",029,029.wav,-0.0134,-0.0058,0.2285,3.3235,0.0572966355643948,0.6035121086927314,0.4640598042311729,0.9604166666666666,-0.3494665331023833,0.2466075507187962,Neutral
030.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",030,030.wav,-0.0628,-0.0269,0.4103,3.4531,-0.2326295047172455,0.573779054144834,-0.5480868510289125,0.8138888888888888,0.0828278415944214,0.3336692194007792,Neutral
031.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",031,031.wav,-0.0482,-0.0207,0.3366,3.4033,-0.1879596591003261,0.5785797057638049,-0.2776992781492314,0.8569444444444444,-0.0982200400514208,0.3002149670831655,Neutral
032.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",032,032.wav,-0.1317,-0.0564,0.1974,3.454,-0.6946830672359375,0.4716507960499798,-0.9745213150981904,0.6090277777777777,-0.4148448193736848,0.334273814322182,Negative (Low/Med arousal)
033.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",033,033.wav,-0.0226,-0.0097,0.4975,3.482,0.2876796285728231,0.6432083837162434,0.2860334811453687,0.9333333333333332,0.2893257760002774,0.3530834340991536,Neutral
034.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",034,034.wav,-0.0062,-0.0027,0.6842,3.6517,0.6108616265446521,0.7245138049173719,0.5819704628991593,0.9819444444444444,0.639752790190145,0.4670831653902995,Positive (Low/Mid arousal)
035.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",035,035.wav,-0.0027,-0.0012,0.1571,3.3294,0.0692063731069757,0.6214660587128846,0.6319499134773698,0.992361111111111,-0.4935371672634183,0.2505710063146582,Neutral
036.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",036,036.wav,-0.0675,-0.0289,0.0347,3.3165,-0.6525799178151194,0.5209525728872766,-0.6181602061981534,0.7999999999999999,-0.6869996294320854,0.2419051457745532,Negative (Low/Med arousal)
037.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",037,037.wav,-0.1247,-0.0534,-0.4814,3.0236,-0.968211388495236,0.3375020992879216,-0.9651874242011784,0.6298611111111111,-0.9712353527892934,0.045143087464732,Negative (Low/Med arousal)
038.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",038,038.wav,-0.061,-0.0261,0.2195,3.3473,-0.4438634728532346,0.5410200859868333,-0.518949878994028,0.8194444444444444,-0.3687770667124411,0.2625957275292221,Negative (Low/Med arousal)
039.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",039,039.wav,-0.0516,-0.0221,0.344,3.4301,-0.2136180112713406,0.5827203412602444,-0.3470999757215943,0.8472222222222221,-0.0801360468210869,0.3182184602982668,Neutral
040.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",040,040.wav,-0.0133,-0.0057,-0.0514,3.1524,-0.1588296648258416,0.5463892247749563,0.4658339047612092,0.9611111111111108,-0.7834932344128925,0.1316673384388016,Neutral
041.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",041,041.wav,-0.1388,-0.0595,0.0545,3.2518,-0.8209164107781981,0.3929707443235254,-0.9814596699391168,0.5875,-0.6603731516172794,0.1984414886470508,Negative (Low/Med arousal)
042.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",042,042.wav,-0.2009,-0.0861,0.1637,3.2821,-0.740007792512814,0.3107869810560257,-0.9988752434658468,0.4027777777777778,-0.4811403415597813,0.2187961843342736,Negative (Low/Med arousal)
043.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",043,043.wav,-0.0902,-0.0386,0.0616,3.2201,-0.7473264196565187,0.4548926004299341,-0.8442569000974914,0.7326388888888888,-0.650395939215546,0.1771463119709794,Negative (Low/Med arousal)
044.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",044,044.wav,-0.0196,-0.0084,-0.0848,3.2826,-0.2330885691752081,0.5807465907564154,0.3470999757215943,0.9423611111111112,-0.8132771140720105,0.2191320704017197,Neutral
045.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",045,045.wav,-0.0241,-0.0103,0.1555,3.297,-0.120972995073931,0.5789861279054145,0.2545668138302762,0.9291666666666666,-0.4965128039781382,0.2288055891441624,Neutral
046.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",046,046.wav,-0.1346,-0.0577,0.2415,3.3519,-0.6493326186576275,0.4328429396748623,-0.97762075475715,0.6,-0.3210444825581048,0.2656858793497246,Negative (Low/Med arousal)
047.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",047,047.wav,-0.0869,-0.0372,0.3396,3.4112,-0.4561501845744887,0.5239415390299611,-0.8214045461578814,0.7423611111111111,-0.090895822991096,0.3055219669488109,Negative (Low/Med arousal)
048.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",048,048.wav,-0.0482,-0.0207,0.2023,3.4126,-0.3412503862808103,0.581703446191052,-0.2776992781492314,0.8569444444444444,-0.404801494412389,0.3064624479376594,Neutral
049.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",049,049.wav,-0.069,-0.0296,0.2107,3.3263,-0.5130272632559402,0.5218137007926911,-0.6386987696626755,0.7951388888888888,-0.3873557568492048,0.2484885126964932,Negative (Low/Med arousal)
050.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",050,050.wav,-0.041,-0.0176,0.3305,3.4108,-0.1173485942232778,0.5918627401585381,-0.1216181623640983,0.8784722222222221,-0.1130790260824573,0.3052532580948542,Neutral
051.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",051,051.wav,-0.0065,-0.0028,0.1464,3.3727,0.0321236500987979,0.6304543698777374,0.5774623038786415,0.98125,-0.5132150036810457,0.2796587397554749,Neutral
052.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",052,052.wav,-0.0024,-0.001,0.3907,3.3969,0.3353657295215869,0.6448328127099288,0.6360108715523878,0.99375,0.0347205874907859,0.2959156254198576,Neutral
053.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",053,053.wav,-0.0002,-0.0001,0.211,3.3299,0.1390011936062861,0.6254534461910519,0.6647298191538223,1.0,-0.3867274319412501,0.2509068923821039,Neutral
054.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",054,054.wav,-0.0287,-0.0123,0.4943,3.4897,0.2185014340283535,0.6367669286577992,0.1549165892541479,0.9152777777777776,0.282086278802559,0.3582560795378207,Neutral
055.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",055,055.wav,-0.0208,-0.0089,0.9966,3.8408,0.6164787924631173,0.7665020824936182,0.3229901854950014,0.9388888888888888,0.9099673994312332,0.5941152760983475,"Excited (Positive, High arousal)"
056.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",056,056.wav,-0.0115,-0.0049,-0.2426,3.2852,-0.206252466773357,0.5937726723095527,0.4971229678512977,0.9666666666666668,-0.909627901398012,0.2208786779524386,Neutral
057.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",057,057.wav,-0.0045,-0.0019,0.1798,3.3922,0.0783813987734803,0.6401291481929328,0.6068468112254798,0.9874999999999998,-0.450084013678519,0.2927582963858658,Neutral
058.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",058,058.wav,-0.0799,-0.0343,0.3241,3.3725,-0.4456664741805808,0.5210121926642483,-0.7627184676534812,0.7625,-0.1286144807076804,0.2795243853284966,Negative (Low/Med arousal)
059.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",059,059.wav,-0.0084,-0.0036,1.3311,4.0889,0.7650543286027749,0.8682381936047291,0.5480868510289126,0.9756944444444444,0.9820218061766371,0.7607819427650138,"Excited (Positive, High arousal)"
060.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",060,060.wav,-0.0435,-0.0187,0.2792,3.3514,-0.2061824312560311,0.5680916633078059,-0.1769263797464491,0.8708333333333333,-0.2354384827656131,0.2653499932822786,Neutral
061.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",061,061.wav,-0.0904,-0.0388,0.8848,3.741,0.0016347542695286,0.6291612085180707,-0.8455521703840192,0.73125,0.8488216789230765,0.5270724170361414,Neutral
062.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",062,062.wav,-0.0155,-0.0066,-0.1665,3.0772,-0.2226066611585545,0.5180055925030229,0.4259526484866729,0.954861111111111,-0.8711659708037821,0.0811500738949348,Neutral
063.txt,1,", , , , , , , , , ",063,063.wav,-0.0371,-0.0159,1.0736,3.6417,0.4517826753130154,0.6753216109095794,-0.0339378385371485,0.8902777777777777,0.9375031891631792,0.4603654440413812,Positive (Low/Mid arousal)
064.txt,1,", , , , , , , , , ",064,064.wav,-0.0792,-0.0339,-0.0107,3.2216,-0.7488204765473548,0.4717158739755475,-0.7560111633455284,0.7652777777777777,-0.7416297897491813,0.1781539701733172,Negative (Low/Med arousal)
065.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",065,065.wav,-0.0004,-0.0002,1.1142,3.8859,0.805368847268007,0.8118588774687625,0.6621956578888499,0.9993055555555554,0.948542036647164,0.6244121993819695,"Excited (Positive, High arousal)"
066.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",066,066.wav,-0.0556,-0.0238,1.4262,4.1079,0.2823055746002234,0.8044811399973127,-0.4240981318920796,0.8354166666666666,0.9887092810925264,0.7735456133279589,Neutral
067.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",067,067.wav,-0.0204,-0.0087,0.2819,3.4213,0.0509646408531592,0.6262923216444982,0.3310753967312848,0.9402777777777778,-0.2291461150249663,0.3123068655112185,Neutral
068.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",068,068.wav,-0.0929,-0.0398,1.416,4.1065,0.0636008817626311,0.7484553439473329,-0.8609290652614506,0.7243055555555555,0.988130828786713,0.7726051323391102,Neutral
069.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",069,069.wav,-0.0415,-0.0178,0.7199,3.5928,0.278032235155073,0.6522995599892516,-0.1327519332794196,0.8770833333333332,0.6888164035895656,0.4275157866451699,Neutral
070.txt,1,", , , , , , , , , ",070,070.wav,-0.0044,-0.0019,1.6895,4.2762,0.8025882244685906,0.9370524318151282,0.6082747157481373,0.9874999999999998,0.9969017331890438,0.8866048636302566,"Excited (Positive, High arousal)"
071.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",071,071.wav,-0.0327,-0.014,1.2151,3.9859,0.5169624097375047,0.797530817546688,0.0655442593466077,0.903472222222222,0.9683805601284016,0.6915894128711539,"Excited (Positive, High arousal)"
072.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",072,072.wav,-0.0368,-0.0158,0.4578,3.4799,0.0851258278445293,0.6213224674190514,-0.0271540248438902,0.890972222222222,0.1974056805329488,0.3516727126158808,Neutral
073.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",073,073.wav,-0.0618,-0.0265,1.379,4.081,0.2268591223837274,0.7860708047830176,-0.5320560129371005,0.8166666666666667,0.9857742577045552,0.7554749428993687,Neutral
074.txt,1,", , , , , , , , , ",074,074.wav,-0.0418,-0.0179,1.6895,4.2762,0.4287426990149479,0.8814968762595727,-0.139416335159148,0.8763888888888889,0.9969017331890438,0.8866048636302566,"Excited (Positive, High arousal)"
075.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",075,075.wav,-0.004,-0.0017,0.2097,3.3354,0.1122497566364733,0.6217452640064489,0.6139470869939151,0.9888888888888888,-0.3894475737209684,0.254601639124009,Neutral
076.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",076,076.wav,-0.0209,-0.0089,0.6344,3.1933,0.4412493714472854,0.5490158538223834,0.320961437079865,0.9388888888888888,0.5615373058147058,0.1591428187558778,Positive (Low/Mid arousal)
077.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",077,077.wav,-0.0085,-0.0037,0.2261,3.3387,0.0959277136778844,0.615909243584576,0.5465014162187867,0.975,-0.3546459888630178,0.256818487169152,Neutral
078.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",078,078.wav,-0.009,-0.0038,0.0818,3.291,-0.041116924851929,0.5995402559451833,0.5385153725120807,0.9743055555555556,-0.6207492222159389,0.2247749563348111,Neutral
079.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",079,079.wav,-0.0058,-0.0025,1.0099,3.9104,0.7516812838175606,0.8121019750100765,0.5879261382626272,0.9833333333333332,0.915436429372494,0.6408706166868198,"Excited (Positive, High arousal)"
080.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",080,080.wav,-0.0004,-0.0002,0.4205,3.4496,0.3849605898965152,0.6653117862421067,0.6621956578888499,0.9993055555555554,0.1077255219041804,0.3313180169286579,Positive (Low/Mid arousal)
081.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",081,081.wav,-0.0577,-0.0247,0.3065,3.349,-0.3166365049467212,0.5464522034126025,-0.4622819729389002,0.8291666666666666,-0.1709910369545421,0.2637377401585383,Neutral
082.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",082,082.wav,-0.0048,-0.0021,1.6778,4.2841,0.7996288563837649,0.9390114873035064,0.6025395241307816,0.986111111111111,0.9967181886367482,0.8919118634959018,"Excited (Positive, High arousal)"
083.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",083,083.wav,-0.1413,-0.0606,0.364,3.3876,-0.5072282407669537,0.4347646278382372,-0.983427061083368,0.579861111111111,-0.0310294204505393,0.2896681445653634,Negative (Low/Med arousal)
084.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",084,084.wav,-0.0239,-0.0102,1.0108,3.8663,0.5872950796983077,0.7705532883246002,0.2587953408696922,0.9298611111111112,0.9157948185269232,0.6112454655380892,"Excited (Positive, High arousal)"
085.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",085,085.wav,-0.0648,-0.0278,-0.2401,3.4629,-0.743764029945225,0.573945737605804,-0.5789689670996602,0.8076388888888889,-0.9085590927907896,0.3402525863227192,Negative (Low/Med arousal)
086.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",086,086.wav,-0.0804,-0.0345,0.1622,3.5345,-0.6256931182131068,0.5747312911460432,-0.7674111986818529,0.7611111111111111,-0.4839750377443606,0.3883514711809753,Negative (Low/Med arousal)
087.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",087,087.wav,-0.0108,-0.0046,0.7528,3.7623,0.6190154122967819,0.7550655817546689,0.5089570280032528,0.96875,0.7290737965903109,0.5413811635093377,"Excited (Positive, High arousal)"
088.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",088,088.wav,-0.0205,-0.0088,0.7587,3.6789,0.5324345726673837,0.7124693503963455,0.3290585895185804,0.9395833333333332,0.7358105558161869,0.4853553674593577,Positive (Low/Mid arousal)
089.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",089,089.wav,-0.0315,-0.0135,0.4614,3.5446,0.1492234801243933,0.6510404070939136,0.0925335937842844,0.9069444444444444,0.2059133664645021,0.395136369743383,Neutral
090.txt,1,", , , , , , , , , ",090,090.wav,-0.1785,-0.0765,1.6895,4.2762,-4.0910475673783253e-07,0.6780246540373505,-0.9969025513985572,0.4694444444444444,0.9969017331890438,0.8866048636302566,Neutral
091.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",091,091.wav,-0.0827,-0.0354,0.6667,3.5627,-0.0871950039536509,0.5810782782480182,-0.7879712666471765,0.7548611111111111,0.6135812587398746,0.4072954453849253,Neutral
092.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",092,092.wav,-0.1869,-0.0801,0.9699,3.7655,-0.0499629695042012,0.4939876393927179,-0.9978812656349484,0.4444444444444444,0.8979553266265461,0.5435308343409914,Neutral
093.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",093,093.wav,-0.0028,-0.0012,0.0631,3.3187,-0.0088351355322184,0.6178720777912132,0.6305884863965328,0.992361111111111,-0.6482587574609697,0.2433830444713154,Neutral
094.txt,0,"gross profit, gross bookings, top line, long term, net income, consolidated group, beneficial impact, negative impact, top end, advertising operating",094,094.wav,-0.0995,-0.0426,0.8372,3.7157,-0.0411757545153397,0.6074688465672443,-0.8949602940386581,0.704861111111111,0.8126087850079786,0.5100765820233776,Neutral
