filename_x,topic_id,topic_keywords,file_id,filename_y,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm,emotion_label
045.txt,-1,Outlier,045,045.wav,-0.0527,-0.0226,1.088,3.9909,0.3358791170794801,0.79354581005743,-0.2219896560755843,0.8735110606920022,0.8937478902345445,0.7135805594228577,Neutral
046.txt,-1,Outlier,046,046.wav,-0.0401,-0.0172,0.7289,3.5985,0.3283714701850621,0.6846991158237757,0.1205440209693127,0.90414066931367,0.5361989194008114,0.4652575623338816,Neutral
047.txt,-1,Outlier,047,047.wav,-0.1198,-0.0513,0.1841,3.2767,-0.7794541079577655,0.4861664085686576,-0.9688396566991913,0.7107203630175838,-0.5900685592163396,0.2616124541197315,Negative (Low/Med arousal)
048.txt,-1,Outlier,048,048.wav,-0.0296,-0.0127,0.2664,3.367,-0.0307684217738468,0.6242112312585201,0.388642911588639,0.9296653431650596,-0.4501797551363328,0.3187571193519806,Neutral
049.txt,-1,Outlier,049,049.wav,-0.076,-0.0326,0.2319,3.3391,-0.6060965555038185,0.5589453448420805,-0.6999499540098235,0.8167895632444697,-0.5122431569978133,0.3011011264396911,Negative (Low/Med arousal)
050.txt,-1,Outlier,050,050.wav,-0.0614,-0.0263,0.296,3.3975,-0.4137757833681966,0.5952912901236752,-0.4343623299333817,0.8525241066364152,-0.3931892368030114,0.3380584736109351,Negative (Low/Med arousal)
051.txt,-1,Outlier,051,051.wav,-0.0445,-0.0191,0.0263,3.3719,-0.3904218266250053,0.6076107887288978,0.0,0.8933635847986386,-0.7808436532500106,0.321857992659157,Negative (Low/Med arousal)
052.txt,-1,Outlier,052,052.wav,-0.0965,-0.0414,0.333,3.4098,-0.6047459955083718,0.556358471966938,-0.8919883446846661,0.766874645490641,-0.3175036463320775,0.345842298443235,Negative (Low/Med arousal)
053.txt,0,"great capability, excellent integration, digital transformation, , , , , , , ",053,053.wav,-0.0197,-0.0085,0.2637,3.351,0.069047163700353,0.6310600954250711,0.593304165561811,0.9534883720930232,-0.4552098381611049,0.3086318187571192,Neutral
054.txt,-1,Outlier,054,054.wav,-0.0615,-0.0264,0.7282,3.6634,0.0492179847456193,0.6791426022668641,-0.4365932653412878,0.8519568916619398,0.5350292348325265,0.5063283128717884,Neutral
055.txt,-1,Outlier,055,055.wav,-0.0424,-0.0182,-0.2612,2.8633,-0.4401290499366843,0.4492342597844583,0.0577491677278836,0.8984685195689166,-0.9380072676012524,0.0,Negative (Low/Med arousal)
056.txt,-1,Outlier,056,056.wav,-0.0354,-0.0152,0.2298,3.5929,-0.1352256626515914,0.6885993379644284,0.2454122375542843,0.9154849688031764,-0.5158635628574673,0.4617137071256803,Neutral
057.txt,0,"great capability, excellent integration, digital transformation, , , , , , , ",057,057.wav,-0.0524,-0.0225,0.3008,3.2434,-0.2988810982206206,0.5573087239615769,-0.2141233441930798,0.8740782756664777,-0.3836388522481613,0.2405391722566761,Neutral
058.txt,-1,Outlier,058,058.wav,-0.0066,-0.0028,0.6293,3.6016,0.5646033945851715,0.7265194824811264,0.7792255395715811,0.9858196256381168,0.3499812495987618,0.467219339324136,Positive (Low/Mid arousal)
059.txt,0,"great capability, excellent integration, digital transformation, , , , , , , ",059,059.wav,-0.058,-0.0248,0.326,3.4508,-0.3438080425670133,0.6164103562355563,-0.3554412479376026,0.8610323312535452,-0.332174837196424,0.3717883812175673,Neutral
060.txt,0,"great capability, excellent integration, digital transformation, , , , , , , ",060,060.wav,-0.412,-0.1766,0.4813,3.4354,-0.4906868467959618,0.1810213896975065,-0.9999999967401204,0.0,0.0186263031481966,0.3620427793950131,Negative (Low/Med arousal)
061.txt,1,"specific things, higher profitability, extraordinary customer, differentiated customer, combined business, better products, better growth, better price, better discount, free cash",061,061.wav,-0.2171,-0.0931,0.1145,3.1405,-0.843057065689157,0.3245226682464355,-0.9998508211388456,0.4736245036868973,-0.6862633102394684,0.1754208328059737,Negative (Low/Med arousal)
062.txt,1,"specific things, higher profitability, extraordinary customer, differentiated customer, combined business, better products, better growth, better price, better discount, free cash",062,062.wav,-0.0429,-0.0184,0.1139,3.2718,-0.3214932376928933,0.5779228352162605,0.0440199097958469,0.897334089619966,-0.6870063851816336,0.2585115808125551,Neutral
063.txt,-1,Outlier,063,063.wav,-0.049,-0.021,0.2015,3.2511,-0.3430546172314191,0.5639992367257805,-0.1232561337804786,0.8825865002836075,-0.5628531006823597,0.2454119731679533,Neutral
064.txt,0,"great capability, excellent integration, digital transformation, , , , , , , ",064,064.wav,-0.0847,-0.0363,0.7646,3.7035,-0.1048917427285741,0.6637537283382711,-0.8028982865052301,0.7958026091888826,0.5931148010480818,0.5317048474876597,Neutral
065.txt,-1,Outlier,065,065.wav,-0.039,-0.0167,0.6326,3.6101,0.2535089349715833,0.6897875747256014,0.150269639060482,0.9069767441860466,0.3567482308826846,0.4725984052651562,Neutral
066.txt,2,"unified network, small locations, profitable growth, positive outcome, global marketplace, competitive capabilities, , , , ",066,066.wav,-0.0168,-0.0072,0.344,3.5991,0.1742288837185316,0.7132497139336956,0.6425985308342221,0.9608621667612024,-0.2941407633971589,0.4656372611061889,Neutral
067.txt,-1,Outlier,067,067.wav,-0.1274,-0.0546,0.4277,3.4837,-0.54297293679757,0.5423053997128243,-0.9793848056275396,0.6920022688598978,-0.1065610679676004,0.3926085305657509,Negative (Low/Med arousal)
068.txt,1,"specific things, higher profitability, extraordinary customer, differentiated customer, combined business, better products, better growth, better price, better discount, free cash",068,068.wav,-0.1146,-0.0491,-0.3266,3.4998,-0.9563591079336072,0.5629981033726855,-0.9587228541924891,0.7231990924560407,-0.9539953616747254,0.4027971142893303,Negative (Low/Med arousal)
069.txt,1,"specific things, higher profitability, extraordinary customer, differentiated customer, combined business, better products, better growth, better price, better discount, free cash",069,069.wav,-0.0206,-0.0088,0.7155,3.8873,0.5452323054851025,0.7999029826203637,0.5770126171565889,0.9517867271695972,0.513451993813616,0.6480192380711303,"Excited (Positive, High arousal)"
070.txt,-1,Outlier,070,070.wav,-0.0521,-0.0223,1.5595,4.2212,0.3907659291699536,0.867267155237786,-0.2062291611425646,0.8752127056154282,0.987761019482472,0.8593216048601439,"Excited (Positive, High arousal)"
071.txt,0,"great capability, excellent integration, digital transformation, , , , , , , ",071,071.wav,-0.2024,-0.0867,-0.6339,3.4425,-0.9942859206824662,0.4382310717936505,-0.9996648956640808,0.5099262620533183,-0.9889069457008518,0.3665358815339828,Negative (Low/Med arousal)
072.txt,-1,Outlier,072,072.wav,-0.0296,-0.0127,0.8923,3.693,0.5712185642971299,0.7273627310686708,0.388642911588639,0.9296653431650596,0.7537942170056209,0.5250601189722819,Positive (Low/Mid arousal)
073.txt,-1,Outlier,073,073.wav,-0.0073,-0.0031,1.2971,4.0119,0.8651459224598321,0.8554939985841521,0.7715412397787105,0.9841179807146908,0.9587506051409538,0.7268700164536132,"Excited (Positive, High arousal)"
074.txt,1,"specific things, higher profitability, extraordinary customer, differentiated customer, combined business, better products, better growth, better price, better discount, free cash",074,074.wav,-0.1438,-0.0616,0.6484,3.6311,-0.3014842823439438,0.5690925414712684,-0.9915919893056716,0.6522972206466251,0.3886234246177839,0.4858878622959118,Neutral
075.txt,1,"specific things, higher profitability, extraordinary customer, differentiated customer, combined business, better products, better growth, better price, better discount, free cash",075,075.wav,-0.0939,-0.0402,1.5176,4.1731,0.0543668739946709,0.8012818225655933,-0.876391586091092,0.7736812251843449,0.985125334080434,0.8288824199468419,Neutral
076.txt,0,"great capability, excellent integration, digital transformation, , , , , , , ",076,076.wav,-0.0907,-0.0389,1.7577,4.319,0.0704182971499283,0.8511337622993793,-0.8543109266176481,0.7810550198525241,0.9951475209175048,0.9212125047462344,Neutral
077.txt,0,"great capability, excellent integration, digital transformation, , , , , , , ",077,077.wav,-0.0445,-0.0191,1.2807,4.0039,0.4777642802931981,0.8075854754774106,0.0,0.8933635847986386,0.9555285605863962,0.7218073661561825,"Excited (Positive, High arousal)"
078.txt,0,"great capability, excellent integration, digital transformation, , , , , , , ",078,078.wav,-0.0249,-0.0107,0.8239,3.8135,0.5842579267651096,0.7711629658659489,0.4926795238125197,0.941009642654566,0.6758363297176994,0.6013162890773318,"Excited (Positive, High arousal)"
079.txt,-1,Outlier,079,079.wav,-0.0038,-0.0016,1.5287,4.1905,0.8968050015985525,0.9162599448377872,0.8077360087858039,0.9926262053318208,0.9858739944113012,0.8398936843437539,"Excited (Positive, High arousal)"
080.txt,-1,Outlier,080,080.wav,-0.0007,-0.0003,1.6052,4.242,0.9127657030821652,0.936242247816732,0.8354225298641569,1.0,0.9901088763001734,0.872484495633464,"Excited (Positive, High arousal)"
081.txt,-1,Outlier,081,081.wav,-0.094,-0.0403,0.2281,3.343,-0.6979047595107015,0.5383415893347789,-0.8770285777773018,0.7731140102098695,-0.5187809412441013,0.3035691684596885,Negative (Low/Med arousal)
082.txt,0,"great capability, excellent integration, digital transformation, , , , , , , ",082,082.wav,-0.0421,-0.018,0.1904,3.333,-0.2571929335272073,0.5984219025528839,0.0659765833578106,0.8996029495178673,-0.5803624504122253,0.2972408555879002,Neutral
083.txt,0,"great capability, excellent integration, digital transformation, , , , , , , ",083,083.wav,-0.0602,-0.0258,1.749,4.3248,0.2938836306918032,0.8901215538603318,-0.407178837300246,0.8553601815087919,0.9949460986838524,0.9248829262118716,Neutral
084.txt,-1,Outlier,084,084.wav,-0.0875,-0.0375,0.0962,3.346,-0.7684667420040405,0.5472318459082018,-0.8286461140183924,0.7889960294951787,-0.7082873699896886,0.3054676623212251,Negative (Low/Med arousal)
085.txt,-1,Outlier,085,085.wav,-0.0276,-0.0118,0.8971,3.7677,0.5964860336111071,0.7535514470299393,0.4343623299333815,0.9347702779353374,0.7586097372888326,0.5723326161245411,"Excited (Positive, High arousal)"
086.txt,-1,Outlier,086,086.wav,-0.0458,-0.0196,0.2502,3.3387,-0.2578490341762066,0.5956877519255407,-0.0357740328947394,0.890527509926262,-0.4799240354576737,0.3008479939248193,Neutral
087.txt,2,"unified network, small locations, profitable growth, positive outcome, global marketplace, competitive capabilities, , , , ",087,087.wav,-0.0479,-0.0205,0.3771,3.4409,-0.1575579504664851,0.6254729633152405,-0.0933303874501627,0.8854225751559841,-0.2217855134828075,0.3655233514744968,Neutral
088.txt,-1,Outlier,088,088.wav,-0.1169,-0.0501,0.2123,3.2827,-0.7544304553516914,0.4914681922770461,-0.9635432058112492,0.7175269427112876,-0.5453177048921338,0.2654094418428047,Negative (Low/Med arousal)
089.txt,0,"great capability, excellent integration, digital transformation, , , , , , , ",089,089.wav,-0.0401,-0.0172,1.7001,4.2818,0.5570963111346887,0.9009059250884256,0.1205440209693127,0.90414066931367,0.9936486013000646,0.8976711808631815,"Excited (Positive, High arousal)"
090.txt,-1,Outlier,090,090.wav,-0.0685,-0.0294,0.7595,3.6713,0.0032336866816511,0.6731340612340906,-0.5788461220078281,0.8349404424276801,0.5853134953711305,0.5113276800405011,Neutral
091.txt,1,"specific things, higher profitability, extraordinary customer, differentiated customer, combined business, better products, better growth, better price, better discount, free cash",091,091.wav,-0.0576,-0.0247,0.1396,3.2477,-0.49983059380994,0.5524299465097828,-0.3457829916511958,0.8615995462280204,-0.6538781959686842,0.2432603467915452,Negative (Low/Med arousal)
092.txt,2,"unified network, small locations, profitable growth, positive outcome, global marketplace, competitive capabilities, , , , ",092,092.wav,-0.0072,-0.0031,-0.3122,3.8799,-0.0891047201657697,0.8137271336303489,0.7726530903238265,0.9841179807146908,-0.950862530655366,0.6433362865460068,Neutral
093.txt,1,"specific things, higher profitability, extraordinary customer, differentiated customer, combined business, better products, better growth, better price, better discount, free cash",093,093.wav,-0.0268,-0.0115,1.278,3.9991,0.7035170339191932,0.8276208494182438,0.452059044001494,0.9364719228587634,0.9549750238368924,0.7187697759777242,"Excited (Positive, High arousal)"
094.txt,1,"specific things, higher profitability, extraordinary customer, differentiated customer, combined business, better products, better growth, better price, better discount, free cash",094,094.wav,-0.018,-0.0077,0.7154,3.6517,0.5680350735689674,0.7284751393503108,0.6227907197737633,0.9580260918888258,0.5132794273641716,0.4989241868117958,Positive (Low/Mid arousal)
095.txt,1,"specific things, higher profitability, extraordinary customer, differentiated customer, combined business, better products, better growth, better price, better discount, free cash",095,095.wav,-0.0944,-0.0405,1.6628,4.2933,0.0564470065751185,0.8384641604633287,-0.8795459842723404,0.7719795802609188,0.9924399974225776,0.9049487406657386,Neutral
096.txt,1,"specific things, higher profitability, extraordinary customer, differentiated customer, combined business, better products, better growth, better price, better discount, free cash",096,096.wav,-0.0932,-0.04,0.7838,3.704,-0.1251723078422012,0.6534184591322723,-0.8718456610314801,0.7748156551332954,0.6215010453470776,0.5320212631312492,Neutral
097.txt,1,"specific things, higher profitability, extraordinary customer, differentiated customer, combined business, better products, better growth, better price, better discount, free cash",097,097.wav,-0.0122,-0.0052,0.4833,3.494,0.3671610798901124,0.6856665795372011,0.7110115212766377,0.972206466250709,0.0233106385035871,0.3991266928236932,Positive (Low/Mid arousal)
098.txt,1,"specific things, higher profitability, extraordinary customer, differentiated customer, combined business, better products, better growth, better price, better discount, free cash",098,098.wav,-0.0896,-0.0384,1.2257,3.9761,0.0484558770974081,0.7440528755487559,-0.8459151754885263,0.7838910947249008,0.9428269296833426,0.704214656372611,Neutral
099.txt,-1,Outlier,099,099.wav,-0.0515,-0.0221,0.4648,3.5608,-0.1051963155172398,0.6588734791858091,-0.1903609320517651,0.8763471355643788,-0.0200316989827145,0.4413998228072394,Neutral
100.txt,1,"specific things, higher profitability, extraordinary customer, differentiated customer, combined business, better products, better growth, better price, better discount, free cash",100,100.wav,-0.0559,-0.024,-0.0364,3.2639,-0.5679418838393229,0.5595411323465951,-0.3039306942275444,0.8655700510493477,-0.8319530734511013,0.2535122136438424,Negative (Low/Med arousal)
101.txt,0,"great capability, excellent integration, digital transformation, , , , , , , ",101,101.wav,-0.1218,-0.0522,-0.0383,3.2567,-0.9026810285223748,0.4772856283117302,-0.9720434581120176,0.7056154282473057,-0.8333185989327321,0.2489558283761547,Negative (Low/Med arousal)
102.txt,-1,Outlier,102,102.wav,-0.1011,-0.0433,0.7598,3.7588,-0.1646773829771393,0.6613989893221295,-0.9151302032268808,0.7560975609756098,0.5857754372726021,0.5667004176686493,Neutral
103.txt,1,"specific things, higher profitability, extraordinary customer, differentiated customer, combined business, better products, better growth, better price, better discount, free cash",103,103.wav,-0.0989,-0.0424,0.2791,3.3642,-0.6654293889345425,0.5390938437468837,-0.9047217428168132,0.7612024957458877,-0.4261370350522719,0.3169851917478798,Negative (Low/Med arousal)
104.txt,-1,Outlier,104,104.wav,-0.0082,-0.0035,0.0421,3.5962,-0.002325602601816,0.7228255855950799,0.761320000544053,0.9818491208167895,-0.7659712057476852,0.4638020503733703,Neutral
105.txt,-1,Outlier,105,105.wav,-0.0075,-0.0032,0.5419,3.5263,0.4642812561543027,0.7015589545698925,0.7693033254076332,0.9835507657402156,0.1592591869009722,0.4195671433995695,Positive (Low/Mid arousal)
106.txt,-1,Outlier,106,106.wav,-0.1742,-0.0747,0.2837,3.3907,-0.7078465799063282,0.4558736399242381,-0.9984178762268696,0.5779920589903573,-0.4172752835857866,0.333755220858119,Negative (Low/Med arousal)
107.txt,1,"specific things, higher profitability, extraordinary customer, differentiated customer, combined business, better products, better growth, better price, better discount, free cash",107,107.wav,-0.0199,-0.0085,0.8776,3.7499,0.6641277018648643,0.7572782956528904,0.5897246439682449,0.9534883720930232,0.7385307597614836,0.5610682192127576,"Excited (Positive, High arousal)"
108.txt,2,"unified network, small locations, profitable growth, positive outcome, global marketplace, competitive capabilities, , , , ",108,108.wav,-0.02,-0.0086,0.2851,3.3155,0.0866819242225536,0.6195437325904093,0.5879261382626272,0.952921157118548,-0.4145622898175198,0.2861663080622705,Neutral
109.txt,-1,Outlier,109,109.wav,-0.1015,-0.0435,0.5756,3.6513,-0.3408957006873935,0.6268170926617916,-0.9169021444116936,0.754963131026659,0.2351107430369066,0.4986710542969243,Neutral
110.txt,1,"specific things, higher profitability, extraordinary customer, differentiated customer, combined business, better products, better growth, better price, better discount, free cash",110,110.wav,-0.0285,-0.0122,0.4466,3.5569,0.1757233252778859,0.6857165994123392,0.4140453508316724,0.9325014180374362,-0.0625987002759006,0.4389317807872421,Neutral
111.txt,-1,Outlier,111,111.wav,-0.0436,-0.0187,1.3498,4.0829,0.4962018067187685,0.8337167412699256,0.0247721424896433,0.89563244469654,0.9676314709478936,0.7718010378433111,"Excited (Positive, High arousal)"
112.txt,-1,Outlier,112,112.wav,-0.0382,-0.0164,0.4379,3.5423,0.044423021390451,0.6691854165519517,0.1717220330983138,0.9086783891094724,-0.0828759903174117,0.4296924439944309,Neutral
113.txt,-1,Outlier,113,113.wav,-0.0243,-0.0104,0.3259,3.4632,0.086351392053123,0.6611733883782884,0.5050860703743101,0.942711287577992,-0.3323832862680639,0.3796354891785849,Neutral
