filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
058.wav,-0.0565,-0.0242,0.4904,3.4987,0.2169,1.7372
059.wav,-0.028,-0.012,1.0607,3.8743,0.5163,1.9312
060.wav,-0.0135,-0.0058,0.6443,3.5374,0.3154,1.7658
061.wav,-0.1496,-0.0641,1.056,3.8346,0.4532,1.8852
062.wav,-0.0068,-0.0029,0.2461,3.3369,0.1196,1.667
063.wav,-0.0239,-0.0102,-0.0558,3.0527,-0.0399,1.5212
064.wav,-0.0609,-0.0261,-0.3341,3.3723,-0.1975,1.6731
065.wav,-0.0225,-0.0096,0.0889,3.3779,0.0332,1.6841
066.wav,-0.0251,-0.0107,-0.1366,3.383,-0.0808,1.6861
067.wav,-0.0842,-0.0361,-0.1329,3.1928,-0.1085,1.5783
068.wav,-0.0309,-0.0133,0.642,3.6606,0.3055,1.8237
069.wav,-0.0871,-0.0373,-0.0383,3.3341,-0.0627,1.6484
070.wav,-0.0467,-0.02,0.0946,3.4434,0.0239,1.7117
071.wav,-0.0807,-0.0346,0.2143,3.3708,0.0668,1.6681
072.wav,-0.0279,-0.012,0.9151,3.7736,0.4436,1.8808
073.wav,-0.0282,-0.0121,0.3616,3.2843,0.1667,1.6361
074.wav,-0.0251,-0.0108,0.0733,3.2813,0.0241,1.6353
075.wav,-0.0394,-0.0169,0.1866,3.3181,0.0736,1.6506
076.wav,-0.0225,-0.0096,0.5022,3.5302,0.2399,1.7603
077.wav,-0.0188,-0.008,0.6439,3.4934,0.3126,1.7427
078.wav,-0.0542,-0.0232,0.2741,3.2791,0.1099,1.6279
079.wav,-0.0108,-0.0046,0.1868,3.4209,0.088,1.7081
080.wav,-0.0389,-0.0167,1.8414,4.3777,0.9013,2.1805
081.wav,-0.0102,-0.0044,0.3422,3.3954,0.166,1.6955
082.wav,-0.0319,-0.0137,0.3636,3.408,0.1659,1.6972
083.wav,-0.0604,-0.0259,0.8536,3.8057,0.3966,1.8899
084.wav,-0.0139,-0.006,1.4099,4.1074,0.698,2.0507
085.wav,-0.0998,-0.0428,0.6988,3.6339,0.2995,1.7956
086.wav,-0.0434,-0.0186,0.5223,3.5263,0.2394,1.7538
087.wav,-0.0029,-0.0012,1.302,4.0413,0.6496,2.02
088.wav,-0.0214,-0.0092,1.0256,3.8418,0.5021,1.9163
089.wav,-0.052,-0.0223,0.2485,3.3507,0.0982,1.6642
090.wav,-0.0334,-0.0143,0.1425,3.519,0.0546,1.7524
091.wav,-0.0382,-0.0164,0.1603,3.2916,0.0611,1.6376
092.wav,-0.1341,-0.0575,0.3012,3.3705,0.0836,1.6565
093.wav,-0.0558,-0.0239,0.5383,3.5297,0.2413,1.7529
094.wav,-0.0261,-0.0112,0.7524,3.6385,0.3632,1.8137
095.wav,-0.0166,-0.0071,1.9104,4.4435,0.9469,2.2182
096.wav,-0.0068,-0.0029,1.5004,4.1519,0.7468,2.0745
097.wav,-0.0053,-0.0023,0.7365,3.6641,0.3656,1.8309
098.wav,-0.0131,-0.0056,0.9323,3.8314,0.4596,1.9129
099.wav,-0.0336,-0.0144,0.6332,3.6014,0.2998,1.7935
100.wav,-0.0193,-0.0083,0.6367,3.5984,0.3087,1.7951
101.wav,-0.0515,-0.0221,0.3864,3.4185,0.1675,1.6982
102.wav,-0.0636,-0.0273,0.5101,3.515,0.2232,1.7439
103.wav,-0.0845,-0.0362,0.4421,3.4851,0.1788,1.7245
104.wav,-0.0517,-0.0221,0.6916,3.6365,0.32,1.8072
105.wav,-0.0094,-0.004,0.2614,3.3914,0.126,1.6937
106.wav,-0.151,-0.0647,0.5718,3.5898,0.2104,1.7625
107.wav,-0.0041,-0.0018,0.2469,3.3211,0.1214,1.6597
108.wav,-0.009,-0.0039,0.3028,3.4084,0.1469,1.7023
109.wav,-0.0109,-0.0047,1.0859,3.8826,0.5375,1.939
110.wav,-0.036,-0.0154,-0.3034,3.4209,-0.1697,1.7027
111.wav,-0.0046,-0.002,1.1576,3.9245,0.5765,1.9613
112.wav,-0.0046,-0.002,1.043,3.8604,0.5192,1.9292
113.wav,-0.0122,-0.0052,0.0981,3.3684,0.043,1.6816
114.wav,-0.0185,-0.0079,1.0729,3.9134,0.5272,1.9527
115.wav,-0.0344,-0.0148,0.5994,3.6369,0.2825,1.8111
116.wav,-0.059,-0.0253,1.079,3.8867,0.51,1.9307
117.wav,-0.0263,-0.0113,0.5649,3.5577,0.2693,1.7732
118.wav,-0.1867,-0.08,0.2416,3.342,0.0275,1.631
119.wav,-0.0222,-0.0095,0.7691,3.7591,0.3734,1.8748
120.wav,-0.0369,-0.0158,0.5817,3.5793,0.2724,1.7817
121.wav,-0.011,-0.0047,1.5308,4.1999,0.7599,2.0976
122.wav,-0.0009,-0.0004,0.268,3.3569,0.1335,1.6783
123.wav,-0.0443,-0.019,0.5709,3.5416,0.2633,1.7613
124.wav,-0.0024,-0.001,0.4635,3.4897,0.2305,1.7443
125.wav,-0.0321,-0.0137,0.6323,3.5883,0.3001,1.7873
126.wav,-0.0084,-0.0036,1.9094,4.4428,0.9505,2.2196
127.wav,-0.0014,-0.0006,0.8663,3.8548,0.4324,1.9271
128.wav,-0.2103,-0.0901,0.1853,3.5664,-0.0125,1.7381
129.wav,-0.0271,-0.0116,-0.1121,3.0055,-0.0696,1.4969
130.wav,-0.0033,-0.0014,0.1753,3.3434,0.086,1.671
131.wav,-0.037,-0.0158,1.0408,3.8796,0.5019,1.9319
132.wav,-0.064,-0.0274,0.5807,3.6026,0.2584,1.7876
133.wav,-0.0053,-0.0023,0.0336,3.0994,0.0141,1.5486
134.wav,-0.052,-0.0223,-0.3286,3.2388,-0.1903,1.6083
135.wav,-0.0807,-0.0346,0.0621,3.3057,-0.0093,1.6355
136.wav,-0.0838,-0.0359,0.3554,3.4366,0.1358,1.7003
137.wav,-0.0169,-0.0073,0.413,3.4486,0.198,1.7207
138.wav,-0.0071,-0.003,0.4441,3.5042,0.2185,1.7506
139.wav,-0.0082,-0.0035,1.4534,3.4608,0.7226,1.7286
140.wav,-0.0809,-0.0347,-0.134,3.468,-0.1075,1.7167
141.wav,-0.0187,-0.008,0.9197,3.7587,0.4505,1.8753
142.wav,-0.0511,-0.0219,0.1606,3.309,0.0547,1.6435
143.wav,-0.0806,-0.0346,0.2441,3.3251,0.0817,1.6453
144.wav,-0.0001,-0.0,1.1913,3.9671,0.5956,1.9835
145.wav,-0.0036,-0.0015,0.82,3.7557,0.4082,1.8771
146.wav,-0.0118,-0.0051,0.524,3.5281,0.2561,1.7615
147.wav,-0.0129,-0.0055,0.4482,3.5064,0.2176,1.7504
148.wav,-0.0037,-0.0016,1.5612,4.2493,0.7788,2.1239
149.wav,-0.0168,-0.0072,-0.4701,3.4544,-0.2434,1.7236
150.wav,-0.0084,-0.0036,0.4433,3.4606,0.2174,1.7285
151.wav,-0.004,-0.0017,0.0678,3.3649,0.0319,1.6816
152.wav,-0.0117,-0.005,0.147,3.5358,0.0676,1.7654
153.wav,-0.0136,-0.0058,-0.042,3.3061,-0.0278,1.6501
154.wav,-0.0076,-0.0032,0.0226,3.2478,0.0075,1.6223
155.wav,-0.0058,-0.0025,0.3842,3.6284,0.1892,1.813
156.wav,-0.0255,-0.0109,1.0049,3.8799,0.4897,1.9345
157.wav,-0.0525,-0.0225,0.2392,3.3395,0.0933,1.6585
158.wav,-0.0027,-0.0011,1.682,4.2795,0.8397,2.1392
159.wav,-0.0119,-0.0051,0.3858,3.4375,0.1869,1.7162
160.wav,-0.2769,-0.1187,0.4062,3.4314,0.0646,1.6564
161.wav,-0.0177,-0.0076,1.2598,3.9868,0.621,1.9896
162.wav,-0.0291,-0.0125,0.287,3.3455,0.129,1.6665
163.wav,-0.028,-0.012,0.652,3.6087,0.312,1.7983
164.wav,-0.0649,-0.0278,0.1641,3.3789,0.0496,1.6756
165.wav,-0.0215,-0.0092,1.179,4.0176,0.5788,2.0042
166.wav,-0.0299,-0.0128,0.6978,3.6296,0.334,1.8084
167.wav,-0.0304,-0.013,0.0639,3.4101,0.0168,1.6985
168.wav,-0.0659,-0.0283,0.3781,3.4333,0.1561,1.7025
169.wav,-0.0184,-0.0079,1.2931,4.0306,0.6374,2.0114
170.wav,-0.0524,-0.0224,0.1366,3.3344,0.0421,1.656
171.wav,-0.1503,-0.0644,0.5639,3.52,0.2068,1.7278
172.wav,-0.1085,-0.0465,0.1622,3.3043,0.0269,1.6289
173.wav,-0.1806,-0.0774,1.8198,4.3803,0.8196,2.1514
174.wav,-0.0473,-0.0203,0.1009,3.2027,0.0268,1.5912
175.wav,-0.0174,-0.0075,0.5115,3.5138,0.247,1.7532
176.wav,-0.0936,-0.0401,0.6137,3.5661,0.26,1.763
177.wav,-0.1895,-0.0812,0.2634,3.3247,0.037,1.6217
178.wav,-0.0485,-0.0208,0.6609,3.6346,0.3062,1.8069
179.wav,-0.0231,-0.0099,0.5491,3.5224,0.263,1.7563
180.wav,-0.0072,-0.0031,-0.0804,3.425,-0.0438,1.7109
181.wav,-0.1173,-0.0503,0.4083,3.4651,0.1455,1.7074
182.wav,-0.0294,-0.0126,0.4256,3.4575,0.1981,1.7224
183.wav,-0.0019,-0.0008,0.1909,3.3249,0.0945,1.662
184.wav,-0.0649,-0.0278,0.3798,3.4423,0.1575,1.7072
185.wav,-0.0211,-0.009,0.3969,3.5056,0.1879,1.7483
186.wav,-0.0147,-0.0063,-0.3485,3.4086,-0.1816,1.7011
187.wav,-0.009,-0.0038,0.1244,3.3883,0.0577,1.6922
188.wav,-0.2524,-0.1082,0.9995,3.8222,0.3735,1.857
189.wav,-0.08,-0.0343,0.379,3.4481,0.1495,1.7069
190.wav,-0.0493,-0.0211,0.4203,3.4208,0.1855,1.6998
191.wav,-0.0027,-0.0012,0.058,3.1867,0.0277,1.5928
192.wav,-0.0792,-0.0339,0.2144,3.3124,0.0676,1.6392
193.wav,-0.0301,-0.0129,0.1953,3.4348,0.0826,1.711
194.wav,-0.031,-0.0133,0.0898,3.3286,0.0294,1.6577
195.wav,-0.0297,-0.0127,0.213,3.3324,0.0917,1.6598
196.wav,-0.0213,-0.0091,1.0912,3.8947,0.535,1.9428
197.wav,-0.0139,-0.0059,-0.3371,3.4319,-0.1755,1.713
198.wav,-0.0029,-0.0013,1.1179,3.6066,0.5575,1.8027
199.wav,-0.0229,-0.0098,-0.168,3.3477,-0.0955,1.6689
200.wav,-0.0032,-0.0014,0.3779,3.3099,0.1874,1.6543
201.wav,-0.0441,-0.0189,0.3309,3.36,0.1434,1.6706
202.wav,-0.0161,-0.0069,0.6889,3.6029,0.3364,1.798
203.wav,-0.0317,-0.0136,0.6805,3.6397,0.3244,1.8131
204.wav,-0.0067,-0.0029,0.1125,3.3375,0.0529,1.6673
205.wav,-0.0134,-0.0057,1.9111,4.4441,0.9489,2.2192
206.wav,-0.0244,-0.0105,1.6895,4.2762,0.8325,2.1329
207.wav,-0.0035,-0.0015,1.9074,4.4406,0.9519,2.2196
208.wav,-0.0202,-0.0087,1.6776,4.2714,0.8287,2.1314
209.wav,-0.0256,-0.011,1.7251,4.2588,0.8498,2.1239
210.wav,-0.0186,-0.008,1.5835,4.1037,0.7825,2.0479
211.wav,-0.0414,-0.0178,0.0518,3.3102,0.0052,1.6462
212.wav,-0.0265,-0.0113,1.0492,3.8545,0.5114,1.9216
213.wav,-0.245,-0.105,0.8043,3.705,0.2796,1.8
214.wav,-0.0674,-0.0289,0.3716,3.4547,0.1521,1.7129
215.wav,-0.1386,-0.0594,0.5819,3.575,0.2217,1.7578
216.wav,-0.1544,-0.0662,1.6869,4.2836,0.7662,2.1087
217.wav,-0.1269,-0.0544,1.4828,4.1415,0.6779,2.0436
218.wav,-0.0154,-0.0066,0.9187,3.8069,0.4516,1.9002
219.wav,-0.0506,-0.0217,1.9107,4.4429,0.93,2.2106
220.wav,-0.0384,-0.0164,1.6631,4.2007,0.8123,2.0921
221.wav,-0.0488,-0.0209,0.3288,3.3831,0.14,1.6811
222.wav,-0.006,-0.0026,0.4029,3.4393,0.1984,1.7184
