filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
035.wav,-0.0226,-0.0097,0.3659,3.4322,0.1717,1.7113
036.wav,-0.022,-0.0094,0.2988,3.4506,0.1384,1.7206
037.wav,-0.0935,-0.0401,0.4254,3.4751,0.1659,1.7175
038.wav,-0.1303,-0.0558,0.2262,3.3391,0.0479,1.6416
039.wav,-0.0528,-0.0226,0.2374,3.3437,0.0923,1.6605
040.wav,-0.1104,-0.0473,0.1941,3.3252,0.0418,1.6389
041.wav,-0.0357,-0.0153,1.2413,3.9967,0.6028,1.9907
042.wav,-0.0622,-0.0266,0.3597,3.4113,0.1488,1.6923
043.wav,-0.0155,-0.0067,0.5159,3.5538,0.2502,1.7736
044.wav,-0.0638,-0.0273,0.1888,3.3335,0.0625,1.6531
045.wav,-0.0123,-0.0053,0.2162,3.4188,0.1019,1.7068
046.wav,-0.0086,-0.0037,0.2328,3.3394,0.1121,1.6679
047.wav,-0.3113,-0.1334,1.406,4.1034,0.5474,1.985
048.wav,-0.0256,-0.011,0.7679,3.6689,0.3711,1.829
049.wav,-0.3848,-0.1649,0.3567,3.3477,-0.0141,1.5914
050.wav,-0.2167,-0.0929,0.5474,3.5431,0.1653,1.7251
051.wav,-0.0903,-0.0387,0.3219,3.3995,0.1158,1.6804
052.wav,-0.0107,-0.0046,0.043,3.309,0.0161,1.6522
053.wav,-0.1509,-0.0647,0.4677,3.4881,0.1584,1.7117
054.wav,-0.1869,-0.0801,0.2327,3.3442,0.0229,1.6321
055.wav,-0.1316,-0.0564,0.2997,3.3864,0.0841,1.665
056.wav,-0.2906,-0.1246,0.2129,3.3644,-0.0389,1.6199
057.wav,-0.0631,-0.027,0.4464,3.4776,0.1917,1.7253
058.wav,-0.0971,-0.0416,0.5844,3.5551,0.2436,1.7567
059.wav,-0.0478,-0.0205,0.5808,3.562,0.2665,1.7707
060.wav,-0.0592,-0.0254,0.2673,3.3534,0.104,1.664
061.wav,-0.0565,-0.0242,0.1936,3.3189,0.0686,1.6473
062.wav,-0.1664,-0.0713,0.3289,3.4009,0.0812,1.6648
063.wav,-0.0028,-0.0012,0.3393,3.4123,0.1682,1.7056
064.wav,-0.0579,-0.0248,1.146,3.9109,0.544,1.9431
065.wav,-0.1292,-0.0554,0.7897,3.6694,0.3302,1.807
066.wav,-0.0344,-0.0147,1.6633,4.2697,0.8145,2.1275
067.wav,-0.0403,-0.0173,0.2003,3.3845,0.08,1.6836
068.wav,-0.0114,-0.0049,0.5236,3.4969,0.2561,1.746
069.wav,-0.0116,-0.005,0.0769,3.2084,0.0327,1.6017
070.wav,-0.0375,-0.0161,0.5119,3.4948,0.2372,1.7394
071.wav,-0.0377,-0.0162,1.3846,4.1026,0.6734,2.0432
072.wav,-0.3278,-0.1405,0.9963,3.6975,0.3343,1.7785
073.wav,-0.3492,-0.1496,1.2221,3.529,0.4365,1.6897
074.wav,-0.002,-0.0009,0.2735,3.3676,0.1357,1.6834
075.wav,-0.0626,-0.0268,0.6503,3.5912,0.2938,1.7822
076.wav,-0.1321,-0.0566,0.2744,3.3859,0.0711,1.6646
077.wav,-0.0266,-0.0114,0.4086,3.3894,0.191,1.689
078.wav,-0.0218,-0.0093,0.2277,3.3412,0.103,1.6659
079.wav,-0.0422,-0.0181,0.4974,3.4823,0.2276,1.7321
080.wav,-0.1383,-0.0593,0.3893,3.3966,0.1255,1.6687
081.wav,-0.0506,-0.0217,0.2555,3.2859,0.1024,1.6321
082.wav,-0.0269,-0.0115,0.1355,3.3922,0.0543,1.6903
083.wav,-0.0123,-0.0053,-0.3636,3.541,-0.1879,1.7679
084.wav,-0.1504,-0.0645,0.5796,3.6928,0.2146,1.8142
085.wav,-0.0111,-0.0048,0.0452,3.2104,0.017,1.6028
086.wav,-0.0657,-0.0281,0.3706,3.4037,0.1525,1.6878
087.wav,-0.0584,-0.025,0.545,3.5202,0.2433,1.7476
088.wav,-0.0086,-0.0037,0.8456,3.733,0.4185,1.8647
089.wav,-0.0818,-0.0351,0.4503,3.2852,0.1842,1.6251
090.wav,-0.0506,-0.0217,0.3724,3.4356,0.1609,1.707
091.wav,-0.0965,-0.0414,0.3195,3.3565,0.1115,1.6576
