Index,Audio Path,Transcript Path
065,Invesco Ltd._20170727/CEO/065-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/065.txt
066,Invesco Ltd._20170727/CEO/066-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/066.txt
067,Invesco Ltd._20170727/CEO/067-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/067.txt
068,Invesco Ltd._20170727/CEO/068-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/068.txt
069,Invesco Ltd._20170727/CEO/069-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/069.txt
070,Invesco Ltd._20170727/CEO/070-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/070.txt
071,Invesco Ltd._20170727/CEO/071-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/071.txt
072,Invesco Ltd._20170727/CEO/072-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/072.txt
073,Invesco Ltd._20170727/CEO/073-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/073.txt
074,Invesco Ltd._20170727/CEO/074-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/074.txt
075,Invesco Ltd._20170727/CEO/075-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/075.txt
076,Invesco Ltd._20170727/CEO/076-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/076.txt
077,Invesco Ltd._20170727/CEO/077-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/077.txt
078,Invesco Ltd._20170727/CEO/078-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/078.txt
079,Invesco Ltd._20170727/CEO/079-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/079.txt
080,Invesco Ltd._20170727/CEO/080-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/080.txt
081,Invesco Ltd._20170727/CEO/081-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/081.txt
082,Invesco Ltd._20170727/CEO/082-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/082.txt
083,Invesco Ltd._20170727/CEO/083-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/083.txt
084,Invesco Ltd._20170727/CEO/084-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/084.txt
085,Invesco Ltd._20170727/CEO/085-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/085.txt
086,Invesco Ltd._20170727/CEO/086-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/086.txt
087,Invesco Ltd._20170727/CEO/087-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/087.txt
088,Invesco Ltd._20170727/CEO/088-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/088.txt
089,Invesco Ltd._20170727/CEO/089-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/089.txt
090,Invesco Ltd._20170727/CEO/090-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/090.txt
091,Invesco Ltd._20170727/CEO/091-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/091.txt
092,Invesco Ltd._20170727/CEO/092-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/092.txt
093,Invesco Ltd._20170727/CEO/093-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/093.txt
094,Invesco Ltd._20170727/CEO/094-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/094.txt
095,Invesco Ltd._20170727/CEO/095-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/095.txt
096,Invesco Ltd._20170727/CEO/096-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/096.txt
097,Invesco Ltd._20170727/CEO/097-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/097.txt
098,Invesco Ltd._20170727/CEO/098-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/098.txt
099,Invesco Ltd._20170727/CEO/099-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/099.txt
100,Invesco Ltd._20170727/CEO/100-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/100.txt
101,Invesco Ltd._20170727/CEO/101-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/101.txt
102,Invesco Ltd._20170727/CEO/102-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/102.txt
103,Invesco Ltd._20170727/CEO/103-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/103.txt
104,Invesco Ltd._20170727/CEO/104-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/104.txt
105,Invesco Ltd._20170727/CEO/105-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/105.txt
106,Invesco Ltd._20170727/CEO/106-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/106.txt
107,Invesco Ltd._20170727/CEO/107-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/107.txt
108,Invesco Ltd._20170727/CEO/108-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/108.txt
109,Invesco Ltd._20170727/CEO/109-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/109.txt
110,Invesco Ltd._20170727/CEO/110-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/110.txt
111,Invesco Ltd._20170727/CEO/111-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/111.txt
112,Invesco Ltd._20170727/CEO/112-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/112.txt
113,Invesco Ltd._20170727/CEO/113-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/113.txt
114,Invesco Ltd._20170727/CEO/114-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/114.txt
115,Invesco Ltd._20170727/CEO/115-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/115.txt
116,Invesco Ltd._20170727/CEO/116-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/116.txt
117,Invesco Ltd._20170727/CEO/117-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/117.txt
118,Invesco Ltd._20170727/CEO/118-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/118.txt
119,Invesco Ltd._20170727/CEO/119-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/119.txt
120,Invesco Ltd._20170727/CEO/120-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/120.txt
121,Invesco Ltd._20170727/CEO/121-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/121.txt
122,Invesco Ltd._20170727/CEO/122-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/122.txt
123,Invesco Ltd._20170727/CEO/123-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/123.txt
124,Invesco Ltd._20170727/CEO/124-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/124.txt
125,Invesco Ltd._20170727/CEO/125-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/125.txt
126,Invesco Ltd._20170727/CEO/126-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/126.txt
127,Invesco Ltd._20170727/CEO/127-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/127.txt
128,Invesco Ltd._20170727/CEO/128-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/128.txt
129,Invesco Ltd._20170727/CEO/129-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/129.txt
130,Invesco Ltd._20170727/CEO/130-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/130.txt
131,Invesco Ltd._20170727/CEO/131-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/131.txt
132,Invesco Ltd._20170727/CEO/132-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/132.txt
133,Invesco Ltd._20170727/CEO/133-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/133.txt
134,Invesco Ltd._20170727/CEO/134-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/134.txt
135,Invesco Ltd._20170727/CEO/135-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/135.txt
136,Invesco Ltd._20170727/CEO/136-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/136.txt
137,Invesco Ltd._20170727/CEO/137-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/137.txt
138,Invesco Ltd._20170727/CEO/138-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/138.txt
139,Invesco Ltd._20170727/CEO/139-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/139.txt
140,Invesco Ltd._20170727/CEO/140-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/140.txt
141,Invesco Ltd._20170727/CEO/141-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/141.txt
142,Invesco Ltd._20170727/CEO/142-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/142.txt
143,Invesco Ltd._20170727/CEO/143-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/143.txt
144,Invesco Ltd._20170727/CEO/144-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/144.txt
145,Invesco Ltd._20170727/CEO/145-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/145.txt
146,Invesco Ltd._20170727/CEO/146-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/146.txt
147,Invesco Ltd._20170727/CEO/147-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/147.txt
148,Invesco Ltd._20170727/CEO/148-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/148.txt
149,Invesco Ltd._20170727/CEO/149-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/149.txt
150,Invesco Ltd._20170727/CEO/150-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/150.txt
151,Invesco Ltd._20170727/CEO/151-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/151.txt
152,Invesco Ltd._20170727/CEO/152-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/152.txt
153,Invesco Ltd._20170727/CEO/153-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/153.txt
154,Invesco Ltd._20170727/CEO/154-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/154.txt
155,Invesco Ltd._20170727/CEO/155-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/155.txt
156,Invesco Ltd._20170727/CEO/156-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/156.txt
157,Invesco Ltd._20170727/CEO/157-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/157.txt
158,Invesco Ltd._20170727/CEO/158-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/158.txt
159,Invesco Ltd._20170727/CEO/159-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/159.txt
160,Invesco Ltd._20170727/CEO/160-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/160.txt
161,Invesco Ltd._20170727/CEO/161-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/161.txt
162,Invesco Ltd._20170727/CEO/162-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/162.txt
163,Invesco Ltd._20170727/CEO/163-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/163.txt
164,Invesco Ltd._20170727/CEO/164-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/164.txt
165,Invesco Ltd._20170727/CEO/165-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/165.txt
166,Invesco Ltd._20170727/CEO/166-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/166.txt
167,Invesco Ltd._20170727/CEO/167-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/167.txt
168,Invesco Ltd._20170727/CEO/168-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/168.txt
169,Invesco Ltd._20170727/CEO/169-LorenStarr.mp3,Invesco Ltd._20170727/sent_token/169.txt
