filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
030.wav,-0.0858,-0.0368,0.2545,3.3325,0.0843,1.6479
031.wav,-0.052,-0.0223,0.178,3.2786,0.063,1.6281
032.wav,-0.1101,-0.0472,0.4486,3.4653,0.1692,1.709
033.wav,-0.0463,-0.0198,0.0313,3.2606,-0.0075,1.6204
034.wav,-0.1238,-0.0531,0.079,3.279,-0.0224,1.613
035.wav,-0.0333,-0.0143,0.6999,3.5969,0.3333,1.7913
036.wav,-0.0556,-0.0238,0.3409,3.4513,0.1426,1.7137
037.wav,-0.0549,-0.0235,0.212,3.2901,0.0785,1.6333
038.wav,-0.1826,-0.0783,0.1935,3.3277,0.0054,1.6247
039.wav,-0.0562,-0.0241,0.5632,3.5434,0.2535,1.7597
040.wav,-0.1332,-0.0571,0.6477,3.5655,0.2572,1.7542
041.wav,-0.1042,-0.0447,0.2294,3.3454,0.0626,1.6504
042.wav,-0.0311,-0.0133,0.1236,3.2372,0.0462,1.6119
043.wav,-0.0542,-0.0232,-0.0759,3.3063,-0.0651,1.6415
044.wav,-0.3856,-0.1652,0.2125,3.3265,-0.0865,1.5806
045.wav,-0.1595,-0.0684,0.2284,3.3736,0.0344,1.6526
046.wav,-0.1091,-0.0468,0.6626,3.5844,0.2767,1.7688
047.wav,-0.0178,-0.0076,0.3417,3.4046,0.162,1.6985
048.wav,-0.0235,-0.0101,0.7032,3.6686,0.3398,1.8293
049.wav,-0.0853,-0.0365,0.4273,3.4638,0.171,1.7136
050.wav,-0.1493,-0.064,0.2187,3.3296,0.0347,1.6328
051.wav,-0.0563,-0.0241,0.369,3.4139,0.1564,1.6949
052.wav,-0.0724,-0.031,0.8054,3.7035,0.3665,1.8362
053.wav,-0.1464,-0.0627,0.3463,3.4171,0.0999,1.6772
054.wav,-0.034,-0.0146,0.3868,3.4438,0.1764,1.7146
055.wav,-0.0752,-0.0322,1.1399,3.9151,0.5323,1.9415
056.wav,-0.0139,-0.006,0.2684,3.384,0.1272,1.689
057.wav,-0.1418,-0.0608,1.0337,3.7979,0.446,1.8686
058.wav,-0.4252,-0.1822,0.1906,3.289,-0.1173,1.5534
059.wav,-0.0281,-0.012,0.3021,3.3678,0.137,1.6779
060.wav,-0.1725,-0.0739,1.1069,3.8991,0.4672,1.9126
061.wav,-0.0677,-0.029,0.867,3.7542,0.3996,1.8626
062.wav,-0.0077,-0.0033,0.5995,3.5651,0.2959,1.7809
063.wav,-0.0252,-0.0108,0.596,3.5531,0.2854,1.7712
064.wav,-0.1385,-0.0593,0.6038,3.5426,0.2327,1.7417
065.wav,-0.1046,-0.0448,0.9584,3.7754,0.4269,1.8653
066.wav,-0.0888,-0.0381,0.8432,3.7242,0.3772,1.8431
067.wav,-0.0308,-0.0132,0.2953,3.374,0.1323,1.6804
068.wav,-0.1612,-0.0691,0.2115,3.3232,0.0252,1.627
069.wav,-0.0706,-0.0303,0.2105,3.3802,0.07,1.675
070.wav,-0.0484,-0.0207,0.6121,3.557,0.2819,1.7681
071.wav,-0.0489,-0.021,0.362,3.4119,0.1565,1.6955
072.wav,-0.0153,-0.0066,-0.36,3.1698,-0.1877,1.5816
073.wav,-0.141,-0.0604,0.2333,3.338,0.0462,1.6388
074.wav,-0.058,-0.0248,0.1018,3.101,0.0219,1.5381
075.wav,-0.0952,-0.0408,0.2719,3.3206,0.0884,1.6399
076.wav,-0.0615,-0.0264,0.2963,3.3626,0.1174,1.6681
077.wav,-0.0184,-0.0079,0.7556,3.6752,0.3686,1.8337
078.wav,-0.0302,-0.013,0.9262,3.8202,0.448,1.9036
079.wav,-0.0276,-0.0118,0.383,3.5099,0.1777,1.749
080.wav,-0.1053,-0.0451,0.4646,3.4784,0.1796,1.7166
081.wav,-0.0581,-0.0249,0.3645,3.4726,0.1532,1.7239
082.wav,-0.1786,-0.0765,0.2892,3.3774,0.0553,1.6505
083.wav,-0.1349,-0.0578,0.4272,3.4646,0.1462,1.7034
084.wav,-0.1935,-0.0829,0.2388,3.3432,0.0226,1.6301
085.wav,-0.0331,-0.0142,0.9704,3.8145,0.4687,1.9002
086.wav,-0.0441,-0.0189,0.6624,3.6049,0.3091,1.793
087.wav,-0.3377,-0.1447,0.9395,3.7875,0.3009,1.8214
088.wav,-0.0433,-0.0186,1.8588,4.4013,0.9077,2.1914
089.wav,-0.0034,-0.0015,0.4959,3.4414,0.2463,1.72
090.wav,-0.0018,-0.0008,0.2068,3.2882,0.1025,1.6437
091.wav,-0.022,-0.0094,1.4189,4.1013,0.6984,2.0459
092.wav,-0.0312,-0.0134,0.5168,3.5005,0.2428,1.7435
093.wav,-0.1095,-0.0469,0.2265,3.3404,0.0585,1.6467
094.wav,-0.1063,-0.0455,0.5886,3.5256,0.2411,1.74
095.wav,-0.0579,-0.0248,0.5458,3.5399,0.2439,1.7576
096.wav,-0.0532,-0.0228,0.9075,3.7531,0.4272,1.8651
097.wav,-0.0481,-0.0206,0.3066,3.4244,0.1292,1.7019
098.wav,-0.0117,-0.005,0.9705,3.8317,0.4794,1.9133
099.wav,-0.1646,-0.0705,0.261,3.351,0.0482,1.6402
100.wav,-0.1643,-0.0704,0.6345,3.5765,0.2351,1.753
101.wav,-0.0006,-0.0003,0.7595,3.6746,0.3794,1.8372
102.wav,-0.0285,-0.0122,1.2089,3.9738,0.5902,1.9808
103.wav,-0.1183,-0.0507,0.8771,3.7595,0.3794,1.8544
104.wav,-0.0026,-0.0011,0.0788,3.5896,0.0381,1.7942
105.wav,-0.0571,-0.0245,-0.2273,3.465,-0.1422,1.7203
106.wav,-0.0046,-0.002,-0.2959,3.3037,-0.1502,1.6509
107.wav,-0.0893,-0.0383,0.1782,3.3207,0.0445,1.6412
108.wav,-0.0249,-0.0107,0.6072,3.6098,0.2912,1.7996
109.wav,-0.0449,-0.0192,0.2005,3.3021,0.0778,1.6414
110.wav,-0.095,-0.0407,0.3981,3.4473,0.1515,1.7033
111.wav,-0.027,-0.0116,0.5434,3.5305,0.2582,1.7595
112.wav,-0.022,-0.0094,0.2685,3.3647,0.1232,1.6776
113.wav,-0.0567,-0.0243,1.0707,3.8715,0.507,1.9236
114.wav,-0.0279,-0.012,0.5021,3.5136,0.2371,1.7508
115.wav,-0.0439,-0.0188,0.3703,3.4204,0.1632,1.7008
116.wav,-0.0215,-0.0092,0.3651,3.4405,0.1718,1.7156
117.wav,-0.013,-0.0056,0.2932,3.4902,0.1401,1.7423
118.wav,-0.3147,-0.1349,0.6591,3.6001,0.1722,1.7326
119.wav,-0.0021,-0.0009,0.2498,3.3463,0.1238,1.6727
120.wav,-0.0177,-0.0076,-0.0352,3.0346,-0.0265,1.5135
121.wav,-0.1288,-0.0552,0.3639,3.4479,0.1176,1.6964
122.wav,-0.0342,-0.0147,0.8798,3.6538,0.4228,1.8196
123.wav,-0.0373,-0.016,0.2146,3.0448,0.0887,1.5144
124.wav,-0.0536,-0.023,-0.3037,2.7972,-0.1787,1.3871
125.wav,-0.5349,-0.2292,0.2562,3.3607,-0.1393,1.5657
126.wav,-0.205,-0.0879,0.2343,3.3281,0.0146,1.6201
127.wav,-0.0155,-0.0067,-0.0605,2.9389,-0.038,1.4661
128.wav,-0.0258,-0.011,0.8813,3.7478,0.4278,1.8684
129.wav,-0.0563,-0.0241,0.6176,3.5935,0.2807,1.7847
130.wav,-0.0004,-0.0002,1.078,3.8763,0.5388,1.9381
131.wav,-0.0255,-0.0109,0.4592,3.4922,0.2168,1.7406
132.wav,-0.0091,-0.0039,1.2789,4.0175,0.6349,2.0068
133.wav,-0.0288,-0.0123,0.5699,3.5622,0.2705,1.7749
134.wav,-0.3426,-0.1468,0.3798,3.4307,0.0186,1.6419
135.wav,-0.0265,-0.0114,0.3085,3.3229,0.141,1.6558
136.wav,-0.2108,-0.0903,0.2223,3.3374,0.0058,1.6235
137.wav,-0.1669,-0.0715,0.3221,3.353,0.0776,1.6407
138.wav,-0.0073,-0.0031,-0.2313,3.3703,-0.1193,1.6836
139.wav,-0.2228,-0.0955,0.3309,3.3894,0.0541,1.647
140.wav,-0.0941,-0.0403,1.1042,3.8655,0.505,1.9126
141.wav,-0.012,-0.0051,0.1459,3.2969,0.0669,1.6459
142.wav,-0.0076,-0.0033,0.4816,3.5565,0.237,1.7766
143.wav,-0.1262,-0.0541,0.3542,3.4371,0.114,1.6915
144.wav,-0.0643,-0.0276,0.4578,3.49,0.1967,1.7312
145.wav,-0.0737,-0.0316,0.3045,3.4009,0.1154,1.6846
146.wav,-0.0077,-0.0033,0.3181,3.3809,0.1552,1.6888
147.wav,-0.0051,-0.0022,-0.5015,3.0209,-0.2533,1.5094
148.wav,-0.0595,-0.0255,1.9047,4.439,0.9226,2.2068
149.wav,-0.0581,-0.0249,1.0721,3.8976,0.507,1.9363
150.wav,-0.1226,-0.0526,0.5611,3.5384,0.2192,1.7429
151.wav,-0.0249,-0.0107,0.787,3.6679,0.3811,1.8286
152.wav,-0.1247,-0.0535,0.4836,3.5155,0.1794,1.731
153.wav,-0.1106,-0.0474,0.2882,3.3836,0.0888,1.6681
154.wav,-0.3163,-0.1356,0.4173,3.4507,0.0505,1.6575
155.wav,-0.0283,-0.0121,0.3581,3.4196,0.1649,1.7037
156.wav,-0.2221,-0.0952,0.3788,3.4388,0.0784,1.6718
157.wav,-0.1027,-0.044,0.5906,3.5916,0.2439,1.7738
158.wav,-0.0037,-0.0016,1.1923,3.9597,0.5943,1.9791
159.wav,-0.1216,-0.0521,0.4372,3.4639,0.1578,1.7059
160.wav,-0.0129,-0.0055,0.7595,3.6746,0.3733,1.8345
161.wav,-0.1119,-0.048,0.721,3.6687,0.3045,1.8104
162.wav,-0.2421,-0.1038,0.8343,3.779,0.2961,1.8376
163.wav,-0.1022,-0.0438,0.582,3.5509,0.2399,1.7536
164.wav,-0.0091,-0.0039,1.0327,3.8464,0.5118,1.9213
165.wav,-0.1391,-0.0596,0.4453,3.4784,0.1531,1.7094
166.wav,-0.0368,-0.0158,1.1115,3.8902,0.5374,1.9372
167.wav,-0.3045,-0.1305,1.207,3.9748,0.4512,1.9222
168.wav,-0.1475,-0.0632,0.8011,3.7046,0.3268,1.8207
169.wav,-0.1643,-0.0704,0.9949,3.8065,0.4153,1.8681
170.wav,-0.0645,-0.0276,0.7344,3.6489,0.3349,1.8106
171.wav,-0.0356,-0.0153,0.3482,3.4079,0.1563,1.6963
172.wav,-0.0055,-0.0023,-0.5581,3.3736,-0.2818,1.6856
173.wav,-0.0396,-0.017,0.1175,3.467,0.0389,1.725
174.wav,-0.0972,-0.0417,0.2946,3.5247,0.0987,1.7415
175.wav,-0.1029,-0.0441,0.7025,3.6355,0.2998,1.7957
176.wav,-0.0298,-0.0128,0.6154,3.5656,0.2928,1.7764
177.wav,-0.0043,-0.0018,0.7115,3.605,0.3536,1.8016
178.wav,-0.0296,-0.0127,0.0275,3.5123,-0.0011,1.7498
179.wav,-0.0058,-0.0025,0.6244,3.5909,0.3093,1.7942
180.wav,-0.0069,-0.003,0.8681,3.7439,0.4306,1.8705
181.wav,-0.0125,-0.0053,-0.3341,3.3723,-0.1733,1.6835
182.wav,-0.0559,-0.024,0.8731,3.7507,0.4086,1.8634
183.wav,-0.0472,-0.0202,0.9384,3.7639,0.4456,1.8718
184.wav,-0.138,-0.0592,0.2102,3.3272,0.0361,1.634
185.wav,-0.0349,-0.015,0.7375,3.6252,0.3513,1.8051
186.wav,-0.0625,-0.0268,0.4887,3.504,0.2131,1.7386
187.wav,-0.0366,-0.0157,0.833,3.7355,0.3982,1.8599
188.wav,-0.0746,-0.032,0.7595,3.6746,0.3424,1.8213
189.wav,-0.1188,-0.0509,0.5066,3.3649,0.1939,1.657
190.wav,-0.2497,-0.107,0.2753,3.3404,0.0128,1.6167
191.wav,-0.1231,-0.0528,0.3868,3.4502,0.1319,1.6987
192.wav,-0.0836,-0.0358,0.6659,3.5977,0.2912,1.781
193.wav,-0.0116,-0.005,1.3304,4.0491,0.6594,2.0221
194.wav,-0.0104,-0.0045,-0.0706,3.3409,-0.0405,1.6682
195.wav,-0.0258,-0.0111,0.7955,3.6739,0.3849,1.8314
196.wav,-0.0495,-0.0212,0.1409,3.4172,0.0457,1.698
197.wav,-0.142,-0.0609,0.2112,3.2591,0.0346,1.5991
198.wav,-0.1629,-0.0698,0.3178,3.4026,0.0775,1.6664
199.wav,-0.0189,-0.0081,0.0955,3.413,0.0383,1.7025
200.wav,-0.1835,-0.0786,0.5129,3.5067,0.1647,1.714
201.wav,-0.0519,-0.0222,1.6939,4.2821,0.821,2.13
202.wav,-0.0063,-0.0027,0.3747,3.5298,0.1842,1.7636
203.wav,-0.038,-0.0163,-0.1721,3.2263,-0.105,1.605
204.wav,-0.0046,-0.002,0.6887,3.6322,0.3421,1.8151
205.wav,-0.0374,-0.016,0.2676,3.3115,0.1151,1.6477
206.wav,-0.0816,-0.035,0.7259,3.6576,0.3222,1.8113
207.wav,-0.5256,-0.2252,-0.0355,3.45,-0.2805,1.6124
208.wav,-0.0226,-0.0097,0.7595,3.6746,0.3684,1.8325
209.wav,-0.0608,-0.026,0.7567,3.6087,0.348,1.7913
210.wav,-0.1532,-0.0657,0.517,3.5138,0.1819,1.7241
211.wav,-0.0603,-0.0258,0.5243,3.6148,0.232,1.7945
212.wav,-0.0935,-0.0401,0.2679,3.3751,0.0872,1.6675
213.wav,-0.136,-0.0583,0.2328,3.3358,0.0484,1.6388
214.wav,-0.0334,-0.0143,0.2631,3.3599,0.1149,1.6728
215.wav,-0.0956,-0.041,0.233,3.3447,0.0687,1.6518
216.wav,-0.4895,-0.2098,0.8925,3.7389,0.2015,1.7646
217.wav,-0.0147,-0.0063,0.1905,3.3041,0.0879,1.6489
