filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
045.wav,-0.1359,-0.0583,0.2988,3.3558,0.0815,1.6488
046.wav,-0.0956,-0.041,0.1127,3.2404,0.0085,1.5997
047.wav,-0.46,-0.1971,0.2077,3.3335,-0.1261,1.5682
048.wav,-0.2538,-0.1088,1.6233,4.2192,0.6847,2.0552
049.wav,-0.224,-0.096,0.7327,3.6346,0.2543,1.7693
050.wav,-0.1499,-0.0642,0.2663,3.3876,0.0582,1.6617
051.wav,-0.2294,-0.0983,0.1925,3.403,-0.0185,1.6523
052.wav,-0.3205,-0.1374,1.5178,4.1586,0.5986,2.0106
053.wav,-0.1508,-0.0646,0.5524,3.6735,0.2008,1.8044
054.wav,-0.2968,-0.1272,0.2843,3.4198,-0.0062,1.6463
055.wav,-0.0733,-0.0314,0.7298,3.6525,0.3283,1.8105
056.wav,-0.0994,-0.0426,0.327,3.3773,0.1138,1.6673
057.wav,-0.1695,-0.0726,0.1051,3.3666,-0.0322,1.647
058.wav,-0.1125,-0.0482,0.7903,3.7443,0.3389,1.848
059.wav,-0.2768,-0.1186,-0.0638,3.328,-0.1703,1.6047
060.wav,-0.375,-0.1607,0.305,3.4308,-0.035,1.635
061.wav,-0.4877,-0.209,0.686,3.6322,0.0991,1.7116
062.wav,-0.3578,-0.1533,0.25,3.3835,-0.0539,1.6151
063.wav,-0.0957,-0.041,0.2183,3.3408,0.0613,1.6499
064.wav,-0.2699,-0.1157,0.2287,3.357,-0.0206,1.6207
065.wav,-0.0476,-0.0204,1.3517,4.1483,0.6521,2.064
066.wav,-0.2152,-0.0922,0.0414,3.3699,-0.0869,1.6388
067.wav,-0.4812,-0.2062,0.3237,3.4032,-0.0788,1.5985
068.wav,-0.0715,-0.0307,1.8993,4.4353,0.9139,2.2023
069.wav,-0.0417,-0.0179,1.8825,4.4235,0.9204,2.2028
070.wav,-0.3509,-0.1504,0.1549,3.221,-0.098,1.5353
071.wav,-0.1293,-0.0554,0.4853,3.5135,0.178,1.7291
072.wav,-0.1332,-0.0571,0.7667,3.6799,0.3167,1.8114
073.wav,-0.0029,-0.0013,0.7277,3.6527,0.3624,1.8257
074.wav,-0.1566,-0.0671,0.3592,3.5063,0.1013,1.7196
075.wav,-0.0961,-0.0412,0.2371,3.3867,0.0705,1.6728
076.wav,-0.2101,-0.0901,1.0717,3.8777,0.4308,1.8938
077.wav,-0.0403,-0.0173,0.2944,3.3396,0.127,1.6611
078.wav,-0.1499,-0.0643,1.8975,4.4345,0.8738,2.1851
079.wav,-0.3481,-0.1492,1.7546,4.3248,0.7032,2.0878
080.wav,-0.1512,-0.0648,-0.2719,3.1916,-0.2116,1.5634
081.wav,-0.1351,-0.0579,0.6725,3.6014,0.2687,1.7717
082.wav,-0.0097,-0.0042,0.1171,3.3695,0.0537,1.6827
083.wav,-0.1455,-0.0624,0.0458,3.1972,-0.0499,1.5674
084.wav,-0.0612,-0.0262,1.1079,3.896,0.5234,1.9349
085.wav,-0.1307,-0.056,1.3447,4.0765,0.607,2.0102
086.wav,-0.3116,-0.1335,0.3037,3.3982,-0.004,1.6323
087.wav,-0.0461,-0.0198,0.1998,3.3228,0.0768,1.6515
088.wav,-0.0966,-0.0414,-0.0451,3.3787,-0.0708,1.6687
089.wav,-0.3442,-0.1475,-0.4036,3.1486,-0.3739,1.5005
090.wav,-0.1418,-0.0608,0.2114,3.3841,0.0348,1.6617
091.wav,-0.1585,-0.0679,0.9538,3.799,0.3976,1.8655
092.wav,-0.2343,-0.1004,0.8106,3.7057,0.2881,1.8026
093.wav,-0.1506,-0.0645,0.46,3.4625,0.1547,1.699
094.wav,-0.0989,-0.0424,0.2345,3.298,0.0678,1.6278
095.wav,-0.2642,-0.1132,1.7708,4.3464,0.7533,2.1166
096.wav,-0.1462,-0.0627,1.8819,4.425,0.8678,2.1812
097.wav,-0.3867,-0.1657,0.8273,3.5716,0.2203,1.703
098.wav,-0.162,-0.0694,0.4969,3.5103,0.1674,1.7204
099.wav,-0.2959,-0.1268,0.2329,3.3302,-0.0315,1.6017
100.wav,-0.072,-0.0309,0.2397,3.2234,0.0839,1.5963
101.wav,-0.2603,-0.1116,0.6847,3.6319,0.2122,1.7602
102.wav,-0.1179,-0.0505,0.4374,3.4697,0.1597,1.7096
103.wav,-0.0527,-0.0226,0.8955,3.7681,0.4214,1.8727
104.wav,-0.3264,-0.1399,0.8998,3.7663,0.2867,1.8132
105.wav,-0.1776,-0.0761,0.7332,3.5645,0.2778,1.7442
106.wav,-0.316,-0.1354,1.2426,3.9829,0.4633,1.9237
107.wav,-0.1617,-0.0693,0.6698,3.6269,0.2541,1.7788
108.wav,-0.4253,-0.1823,1.7759,4.3662,0.6753,2.0919
109.wav,-0.1895,-0.0812,1.7218,4.3089,0.7661,2.1138
110.wav,-0.034,-0.0146,0.3231,3.4031,0.1445,1.6943
111.wav,-0.0856,-0.0367,0.9841,3.8576,0.4492,1.9104
112.wav,-0.2073,-0.0889,0.251,3.2758,0.0218,1.5935
113.wav,-0.3038,-0.1302,1.6322,4.1718,0.6642,2.0208
114.wav,-0.0516,-0.0221,-0.0479,3.4341,-0.0497,1.706
115.wav,-0.3677,-0.1576,0.3872,3.5017,0.0097,1.6721
116.wav,-0.0245,-0.0105,1.8155,4.3755,0.8955,2.1825
117.wav,-0.044,-0.0189,1.0396,3.9008,0.4978,1.941
118.wav,-0.4153,-0.178,0.3,3.336,-0.0576,1.579
119.wav,-0.1924,-0.0825,1.4672,4.1448,0.6374,2.0312
120.wav,-0.1995,-0.0855,1.6808,4.1703,0.7406,2.0424
