filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
029.wav,-0.0235,-0.0101,-0.1998,3.3502,-0.1116,1.67
030.wav,-0.0341,-0.0146,0.5988,3.5633,0.2824,1.7744
031.wav,-0.0199,-0.0085,0.4128,3.4502,0.1965,1.7208
032.wav,-0.0547,-0.0234,0.4038,3.451,0.1746,1.7138
033.wav,-0.0119,-0.0051,0.2521,3.3419,0.1201,1.6684
034.wav,-0.1112,-0.0477,0.637,3.5663,0.2629,1.7593
035.wav,-0.0066,-0.0028,0.7226,3.6337,0.358,1.8154
036.wav,-0.0398,-0.0171,0.7595,3.6746,0.3598,1.8288
037.wav,-0.0121,-0.0052,-0.8471,3.5452,-0.4296,1.77
038.wav,-0.0251,-0.0107,0.245,3.5202,0.11,1.7547
039.wav,-0.0238,-0.0102,0.6601,3.6346,0.3181,1.8122
040.wav,-0.0062,-0.0026,0.5512,3.5268,0.2725,1.7621
041.wav,-0.0108,-0.0046,0.4226,3.4344,0.2059,1.7149
042.wav,-0.1057,-0.0453,0.7035,3.6494,0.2989,1.802
043.wav,-0.1207,-0.0517,0.5224,3.6342,0.2009,1.7913
044.wav,-0.0174,-0.0075,0.258,3.3995,0.1203,1.696
045.wav,-0.0842,-0.0361,0.182,3.2453,0.0489,1.6046
046.wav,-0.4612,-0.1976,0.4325,3.5011,-0.0143,1.6517
047.wav,-0.2099,-0.09,0.7695,3.692,0.2798,1.801
048.wav,-0.0043,-0.0018,0.5043,3.5445,0.25,1.7713
049.wav,-0.0066,-0.0028,0.5147,3.525,0.254,1.7611
050.wav,-0.0318,-0.0136,0.7139,3.6444,0.3411,1.8154
051.wav,-0.0075,-0.0032,1.2617,3.9915,0.6271,1.9942
052.wav,-0.0433,-0.0186,0.5283,3.6249,0.2425,1.8032
053.wav,-0.0168,-0.0072,0.2277,3.5356,0.1055,1.7642
054.wav,-0.0832,-0.0357,0.2598,3.3504,0.0883,1.6574
055.wav,-0.0245,-0.0105,0.3025,3.3761,0.139,1.6828
056.wav,-0.0072,-0.0031,0.4937,3.4753,0.2432,1.7361
057.wav,-0.0291,-0.0125,1.9118,4.4442,0.9414,2.2159
058.wav,-0.0061,-0.0026,0.0405,3.3449,0.0172,1.6712
059.wav,-0.0059,-0.0025,0.1986,3.3355,0.0964,1.6665
060.wav,-0.0017,-0.0007,-0.0358,3.0085,-0.0188,1.5039
061.wav,-0.0378,-0.0162,-0.5097,2.9057,-0.2738,1.4448
062.wav,-0.0196,-0.0084,-0.2051,3.3762,-0.1123,1.6839
063.wav,-0.0769,-0.033,0.1454,3.3259,0.0343,1.6465
064.wav,-0.1211,-0.0519,0.5193,3.5274,0.1991,1.7378
065.wav,-0.0113,-0.0048,0.4605,3.5187,0.2246,1.7569
066.wav,-0.0099,-0.0043,0.1971,3.2838,0.0936,1.6397
067.wav,-0.0534,-0.0229,0.8769,3.7833,0.4117,1.8802
068.wav,-0.0212,-0.0091,0.0926,3.366,0.0357,1.6785
069.wav,-0.003,-0.0013,1.1547,3.918,0.5758,1.9584
070.wav,-0.0064,-0.0027,0.9993,3.8394,0.4964,1.9183
071.wav,-0.0116,-0.005,-0.1314,3.3515,-0.0715,1.6733
072.wav,-0.0609,-0.0261,0.1471,3.2556,0.0431,1.6147
073.wav,-0.0105,-0.0045,1.7799,4.3403,0.8847,2.1679
074.wav,-0.0084,-0.0036,0.4692,3.4996,0.2304,1.748
075.wav,-0.011,-0.0047,0.9642,3.8056,0.4766,1.9004
076.wav,-0.0124,-0.0053,0.6371,3.6082,0.3124,1.8014
077.wav,-0.0112,-0.0048,0.2891,3.4628,0.1389,1.729
078.wav,-0.0171,-0.0073,-0.0472,3.3108,-0.0322,1.6517
079.wav,-0.0059,-0.0025,0.0098,3.3114,0.002,1.6545
080.wav,-0.0059,-0.0025,0.3231,3.4104,0.1586,1.704
081.wav,-0.043,-0.0184,0.7586,3.6788,0.3578,1.8302
082.wav,-0.0647,-0.0277,0.2626,3.3547,0.099,1.6635
083.wav,-0.0039,-0.0017,0.4627,3.4518,0.2294,1.7251
084.wav,-0.0218,-0.0093,1.1202,3.9167,0.5492,1.9537
085.wav,-0.109,-0.0467,0.6875,3.6411,0.2892,1.7972
086.wav,-0.0068,-0.0029,0.6147,3.7321,0.3039,1.8646
087.wav,-0.0314,-0.0134,0.3805,3.4242,0.1746,1.7054
088.wav,-0.0068,-0.0029,1.1981,3.9752,0.5957,1.9861
