Index,Audio Path,Transcript Path
046,Cognizant Technology Solutions_20171101/CEO/046-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/046.txt
047,Cognizant Technology Solutions_20171101/CEO/047-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/047.txt
048,Cognizant Technology Solutions_20171101/CEO/048-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/048.txt
049,Cognizant Technology Solutions_20171101/CEO/049-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/049.txt
050,Cognizant Technology Solutions_20171101/CEO/050-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/050.txt
051,Cognizant Technology Solutions_20171101/CEO/051-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/051.txt
052,Cognizant Technology Solutions_20171101/CEO/052-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/052.txt
053,Cognizant Technology Solutions_20171101/CEO/053-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/053.txt
054,Cognizant Technology Solutions_20171101/CEO/054-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/054.txt
055,Cognizant Technology Solutions_20171101/CEO/055-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/055.txt
056,Cognizant Technology Solutions_20171101/CEO/056-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/056.txt
057,Cognizant Technology Solutions_20171101/CEO/057-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/057.txt
058,Cognizant Technology Solutions_20171101/CEO/058-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/058.txt
059,Cognizant Technology Solutions_20171101/CEO/059-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/059.txt
060,Cognizant Technology Solutions_20171101/CEO/060-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/060.txt
061,Cognizant Technology Solutions_20171101/CEO/061-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/061.txt
062,Cognizant Technology Solutions_20171101/CEO/062-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/062.txt
063,Cognizant Technology Solutions_20171101/CEO/063-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/063.txt
064,Cognizant Technology Solutions_20171101/CEO/064-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/064.txt
065,Cognizant Technology Solutions_20171101/CEO/065-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/065.txt
066,Cognizant Technology Solutions_20171101/CEO/066-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/066.txt
067,Cognizant Technology Solutions_20171101/CEO/067-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/067.txt
068,Cognizant Technology Solutions_20171101/CEO/068-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/068.txt
069,Cognizant Technology Solutions_20171101/CEO/069-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/069.txt
070,Cognizant Technology Solutions_20171101/CEO/070-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/070.txt
071,Cognizant Technology Solutions_20171101/CEO/071-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/071.txt
072,Cognizant Technology Solutions_20171101/CEO/072-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/072.txt
073,Cognizant Technology Solutions_20171101/CEO/073-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/073.txt
074,Cognizant Technology Solutions_20171101/CEO/074-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/074.txt
075,Cognizant Technology Solutions_20171101/CEO/075-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/075.txt
076,Cognizant Technology Solutions_20171101/CEO/076-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/076.txt
077,Cognizant Technology Solutions_20171101/CEO/077-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/077.txt
078,Cognizant Technology Solutions_20171101/CEO/078-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/078.txt
079,Cognizant Technology Solutions_20171101/CEO/079-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/079.txt
080,Cognizant Technology Solutions_20171101/CEO/080-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/080.txt
081,Cognizant Technology Solutions_20171101/CEO/081-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/081.txt
082,Cognizant Technology Solutions_20171101/CEO/082-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/082.txt
083,Cognizant Technology Solutions_20171101/CEO/083-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/083.txt
084,Cognizant Technology Solutions_20171101/CEO/084-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/084.txt
085,Cognizant Technology Solutions_20171101/CEO/085-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/085.txt
086,Cognizant Technology Solutions_20171101/CEO/086-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/086.txt
087,Cognizant Technology Solutions_20171101/CEO/087-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/087.txt
088,Cognizant Technology Solutions_20171101/CEO/088-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/088.txt
089,Cognizant Technology Solutions_20171101/CEO/089-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/089.txt
090,Cognizant Technology Solutions_20171101/CEO/090-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/090.txt
091,Cognizant Technology Solutions_20171101/CEO/091-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/091.txt
092,Cognizant Technology Solutions_20171101/CEO/092-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/092.txt
093,Cognizant Technology Solutions_20171101/CEO/093-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/093.txt
094,Cognizant Technology Solutions_20171101/CEO/094-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/094.txt
095,Cognizant Technology Solutions_20171101/CEO/095-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/095.txt
096,Cognizant Technology Solutions_20171101/CEO/096-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/096.txt
097,Cognizant Technology Solutions_20171101/CEO/097-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/097.txt
098,Cognizant Technology Solutions_20171101/CEO/098-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/098.txt
099,Cognizant Technology Solutions_20171101/CEO/099-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/099.txt
100,Cognizant Technology Solutions_20171101/CEO/100-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/100.txt
101,Cognizant Technology Solutions_20171101/CEO/101-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/101.txt
102,Cognizant Technology Solutions_20171101/CEO/102-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/102.txt
103,Cognizant Technology Solutions_20171101/CEO/103-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/103.txt
104,Cognizant Technology Solutions_20171101/CEO/104-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/104.txt
105,Cognizant Technology Solutions_20171101/CEO/105-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/105.txt
106,Cognizant Technology Solutions_20171101/CEO/106-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/106.txt
107,Cognizant Technology Solutions_20171101/CEO/107-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/107.txt
108,Cognizant Technology Solutions_20171101/CEO/108-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/108.txt
109,Cognizant Technology Solutions_20171101/CEO/109-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/109.txt
110,Cognizant Technology Solutions_20171101/CEO/110-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/110.txt
111,Cognizant Technology Solutions_20171101/CEO/111-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/111.txt
112,Cognizant Technology Solutions_20171101/CEO/112-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/112.txt
113,Cognizant Technology Solutions_20171101/CEO/113-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/113.txt
114,Cognizant Technology Solutions_20171101/CEO/114-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/114.txt
115,Cognizant Technology Solutions_20171101/CEO/115-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/115.txt
116,Cognizant Technology Solutions_20171101/CEO/116-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/116.txt
117,Cognizant Technology Solutions_20171101/CEO/117-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/117.txt
118,Cognizant Technology Solutions_20171101/CEO/118-FranciscoD'Souza.mp3,Cognizant Technology Solutions_20171101/sent_token/118.txt
