filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
057.wav,-0.0219,-0.0094,0.6049,3.552,0.2915,1.7713
058.wav,-0.028,-0.012,0.8559,3.7439,0.414,1.866
059.wav,-0.0027,-0.0012,1.3263,4.047,0.6618,2.0229
060.wav,-0.0104,-0.0044,1.4884,4.1681,0.739,2.0818
061.wav,-0.0358,-0.0153,1.1452,3.9258,0.5547,1.9552
062.wav,-0.1171,-0.0502,0.3485,3.4559,0.1157,1.7028
063.wav,-0.0352,-0.0151,0.2338,3.2511,0.0993,1.618
064.wav,-0.0015,-0.0007,1.9133,4.4453,0.9559,2.2223
065.wav,-0.1181,-0.0506,0.2922,3.308,0.0871,1.6287
066.wav,-0.0242,-0.0104,0.5207,3.5228,0.2482,1.7562
067.wav,-0.032,-0.0137,0.2448,3.3453,0.1064,1.6658
068.wav,-0.0223,-0.0096,0.9496,3.8368,0.4636,1.9136
069.wav,-0.191,-0.0819,0.6563,3.6575,0.2327,1.7878
070.wav,-0.0069,-0.0029,0.2237,3.4749,0.1084,1.736
071.wav,-0.1648,-0.0706,0.4532,3.4791,0.1442,1.7042
072.wav,-0.057,-0.0244,0.6907,3.5185,0.3168,1.7471
073.wav,-0.0694,-0.0298,0.738,3.6445,0.3343,1.8074
074.wav,-0.0506,-0.0217,0.5174,3.5284,0.2334,1.7533
075.wav,-0.0391,-0.0167,0.4915,3.4879,0.2262,1.7356
076.wav,-0.1043,-0.0447,0.0321,3.36,-0.0361,1.6576
077.wav,-0.2904,-0.1244,0.2926,3.3306,0.0011,1.6031
078.wav,-0.1412,-0.0605,0.2281,3.3256,0.0434,1.6325
079.wav,-0.1472,-0.0631,1.9112,4.444,0.882,2.1904
080.wav,-0.002,-0.0008,0.7595,3.6746,0.3788,1.8369
081.wav,-0.3522,-0.1509,0.237,3.3366,-0.0576,1.5928
082.wav,-0.0916,-0.0393,0.3733,3.4319,0.1408,1.6963
083.wav,-0.0761,-0.0326,0.277,3.3607,0.1005,1.6641
084.wav,-0.0275,-0.0118,0.9375,3.7609,0.455,1.8746
085.wav,-0.0137,-0.0059,0.7167,3.5235,0.3515,1.7588
086.wav,-0.0075,-0.0032,0.7286,3.7247,0.3606,1.8607
087.wav,-0.0155,-0.0066,0.1363,3.3043,0.0604,1.6488
088.wav,-0.0112,-0.0048,0.2059,3.3106,0.0973,1.6529
089.wav,-0.0164,-0.007,0.2248,3.3427,0.1042,1.6678
090.wav,-0.3669,-0.1573,0.4948,3.5288,0.0639,1.6858
091.wav,-0.1525,-0.0653,1.0115,3.8449,0.4295,1.8898
092.wav,-0.0136,-0.0058,0.4868,3.4861,0.2366,1.7401
093.wav,-0.0537,-0.023,0.4395,3.58,0.1929,1.7785
094.wav,-0.0954,-0.0409,0.3593,3.4098,0.1319,1.6845
095.wav,-0.0142,-0.0061,0.367,3.4049,0.1764,1.6994
096.wav,-0.0195,-0.0084,0.2253,3.3486,0.1029,1.6701
097.wav,-0.1244,-0.0533,0.9068,3.6353,0.3912,1.791
098.wav,-0.0049,-0.0021,0.6132,3.5597,0.3041,1.7788
099.wav,-0.1514,-0.0649,0.2312,3.3403,0.0399,1.6377
100.wav,-0.064,-0.0274,0.2456,3.3536,0.0908,1.6631
101.wav,-0.026,-0.0112,0.3487,3.5222,0.1614,1.7555
102.wav,-0.2134,-0.0914,0.8555,3.5311,0.3211,1.7199
103.wav,-0.1348,-0.0578,0.2132,3.3605,0.0392,1.6514
104.wav,-0.1514,-0.0649,0.3189,3.3232,0.0837,1.6291
105.wav,-0.0124,-0.0053,0.7588,3.6954,0.3732,1.845
106.wav,-0.0384,-0.0165,0.1187,2.9372,0.0401,1.4604
107.wav,-0.0128,-0.0055,0.254,3.344,0.1206,1.6692
108.wav,-0.082,-0.0351,0.362,3.42,0.14,1.6924
109.wav,-0.113,-0.0484,-0.0367,3.1753,-0.0748,1.5634
110.wav,-0.0079,-0.0034,0.3457,3.3731,0.1689,1.6848
111.wav,-0.1167,-0.05,0.3882,3.4117,0.1357,1.6808
112.wav,-0.004,-0.0017,0.3716,3.3959,0.1838,1.6971
113.wav,-0.0659,-0.0282,0.2823,3.416,0.1082,1.6939
114.wav,-0.0142,-0.0061,0.3208,3.409,0.1533,1.7015
115.wav,-0.0146,-0.0063,0.1989,3.3359,0.0921,1.6648
116.wav,-0.0387,-0.0166,0.3692,3.4212,0.1653,1.7023
117.wav,-0.0409,-0.0175,0.7794,3.7691,0.3693,1.8758
118.wav,-0.0564,-0.0242,1.7186,4.2454,0.8311,2.1106
119.wav,-0.007,-0.003,0.7998,3.711,0.3964,1.854
120.wav,-0.0983,-0.0421,1.0961,3.8829,0.4989,1.9204
121.wav,-0.0427,-0.0183,0.3874,3.4578,0.1723,1.7198
122.wav,-0.2123,-0.091,1.7299,4.3054,0.7588,2.1072
123.wav,-0.0425,-0.0182,0.3471,3.4005,0.1523,1.6911
124.wav,-0.0874,-0.0375,0.7704,3.6747,0.3415,1.8186
125.wav,-0.0167,-0.0072,0.3211,3.5775,0.1522,1.7851
126.wav,-0.0031,-0.0013,1.908,4.4419,0.9524,2.2203
127.wav,-0.015,-0.0064,0.2274,3.3442,0.1062,1.6689
128.wav,-0.028,-0.012,0.0601,3.3643,0.0161,1.6761
129.wav,-0.0841,-0.036,0.5471,3.5259,0.2315,1.7449
130.wav,-0.0338,-0.0145,1.0291,3.8634,0.4976,1.9245
131.wav,-0.022,-0.0094,1.2802,3.9522,0.6291,1.9714
132.wav,-0.0324,-0.0139,0.4906,3.5501,0.2291,1.7681
133.wav,-0.3609,-0.1547,0.8397,3.675,0.2394,1.7602
134.wav,-0.0681,-0.0292,0.2415,3.3849,0.0867,1.6779
135.wav,-0.0663,-0.0284,0.1959,3.2946,0.0648,1.6331
136.wav,-0.0594,-0.0255,1.2777,4.0063,0.6092,1.9904
137.wav,-0.1125,-0.0482,0.3301,3.4668,0.1088,1.7093
138.wav,-0.0334,-0.0143,0.2494,3.3508,0.108,1.6682
139.wav,-0.0766,-0.0328,0.3593,3.4356,0.1414,1.7014
140.wav,-0.0021,-0.0009,1.9111,4.4439,0.9545,2.2215
141.wav,-0.0423,-0.0181,1.8173,4.3631,0.8875,2.1725
142.wav,-0.0063,-0.0027,1.1355,3.9304,0.5646,1.9639
143.wav,-0.0331,-0.0142,0.1939,3.3037,0.0804,1.6448
144.wav,-0.1356,-0.0581,0.4381,3.4657,0.1513,1.7038
145.wav,-0.0399,-0.0171,-0.3341,3.3723,-0.187,1.6776
146.wav,-0.0211,-0.0091,0.2032,3.4882,0.091,1.7395
147.wav,-0.1719,-0.0737,0.2461,3.3468,0.0371,1.6366
148.wav,-0.0444,-0.019,0.7595,3.6746,0.3575,1.8278
149.wav,-0.0454,-0.0195,0.7534,3.6521,0.354,1.8163
150.wav,-0.0277,-0.0119,1.864,4.4013,0.9182,2.1947
151.wav,-0.0439,-0.0188,0.9643,3.8083,0.4602,1.8947
152.wav,-0.0006,-0.0003,1.5159,4.1925,0.7577,2.0961
153.wav,-0.0383,-0.0164,0.1634,3.081,0.0625,1.5323
154.wav,-0.0339,-0.0145,0.3107,3.3853,0.1384,1.6854
155.wav,-0.0022,-0.001,1.908,4.4416,0.9529,2.2203
156.wav,-0.0989,-0.0424,0.1653,3.251,0.0332,1.6043
157.wav,-0.0215,-0.0092,0.269,3.2834,0.1237,1.6371
158.wav,-0.0918,-0.0393,0.0463,3.1828,-0.0227,1.5717
159.wav,-0.0175,-0.0075,0.3157,3.3805,0.1491,1.6865
160.wav,-0.0274,-0.0118,1.3333,4.0645,0.6529,2.0264
161.wav,-0.0339,-0.0145,-0.0177,2.8479,-0.0258,1.4167
162.wav,-0.3324,-0.1425,0.4089,3.4807,0.0382,1.6691
163.wav,-0.002,-0.0009,1.9092,4.4425,0.9536,2.2208
164.wav,-0.0013,-0.0006,1.9102,4.4431,0.9545,2.2213
165.wav,-0.0015,-0.0006,0.5053,3.4528,0.2519,1.7261
166.wav,-0.0041,-0.0018,1.6079,4.225,0.8019,2.1116
