filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
069.wav,-0.0029,-0.0012,0.1242,3.2379,0.0607,1.6183
070.wav,-0.0029,-0.0013,0.4128,3.4017,0.205,1.7002
071.wav,-0.0182,-0.0078,0.4951,3.529,0.2384,1.7606
072.wav,-0.0147,-0.0063,0.6636,3.6548,0.3244,1.8242
073.wav,-0.0467,-0.02,0.8218,3.7218,0.3876,1.8509
074.wav,-0.0454,-0.0195,0.4025,3.4521,0.1785,1.7163
075.wav,-0.0016,-0.0007,0.2578,3.3529,0.1281,1.6761
076.wav,-0.0154,-0.0066,1.0128,3.5174,0.4987,1.7554
077.wav,-0.0067,-0.0029,0.1397,3.3768,0.0665,1.687
078.wav,-0.0074,-0.0032,0.2223,3.338,0.1074,1.6674
079.wav,-0.045,-0.0193,1.4646,4.138,0.7098,2.0594
080.wav,-0.0052,-0.0022,0.3431,3.3869,0.1689,1.6923
081.wav,-0.013,-0.0056,0.4713,3.4584,0.2291,1.7264
082.wav,-0.0052,-0.0022,0.1778,3.3251,0.0863,1.6614
083.wav,-0.0019,-0.0008,1.115,3.569,0.5565,1.7841
084.wav,-0.0128,-0.0055,0.3833,3.3908,0.1853,1.6927
085.wav,-0.0024,-0.001,0.6817,3.5471,0.3396,1.773
086.wav,-0.0303,-0.013,0.4126,3.3696,0.1911,1.6783
087.wav,-0.0105,-0.0045,0.4616,3.4953,0.2256,1.7454
088.wav,-0.009,-0.0038,0.0075,3.4113,-0.0007,1.7037
089.wav,-0.0004,-0.0002,1.5113,4.1673,0.7555,2.0835
090.wav,-0.0095,-0.0041,1.1749,3.9823,0.5827,1.9891
091.wav,-0.0183,-0.0078,0.5438,3.638,0.2627,1.8151
092.wav,-0.0084,-0.0036,1.1887,4.004,0.5902,2.0002
093.wav,-0.01,-0.0043,0.8795,3.7506,0.4348,1.8732
094.wav,-0.011,-0.0047,0.4954,3.4771,0.2422,1.7362
095.wav,-0.0233,-0.01,0.2806,3.4048,0.1286,1.6974
096.wav,-0.0078,-0.0034,0.6324,3.5596,0.3123,1.7781
097.wav,-0.0208,-0.0089,0.3459,3.4381,0.1625,1.7146
098.wav,-0.0165,-0.0071,0.6103,3.5659,0.2969,1.7794
099.wav,-0.0076,-0.0032,0.2606,3.3786,0.1265,1.6877
100.wav,-0.0143,-0.0061,0.3715,3.4158,0.1786,1.7048
101.wav,-0.0012,-0.0005,0.387,3.3577,0.1929,1.6786
102.wav,-0.0203,-0.0087,0.4281,3.4154,0.2039,1.7034
103.wav,-0.0155,-0.0067,1.7482,4.3285,0.8663,2.1609
104.wav,-0.0073,-0.0031,0.9275,3.7074,0.4601,1.8521
105.wav,-0.0245,-0.0105,0.2286,3.3138,0.1021,1.6517
106.wav,-0.0025,-0.0011,-0.272,2.6763,-0.1372,1.3376
107.wav,-0.0113,-0.0048,0.1963,3.444,0.0925,1.7196
108.wav,-0.0173,-0.0074,0.1444,3.2965,0.0636,1.6446
109.wav,-0.0132,-0.0057,0.6077,3.616,0.2973,1.8051
110.wav,-0.0022,-0.0009,0.9416,3.7564,0.4697,1.8778
111.wav,-0.0088,-0.0038,0.1293,3.1289,0.0603,1.5626
112.wav,-0.0087,-0.0037,0.5488,3.538,0.2701,1.7672
113.wav,-0.0007,-0.0003,1.2815,4.0318,0.6404,2.0157
114.wav,-0.015,-0.0064,0.561,3.4778,0.273,1.7357
115.wav,-0.0127,-0.0054,0.4072,3.5046,0.1973,1.7496
116.wav,-0.0129,-0.0055,0.0319,3.7647,0.0095,1.8796
117.wav,-0.0145,-0.0062,1.315,4.0376,0.6502,2.0157
118.wav,-0.0018,-0.0008,0.7945,3.6759,0.3963,1.8376
119.wav,-0.0259,-0.0111,0.1114,3.5075,0.0428,1.7482
120.wav,-0.0037,-0.0016,1.0966,3.9313,0.5464,1.9648
121.wav,-0.004,-0.0017,-0.146,3.386,-0.075,1.6921
122.wav,-0.0095,-0.0041,0.7433,3.6537,0.3669,1.8248
123.wav,-0.0114,-0.0049,0.8345,3.7266,0.4116,1.8609
124.wav,-0.0242,-0.0104,-0.0791,3.2294,-0.0516,1.6095
125.wav,-0.0072,-0.0031,0.7746,3.6439,0.3837,1.8204
126.wav,-0.0438,-0.0188,1.681,4.2913,0.8186,2.1363
127.wav,-0.0991,-0.0425,0.7787,3.6908,0.3398,1.8242
