filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
051.wav,-0.0036,-0.0015,0.2388,3.461,0.1176,1.7297
052.wav,-0.0065,-0.0028,0.1909,3.3116,0.0922,1.6544
053.wav,-0.0133,-0.0057,1.7328,4.2755,0.8597,2.1349
054.wav,-0.0028,-0.0012,0.731,3.6874,0.3641,1.8431
055.wav,-0.0041,-0.0018,0.2849,3.3648,0.1404,1.6815
056.wav,-0.007,-0.003,1.3898,4.1005,0.6914,2.0488
057.wav,-0.0158,-0.0068,0.5971,3.5767,0.2906,1.785
058.wav,-0.0194,-0.0083,0.7585,3.7145,0.3696,1.8531
059.wav,-0.021,-0.009,0.3285,3.3662,0.1537,1.6786
060.wav,-0.0068,-0.0029,0.2857,3.3996,0.1395,1.6983
061.wav,-0.0042,-0.0018,0.0173,3.2811,0.0065,1.6397
062.wav,-0.0055,-0.0024,1.188,4.0098,0.5912,2.0037
063.wav,-0.0364,-0.0156,0.6739,3.6136,0.3187,1.799
064.wav,-0.0164,-0.007,0.2175,3.3222,0.1005,1.6576
065.wav,-0.0159,-0.0068,0.1635,3.2424,0.0738,1.6178
066.wav,-0.0127,-0.0054,0.649,3.6232,0.3182,1.8089
067.wav,-0.0169,-0.0072,0.2611,3.3374,0.1221,1.6651
068.wav,-0.0101,-0.0043,1.2075,3.9663,0.5987,1.981
069.wav,-0.0249,-0.0107,0.9197,3.7454,0.4474,1.8673
070.wav,-0.0066,-0.0028,1.0074,3.8433,0.5004,1.9202
071.wav,-0.0066,-0.0028,0.7129,3.6469,0.3531,1.822
072.wav,-0.0055,-0.0023,0.9399,3.8001,0.4672,1.8989
073.wav,-0.0086,-0.0037,0.1744,3.2529,0.0829,1.6246
074.wav,-0.0149,-0.0064,0.4772,3.5729,0.2312,1.7833
075.wav,-0.0407,-0.0174,0.3092,3.3945,0.1343,1.6885
076.wav,-0.0776,-0.0332,-0.2063,3.3387,-0.1419,1.6527
077.wav,-0.0531,-0.0228,0.241,3.3514,0.0939,1.6643
078.wav,-0.1396,-0.0598,0.3705,3.5585,0.1154,1.7493
079.wav,-0.0045,-0.0019,-0.153,3.3286,-0.0787,1.6633
080.wav,-0.0308,-0.0132,0.712,3.7383,0.3406,1.8625
081.wav,-0.0034,-0.0015,0.0485,3.4341,0.0225,1.7163
082.wav,-0.0217,-0.0093,0.5221,3.5253,0.2502,1.758
083.wav,-0.0074,-0.0032,1.7597,4.3314,0.8761,2.1641
084.wav,-0.0224,-0.0096,0.4066,3.4466,0.1921,1.7185
085.wav,-0.0883,-0.0378,0.5717,3.5305,0.2417,1.7463
086.wav,-0.0061,-0.0026,-0.3761,3.3855,-0.1911,1.6914
087.wav,-0.0578,-0.0248,0.4145,3.4556,0.1783,1.7154
088.wav,-0.0394,-0.0169,1.5184,4.1783,0.7395,2.0807
089.wav,-0.0108,-0.0046,1.0996,3.9031,0.5444,1.9493
090.wav,-0.0301,-0.0129,1.4827,4.1503,0.7263,2.0687
091.wav,-0.0609,-0.0261,1.7799,4.3403,0.8595,2.1571
092.wav,-0.0096,-0.0041,1.5152,4.1625,0.7528,2.0792
093.wav,-0.0458,-0.0196,0.6912,3.5119,0.3227,1.7461
094.wav,-0.0037,-0.0016,0.9754,3.6743,0.4858,1.8363
095.wav,-0.0006,-0.0003,1.0139,3.6922,0.5067,1.846
096.wav,-0.0281,-0.012,0.7052,3.615,0.3386,1.8015
097.wav,-0.0137,-0.0059,1.2522,3.8689,0.6192,1.9315
098.wav,-0.0684,-0.0293,0.2725,3.3353,0.1021,1.653
099.wav,-0.0538,-0.023,1.0734,3.8422,0.5098,1.9096
100.wav,-0.0008,-0.0003,0.9165,3.6405,0.4579,1.8201
101.wav,-0.0153,-0.0066,0.8897,3.7691,0.4372,1.8813
102.wav,-0.0309,-0.0132,0.127,3.3244,0.0481,1.6556
103.wav,-0.0264,-0.0113,-0.674,3.3904,-0.3502,1.6895
104.wav,-0.0427,-0.0183,0.7258,3.6668,0.3415,1.8242
105.wav,-0.039,-0.0167,0.3958,3.8215,0.1784,1.9024
106.wav,-0.0165,-0.0071,0.4005,3.418,0.192,1.7055
107.wav,-0.0045,-0.0019,1.2701,4.0161,0.6328,2.0071
108.wav,-0.0023,-0.001,1.7799,4.3403,0.8888,2.1696
109.wav,-0.0226,-0.0097,1.0065,3.8513,0.4919,1.9208
110.wav,-0.0007,-0.0003,1.2615,4.0043,0.6304,2.002
111.wav,-0.0718,-0.0308,0.624,3.5433,0.2761,1.7563
112.wav,-0.0212,-0.0091,0.7171,3.6222,0.3479,1.8066
113.wav,-0.0563,-0.0241,0.2009,3.3022,0.0723,1.6391
114.wav,-0.0164,-0.007,0.7228,3.6852,0.3532,1.8391
115.wav,-0.0262,-0.0112,1.7109,4.3109,0.8423,2.1498
116.wav,-0.0308,-0.0132,1.262,3.9738,0.6156,1.9803
117.wav,-0.1566,-0.0671,0.1232,3.2568,-0.0167,1.5949
118.wav,-0.0256,-0.011,1.0736,3.8677,0.524,1.9283
119.wav,-0.0136,-0.0058,1.546,4.1874,0.7662,2.0908
120.wav,-0.143,-0.0613,1.4651,4.1202,0.661,2.0295
121.wav,-0.103,-0.0441,0.9954,3.8053,0.4462,1.8806
122.wav,-0.0546,-0.0234,0.4009,3.4839,0.1732,1.7302
123.wav,-0.0537,-0.023,0.6494,3.6306,0.2979,1.8038
124.wav,-0.0031,-0.0013,0.5933,3.545,0.2951,1.7719
125.wav,-0.0809,-0.0347,0.2306,3.1567,0.0748,1.561
126.wav,-0.0199,-0.0085,1.1109,4.0653,0.5455,2.0284
127.wav,-0.0034,-0.0015,1.7694,4.3407,0.883,2.1696
128.wav,-0.0243,-0.0104,1.7007,4.2727,0.8382,2.1311
129.wav,-0.0044,-0.0019,0.4054,3.4464,0.2005,1.7223
130.wav,-0.0049,-0.0021,0.7586,3.6788,0.3769,1.8384
131.wav,-0.0103,-0.0044,0.9679,3.7599,0.4788,1.8777
132.wav,-0.07,-0.03,0.2654,3.367,0.0977,1.6685
133.wav,-0.0616,-0.0264,0.2964,3.3748,0.1174,1.6742
134.wav,-0.0327,-0.014,0.5437,3.5359,0.2555,1.7609
135.wav,-0.0914,-0.0392,1.278,4.0024,0.5933,1.9816
136.wav,-0.0415,-0.0178,0.3538,3.4214,0.1561,1.7018
137.wav,-0.0074,-0.0032,1.3174,3.8779,0.655,1.9374
138.wav,-0.0045,-0.0019,1.3802,3.7151,0.6879,1.8566
139.wav,-0.037,-0.0159,0.2247,3.3413,0.0939,1.6627
140.wav,-0.0209,-0.0089,0.9186,3.7491,0.4489,1.8701
141.wav,-0.1248,-0.0535,0.7586,3.6788,0.3169,1.8127
142.wav,-0.0007,-0.0003,0.4112,3.4568,0.2053,1.7283
143.wav,-0.0767,-0.0329,0.6513,3.5862,0.2873,1.7767
144.wav,-0.1492,-0.0639,0.5989,3.5605,0.2249,1.7483
145.wav,-0.0116,-0.005,1.2941,3.9983,0.6412,1.9967
146.wav,-0.0739,-0.0317,0.7579,3.6636,0.342,1.816
147.wav,-0.0572,-0.0245,0.1174,3.2164,0.0301,1.5959
148.wav,-0.0068,-0.0029,1.4606,4.1045,0.7269,2.0508
149.wav,-0.0951,-0.0408,0.5277,3.5154,0.2163,1.7373
150.wav,-0.087,-0.0373,0.2035,3.3215,0.0582,1.6421
151.wav,-0.0226,-0.0097,0.9503,3.8719,0.4638,1.9311
152.wav,-0.0095,-0.0041,0.4285,3.4968,0.2095,1.7464
153.wav,-0.0157,-0.0067,0.367,3.4026,0.1756,1.6979
154.wav,-0.0338,-0.0145,0.0787,3.2558,0.0225,1.6207
155.wav,-0.0479,-0.0205,0.7454,3.7882,0.3487,1.8838
156.wav,-0.0069,-0.003,1.2564,4.0105,0.6248,2.0037
157.wav,-0.0042,-0.0018,0.7775,3.6397,0.3867,1.819
158.wav,-0.0168,-0.0072,0.2903,3.3499,0.1367,1.6714
159.wav,-0.0101,-0.0043,0.7586,3.6788,0.3743,1.8372
160.wav,-0.0107,-0.0046,0.5837,3.5557,0.2865,1.7756
161.wav,-0.0464,-0.0199,0.2546,3.393,0.1041,1.6866
162.wav,-0.0093,-0.004,0.9396,3.8004,0.4651,1.8982
163.wav,-0.1293,-0.0554,-0.0063,3.4183,-0.0678,1.6814
164.wav,-0.0133,-0.0057,0.6845,3.5677,0.3356,1.781
165.wav,-0.0025,-0.0011,0.703,3.6469,0.3502,1.8229
166.wav,-0.1067,-0.0457,0.3567,3.3374,0.125,1.6458
167.wav,-0.0013,-0.0006,0.0595,3.306,0.0291,1.6527
168.wav,-0.0637,-0.0273,0.1298,3.3106,0.033,1.6416
169.wav,-0.0662,-0.0284,-0.5426,3.3904,-0.3044,1.681
170.wav,-0.0332,-0.0142,0.5197,3.6848,0.2432,1.8353
171.wav,-0.0103,-0.0044,0.2995,3.3859,0.1446,1.6908
172.wav,-0.0047,-0.002,0.2521,3.3571,0.1237,1.6776
173.wav,-0.054,-0.0232,0.4311,3.46,0.1885,1.7184
174.wav,-0.0386,-0.0166,-0.2164,3.3042,-0.1275,1.6438
175.wav,-0.0502,-0.0215,-0.4133,3.3706,-0.2317,1.6745
176.wav,-0.1461,-0.0626,1.3553,4.0893,0.6046,2.0133
177.wav,-0.0031,-0.0013,0.4453,3.4523,0.2211,1.7255
178.wav,-0.0529,-0.0227,1.7653,4.3177,0.8562,2.1475
179.wav,-0.0107,-0.0046,1.319,4.0376,0.6541,2.0165
180.wav,-0.0155,-0.0066,0.44,3.4713,0.2122,1.7323
181.wav,-0.0528,-0.0226,0.4468,3.4545,0.197,1.7159
182.wav,-0.0822,-0.0352,0.4764,3.4678,0.1971,1.7163
183.wav,-0.0369,-0.0158,-0.2778,3.4316,-0.1573,1.7079
184.wav,-0.0105,-0.0045,1.2062,3.9551,0.5978,1.9753
185.wav,-0.0131,-0.0056,0.8702,3.7384,0.4285,1.8664
186.wav,-0.0365,-0.0156,1.7713,4.3346,0.8674,2.1595
187.wav,-0.0459,-0.0197,1.3546,4.1269,0.6543,2.0536
188.wav,-0.0205,-0.0088,0.1084,3.3656,0.0439,1.6784
189.wav,-0.006,-0.0026,0.5354,3.5655,0.2647,1.7815
190.wav,-0.0109,-0.0047,0.3025,3.4052,0.1458,1.7003
191.wav,-0.01,-0.0043,0.2955,3.3155,0.1427,1.6556
192.wav,-0.0903,-0.0387,0.3414,3.3977,0.1255,1.6795
193.wav,-0.0784,-0.0336,0.4041,3.4704,0.1628,1.7184
194.wav,-0.0356,-0.0153,-0.4763,3.3631,-0.256,1.6739
195.wav,-0.0969,-0.0415,0.1659,3.2463,0.0345,1.6024
196.wav,-0.0045,-0.0019,0.6971,3.619,0.3463,1.8085
197.wav,-0.0204,-0.0087,0.332,3.3783,0.1558,1.6848
198.wav,-0.0011,-0.0005,0.6321,3.5671,0.3155,1.7833
199.wav,-0.0095,-0.0041,0.6022,3.5691,0.2963,1.7825
200.wav,-0.0347,-0.0149,0.2799,3.3713,0.1226,1.6782
201.wav,-0.0049,-0.0021,1.1095,3.9613,0.5523,1.9796
202.wav,-0.0045,-0.0019,1.5441,4.1543,0.7698,2.0762
203.wav,-0.0654,-0.028,0.412,3.4439,0.1733,1.708
204.wav,-0.0215,-0.0092,0.8241,3.5353,0.4013,1.763
205.wav,-0.0149,-0.0064,0.2983,3.5153,0.1417,1.7545
206.wav,-0.0065,-0.0028,0.1894,3.3075,0.0915,1.6524
207.wav,-0.0018,-0.0008,0.2341,3.3385,0.1161,1.6689
208.wav,-0.095,-0.0407,0.452,3.4685,0.1785,1.7139
209.wav,-0.0224,-0.0096,0.9346,3.8215,0.4561,1.9059
210.wav,-0.0257,-0.011,1.4684,4.1206,0.7213,2.0548
211.wav,-0.0462,-0.0198,0.293,3.3895,0.1234,1.6848
212.wav,-0.1851,-0.0793,0.7586,3.6788,0.2868,1.7997
213.wav,-0.0083,-0.0036,-0.2678,3.2265,-0.1381,1.6115
214.wav,-0.0259,-0.0111,0.2924,3.3843,0.1333,1.6866
215.wav,-0.0741,-0.0317,0.2618,3.3416,0.0939,1.6549
216.wav,-0.0343,-0.0147,1.0523,3.8384,0.509,1.9118
217.wav,-0.0272,-0.0117,0.4232,3.5206,0.198,1.7545
218.wav,-0.0044,-0.0019,1.3246,4.0381,0.6601,2.0181
219.wav,-0.0005,-0.0002,1.2482,3.9763,0.6238,1.988
220.wav,-0.0228,-0.0098,0.6407,3.612,0.3089,1.8011
221.wav,-0.0022,-0.0009,0.9066,3.7248,0.4522,1.8619
222.wav,-0.0677,-0.029,0.3109,3.3558,0.1216,1.6634
223.wav,-0.0014,-0.0006,0.6471,3.59,0.3228,1.7947
224.wav,-0.0027,-0.0012,1.1875,3.9837,0.5924,1.9913
225.wav,-0.0031,-0.0013,0.8271,3.7118,0.412,1.8552
226.wav,-0.1262,-0.0541,0.4474,3.4501,0.1606,1.698
227.wav,-0.0109,-0.0047,0.1358,3.2552,0.0624,1.6253
228.wav,-0.0012,-0.0005,0.524,3.53,0.2614,1.7648
229.wav,-0.0212,-0.0091,1.1628,3.9201,0.5708,1.9555
230.wav,-0.0195,-0.0084,0.1571,3.267,0.0688,1.6293
231.wav,-0.1764,-0.0756,0.7586,3.6788,0.2911,1.8016
232.wav,-0.0063,-0.0027,0.3178,3.3918,0.1558,1.6945
233.wav,-0.1977,-0.0847,0.2722,3.339,0.0373,1.6272
234.wav,-0.0048,-0.002,1.5622,4.2134,0.7787,2.1057
235.wav,-0.0365,-0.0157,-0.0656,3.3206,-0.0511,1.6524
236.wav,-0.0188,-0.0081,0.0789,3.3116,0.0301,1.6518
237.wav,-0.0256,-0.011,0.2666,3.3406,0.1205,1.6648
238.wav,-0.0628,-0.0269,0.1089,3.2618,0.0231,1.6174
239.wav,-0.003,-0.0013,0.8409,3.6819,0.4189,1.8403
240.wav,-0.0143,-0.0061,0.2539,3.1865,0.1198,1.5902
241.wav,-0.0041,-0.0018,0.3414,3.4163,0.1686,1.7073
242.wav,-0.0118,-0.0051,0.4345,3.4889,0.2113,1.7419
243.wav,-0.2518,-0.1079,0.2104,3.3976,-0.0207,1.6449
244.wav,-0.0252,-0.0108,1.3331,3.9774,0.6539,1.9833
245.wav,-0.2236,-0.0958,0.2033,3.3094,-0.0102,1.6068
246.wav,-0.0007,-0.0003,0.1967,3.3075,0.098,1.6536
247.wav,-0.0039,-0.0017,1.3556,4.0697,0.6758,2.034
248.wav,-0.0183,-0.0078,1.9053,4.4373,0.9435,2.2147
249.wav,-0.0033,-0.0014,1.487,4.1747,0.7419,2.0866
250.wav,-0.009,-0.0038,1.9039,4.4385,0.9475,2.2173
