filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
036.wav,-0.0128,-0.0055,0.2307,3.3427,0.1089,1.6686
037.wav,-0.0376,-0.0161,0.7093,3.6293,0.3358,1.8066
038.wav,-0.0281,-0.012,0.3677,3.3499,0.1698,1.6689
039.wav,-0.2272,-0.0974,0.2394,3.3487,0.0061,1.6256
040.wav,-0.0742,-0.0318,0.1021,3.1932,0.014,1.5807
041.wav,-0.1161,-0.0498,0.2247,3.3414,0.0543,1.6458
042.wav,-0.032,-0.0137,0.2099,3.3383,0.089,1.6623
043.wav,-0.1511,-0.0648,0.1917,3.3612,0.0203,1.6482
044.wav,-0.1051,-0.045,0.2933,3.3608,0.0941,1.6579
045.wav,-0.1062,-0.0455,0.1776,3.2684,0.0357,1.6114
046.wav,-0.1089,-0.0467,0.1968,3.3201,0.044,1.6367
047.wav,-0.0325,-0.0139,0.3972,3.4513,0.1824,1.7187
048.wav,-0.1264,-0.0542,0.1378,3.2751,0.0057,1.6104
049.wav,-0.2631,-0.1128,0.4364,3.4723,0.0866,1.6798
050.wav,-0.129,-0.0553,0.144,3.2779,0.0075,1.6113
051.wav,-0.1249,-0.0535,0.5257,3.5264,0.2004,1.7365
052.wav,-0.0528,-0.0226,0.594,3.6286,0.2706,1.803
053.wav,-0.0669,-0.0287,0.4732,3.486,0.2031,1.7287
054.wav,-0.1915,-0.0821,0.2719,3.3535,0.0402,1.6357
055.wav,-0.0879,-0.0377,0.4798,3.4764,0.196,1.7194
056.wav,-0.0987,-0.0423,0.4363,3.4764,0.1688,1.7171
057.wav,-0.0921,-0.0395,0.7384,3.746,0.3231,1.8533
058.wav,-0.0308,-0.0132,1.1172,3.9054,0.5432,1.9461
059.wav,-0.123,-0.0527,0.434,3.4948,0.1555,1.7211
060.wav,-0.0508,-0.0218,0.2697,3.3614,0.1095,1.6698
061.wav,-0.0257,-0.011,0.3038,3.3911,0.1391,1.69
062.wav,-0.0162,-0.0069,0.2951,3.3779,0.1395,1.6855
063.wav,-0.1299,-0.0557,0.3727,3.4304,0.1214,1.6874
064.wav,-0.0164,-0.007,0.3741,3.4165,0.1788,1.7048
065.wav,-0.0429,-0.0184,0.2611,3.3601,0.1091,1.6709
066.wav,-0.0362,-0.0155,0.4046,3.4421,0.1842,1.7133
067.wav,-0.1073,-0.046,0.2552,3.3606,0.074,1.6573
068.wav,-0.2447,-0.1049,1.2152,3.9572,0.4852,1.9261
069.wav,-0.1308,-0.0561,0.3783,3.4347,0.1237,1.6893
070.wav,-0.0796,-0.0341,0.5701,3.5592,0.2453,1.7625
071.wav,-0.051,-0.0219,0.2695,3.3657,0.1092,1.6719
072.wav,-0.0578,-0.0248,0.0414,3.1616,-0.0082,1.5684
073.wav,-0.0537,-0.023,0.5543,3.5495,0.2503,1.7632
074.wav,-0.0042,-0.0018,0.9248,3.7602,0.4603,1.8792
075.wav,-0.0571,-0.0245,0.7692,3.674,0.356,1.8248
076.wav,-0.0133,-0.0057,0.3567,3.4222,0.1717,1.7083
077.wav,-0.0044,-0.0019,0.4163,3.4559,0.2059,1.727
078.wav,-0.0404,-0.0173,0.366,3.4181,0.1628,1.7004
079.wav,-0.0931,-0.0399,0.6699,3.5565,0.2884,1.7583
080.wav,-0.0996,-0.0427,0.3108,3.3949,0.1056,1.6761
081.wav,-0.0137,-0.0059,0.2417,3.315,0.114,1.6546
082.wav,-0.0191,-0.0082,0.5425,3.5182,0.2617,1.755
083.wav,-0.0627,-0.0269,0.2775,3.3684,0.1074,1.6707
084.wav,-0.0257,-0.011,0.3483,3.3863,0.1613,1.6876
085.wav,-0.0393,-0.0168,1.341,4.027,0.6509,2.0051
086.wav,-0.233,-0.0999,0.2274,3.3483,-0.0028,1.6242
087.wav,-0.0054,-0.0023,0.706,3.7027,0.3503,1.8502
088.wav,-0.0732,-0.0314,1.4113,4.2019,0.669,2.0853
089.wav,-0.1527,-0.0654,0.5483,3.5433,0.1978,1.7389
090.wav,-0.0171,-0.0073,1.8932,4.4304,0.938,2.2115
091.wav,-0.1209,-0.0518,0.3871,3.441,0.1331,1.6946
092.wav,-0.02,-0.0086,0.0948,3.269,0.0374,1.6302
093.wav,-0.0381,-0.0163,0.5096,3.4891,0.2358,1.7364
094.wav,-0.013,-0.0056,0.3724,3.3809,0.1797,1.6877
095.wav,-0.0303,-0.013,0.6028,3.5789,0.2862,1.783
096.wav,-0.102,-0.0437,0.4209,3.4783,0.1594,1.7173
