filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
067.wav,-0.1074,-0.046,0.6887,3.6343,0.2907,1.7942
068.wav,-0.0951,-0.0407,0.2909,3.2664,0.0979,1.6128
069.wav,-0.0362,-0.0155,0.0687,3.2915,0.0163,1.638
070.wav,-0.0241,-0.0103,0.9879,3.8313,0.4819,1.9105
071.wav,-0.2661,-0.114,0.4776,3.3244,0.1058,1.6052
072.wav,-0.0567,-0.0243,0.2816,3.3587,0.1125,1.6672
073.wav,-0.1599,-0.0685,0.9577,3.7835,0.3989,1.8575
074.wav,-0.0807,-0.0346,0.3737,3.4324,0.1465,1.6989
075.wav,-0.0197,-0.0085,0.3993,3.4382,0.1898,1.7149
076.wav,-0.1077,-0.0462,0.2998,3.376,0.096,1.6649
077.wav,-0.1083,-0.0464,0.4412,3.4523,0.1665,1.703
078.wav,-0.0034,-0.0015,0.6013,3.5798,0.2989,1.7891
079.wav,-0.1057,-0.0453,0.6578,3.5776,0.2761,1.7662
080.wav,-0.0194,-0.0083,0.307,3.3802,0.1438,1.686
081.wav,-0.2193,-0.094,0.2087,3.3431,-0.0053,1.6246
082.wav,-0.0371,-0.0159,0.954,3.8036,0.4584,1.8939
083.wav,-0.0772,-0.0331,0.3965,3.4384,0.1597,1.7027
084.wav,-0.1853,-0.0794,0.5582,3.5498,0.1864,1.7352
085.wav,-0.1402,-0.0601,0.9161,3.7926,0.388,1.8663
086.wav,-0.0082,-0.0035,0.4181,3.5102,0.205,1.7533
087.wav,-0.0494,-0.0212,0.2492,3.3474,0.0999,1.6631
088.wav,-0.0543,-0.0233,0.982,3.8104,0.4639,1.8936
089.wav,-0.0311,-0.0133,1.3327,4.0392,0.6508,2.013
090.wav,-0.0495,-0.0212,0.166,3.3376,0.0583,1.6582
091.wav,-0.058,-0.0248,0.4376,3.4802,0.1898,1.7277
092.wav,-0.0604,-0.0259,1.3197,4.0379,0.6297,2.006
093.wav,-0.0015,-0.0007,0.5125,3.5295,0.2555,1.7644
094.wav,-0.0288,-0.0123,1.2117,3.9508,0.5915,1.9692
095.wav,-0.0044,-0.0019,1.8976,4.4346,0.9466,2.2164
096.wav,-0.0208,-0.0089,0.6272,3.5606,0.3032,1.7758
097.wav,-0.0085,-0.0036,0.2579,3.2755,0.1247,1.6359
098.wav,-0.0105,-0.0045,0.4789,3.4065,0.2342,1.701
099.wav,-0.0093,-0.004,0.5637,3.5568,0.2772,1.7764
100.wav,-0.0128,-0.0055,1.3674,4.0005,0.6773,1.9975
101.wav,-0.0071,-0.003,0.2578,3.3563,0.1253,1.6766
102.wav,-0.0577,-0.0247,0.6237,3.5318,0.283,1.7536
103.wav,-0.0416,-0.0178,0.4123,3.4932,0.1853,1.7377
104.wav,-0.042,-0.018,0.4894,3.6101,0.2237,1.796
105.wav,-0.0938,-0.0402,0.2756,3.3807,0.0909,1.6702
106.wav,-0.01,-0.0043,0.2642,3.3033,0.1271,1.6495
107.wav,-0.0032,-0.0014,0.6843,3.6324,0.3406,1.8155
108.wav,-0.0159,-0.0068,0.1947,3.3021,0.0894,1.6476
109.wav,-0.001,-0.0004,0.688,3.634,0.3435,1.8168
110.wav,-0.0536,-0.023,0.7837,3.6495,0.3651,1.8133
111.wav,-0.0058,-0.0025,0.6735,3.6188,0.3338,1.8081
112.wav,-0.0354,-0.0152,0.5126,3.5561,0.2386,1.7705
113.wav,-0.0079,-0.0034,0.5421,3.6576,0.2671,1.8271
114.wav,-0.0137,-0.0059,0.518,3.5147,0.2522,1.7544
115.wav,-0.0444,-0.019,1.0054,3.8303,0.4805,1.9056
116.wav,-0.0146,-0.0063,0.2654,3.3712,0.1254,1.6825
117.wav,-0.0178,-0.0076,0.6646,3.6334,0.3234,1.8129
118.wav,-0.0018,-0.0008,1.0025,3.8432,0.5003,1.9212
119.wav,-0.0439,-0.0188,0.3576,3.4335,0.1569,1.7073
120.wav,-0.0112,-0.0048,0.1576,3.231,0.0732,1.6131
121.wav,-0.0062,-0.0027,0.3584,3.4121,0.1761,1.7047
122.wav,-0.0026,-0.0011,0.5333,3.4945,0.2653,1.7467
123.wav,-0.0023,-0.001,0.6829,3.6065,0.3403,1.8027
124.wav,-0.0014,-0.0006,0.6156,3.5801,0.3071,1.7898
125.wav,-0.0127,-0.0054,0.246,3.3586,0.1166,1.6766
126.wav,-0.0041,-0.0018,0.3228,3.4058,0.1594,1.702
127.wav,-0.0028,-0.0012,0.1913,3.3178,0.0942,1.6583
128.wav,-0.01,-0.0043,0.798,3.709,0.394,1.8524
129.wav,-0.0148,-0.0064,1.4284,4.0904,0.7068,2.042
130.wav,-0.0091,-0.0039,0.5446,3.5346,0.2677,1.7653
131.wav,-0.0101,-0.0043,1.0503,3.8695,0.5201,1.9326
132.wav,-0.0089,-0.0038,0.5858,3.5566,0.2885,1.7764
133.wav,-0.0014,-0.0006,0.2142,3.3302,0.1064,1.6648
134.wav,-0.008,-0.0034,1.3448,4.0708,0.6684,2.0337
135.wav,-0.0158,-0.0068,0.1129,3.3185,0.0485,1.6559
136.wav,-0.0165,-0.0071,0.1768,3.2204,0.0801,1.6067
137.wav,-0.0488,-0.0209,0.0633,3.2366,0.0072,1.6079
138.wav,-0.0192,-0.0082,0.9981,3.8835,0.4895,1.9376
139.wav,-0.0093,-0.004,0.2619,3.4221,0.1263,1.709
140.wav,-0.0436,-0.0187,1.8803,4.4255,0.9184,2.2034
141.wav,-0.0158,-0.0068,0.4463,3.4669,0.2152,1.73
142.wav,-0.0034,-0.0015,1.4424,4.1156,0.7195,2.0571
143.wav,-0.0173,-0.0074,0.4916,3.5378,0.2372,1.7652
144.wav,-0.0017,-0.0007,0.3226,3.4366,0.1604,1.718
145.wav,-0.0224,-0.0096,0.4223,3.4557,0.2,1.723
146.wav,-0.0163,-0.007,0.3231,3.4438,0.1534,1.7184
147.wav,-0.0059,-0.0025,0.622,3.5587,0.3081,1.7781
148.wav,-0.0028,-0.0012,0.3519,3.4102,0.1745,1.7045
149.wav,-0.0006,-0.0002,0.5514,3.5277,0.2754,1.7637
150.wav,-0.007,-0.003,0.3432,3.4097,0.1681,1.7034
151.wav,-0.0132,-0.0057,0.5626,3.5168,0.2747,1.7556
