filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
090.wav,-0.0174,-0.0075,0.9456,3.7615,0.4641,1.877
091.wav,-0.0103,-0.0044,0.4593,3.493,0.2245,1.7443
092.wav,-0.0799,-0.0342,1.2424,3.7115,0.5812,1.8387
093.wav,-0.0258,-0.011,1.7686,4.3461,0.8714,2.1675
094.wav,-0.0305,-0.0131,1.783,4.3531,0.8763,2.17
095.wav,-0.0369,-0.0158,1.4126,4.114,0.6879,2.0491
096.wav,-0.0181,-0.0077,1.4552,4.1299,0.7186,2.0611
097.wav,-0.0801,-0.0343,0.1692,3.4283,0.0445,1.697
098.wav,-0.0021,-0.0009,0.5249,3.4943,0.2614,1.7467
099.wav,-0.0987,-0.0423,0.3412,3.412,0.1213,1.6848
100.wav,-0.0105,-0.0045,0.6825,3.6963,0.336,1.8459
101.wav,-0.0854,-0.0366,0.5178,3.4312,0.2162,1.6973
102.wav,-0.0133,-0.0057,1.2243,4.0279,0.6055,2.0111
103.wav,-0.0033,-0.0014,1.7763,4.348,0.8865,2.1733
104.wav,-0.0271,-0.0116,1.504,3.9574,0.7384,1.9729
105.wav,-0.0246,-0.0106,1.7557,4.3202,0.8655,2.1548
106.wav,-0.0513,-0.022,1.2269,3.977,0.5878,1.9775
107.wav,-0.0137,-0.0059,1.1236,3.917,0.555,1.9556
108.wav,-0.0085,-0.0037,1.1236,3.917,0.5575,1.9567
109.wav,-0.0083,-0.0036,-0.3041,3.4974,-0.1562,1.7469
110.wav,-0.0149,-0.0064,0.5961,3.545,0.2906,1.7693
111.wav,-0.0123,-0.0053,0.2547,3.34,0.1212,1.6674
112.wav,-0.1362,-0.0584,0.5846,3.5813,0.2242,1.7615
113.wav,-0.0149,-0.0064,0.6211,3.7014,0.3031,1.8475
114.wav,-0.0103,-0.0044,0.3103,3.3903,0.15,1.6929
115.wav,-0.0803,-0.0344,0.8944,3.7701,0.407,1.8678
116.wav,-0.0073,-0.0031,1.5174,4.1784,0.7551,2.0877
117.wav,-0.0129,-0.0055,-0.0077,3.3841,-0.0103,1.6893
118.wav,-0.028,-0.012,0.9768,3.8767,0.4744,1.9324
119.wav,-0.0146,-0.0063,0.4502,3.4661,0.2178,1.7299
120.wav,-0.0364,-0.0156,0.5593,3.5402,0.2614,1.7623
121.wav,-0.0074,-0.0032,-0.0126,3.2596,-0.01,1.6282
122.wav,-0.0199,-0.0085,0.4621,3.5126,0.2211,1.752
123.wav,-0.0319,-0.0137,0.4682,3.1695,0.2181,1.5779
124.wav,-0.0139,-0.006,1.5848,4.1708,0.7854,2.0824
125.wav,-0.0338,-0.0145,0.6922,3.6481,0.3292,1.8168
126.wav,-0.0181,-0.0078,0.6799,3.6331,0.3309,1.8127
127.wav,-0.0194,-0.0083,1.3711,4.0769,0.6758,2.0343
128.wav,-0.0175,-0.0075,0.9087,3.8526,0.4456,1.9225
129.wav,-0.0198,-0.0085,0.1547,3.3515,0.0675,1.6715
130.wav,-0.0113,-0.0048,0.2612,3.4453,0.125,1.7202
131.wav,-0.0158,-0.0068,0.4545,3.485,0.2193,1.7391
132.wav,-0.0074,-0.0032,0.7171,3.554,0.3548,1.7754
133.wav,-0.0108,-0.0046,0.194,2.9405,0.0916,1.4679
134.wav,-0.004,-0.0017,0.4532,3.4653,0.2246,1.7318
135.wav,-0.0056,-0.0024,0.5624,3.5697,0.2784,1.7837
136.wav,-0.0053,-0.0023,-0.1181,3.0981,-0.0617,1.5479
137.wav,-0.0161,-0.0069,0.2093,3.3642,0.0966,1.6786
138.wav,-0.0401,-0.0172,1.7341,4.3192,0.847,2.151
139.wav,-0.0119,-0.0051,1.4888,4.1319,0.7385,2.0634
140.wav,-0.0031,-0.0013,0.5162,3.5131,0.2566,1.7559
141.wav,-0.1118,-0.0479,0.6234,3.5499,0.2558,1.751
142.wav,-0.1433,-0.0614,0.4069,3.3785,0.1318,1.6586
143.wav,-0.0352,-0.0151,1.5443,4.2067,0.7546,2.0958
144.wav,-0.0006,-0.0003,0.1429,3.2957,0.0711,1.6477
145.wav,-0.0231,-0.0099,1.68,4.2785,0.8284,2.1343
146.wav,-0.0356,-0.0152,0.9784,3.6663,0.4714,1.8255
147.wav,-0.0068,-0.0029,1.8518,4.3942,0.9225,2.1957
148.wav,-0.0698,-0.0299,0.1237,3.1968,0.027,1.5834
149.wav,-0.0194,-0.0083,1.4645,4.1264,0.7226,2.059
150.wav,-0.0217,-0.0093,0.8699,3.502,0.4241,1.7464
151.wav,-0.0299,-0.0128,1.6932,4.2886,0.8316,2.1379
152.wav,-0.0142,-0.0061,1.2292,3.9618,0.6075,1.9779
153.wav,-0.1528,-0.0655,1.3939,4.0798,0.6205,2.0072
154.wav,-0.0036,-0.0016,1.3213,4.0327,0.6588,2.0156
155.wav,-0.0301,-0.0129,1.7891,4.3555,0.8795,2.1713
156.wav,-0.0064,-0.0027,1.0974,4.0097,0.5455,2.0035
157.wav,-0.0321,-0.0137,-0.0883,3.255,-0.0602,1.6206
158.wav,-0.0307,-0.0132,0.4243,3.4385,0.1968,1.7127
159.wav,-0.0007,-0.0003,1.8709,4.414,0.9351,2.2068
160.wav,-0.0371,-0.0159,0.2289,3.3993,0.0959,1.6917
161.wav,-0.0079,-0.0034,1.3552,3.6021,0.6736,1.7994
162.wav,-0.0193,-0.0083,1.7153,4.2738,0.848,2.1328
163.wav,-0.1202,-0.0515,0.8569,3.6774,0.3684,1.8129
164.wav,-0.0764,-0.0327,0.2749,3.33,0.0993,1.6486
165.wav,-0.0651,-0.0279,1.0804,3.8852,0.5076,1.9287
166.wav,-0.0122,-0.0052,1.3455,4.0652,0.6666,2.03
167.wav,-0.0196,-0.0084,0.537,3.5497,0.2587,1.7707
168.wav,-0.0057,-0.0024,0.2846,3.3776,0.1395,1.6876
169.wav,-0.0234,-0.01,0.1776,3.326,0.0771,1.658
170.wav,-0.0009,-0.0004,-0.0373,3.5188,-0.0191,1.7592
171.wav,-0.0013,-0.0005,0.796,3.6854,0.3974,1.8424
172.wav,-0.0064,-0.0027,0.2415,3.2382,0.1176,1.6177
173.wav,-0.0229,-0.0098,0.3874,3.4425,0.1822,1.7163
174.wav,-0.0378,-0.0162,0.0617,3.2167,0.0119,1.6003
175.wav,-0.0193,-0.0083,1.6932,4.2749,0.8369,2.1333
176.wav,-0.0115,-0.0049,0.7266,3.6555,0.3576,1.8253
177.wav,-0.0048,-0.002,1.7185,4.2953,0.8569,2.1466
178.wav,-0.0086,-0.0037,0.5462,3.5873,0.2688,1.7918
179.wav,-0.0051,-0.0022,1.4373,4.1251,0.7161,2.0615
180.wav,-0.0066,-0.0028,1.1849,3.9009,0.5891,1.949
181.wav,-0.0409,-0.0175,0.8914,3.761,0.4252,1.8718
182.wav,-0.0251,-0.0108,0.2628,3.3515,0.1189,1.6704
183.wav,-0.0179,-0.0077,-0.0092,3.5436,-0.0136,1.768
184.wav,-0.0189,-0.0081,0.1116,3.3442,0.0463,1.668
185.wav,-0.0425,-0.0182,1.8305,4.3807,0.894,2.1812
186.wav,-0.0235,-0.0101,1.055,3.8529,0.5157,1.9214
187.wav,-0.0055,-0.0023,0.9786,3.8306,0.4866,1.9141
188.wav,-0.013,-0.0056,0.6661,3.7251,0.3266,1.8598
189.wav,-0.1179,-0.0505,0.237,3.3539,0.0596,1.6517
190.wav,-0.0027,-0.0011,-0.1317,3.1522,-0.0672,1.5756
191.wav,-0.0126,-0.0054,0.243,3.3586,0.1152,1.6766
192.wav,-0.0463,-0.0199,0.0803,3.2313,0.017,1.6057
193.wav,-0.0354,-0.0152,0.3908,3.44,0.1777,1.7124
194.wav,-0.0418,-0.0179,0.3108,3.3896,0.1345,1.6858
195.wav,-0.0212,-0.0091,0.2387,3.3401,0.1088,1.6655
196.wav,-0.0085,-0.0036,0.9031,3.3688,0.4473,1.6826
197.wav,-0.0321,-0.0138,0.8434,3.7395,0.4056,1.8629
198.wav,-0.0613,-0.0263,0.5004,3.5147,0.2195,1.7442
199.wav,-0.0015,-0.0007,0.2646,3.3528,0.1316,1.6761
200.wav,-0.0652,-0.0279,1.0845,3.8676,0.5097,1.9198
201.wav,-0.0171,-0.0073,1.1694,3.9322,0.5762,1.9624
202.wav,-0.0061,-0.0026,0.7576,3.6787,0.3758,1.838
203.wav,-0.0033,-0.0014,0.7274,3.127,0.362,1.5628
204.wav,-0.0287,-0.0123,1.6753,4.276,0.8233,2.1318
205.wav,-0.0088,-0.0038,1.2822,3.9665,0.6367,1.9814
206.wav,-0.0088,-0.0038,0.893,3.7735,0.4421,1.8849
207.wav,-0.0728,-0.0312,0.3234,3.3949,0.1253,1.6819
208.wav,-0.048,-0.0206,1.2085,3.9665,0.5803,1.973
209.wav,-0.0042,-0.0018,1.1883,3.9549,0.5921,1.9765
210.wav,-0.0094,-0.004,0.7237,3.6795,0.3572,1.8377
211.wav,-0.0579,-0.0248,1.7419,4.3194,0.842,2.1473
212.wav,-0.0168,-0.0072,0.7046,3.6734,0.3439,1.8331
213.wav,-0.0384,-0.0164,0.2053,3.3336,0.0834,1.6586
214.wav,-0.018,-0.0077,0.3491,3.2459,0.1655,1.6191
215.wav,-0.0182,-0.0078,1.5211,4.1605,0.7514,2.0763
216.wav,-0.0315,-0.0135,0.2276,3.402,0.0981,1.6943
217.wav,-0.0427,-0.0183,1.6507,4.2531,0.804,2.1174
218.wav,-0.0333,-0.0143,0.9011,3.7774,0.4339,1.8816
219.wav,-0.0708,-0.0303,1.3162,4.0422,0.6227,2.0059
220.wav,-0.1559,-0.0668,1.7115,4.2982,0.7778,2.1157
221.wav,-0.0178,-0.0076,-0.0023,3.5053,-0.01,1.7489
222.wav,-0.0176,-0.0075,1.3919,4.0833,0.6872,2.0379
