Index,Audio Path,Transcript Path
121,Polo Ralph Lauren Corp._20170202/CEO/121-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/121.txt
122,Polo Ralph Lauren Corp._20170202/CEO/122-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/122.txt
123,Polo Ralph Lauren Corp._20170202/CEO/123-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/123.txt
124,Polo Ralph Lauren Corp._20170202/CEO/124-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/124.txt
125,Polo Ralph Lauren Corp._20170202/CEO/125-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/125.txt
126,Polo Ralph Lauren Corp._20170202/CEO/126-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/126.txt
127,Polo Ralph Lauren Corp._20170202/CEO/127-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/127.txt
128,Polo Ralph Lauren Corp._20170202/CEO/128-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/128.txt
129,Polo Ralph Lauren Corp._20170202/CEO/129-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/129.txt
130,Polo Ralph Lauren Corp._20170202/CEO/130-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/130.txt
131,Polo Ralph Lauren Corp._20170202/CEO/131-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/131.txt
132,Polo Ralph Lauren Corp._20170202/CEO/132-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/132.txt
133,Polo Ralph Lauren Corp._20170202/CEO/133-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/133.txt
134,Polo Ralph Lauren Corp._20170202/CEO/134-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/134.txt
135,Polo Ralph Lauren Corp._20170202/CEO/135-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/135.txt
136,Polo Ralph Lauren Corp._20170202/CEO/136-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/136.txt
137,Polo Ralph Lauren Corp._20170202/CEO/137-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/137.txt
138,Polo Ralph Lauren Corp._20170202/CEO/138-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/138.txt
139,Polo Ralph Lauren Corp._20170202/CEO/139-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/139.txt
140,Polo Ralph Lauren Corp._20170202/CEO/140-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/140.txt
141,Polo Ralph Lauren Corp._20170202/CEO/141-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/141.txt
142,Polo Ralph Lauren Corp._20170202/CEO/142-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/142.txt
143,Polo Ralph Lauren Corp._20170202/CEO/143-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/143.txt
144,Polo Ralph Lauren Corp._20170202/CEO/144-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/144.txt
145,Polo Ralph Lauren Corp._20170202/CEO/145-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/145.txt
146,Polo Ralph Lauren Corp._20170202/CEO/146-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/146.txt
147,Polo Ralph Lauren Corp._20170202/CEO/147-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/147.txt
148,Polo Ralph Lauren Corp._20170202/CEO/148-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/148.txt
149,Polo Ralph Lauren Corp._20170202/CEO/149-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/149.txt
150,Polo Ralph Lauren Corp._20170202/CEO/150-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/150.txt
151,Polo Ralph Lauren Corp._20170202/CEO/151-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/151.txt
152,Polo Ralph Lauren Corp._20170202/CEO/152-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/152.txt
153,Polo Ralph Lauren Corp._20170202/CEO/153-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/153.txt
154,Polo Ralph Lauren Corp._20170202/CEO/154-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/154.txt
155,Polo Ralph Lauren Corp._20170202/CEO/155-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/155.txt
156,Polo Ralph Lauren Corp._20170202/CEO/156-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/156.txt
157,Polo Ralph Lauren Corp._20170202/CEO/157-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/157.txt
158,Polo Ralph Lauren Corp._20170202/CEO/158-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/158.txt
159,Polo Ralph Lauren Corp._20170202/CEO/159-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/159.txt
160,Polo Ralph Lauren Corp._20170202/CEO/160-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/160.txt
161,Polo Ralph Lauren Corp._20170202/CEO/161-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/161.txt
162,Polo Ralph Lauren Corp._20170202/CEO/162-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/162.txt
163,Polo Ralph Lauren Corp._20170202/CEO/163-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/163.txt
164,Polo Ralph Lauren Corp._20170202/CEO/164-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/164.txt
165,Polo Ralph Lauren Corp._20170202/CEO/165-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/165.txt
166,Polo Ralph Lauren Corp._20170202/CEO/166-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/166.txt
167,Polo Ralph Lauren Corp._20170202/CEO/167-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/167.txt
168,Polo Ralph Lauren Corp._20170202/CEO/168-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/168.txt
169,Polo Ralph Lauren Corp._20170202/CEO/169-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/169.txt
170,Polo Ralph Lauren Corp._20170202/CEO/170-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/170.txt
171,Polo Ralph Lauren Corp._20170202/CEO/171-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/171.txt
172,Polo Ralph Lauren Corp._20170202/CEO/172-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/172.txt
173,Polo Ralph Lauren Corp._20170202/CEO/173-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/173.txt
174,Polo Ralph Lauren Corp._20170202/CEO/174-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/174.txt
175,Polo Ralph Lauren Corp._20170202/CEO/175-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/175.txt
176,Polo Ralph Lauren Corp._20170202/CEO/176-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/176.txt
177,Polo Ralph Lauren Corp._20170202/CEO/177-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/177.txt
178,Polo Ralph Lauren Corp._20170202/CEO/178-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/178.txt
179,Polo Ralph Lauren Corp._20170202/CEO/179-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/179.txt
180,Polo Ralph Lauren Corp._20170202/CEO/180-JaneNielsen.mp3,Polo Ralph Lauren Corp._20170202/sent_token/180.txt
