filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
056.wav,-0.0305,-0.0131,0.4876,3.4687,0.2286,1.7278
057.wav,-0.0723,-0.031,0.3792,3.4257,0.1535,1.6974
058.wav,-0.0416,-0.0178,0.2393,3.3454,0.0989,1.6638
059.wav,-0.0342,-0.0147,1.3534,4.0562,0.6596,2.0208
060.wav,-0.0391,-0.0167,0.3613,3.4072,0.1611,1.6952
061.wav,-0.0668,-0.0286,1.1869,3.8964,0.5601,1.9339
062.wav,-0.0491,-0.021,0.4768,3.4942,0.2139,1.7366
063.wav,-0.0146,-0.0062,1.616,4.2312,0.8007,2.1125
064.wav,-0.0078,-0.0033,1.5302,4.1389,0.7612,2.0678
065.wav,-0.0071,-0.0031,0.2277,3.4365,0.1103,1.7167
066.wav,-0.0121,-0.0052,0.3668,3.4395,0.1774,1.7171
067.wav,-0.0223,-0.0095,0.7336,3.5847,0.3557,1.7876
068.wav,-0.0599,-0.0257,1.3384,4.0395,0.6392,2.0069
069.wav,-0.0035,-0.0015,1.7843,4.353,0.8904,2.1758
070.wav,-0.0134,-0.0057,1.6113,4.2371,0.7989,2.1157
071.wav,-0.0028,-0.0012,0.2557,3.307,0.1265,1.6529
072.wav,-0.0973,-0.0417,0.2261,3.3324,0.0644,1.6454
073.wav,-0.0226,-0.0097,1.2958,3.9721,0.6366,1.9812
074.wav,-0.0072,-0.0031,1.1193,3.8291,0.5561,1.913
075.wav,-0.0257,-0.011,0.3726,3.4803,0.1734,1.7346
076.wav,-0.0202,-0.0087,1.3283,4.0221,0.654,2.0067
077.wav,-0.0212,-0.0091,0.3624,3.4276,0.1706,1.7092
078.wav,-0.1214,-0.052,0.3268,3.3967,0.1027,1.6723
079.wav,-0.033,-0.0141,0.3033,3.374,0.1352,1.68
080.wav,-0.1088,-0.0466,0.6263,3.6505,0.2588,1.8019
081.wav,-0.0528,-0.0226,0.8062,3.6672,0.3767,1.8223
082.wav,-0.0181,-0.0078,0.7533,3.6513,0.3676,1.8217
083.wav,-0.0467,-0.02,0.499,3.5442,0.2261,1.7621
084.wav,-0.0333,-0.0143,1.9125,4.4445,0.9396,2.2151
085.wav,-0.0073,-0.0031,0.2148,3.3268,0.1038,1.6618
086.wav,-0.0135,-0.0058,0.3689,3.4225,0.1777,1.7083
087.wav,-0.0471,-0.0202,1.733,4.3043,0.843,2.1421
088.wav,-0.0253,-0.0108,0.8248,3.7368,0.3998,1.863
089.wav,-0.0428,-0.0183,1.0927,4.0007,0.525,1.9912
090.wav,-0.0304,-0.013,0.2345,3.2403,0.1021,1.6137
091.wav,-0.0021,-0.0009,1.2187,3.9851,0.6083,1.9921
092.wav,-0.0116,-0.005,0.348,3.3279,0.1682,1.6614
093.wav,-0.0086,-0.0037,0.5234,3.5011,0.2574,1.7487
094.wav,-0.0008,-0.0003,0.5232,3.5077,0.2612,1.7537
095.wav,-0.009,-0.0038,0.2352,3.3455,0.1131,1.6708
096.wav,-0.0843,-0.0361,0.1973,3.3091,0.0565,1.6365
097.wav,-0.0137,-0.0059,0.0019,3.2833,-0.0059,1.6387
098.wav,-0.0057,-0.0024,1.1212,3.8883,0.5577,1.9429
099.wav,-0.004,-0.0017,0.2572,3.3609,0.1266,1.6796
100.wav,-0.0028,-0.0012,0.447,3.4818,0.2221,1.7403
101.wav,-0.0174,-0.0074,0.4293,3.4626,0.206,1.7276
102.wav,-0.0002,-0.0001,1.4195,4.0402,0.7097,2.0201
103.wav,-0.03,-0.0129,0.0942,3.3693,0.0321,1.6782
104.wav,-0.0174,-0.0075,1.4417,4.1344,0.7121,2.0634
105.wav,-0.0051,-0.0022,0.4964,3.4917,0.2457,1.7448
106.wav,-0.0191,-0.0082,0.1696,3.3318,0.0752,1.6618
107.wav,-0.0258,-0.0111,0.2951,3.3669,0.1347,1.6779
108.wav,-0.0807,-0.0346,0.6349,3.5369,0.2771,1.7512
109.wav,-0.0203,-0.0087,0.5493,3.486,0.2645,1.7386
110.wav,-0.0203,-0.0087,0.2675,3.3682,0.1236,1.6798
111.wav,-0.0176,-0.0075,0.7648,3.4194,0.3736,1.7059
112.wav,-0.0483,-0.0207,0.2786,3.3073,0.1152,1.6433
113.wav,-0.0404,-0.0173,0.1326,3.2201,0.0461,1.6014
114.wav,-0.0153,-0.0065,0.607,3.5482,0.2959,1.7709
115.wav,-0.0093,-0.004,0.1228,3.1808,0.0568,1.5884
116.wav,-0.0412,-0.0177,1.4574,4.0791,0.7081,2.0307
117.wav,-0.0346,-0.0148,0.8203,3.6757,0.3929,1.8305
118.wav,-0.0105,-0.0045,0.0365,3.4129,0.013,1.7042
119.wav,-0.0014,-0.0006,-0.2622,3.256,-0.1318,1.6277
120.wav,-0.0129,-0.0055,0.4428,3.4516,0.215,1.723
121.wav,-0.0173,-0.0074,0.6259,3.5823,0.3043,1.7874
122.wav,-0.0017,-0.0007,1.1231,3.9739,0.5607,1.9866
123.wav,-0.0065,-0.0028,0.6885,3.6323,0.341,1.8147
124.wav,-0.0733,-0.0314,1.1343,3.9403,0.5305,1.9544
125.wav,-0.013,-0.0056,-0.4218,3.0252,-0.2174,1.5098
126.wav,-0.0529,-0.0227,0.7194,3.6457,0.3333,1.8115
127.wav,-0.0277,-0.0119,0.1729,3.3118,0.0726,1.6499
128.wav,-0.0023,-0.001,-0.251,3.6115,-0.1267,1.8053
129.wav,-0.0823,-0.0353,1.004,3.8752,0.4608,1.92
130.wav,-0.0053,-0.0023,-0.4951,3.4847,-0.2502,1.7412
131.wav,-0.0576,-0.0247,0.367,3.391,0.1547,1.6832
132.wav,-0.0437,-0.0187,-0.2419,3.3779,-0.1428,1.6796
133.wav,-0.0054,-0.0023,0.8417,3.72,0.4181,1.8588
134.wav,-0.0403,-0.0173,0.3411,3.4549,0.1504,1.7188
135.wav,-0.046,-0.0197,0.3264,3.4439,0.1402,1.7121
136.wav,-0.0061,-0.0026,0.4833,3.5637,0.2386,1.7805
137.wav,-0.0056,-0.0024,0.5979,3.5702,0.2962,1.7839
138.wav,-0.013,-0.0056,0.3112,3.3107,0.1491,1.6526
139.wav,-0.039,-0.0167,0.7949,3.6718,0.378,1.8275
140.wav,-0.1181,-0.0506,0.808,3.7137,0.345,1.8315
141.wav,-0.0008,-0.0003,0.5871,3.5655,0.2931,1.7826
142.wav,-0.0006,-0.0003,0.1472,3.2409,0.0733,1.6203
143.wav,-0.0137,-0.0059,0.99,3.848,0.4881,1.9211
144.wav,-0.0128,-0.0055,0.218,3.3298,0.1026,1.6621
145.wav,-0.0428,-0.0184,0.2912,3.2466,0.1242,1.6141
146.wav,-0.0241,-0.0103,0.4211,3.4574,0.1985,1.7235
147.wav,-0.0026,-0.0011,0.3472,3.5206,0.1723,1.7598
148.wav,-0.129,-0.0553,1.4484,4.1403,0.6597,2.0425
149.wav,-0.0089,-0.0038,0.1632,3.4002,0.0772,1.6982
150.wav,-0.0219,-0.0094,0.4435,3.4467,0.2108,1.7187
151.wav,-0.1627,-0.0697,0.0658,3.2763,-0.0485,1.6033
152.wav,-0.0096,-0.0041,0.7511,3.7712,0.3708,1.8836
153.wav,-0.0139,-0.0059,0.4363,3.4778,0.2112,1.7359
154.wav,-0.0333,-0.0143,1.1357,3.9348,0.5512,1.9603
155.wav,-0.0031,-0.0013,1.2439,4.0029,0.6204,2.0008
156.wav,-0.0407,-0.0174,0.3642,3.4205,0.1618,1.7015
